MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_V	swift_V_err
54686.80000001241	3.347185815069511e-17	3.896114012949078e-18	3.480397240863683e-17	4.427499157654093e-18	2.9319918128388075e-17	3.709366538537567e-18	3.7945429852416934e-17	2.3285995014891297e-18	nan	nan	nan	nan	nan	nan
54686.85000001241	3.344342010148231e-17	3.705997447574864e-18	3.477262749780948e-17	4.361731471088433e-18	2.9294582040592934e-17	3.699302022838828e-18	3.7912361655604953e-17	2.210111274413741e-18	nan	nan	nan	nan	nan	nan
54686.900000012414	3.3415006420815536e-17	3.465398076006393e-18	3.474131108429434e-17	4.283771775668966e-18	2.92692680769801e-17	3.685841870849946e-18	3.787932239403514e-17	2.0770041487845425e-18	nan	nan	nan	nan	nan	nan
54686.95000001242	3.338661700805804e-17	3.1851902520110352e-18	3.471002305985395e-17	4.199431987634846e-18	2.9243976165699465e-17	3.66987267357188e-18	3.78463119247032e-17	1.939534849085257e-18	nan	nan	nan	nan	nan	nan
54687.00000001242	3.3358251742902026e-17	2.8824984151177645e-18	3.467876329595686e-17	4.115973091107547e-18	2.921870621771007e-17	3.652543400650114e-18	3.7813330082369826e-17	1.8121253969661145e-18	nan	nan	nan	nan	nan	nan
54687.05000001242	3.332991048538028e-17	2.58447914088924e-18	3.464753164379079e-17	4.0419735307401865e-18	2.919345812679167e-17	3.635240587929794e-18	3.778037667957297e-17	1.7138082798461775e-18	nan	nan	nan	nan	nan	nan
54687.100000012426	3.330159307587711e-17	2.3333531569269028e-18	3.461632793427475e-17	3.98695716405046e-18	2.916823176955502e-17	3.6195508639436825e-18	3.774745150663918e-17	1.666524611588794e-18	nan	nan	nan	nan	nan	nan
54687.15000001243	3.327329933513781e-17	2.187835983800578e-18	3.4585151978070103e-17	3.960679737468697e-18	2.9143027005451624e-17	3.607207418240093e-18	3.771455436953953e-17	1.6872546034040507e-18	nan	nan	nan	nan	nan	nan
54687.20000001243	3.324502907828791e-17	2.205053191660432e-18	3.4554003597499076e-17	3.970736482056165e-18	2.91178436767824e-17	3.600017607905858e-18	3.768168533175998e-17	1.7674190636536324e-18	nan	nan	nan	nan	nan	nan
54687.250000012435	3.321678231046763e-17	2.376271502352894e-18	3.452288283047138e-17	4.013209487109571e-18	2.909268162106567e-17	3.599648330122389e-18	3.764884455998432e-17	1.8852646803793506e-18	nan	nan	nan	nan	nan	nan
54687.30000001244	3.318855917859171e-17	2.640277556914194e-18	3.44917898003781e-17	4.078509302215545e-18	2.906754084362874e-17	3.605828065528104e-18	3.761603219934986e-17	2.0201730168679465e-18	nan	nan	nan	nan	nan	nan
54687.35000001244	3.316035981414727e-17	2.9411297403904352e-18	3.446072461091887e-17	4.156868847700926e-18	2.904242147504988e-17	3.616781701473928e-18	3.7583248372883854e-17	2.155841009012152e-18	nan	nan	nan	nan	nan	nan
54687.40000001244	3.313218432906693e-17	3.239955599498308e-18	3.442968734562787e-17	4.239230699855202e-18	2.9017323632472824e-17	3.630699921408471e-18	3.755049318153006e-17	2.280443980252537e-18	nan	nan	nan	nan	nan	nan
54687.450000012446	3.3104032815751936e-17	3.5119678539348835e-18	3.439867806789741e-17	4.317747064658596e-18	2.899224741596598e-17	3.6458642267301865e-18	3.75177667041744e-17	2.3857447068262274e-18	nan	nan	nan	nan	nan	nan
54687.50000001245	3.307590534709443e-17	3.741520360484823e-18	3.4367696821000604e-17	4.38599456760724e-18	2.89671929085432e-17	3.660715789412148e-18	3.7485068997669445e-17	2.4661598247624257e-18	nan	nan	nan	nan	nan	nan
54687.55000001245	3.3047801976498693e-17	3.918660495582176e-18	3.433674362811285e-17	4.439013655615439e-18	2.894216017618347e-17	3.673905929563165e-18	3.745240009685742e-17	2.518067894613288e-18	nan	nan	nan	nan	nan	nan
54687.600000012455	3.301972273790134e-17	4.037124891739661e-18	3.4305818492332283e-17	4.473264245851544e-18	2.891714926785008e-17	3.684331187672596e-18	3.741976001459278e-17	2.539365755624156e-18	nan	nan	nan	nan	nan	nan
54687.65000001246	3.299166764579066e-17	4.09324202381298e-18	3.4274921396699386e-17	4.486558823836153e-18	2.889216021550851e-17	3.691156407669948e-18	3.738714874176289e-17	2.5292206707146926e-18	nan	nan	nan	nan	nan	nan
54687.70000001246	3.296363669522492e-17	4.085366548759514e-18	3.4244052304215416e-17	4.4780082457850104e-18	2.886719303414381e-17	3.693829020467091e-18	3.735456624730823e-17	2.4879754695769927e-18	nan	nan	nan	nan	nan	nan
54687.750000012464	3.293562986184946e-17	4.013646919391904e-18	3.42132111578599e-17	4.447997859525424e-18	2.884224772177684e-17	3.6920870906541734e-18	3.7322012478241136e-17	2.4171885727252236e-18	nan	nan	nan	nan	nan	nan
54687.80000001247	3.2907647101913177e-17	3.880046796641097e-18	3.418239788060701e-17	4.398200258221923e-18	2.8817324259479924e-17	3.6859628628528876e-18	3.728948735966349e-17	2.3198172904206294e-18	nan	nan	nan	nan	nan	nan
54687.85000001247	3.287968835228384e-17	3.688628851266959e-18	3.415161237544106e-17	4.331622366315768e-18	2.8792422611391317e-17	3.6757826364447335e-18	3.725699079478336e-17	2.200579240507434e-18	nan	nan	nan	nan	nan	nan
54687.90000001247	3.2851753530462326e-17	3.4462020389100954e-18	3.412085452537091e-17	4.252674685740471e-18	2.8767542724729144e-17	3.6621628630378325e-18	3.7224522664930425e-17	2.066546953945943e-18	nan	nan	nan	nan	nan	nan
54687.950000012475	3.282384253459598e-17	3.163566993754133e-18	3.409012419344323e-17	4.1672354621449095e-18	2.874268452980428e-17	3.646001423126155e-18	3.7192082829570544e-17	1.9280124206215144e-18	nan	nan	nan	nan	nan	nan
54688.00000001248	3.279595524349114e-17	2.8577939266137015e-18	3.405942122275509e-17	4.0826591088437835e-18	2.871784794003233e-17	3.628462123910497e-18	3.7159671126318683e-17	1.7994949188277602e-18	nan	nan	nan	nan	nan	nan
54688.05000001248	3.276809151662417e-17	2.5561174578766544e-18	3.402874543646515e-17	4.007647038539384e-18	2.8693032851944987e-17	3.610949636400259e-18	3.7127287370951416e-17	1.7002278434805965e-18	nan	nan	nan	nan	nan	nan
54688.100000012484	3.2740251194152347e-17	2.30125399257032e-18	3.399809663780407e-17	3.9518709593687615e-18	2.866823914520022e-17	3.595071494801306e-18	3.70949313574178e-17	1.6524557530234746e-18	nan	nan	nan	nan	nan	nan
54688.15000001249	3.2712434096922844e-17	2.1532146633901873e-18	3.396747461008388e-17	3.9252424308066625e-18	2.8643466682591926e-17	3.5825836427675375e-18	3.706260289504309e-17	1.6734091467617903e-18	nan	nan	nan	nan	nan	nan
54688.20000001249	3.268464004088819e-17	2.1707651064483726e-18	3.393687914523156e-17	3.935472764699854e-18	2.8618715310058445e-17	3.575316625258208e-18	3.703030204623211e-17	1.754383489807603e-18	nan	nan	nan	nan	nan	nan
54688.25000001249	3.265686903827542e-17	2.3449151564280296e-18	3.3906310226093296e-17	3.9785853132300485e-18	2.8593984868777176e-17	3.574957675811152e-18	3.6998028974810666e-17	1.8733097340403976e-18	nan	nan	nan	nan	nan	nan
54688.300000012496	3.262912124798067e-17	2.6127428938031626e-18	3.3875767910122264e-17	4.044839492060998e-18	2.856927536394014e-17	3.581231997527692e-18	3.696578382343068e-17	2.0093218506499177e-18	nan	nan	nan	nan	nan	nan
54688.3500000125	3.260139681391865e-17	2.9171866412218348e-18	3.38452522353559e-17	4.1243139809156734e-18	2.854458692313714e-17	3.592342521320391e-18	3.693356671301604e-17	2.14598261606219e-18	nan	nan	nan	nan	nan	nan
54688.4000000125	3.257369586077867e-17	3.2189960312165407e-18	3.3814763219991315e-17	4.207817045951298e-18	2.851991966073655e-17	3.606456501601089e-18	3.6901377742789136e-17	2.271412321064919e-18	nan	nan	nan	nan	nan	nan
54688.450000012504	3.254601849404807e-17	3.493349059862122e-18	3.3784300862405224e-17	4.287395508832899e-18	2.849527367432524e-17	3.621832781439282e-18	3.68692169902957e-17	2.3773586468129952e-18	nan	nan	nan	nan	nan	nan
54688.50000001251	3.2518364800034954e-17	3.7246636709245146e-18	3.3753865141172866e-17	4.356549276924298e-18	2.847064904472882e-17	3.636891963322318e-18	3.683708451142897e-17	2.4582391887787603e-18	nan	nan	nan	nan	nan	nan
54688.55000001251	3.249073484588958e-17	3.903060043678044e-18	3.3723456015086124e-17	4.4102662730913995e-18	2.8446045836031215e-17	3.650267727490363e-18	3.680498034045239e-17	2.510437877703214e-18	nan	nan	nan	nan	nan	nan
54688.60000001251	3.2463128679625286e-17	4.022331342873504e-18	3.369307342317025e-17	4.444972806105175e-18	2.842146409559302e-17	3.660842372171791e-18	3.6772904490021613e-17	2.531856288106729e-18	nan	nan	nan	nan	nan	nan
54688.650000012516	3.24355463301379e-17	4.0788421980633856e-18	3.366271728470007e-17	4.458462286788088e-18	2.839690385406953e-17	3.667770110852692e-18	3.674085695120514e-17	2.5216638005280326e-18	nan	nan	nan	nan	nan	nan
54688.70000001252	3.240798780722466e-17	4.070963997088565e-18	3.3632387499214805e-17	4.4498381801037154e-18	2.837236512542743e-17	3.670491423326388e-18	3.6708837693503866e-17	2.4802021376390574e-18	nan	nan	nan	nan	nan	nan
54688.75000001252	3.2380453101601714e-17	3.9988435398547014e-18	3.360208394653199e-17	4.419488960811272e-18	2.8347847906960917e-17	3.66874110583585e-18	3.6676846664869573e-17	2.409025589341304e-18	nan	nan	nan	nan	nan	nan
54688.800000012525	3.235294218492106e-17	3.864424223145042e-18	3.3571806486760507e-17	4.369101403748896e-18	2.832335217930693e-17	3.662551810381908e-18	3.6644883791722414e-17	2.31108554979356e-18	nan	nan	nan	nan	nan	nan
54688.85000001253	3.2325455009786323e-17	3.671728396649428e-18	3.3541554960312546e-17	4.301709920440617e-18	2.829887790645943e-17	3.6522539273200596e-18	3.66129489789672e-17	2.191095382820811e-18	nan	nan	nan	nan	nan	nan
54688.90000001253	3.229799150976745e-17	3.4275035997058765e-18	3.351132918791443e-17	4.221769720651749e-18	2.827442503578299e-17	3.638471702540533e-18	3.658104211000862e-17	2.0561334260249727e-18	nan	nan	nan	nan	nan	nan
54688.95000001253	3.2270551599414695e-17	3.1424733717078005e-18	3.3481128970616604e-17	4.13522618964429e-18	2.824999349802539e-17	3.622114514573444e-18	3.6549163046765355e-17	1.9165259584740686e-18	nan	nan	nan	nan	nan	nan
54689.00000001254	3.2243135174271494e-17	2.8336464808647895e-18	3.345095408980274e-17	4.0495286151480294e-18	2.822558320732949e-17	3.60436129286923e-18	3.651731162968314e-17	1.7868892463724042e-18	nan	nan	nan	nan	nan	nan
54689.05000001254	3.221574211088631e-17	2.5283230288480985e-18	3.342080430719737e-17	3.973503671217652e-18	2.820119406124417e-17	3.5866352050184655e-18	3.648548767774664e-17	1.6866598258688415e-18	nan	nan	nan	nan	nan	nan
54689.10000001254	3.21883722668237e-17	2.2697033970073665e-18	3.339067936487314e-17	3.91697403529122e-18	2.8176825940734485e-17	3.57056512151105e-18	3.6453690988490484e-17	1.6383918468045172e-18	nan	nan	nan	nan	nan	nan
54689.150000012545	3.2161025480674226e-17	2.119110200580813e-18	3.3360578985256554e-17	3.890010487984521e-18	2.815247871019096e-17	3.557930218896603e-18	3.6421921374537226e-17	1.659572144513328e-18	nan	nan	nan	nan	nan	nan
54689.20000001255	3.2133701583070667e-17	2.1369983684231928e-18	3.3330502984708785e-17	3.900442642568356e-18	2.812815221743802e-17	3.550584718174984e-18	3.63901788970484e-17	1.7413677810341194e-18	nan	nan	nan	nan	nan	nan
54689.25000001255	3.210640055038877e-17	2.3141121067543355e-18	3.3300451999357714e-17	3.944233104014656e-18	2.8103846305221386e-17	3.550236604094257e-18	3.6358463716779144e-17	1.8613868773342514e-18	nan	nan	nan	nan	nan	nan
54689.300000012554	3.2079122466849575e-17	2.5857735085801223e-18	3.327042702197024e-17	4.011485818222958e-18	2.8079560971507415e-17	3.556607737402238e-18	3.6326775973676155e-17	1.9985120328956416e-18	nan	nan	nan	nan	nan	nan
54689.35000001256	3.205186740101632e-17	2.8937932214648012e-18	3.3240429027575367e-17	4.092120934548184e-18	2.805529632995657e-17	3.5678786426708994e-18	3.6295115786333916e-17	2.1361714029651277e-18	nan	nan	nan	nan	nan	nan
54689.40000001256	3.20246354025537e-17	3.198556212208552e-18	3.321045897175724e-17	4.176808910408026e-18	2.803105248111552e-17	3.582192652556093e-18	3.626348325202036e-17	2.2624310925762672e-18	nan	nan	nan	nan	nan	nan
54689.45000001256	3.199742650224712e-17	3.4752172723648255e-18	3.3180517790721495e-17	4.257488576623303e-18	2.80068295090359e-17	3.597785478010423e-18	3.6231878446701545e-17	2.369024659957799e-18	nan	nan	nan	nan	nan	nan
54689.500000012566	3.197024071202157e-17	3.708264676798069e-18	3.315060640136092e-17	4.327581175524746e-18	2.798262748129371e-17	3.61305673220968e-18	3.6200301425065173e-17	2.450371395680982e-18	nan	nan	nan	nan	nan	nan
54689.55000001257	3.1943078024958966e-17	3.887894247365222e-18	3.312072570132e-17	4.382020519582742e-18	2.79584464490079e-17	3.626622107600235e-18	3.616875222054321e-17	2.5028610734935835e-18	nan	nan	nan	nan	nan	nan
54689.60000001257	3.191593841531492e-17	4.007956840957747e-18	3.309087656905845e-17	4.417197850167078e-18	2.793428644685792e-17	3.637349389579797e-18	3.613723084533303e-17	2.524400266865779e-18	nan	nan	nan	nan	nan	nan
54689.650000012574	3.188882183853444e-17	4.064853666632943e-18	3.3061059863913785e-17	4.430886043450736e-18	2.79101474931006e-17	3.6443819661181406e-18	3.610573729041806e-17	2.5141605758837164e-18	nan	nan	nan	nan	nan	nan
54689.70000001258	3.186172823126661e-17	4.056972972495123e-18	3.303127642616313e-17	4.422179689357807e-18	2.7886029589586253e-17	3.6471532416317e-18	3.607427152558687e-17	2.4724825768514447e-18	nan	nan	nan	nan	nan	nan
54689.75000001258	3.183465751137843e-17	3.984459905137065e-18	3.3001527077083616e-17	4.3914689649967685e-18	2.786193272177375e-17	3.645394685903798e-18	3.6042833499451204e-17	2.4009162390245153e-18	nan	nan	nan	nan	nan	nan
54689.80000001258	3.180760957796757e-17	3.849237457600336e-18	3.297181261901222e-17	4.340453668746184e-18	2.7837856858744945e-17	3.639139364003092e-18	3.60114231394635e-17	2.302406660165418e-18	nan	nan	nan	nan	nan	nan
54689.850000012586	3.178058431137429e-17	3.655287186863371e-18	3.294213383540443e-17	4.272195178277921e-18	2.781380195321812e-17	3.6287218270773515e-18	3.5980040351932365e-17	2.181662319660975e-18	nan	nan	nan	nan	nan	nan
54689.90000001259	3.1753581573192394e-17	3.4092939122231692e-18	3.2912491490891986e-17	4.191194122331869e-18	2.778976794156067e-17	3.614774252669667e-18	3.594868502203797e-17	2.04576644943104e-18	nan	nan	nan	nan	nan	nan
54689.95000001259	3.172660120627907e-17	3.1219008688605013e-18	3.2882886331339653e-17	4.103465845897889e-18	2.776575474380111e-17	3.598217727415089e-18	3.5917357013845696e-17	1.9050785931995422e-18	nan	nan	nan	nan	nan	nan
54690.000000012595	3.1699643034764135e-17	2.8100483468937774e-18	3.2853319083901125e-17	4.016560597912499e-18	2.7741762263639812e-17	3.580246590578289e-18	3.5886056170318963e-17	1.7743116614495625e-18	nan	nan	nan	nan	nan	nan
54690.0500000126	3.1672706864057826e-17	2.5010893317992475e-18	3.2823790457073753e-17	3.939440931450871e-18	2.771779038845949e-17	3.562302872558634e-18	3.5854782313331075e-17	1.6731075162222023e-18	nan	nan	nan	nan	nan	nan
54690.1000000126	3.164579248085817e-17	2.2386958792655806e-18	3.27943011407525e-17	3.882096527176633e-18	2.7693838989334367e-17	3.546037217591513e-18	3.582353524367567e-17	1.6243361269566838e-18	nan	nan	nan	nan	nan	nan
54690.1500000126	3.161889965315697e-17	2.0855176128941836e-18	3.276485180628294e-17	3.8547785390614625e-18	2.7669907921038826e-17	3.5332525226247076e-18	3.5792314777182725e-17	1.6457468554589812e-18	nan	nan	nan	nan	nan	nan
54690.200000012606	3.159202815663079e-17	2.1037495427541833e-18	3.273544317965017e-17	3.865458743747963e-18	2.7645997022055015e-17	3.525827182441817e-18	3.576112097547008e-17	1.728375225287935e-18	nan	nan	nan	nan	nan	nan
54690.25000001261	3.15651781430684e-17	2.283861156522682e-18	3.2706076508925815e-17	3.910061013441276e-18	2.7622106125520346e-17	3.5254903562612364e-18	3.5729953998720287e-17	1.8494992962675137e-18	nan	nan	nan	nan	nan	nan
54690.30000001261	3.1538350049511146e-17	2.5593699111112503e-18	3.267675326608587e-17	3.97855478770569e-18	2.7598235211996478e-17	3.531960498878176e-18	3.569881398667054e-17	1.9877465239383303e-18	nan	nan	nan	nan	nan	nan
54690.350000012615	3.151154430218585e-17	2.8709518491365086e-18	3.2647474905979024e-17	4.0607245889272705e-18	2.7574384371799067e-17	3.543395273897976e-18	3.566770105807495e-17	2.1264100560896692e-18	nan	nan	nan	nan	nan	nan
54690.40000001262	3.14847613087252e-17	3.178641031433018e-18	3.261824286527514e-17	4.147130325752385e-18	2.7550553682240066e-17	3.557913594376311e-18	3.5636615310729855e-17	2.253502719280015e-18	nan	nan	nan	nan	nan	nan
54690.45000001262	3.145800145820478e-17	3.4575804702947653e-18	3.2589058562555217e-17	4.229636567835301e-18	2.7526743204404928e-17	3.573727561637692e-18	3.5605556821498374e-17	2.3607449520662407e-18	nan	nan	nan	nan	nan	nan
54690.500000012624	3.143126512117912e-17	3.692334710606542e-18	3.2559923398400776e-17	4.301627995889624e-18	2.7502952983170493e-17	3.589215378414237e-18	3.5574525646333476e-17	2.442558487568507e-18	nan	nan	nan	nan	nan	nan
54690.55000001263	3.140455264971727e-17	3.873177735857167e-18	3.2530838755481953e-17	4.358036733267304e-18	2.747918304722217e-17	3.602974402845457e-18	3.554352182030031e-17	2.495339418534669e-18	nan	nan	nan	nan	nan	nan
54690.60000001263	3.1377864377436896e-17	3.99401895654485e-18	3.250180599864486e-17	4.395283869226296e-18	2.745543340907023e-17	3.6138576410073365e-18	3.5512545357597287e-17	2.5169995812411843e-18	nan	nan	nan	nan	nan	nan
54690.65000001263	3.1351200619537607e-17	4.051296303607996e-18	3.24728264749982e-17	4.41120162624445e-18	2.7431704065065244e-17	3.620997466933242e-18	3.548159625157622e-17	2.5067128970669856e-18	nan	nan	nan	nan	nan	nan
54690.700000012635	3.132456167283359e-17	4.043414739291266e-18	3.244390151399852e-17	4.404973232428447e-18	2.7407994995412828e-17	3.623820094310648e-18	3.5450674474761344e-17	2.464818756929504e-18	nan	nan	nan	nan	nan	nan
54690.75000001264	3.1297947815784994e-17	3.9705174871527874e-18	3.2415032427534947e-17	4.377108226159475e-18	2.738430616418732e-17	3.622053619601514e-18	3.541977997886716e-17	2.392862619837949e-18	nan	nan	nan	nan	nan	nan
54690.80000001264	3.1271359308528456e-17	3.83450674779321e-18	3.2386220510012815e-17	4.32945883618755e-18	2.7360637519345062e-17	3.615731540087997e-18	3.538891269481565e-17	2.2937829059780818e-18	nan	nan	nan	nan	nan	nan
54690.850000012644	3.1244796392906864e-17	3.639322622652587e-18	3.2357467038436415e-17	4.265273824294951e-18	2.7336988992736353e-17	3.605192653650178e-18	3.5358072532751655e-17	2.1722825730977343e-18	nan	nan	nan	nan	nan	nan
54690.90000001265	3.1218259292498015e-17	3.3915858543288047e-18	3.232877327249087e-17	4.18927517996439e-18	2.7313360500116927e-17	3.591077225811446e-18	3.532725938205829e-17	2.0354488139891245e-18	nan	nan	nan	nan	nan	nan
54690.95000001265	3.1191748212642373e-17	3.1018564080044353e-18	3.23001404546231e-17	4.107725878364779e-18	2.7289751941158637e-17	3.574318283627669e-18	3.529647311137008e-17	1.893673364597725e-18	nan	nan	nan	nan	nan	nan
54691.00000001265	3.116526334046994e-17	2.7869998948093317e-18	3.2271569810121876e-17	4.028430261751371e-18	2.7266163199458955e-17	3.5561258896401885e-18	3.5265713568586014e-17	1.761765359825124e-18	nan	nan	nan	nan	nan	nan
54691.050000012656	3.113880484492612e-17	2.4744115145910666e-18	3.2243062547196954e-17	3.960574125180526e-18	2.7242594142550158e-17	3.537961332784432e-18	3.523498058088119e-17	1.6595741200763908e-18	nan	nan	nan	nan	nan	nan
