MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
54717.30010000968	3.2455187777472294e-17	1.0038579086277384e-18	4.189994483072363e-17	3.4467257155332242e-18	2.5446187912946832e-17	1.470784041187632e-18	3.6305050838847553e-17	2.1011769500816343e-18	nan	nan	nan	nan	nan	nan
54717.35010000968	3.242274881380803e-17	9.281911649532388e-19	4.186219626960762e-17	3.4290675779785324e-18	2.541939234112e-17	1.4606892523365489e-18	3.626956784964488e-17	2.0837230298931474e-18	nan	nan	nan	nan	nan	nan
54717.40010000968	3.239034227236234e-17	8.760773792855175e-19	4.182448201814996e-17	3.418124130893473e-18	2.5392625152622208e-17	1.4544342852820466e-18	3.6234119933499503e-17	2.0730146918835315e-18	nan	nan	nan	nan	nan	nan
54717.450100009686	3.2357968120249263e-17	8.623707938805356e-19	4.1786801473545524e-17	3.416339245207786e-18	2.5365886192070265e-17	1.4534088222220175e-18	3.6198705846685994e-17	2.0714943942646242e-18	nan	nan	nan	nan	nan	nan
54717.50010000969	3.2325626325123956e-17	8.92891768903672e-19	4.1749155238599435e-17	3.4240657957917758e-18	2.5339174630753833e-17	1.4578109047002804e-18	3.6163327247504924e-17	2.0795102871979552e-18	nan	nan	nan	nan	nan	nan
54717.55010000969	3.229331685476139e-17	9.55926200236138e-19	4.1711542509571524e-17	3.4389874950342287e-18	2.5312491659944025e-17	1.4663241358272956e-18	3.612798231182566e-17	2.094754350958464e-18	nan	nan	nan	nan	nan	nan
54717.600100009695	3.2261039677260465e-17	1.0365838319018874e-18	4.16739637887994e-17	3.458565032513863e-18	2.528583712425765e-17	1.4774921798984e-18	3.6092672615033753e-17	2.1146566772461435e-18	nan	nan	nan	nan	nan	nan
54717.6501000097	3.2228794760538465e-17	1.1225006935124233e-18	4.163641887534802e-17	3.480350771262874e-18	2.5259210453956353e-17	1.48990831198065e-18	3.6057397410893946e-17	2.1367342153975114e-18	nan	nan	nan	nan	nan	nan
54717.7001000097	3.219658207260441e-17	1.2047543694318327e-18	4.159890766874986e-17	3.502105052576664e-18	2.5232611338273758e-17	1.5022882922690615e-18	3.602215587025594e-17	2.1587278236022157e-18	nan	nan	nan	nan	nan	nan
54717.7501000097	3.216440158144673e-17	1.2772542441141286e-18	4.156143082204381e-17	3.5218771236231884e-18	2.52060406059202e-17	1.5135197134608912e-18	3.5986950231825526e-17	2.1786905464135225e-18	nan	nan	nan	nan	nan	nan
54717.80010000971	3.2132253255033267e-17	1.3359274485758659e-18	4.152398672774953e-17	3.538058384631829e-18	2.5179498205101282e-17	1.5226903841095555e-18	3.595177842272697e-17	2.195035654305575e-18	nan	nan	nan	nan	nan	nan
54717.85010000971	3.2100137061301884e-17	1.37810439137829e-18	4.148657709381488e-17	3.549414489551732e-18	2.5152982840957105e-17	1.5291044217457806e-18	3.5916639862555077e-17	2.2065585731449693e-18	nan	nan	nan	nan	nan	nan
54717.90010000971	3.206805296826161e-17	1.4021267592066095e-18	4.144920126720098e-17	3.555102982301327e-18	2.512649632629153e-17	1.5322891534192413e-18	3.5881536790015624e-17	2.2124444420499764e-18	nan	nan	nan	nan	nan	nan
54717.950100009715	3.203600094381662e-17	1.4071202870409784e-18	4.1411858846037734e-17	3.554682192402485e-18	2.5100037262655866e-17	1.5319975716885264e-18	3.584646862470342e-17	2.2122678860642536e-18	nan	nan	nan	nan	nan	nan
54718.00010000972	3.200398095599092e-17	1.392882466016125e-18	4.137455013172771e-17	3.548115069188494e-18	2.507360616799407e-17	1.52820919151484e-18	3.581143271333752e-17	2.2059937517833e-18	nan	nan	nan	nan	nan	nan
54718.05010000972	3.1971992972711145e-17	1.3598578889610553e-18	4.133727502380339e-17	3.535769831385785e-18	2.5047202783334167e-17	1.5211306563531334e-18	3.5776433035839323e-17	2.193975059720046e-18	nan	nan	nan	nan	nan	nan
54718.100100009724	3.194003696192266e-17	1.309195462242747e-18	4.130003342179725e-17	3.518417287001186e-18	2.5020827005087357e-17	1.5111949096021417e-18	3.574146693892791e-17	2.1769561228050875e-18	nan	nan	nan	nan	nan	nan
54718.15010000973	3.190811289157459e-17	1.242902643386728e-18	4.126282517500801e-17	3.4972237051593324e-18	2.4994479402992e-17	1.4990603461287708e-18	3.570653433968824e-17	2.156073157664371e-18	nan	nan	nan	nan	nan	nan
54718.20010000973	3.1876220729651597e-17	1.164135330146882e-18	4.122565063507199e-17	3.4737359564352054e-18	2.4968159821664912e-17	1.4856048719358768e-18	3.5671636067270605e-17	2.1328495761366796e-18	nan	nan	nan	nan	nan	nan
54718.25010000973	3.1844360444054125e-17	1.0776852203820227e-18	4.118851015362552e-17	3.4498527348731133e-18	2.4941867794956523e-17	1.4719128637849969e-18	3.5636772204590037e-17	2.1091779496604632e-18	nan	nan	nan	nan	nan	nan
54718.300100009736	3.1812532002723785e-17	9.907184336387468e-19	4.1151402374357064e-17	3.4277763796264656e-18	2.4915602753128476e-17	1.4592492267813972e-18	3.5601942171241333e-17	2.087278213947575e-18	nan	nan	nan	nan	nan	nan
54718.35010000974	3.1780735373613435e-17	9.136548006341426e-19	4.1114328251708066e-17	3.409936891542103e-18	2.488936599104068e-17	1.4490146196656e-18	3.556714696220484e-17	2.0696185339809596e-18	nan	nan	nan	nan	nan	nan
54718.40010000974	3.174897052464036e-17	8.604568575657994e-19	4.107728753450973e-17	3.398882151787896e-18	2.48631565245996e-17	1.4426757969871524e-18	3.553238475334992e-17	2.058785576089455e-18	nan	nan	nan	nan	nan	nan
54718.450100009744	3.171723742373307e-17	8.464546300979125e-19	4.104028037346334e-17	3.39708060079121e-18	2.483697544148756e-17	1.4416425553183448e-18	3.549765736880721e-17	2.0572521281790947e-18	nan	nan	nan	nan	nan	nan
54718.50010000975	3.1685536039007305e-17	8.776617539506148e-19	4.10033063666988e-17	3.4048884428345845e-18	2.48108208771063e-17	1.4461157427022052e-18	3.546296356485128e-17	2.065369511378236e-18	nan	nan	nan	nan	nan	nan
54718.55010000975	3.165386633905815e-17	9.419774112809024e-19	4.0966365715151164e-17	3.41996626734489e-18	2.478469454067089e-17	1.4547599069143042e-18	3.542830350731218e-17	2.0808025717633457e-18	nan	nan	nan	nan	nan	nan
54718.60010000975	3.1622228292430115e-17	1.0240690027477169e-18	4.092945821788539e-17	3.4397480177604456e-18	2.4758595344499013e-17	1.4660970506744204e-18	3.5393677444935e-17	2.1009483047078906e-18	nan	nan	nan	nan	nan	nan
54718.650100009756	3.1590621867868055e-17	1.1113150363557478e-18	4.089258462840787e-17	3.461760208747484e-18	2.4732524117301004e-17	1.4786991828256059e-18	3.535908570937986e-17	2.1232928754109552e-18	nan	nan	nan	nan	nan	nan
54718.70010000976	3.155904703388841e-17	1.1946916878588537e-18	4.0855743238770767e-17	3.483739363489726e-18	2.4706479926777734e-17	1.4912632241958667e-18	3.5324527471496463e-17	2.1455494074026125e-18	nan	nan	nan	nan	nan	nan
54718.75010000976	3.1527503759146155e-17	1.2680855701253036e-18	4.081893555598689e-17	3.5037145683673175e-18	2.4680462772929207e-17	1.5026606256752068e-18	3.5290002565454756e-17	2.1657483840560993e-18	nan	nan	nan	nan	nan	nan
54718.800100009765	3.149599201224574e-17	1.3274304042377185e-18	4.078216112795238e-17	3.520060982173436e-18	2.4654473743437737e-17	1.5119669942609376e-18	3.525551182040503e-17	2.182285176079588e-18	nan	nan	nan	nan	nan	nan
54718.85010000977	3.146451176173728e-17	1.3700701103022422e-18	4.074541945232966e-17	3.531532120941646e-18	2.46285118542098e-17	1.5184771333093996e-18	3.522105399262185e-17	2.193943043121845e-18	nan	nan	nan	nan	nan	nan
54718.90010000977	3.143306297628513e-17	1.3943581557760382e-18	4.070871113192383e-17	3.537277479959388e-18	2.460257715703979e-17	1.5217122422931921e-18	3.518663115498093e-17	2.1998986597291074e-18	nan	nan	nan	nan	nan	nan
54718.95010000977	3.1401645624488105e-17	1.3994274004112851e-18	4.067203586533234e-17	3.536851241648233e-18	2.4576669703722107e-17	1.5214222795401432e-18	3.515224123460656e-17	2.1997225387365808e-18	nan	nan	nan	nan	nan	nan
54719.000100009776	3.137025967489072e-17	1.3850769523969944e-18	4.063539390372399e-17	3.5302160386796735e-18	2.455078985681752e-17	1.5175866368741394e-18	3.5117884811903935e-17	2.1933789696700986e-18	nan	nan	nan	nan	nan	nan
54719.05010000978	3.133890509611614e-17	1.3517473376242854e-18	4.059878454382613e-17	3.517743522345157e-18	2.4524937305559654e-17	1.510414377346726e-18	3.5083561638127967e-17	2.181224912323715e-18	nan	nan	nan	nan	nan	nan
54719.10010000978	3.130758185674444e-17	1.3005779250971343e-18	4.0562208338210136e-17	3.500211856576421e-18	2.449911179097653e-17	1.500344006496184e-18	3.5049273122834157e-17	2.1640116357882477e-18	nan	nan	nan	nan	nan	nan
54719.150100009785	3.127628992535573e-17	1.2335623771250786e-18	4.052566493523967e-17	3.478799077708448e-18	2.447331320947935e-17	1.4880425607746222e-18	3.501501661274157e-17	2.1428874045421766e-18	nan	nan	nan	nan	nan	nan
54719.20010000979	3.1245029270498256e-17	1.153842812883918e-18	4.0489154586083547e-17	3.4550674673773717e-18	2.4447542079012083e-17	1.4743998097234999e-18	3.498079434655599e-17	2.1193924431319505e-18	nan	nan	nan	nan	nan	nan
54719.25010000979	3.1213799860853225e-17	1.0662097047613526e-18	4.0452677290741753e-17	3.430935637752215e-18	2.4421797985219555e-17	1.4605157905028283e-18	3.494660673885256e-17	2.095441276532828e-18	nan	nan	nan	nan	nan	nan
54719.300100009794	3.118260166488652e-17	9.778721693382983e-19	4.0416232798045504e-17	3.4086292244113414e-18	2.4396081187073748e-17	1.4476739820960566e-18	3.491245146801047e-17	2.07328102155975e-18	nan	nan	nan	nan	nan	nan
54719.3501000098	3.115143465120631e-17	8.994021755364527e-19	4.037982055542342e-17	3.39060439863316e-18	2.4370391322013888e-17	1.4372962477433516e-18	3.487832986067019e-17	2.055410884596616e-18	nan	nan	nan	nan	nan	nan
54719.4001000098	3.1120298788364595e-17	8.451047086391017e-19	4.0343441818719516e-17	3.3794362227498846e-18	2.4344728700806354e-17	1.4308718897328193e-18	3.4844240507276213e-17	2.0444509704587925e-18	nan	nan	nan	nan	nan	nan
54719.4501000098	3.10891940449471e-17	8.308009843782888e-19	4.030709578419363e-17	3.3776183396726406e-18	2.4319092960890372e-17	1.4298308657945633e-18	3.4810185729449365e-17	2.0429037703649583e-18	nan	nan	nan	nan	nan	nan
54719.500100009805	3.1058120389691185e-17	8.627054028552554e-19	4.027078230114448e-17	3.385510233622208e-18	2.4293484154060337e-17	1.434377045508216e-18	3.4776164200549175e-17	2.051125822944101e-18	nan	nan	nan	nan	nan	nan
54719.55010000981	3.10270777917892e-17	9.283159214774049e-19	4.0234501319338297e-17	3.400748878465058e-18	2.4267902280316252e-17	1.44315575745773e-18	3.474217542308547e-17	2.0667524266822576e-18	nan	nan	nan	nan	nan	nan
54719.60010000981	3.099606622049341e-17	1.0118461076312149e-18	4.019825349181398e-17	3.420740907700608e-18	2.424234739145251e-17	1.4546663392528308e-18	3.470821964580334e-17	2.0871483503460147e-18	nan	nan	nan	nan	nan	nan
54719.650100009814	3.0965085645095404e-17	1.1004166693375883e-18	4.016203796459759e-17	3.442985993533285e-18	2.4216819487469115e-17	1.4674592261699426e-18	3.4674297780768096e-17	2.1097665582932686e-18	nan	nan	nan	nan	nan	nan
54719.70010000982	3.093413603467893e-17	1.1849064783281746e-18	4.012585559166306e-17	3.4651963884823253e-18	2.4191318205805292e-17	1.4802118716060365e-18	3.464040734052888e-17	2.1322928174068296e-18	nan	nan	nan	nan	nan	nan
54719.75010000982	3.0903217358621705e-17	1.259183141229818e-18	4.008970516740013e-17	3.485380542650513e-18	2.4165844064405e-17	1.4917794910540816e-18	3.460655197334696e-17	2.1527336390474084e-18	nan	nan	nan	nan	nan	nan
54719.80010000982	3.0872329586104845e-17	1.3191893999841461e-18	4.0053587545782744e-17	3.50189701075865e-18	2.414039706326824e-17	1.5012248763206671e-18	3.4572728777196314e-17	2.169467071603716e-18	nan	nan	nan	nan	nan	nan
54719.850100009826	3.084147268633942e-17	1.3622840512594276e-18	4.001750257610961e-17	3.513486829299196e-18	2.4114976270095883e-17	1.5078335446388453e-18	3.453893899580239e-17	2.1812632495026108e-18	nan	nan	nan	nan	nan	nan
54719.90010000983	3.0810646628560854e-17	1.3868330488083787e-18	3.998145015791321e-17	3.5192912775838584e-18	2.408958266898146e-17	1.5111204136342792e-18	3.4505182546250154e-17	2.1872903314354144e-18	nan	nan	nan	nan	nan	nan
54719.95010000983	3.077985138197272e-17	1.3919766988343447e-18	3.994543039166106e-17	3.518860255856903e-18	2.4064215379420225e-17	1.5108324322621182e-18	3.4471458848134406e-17	2.1871156210352844e-18	nan	nan	nan	nan	nan	nan
54720.000100009835	3.0749086915816056e-17	1.3775158047345698e-18	3.9909442423379247e-17	3.5121560534527985e-18	2.4038874608589776e-17	1.5069488322380485e-18	3.4437767569795023e-17	2.1807016614505596e-18	nan	nan	nan	nan	nan	nan
54720.05010000984	3.071835319930193e-17	1.343886694309783e-18	3.987348705680792e-17	3.499553900678043e-18	2.4013560978022855e-17	1.4996810357093177e-18	3.4404109789127387e-17	2.168409210591326e-18	nan	nan	nan	nan	nan	nan
54720.10010000984	3.068765020161333e-17	1.2922187897811964e-18	3.983756464358341e-17	3.481839658949846e-18	2.3988274125158697e-17	1.4894732870981114e-18	3.437048558904653e-17	2.1509983134664502e-18	nan	nan	nan	nan	nan	nan
54720.15010000984	3.0656977891989425e-17	1.2244910740127177e-18	3.980167392786171e-17	3.4602029619441304e-18	2.3963013946408507e-17	1.4770013610927405e-18	3.433689190169637e-17	2.1296279195369904e-18	nan	nan	nan	nan	nan	nan
54720.200100009846	3.062633623959073e-17	1.143830193833865e-18	3.976581571338298e-17	3.4362223181270283e-18	2.393778007921151e-17	1.4631673677388383e-18	3.4303332624083274e-17	2.1058557516806856e-18	nan	nan	nan	nan	nan	nan
54720.25010000985	3.05957252136564e-17	1.0550224374969662e-18	3.9729990050380986e-17	3.4118362972356847e-18	2.3912573300483654e-17	1.4490870128231802e-18	3.4269806097906667e-17	2.0816187770386373e-18	nan	nan	nan	nan	nan	nan
54720.30010000985	3.056514478336006e-17	9.653156232310987e-19	3.9694196436518125e-17	3.3892946812486563e-18	2.388739205639305e-17	1.436063111888922e-18	3.423631265482666e-17	2.059192019206509e-18	nan	nan	nan	nan	nan	nan
54720.350100009855	3.053459491790156e-17	8.854303539903503e-19	3.9658434972261905e-17	3.3710805548218262e-18	2.3862237900771583e-17	1.4255390724523286e-18	3.42028521290132e-17	2.0411068279024627e-18	nan	nan	nan	nan	nan	nan
54720.40010000986	3.050407558642082e-17	8.30018043399981e-19	3.9622706159949947e-17	3.3597967579044175e-18	2.3837110522852875e-17	1.4190271867699875e-18	3.416942302799575e-17	2.0300168505233656e-18	nan	nan	nan	nan	nan	nan
54720.45010000986	3.047358675822065e-17	8.154068957163048e-19	3.9587009346543355e-17	3.357962745798186e-18	2.3812008886749008e-17	1.4179785143796734e-18	3.413602759048011e-17	2.0284564517036324e-18	nan	nan	nan	nan	nan	nan
54720.500100009864	3.044312840254397e-17	8.48019884818038e-19	3.955134498414598e-17	3.3659415283874317e-18	2.378693428731988e-17	1.4225997940132934e-18	3.4102664655655864e-17	2.0367859819467742e-18	nan	nan	nan	nan	nan	nan
54720.55010000987	3.041270048927214e-17	9.149386687972193e-19	3.9515712419718927e-17	3.3813457814413447e-18	2.3761885947649555e-17	1.43151640738052e-18	3.406933447226811e-17	2.05261170140352e-18	nan	nan	nan	nan	nan	nan
54720.60010000987	3.0382302988258455e-17	9.999113977874257e-19	3.94801116532622e-17	3.4015540135366376e-18	2.3736864023121215e-17	1.4432049383642608e-18	3.4036036045336484e-17	2.0732637476099906e-18	nan	nan	nan	nan	nan	nan
54720.65010000987	3.035193586928693e-17	1.0898010795309769e-18	3.944454338804845e-17	3.4240384829667795e-18	2.3711868565529256e-17	1.456193353372549e-18	3.400277111607661e-17	2.096162478065161e-18	nan	nan	nan	nan	nan	nan
54720.700100009875	3.032159910228762e-17	1.1753936127422538e-18	3.940900697103879e-17	3.4464865448875103e-18	2.368689910872412e-17	1.4691391403862775e-18	3.396953810910293e-17	2.118964778595487e-18	nan	nan	nan	nan	nan	nan
54720.75010000988	3.029129265698649e-17	1.2505414165291518e-18	3.9373502603168256e-17	3.466885557357134e-18	2.3661955756294596e-17	1.4808810967062883e-18	3.393633793648076e-17	2.1396532615993483e-18	nan	nan	nan	nan	nan	nan
54720.80010000988	3.026101650335293e-17	1.3111986438665067e-18	3.933803018396933e-17	3.483576917238582e-18	2.3637038974390246e-17	1.4904688871768023e-18	3.390317059821011e-17	2.156588344744531e-18	nan	nan	nan	nan	nan	nan
54720.850100009884	3.023077061111851e-17	1.3547402807187263e-18	3.93025898641433e-17	3.4952890211756615e-18	2.3612148659422283e-17	1.4971783960251592e-18	3.387003402141524e-17	2.1685262029287737e-18	nan	nan	nan	nan	nan	nan
54720.90010000989	3.020055495016274e-17	1.3795454336848847e-18	3.9267181292053833e-17	3.501154770524045e-18	2.3587284241652343e-17	1.5005185556268226e-18	3.3836931937272467e-17	2.174627200392801e-18	nan	nan	nan	nan	nan	nan
54720.95010000989	3.0170369490365127e-17	1.3847621535221511e-18	3.923180461840221e-17	3.5007195989364625e-18	2.3562446083641205e-17	1.5002330842049472e-18	3.380386044877543e-17	2.1744534617008225e-18	nan	nan	nan	nan	nan	nan
54721.00010000989	3.014021420141231e-17	1.3701930160747617e-18	3.919646024505852e-17	3.493945479825487e-18	2.353763387462249e-17	1.4963006109457253e-18	3.377082204337499e-17	2.167968524452426e-18	nan	nan	nan	nan	nan	nan
54721.050100009896	3.011008905325495e-17	1.3362700294657003e-18	3.9161147418516364e-17	3.4812113643248485e-18	2.351284802895137e-17	1.4889355296796573e-18	3.373781672107114e-17	2.15553572137277e-18	nan	nan	nan	nan	nan	nan
54721.1001000099	3.00799940156677e-17	1.2841122833572354e-18	3.912586644017829e-17	3.463310875523545e-18	2.348808797688948e-17	1.4785877478035793e-18	3.370484232607315e-17	2.137922451920314e-18	nan	nan	nan	nan	nan	nan
54721.1501000099	3.0049929058445807e-17	1.2156832518323233e-18	3.9090617159343025e-17	3.4414456363427266e-18	2.346335459894156e-17	1.4659418058251462e-18	3.367190018502147e-17	2.1163009742475232e-18	nan	nan	nan	nan	nan	nan
54721.200100009904	3.001989415142944e-17	1.134092468173975e-18	3.905539967647808e-17	3.4172104520487737e-18	2.343864691101408e-17	1.4519124360728853e-18	3.36389914587265e-17	2.0922460338580655e-18	nan	nan	nan	nan	nan	nan
54721.25010000991	2.998988926439889e-17	1.044119093848562e-18	3.902021363994715e-17	3.392564713468925e-18	2.3413965482845406e-17	1.437631472457637e-18	3.3606114820547785e-17	2.0677172646341446e-18	nan	nan	nan	nan	nan	nan
54721.30010000991	2.995991436719245e-17	9.530452608705367e-19	3.8985059702789106e-17	3.3697828670669625e-18	2.3389309537519587e-17	1.4244212112811436e-18	3.357326952425006e-17	2.0450182207536555e-18	nan	nan	nan	nan	nan	nan
54721.35010000991	2.9929969429601623e-17	8.717363806060538e-19	3.894993731243259e-17	3.3513753305304775e-18	2.3364679851952567e-17	1.413747688973987e-18	3.354045623315356e-17	2.026713172268536e-18	nan	nan	nan	nan	nan	nan
54721.400100009916	2.990005442141043e-17	8.151939639308564e-19	3.8914846669812634e-17	3.3399736906193863e-18	2.334007627076116e-17	1.4071463032586752e-18	3.350767453268313e-17	2.015490492196744e-18	nan	nan	nan	nan	nan	nan
54721.45010000992	2.9870169312415984e-17	8.002693995181993e-19	3.887978722235789e-17	3.3381237080916723e-18	2.3315498638562177e-17	1.4060900744050902e-18	3.3474925334904105e-17	2.0139169769315666e-18	nan	nan	nan	nan	nan	nan
54721.50010000992	2.9840314072589544e-17	8.33602359324141e-19	3.884476007521107e-17	3.3461923329501912e-18	2.3290946696383637e-17	1.410788406203809e-18	3.34422095518818e-17	2.0223570113402244e-18	nan	nan	nan	nan	nan	nan
54721.550100009925	2.981048867239103e-17	9.018425591363528e-19	3.8809763922294416e-17	3.361766971232771e-18	2.3266420703197517e-17	1.4198465700117678e-18	3.340952411576013e-17	2.0383863478098094e-18	nan	nan	nan	nan	nan	nan
