MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56178.498800008834	6.579092623377084e-16	1.8465213450895157e-17	2.662898171461431e-15	1.1091489178763871e-16	2.0539026113726567e-15	2.0902629354061375e-17	2.2039477826593986e-16	2.6360881222486458e-17	1.3854390089621104e-15	3.120569595176238e-17	nan	nan	2.1725179365058286e-15	4.194422548876101e-15	3.1436411457437587e-15	6.410930390424313e-15	nan	nan	1.8255425358289145e-15	4.270068527770037e-17	nan	nan	nan	nan	nan	nan	1.2081010012831934e-16	1.6018972520569138e-16	nan	nan	nan	nan
56178.54880000884	6.576663934758031e-16	1.78868110338283e-17	2.661169621874601e-15	1.1085960745131213e-16	2.0529100126203633e-15	2.11565381115656e-17	2.2023772675668558e-16	2.1509597591630147e-17	1.3847988607179097e-15	3.085679439560472e-17	nan	nan	2.1696825734081238e-15	4.191819279128555e-15	3.1401872879660605e-15	6.4070189652159324e-15	nan	nan	1.8243575053401836e-15	4.268049769476741e-17	nan	nan	nan	nan	nan	nan	1.2073184350594752e-16	1.2405278308937635e-16	nan	nan	nan	nan
56178.59880000884	6.574236147236239e-16	1.7086726171813363e-17	2.6594421943824423e-15	1.1080387738530499e-16	2.0519178936480245e-15	2.1335473728550996e-17	2.2008078638881455e-16	1.7669056895376046e-17	1.3841590092028511e-15	3.039372934041435e-17	nan	nan	2.166850567605446e-15	4.18920612674843e-15	3.136737775417852e-15	6.403092578755855e-15	nan	nan	1.8231732441204353e-15	4.265966225632067e-17	nan	nan	nan	nan	nan	nan	1.2065361333909765e-16	8.354754967690214e-17	nan	nan	nan	nan
56178.64880000884	6.571809231201344e-16	1.610011920591372e-17	2.657715888223359e-15	1.1074782696702404e-16	2.0509262542255858e-15	2.142736533840895e-17	2.1992395668162772e-16	1.6489142869681274e-17	1.3835194530661556e-15	2.98464228344074e-17	nan	nan	2.1640219177979497e-15	4.186583090587659e-15	3.1332926034198477e-15	6.399151228487541e-15	nan	nan	1.821989751669947e-15	4.2638182744153456e-17	nan	nan	nan	nan	nan	nan	1.2057538888677595e-16	3.9144795431258053e-17	nan	nan	nan	nan
56178.698800008846	6.569383226358153e-16	1.4980878074659758e-17	2.6559907026263687e-15	1.1069161870261744e-16	2.049935094132392e-15	2.1425907943111855e-17	2.1976723735535012e-16	1.8813676132002224e-17	1.3828801921413533e-15	2.925475388015421e-17	nan	nan	2.1611966226872147e-15	4.183950169502999e-15	3.129851767290931e-15	6.395194911858728e-15	nan	nan	1.8208070274886095e-15	4.26161043282677e-17	nan	nan	nan	nan	nan	nan	1.204971467439271e-16	8.57533972517809e-18	nan	nan	nan	nan
56178.74880000885	6.566958139436294e-16	1.380995714767088e-17	2.6542666368112884e-15	1.106354514289822e-16	2.04894441313615e-15	2.1330433809166274e-17	2.1961062867373701e-16	2.3162958769031294e-17	1.3822412267376018e-15	2.866858166197998e-17	nan	nan	2.158374680976636e-15	4.181307362356e-15	3.1264152623478588e-15	6.391223626321448e-15	nan	nan	1.8196250710749236e-15	4.259351326181883e-17	nan	nan	nan	nan	nan	nan	1.2041887520861656e-16	5.518581654057364e-17	nan	nan	nan	nan
56178.79880000885	6.564533900447632e-16	1.2706668260878306e-17	2.6525436899876496e-15	1.1057955931443542e-16	2.04795421099875e-15	2.1145906135319074e-17	2.194541309406639e-16	2.811129359687347e-17	1.3816025568667917e-15	2.814685282733802e-17	nan	nan	2.1555560913710744e-15	4.1786546680130764e-15	3.1229830839056822e-15	6.387237369332309e-15	nan	nan	1.8184438819264868e-15	4.25705362576183e-17	nan	nan	nan	nan	nan	nan	1.203405942865779e-16	9.827590286163351e-17	nan	nan	nan	nan
56178.848800008855	6.562110610336594e-16	1.1837740133777276e-17	2.650821861356325e-15	1.1052421065754078e-16	2.0469644874847663e-15	2.088304087184279e-17	2.1929774441379004e-16	3.293317471410931e-17	1.3809641818915834e-15	2.7755076020368706e-17	nan	nan	2.1527408525770104e-15	4.175992085345854e-15	3.1195552272770453e-15	6.3832361383527455e-15	nan	nan	1.8172634595400243e-15	4.25473395476582e-17	nan	nan	nan	nan	nan	nan	1.2026232629959458e-16	1.372929241164288e-16	nan	nan	nan	nan
56178.89880000886	6.55968818430986e-16	1.1406031359507381e-17	2.649101150108505e-15	1.1046970648022018e-16	2.0459752423305758e-15	2.0558522745374485e-17	2.1914146930487052e-16	3.727830779273019e-17	1.380326101671667e-15	2.7560471693746317e-17	nan	nan	2.1499289633027094e-15	4.173319613230951e-15	3.1161316877729953e-15	6.379219930848955e-15	nan	nan	1.816083803411229e-15	4.252412761366659e-17	nan	nan	nan	nan	nan	nan	1.201840908655994e-16	1.717950420403842e-16	nan	nan	nan	nan
56178.94880000886	6.557266637172614e-16	1.1574648723547343e-17	2.647381555441626e-15	1.1041632364842329e-16	2.044986475300753e-15	2.019522903546936e-17	2.1898530577956898e-16	4.096056327739526e-17	1.3796883163473528e-15	2.7616326483024123e-17	nan	nan	2.1471204222579932e-15	4.170637250550433e-15	3.112712460702523e-15	6.375188744292338e-15	nan	nan	1.814904913034855e-15	4.2501141584791845e-17	nan	nan	nan	nan	nan	nan	1.201059049063213e-16	2.0141439424880156e-16	nan	nan	nan	nan
56178.99880000886	6.554846011994477e-16	1.2268833571523409e-17	2.6456630766664327e-15	1.1036392735380567e-16	2.0439981861298855e-15	1.9822297218512933e-17	2.188292539576788e-16	4.387100782798663e-17	1.3790508256903393e-15	2.789744523788772e-17	nan	nan	2.1443152281544183e-15	4.167944996191653e-15	3.1092975413725548e-15	6.371142576159662e-15	nan	nan	1.8137267879046906e-15	4.247865729755633e-17	nan	nan	nan	nan	nan	nan	1.2002778265412213e-16	2.258500526618767e-16	nan	nan	nan	nan
56179.048800008866	6.552426272435457e-16	1.3285145974357103e-17	2.6439457131451398e-15	1.1031220165123557e-16	2.043010374552112e-15	1.9474767893147186e-17	2.1867331391294739e-16	4.5942467218340024e-17	1.3784136298575838e-15	2.8337665162185226e-17	nan	nan	2.1415133797052407e-15	4.165242849047643e-15	3.1058869250880702e-15	6.367081423933096e-15	nan	nan	1.8125494275131976e-15	4.245698300441312e-17	nan	nan	nan	nan	nan	nan	1.1994973565802567e-16	2.4486314474512173e-16	nan	nan	nan	nan
56179.09880000887	6.550007430608883e-16	1.4436656890317745e-17	2.642229464229268e-15	1.1026086139493875e-16	2.0420230403015723e-15	1.9192426210585167e-17	2.1851748567332555e-16	4.7134128566736454e-17	1.3777767282283934e-15	2.886935490685159e-17	nan	nan	2.1387148756254183e-15	4.1625308080169876e-15	3.1024806071521788e-15	6.3630052851004726e-15	nan	nan	1.8113728313536466e-15	4.243643351289185e-17	nan	nan	nan	nan	nan	nan	1.198717727889402e-16	2.582732610880549e-16	nan	nan	nan	nan
56179.14880000887	6.54758947036365e-16	1.558310791637805e-17	2.640514329261932e-15	1.1020965513123088e-16	2.04103618309316e-15	1.9017427952587562e-17	2.1836176922095064e-16	4.742452580001834e-17	1.3771401210572285e-15	2.9429651300901527e-17	nan	nan	2.135919714631622e-15	4.1598088720041045e-15	3.099078582865942e-15	6.358914157155542e-15	nan	nan	1.810196998930578e-15	4.241696826093413e-17	nan	nan	nan	nan	nan	nan	1.1979390024407586e-16	2.6595587438871365e-16	nan	nan	nan	nan
56179.198800008875	6.545172397083456e-16	1.6627693590811516e-17	2.6388003075761737e-15	1.1015836646085448e-16	2.040049802655643e-15	1.898986159921236e-17	2.1820616449206703e-16	4.6808512601295724e-17	1.37650380771864e-15	2.996397417005796e-17	nan	nan	2.1331278954423443e-15	4.157077039919339e-15	3.0956808475285592e-15	6.354808037598113e-15	nan	nan	1.8090219297599626e-15	4.239826054255318e-17	nan	nan	nan	nan	nan	nan	1.1971612155055818e-16	2.6784061851765607e-16	nan	nan	nan	nan
56179.24880000888	6.542756241051634e-16	1.7505507830138056e-17	2.6370873984966422e-15	1.1010681519953382e-16	2.039063898739722e-15	1.9116777189908365e-17	2.180506713771226e-16	4.529659689809051e-17	1.375867789270897e-15	3.042756664865744e-17	nan	nan	2.1303394167777406e-15	4.1543353106791e-15	3.092287396437143e-15	6.3506869239342075e-15	nan	nan	1.807847623356255e-15	4.238000467931822e-17	nan	nan	nan	nan	nan	nan	1.1963843756823816e-16	2.639103369840079e-16	nan	nan	nan	nan
56179.29880000888	6.540340961890409e-16	1.8173697713785904e-17	2.635375601337632e-15	1.1005485833874815e-16	2.0380784711757645e-15	1.936103982681739e-17	2.1789528972093314e-16	4.291630910849375e-17	1.3752320638162496e-15	3.0785797783446803e-17	nan	nan	2.127554277359738e-15	4.1515836832058286e-15	3.0888982248869816e-15	6.346550813676321e-15	nan	nan	1.8066740792329723e-15	4.236192793989849e-17	nan	nan	nan	nan	nan	nan	1.195608464917006e-16	2.542008531602075e-16	nan	nan	nan	nan
56179.348800008884	6.537926569021264e-16	1.8604880443454062e-17	2.633664915403996e-15	1.1000239080703198e-16	2.037093519761466e-15	1.9680160568637382e-17	2.1774001932246688e-16	3.97163015027122e-17	1.37459663235827e-15	3.1013882273161945e-17	nan	nan	2.1247724759122095e-15	4.14882215642842e-15	3.0855133281713716e-15	6.342399704343607e-15	nan	nan	1.80550129690347e-15	4.234379285243282e-17	nan	nan	nan	nan	nan	nan	1.194833438514701e-16	2.3880145097974157e-16	nan	nan	nan	nan
56179.39880000889	6.535513081287157e-16	1.8783226939571142e-17	2.6319553399921058e-15	1.0994934603731457e-16	2.036109044327643e-15	2.0033229906768292e-17	2.175848599350997e-16	3.577550188711112e-17	1.3739614943071808e-15	3.109642538540401e-17	nan	nan	2.1219940111606693e-15	4.146050729282059e-15	3.0821327015815905e-15	6.3382335934619924e-15	nan	nan	1.8043292758791997e-15	4.2325399177569955e-17	nan	nan	nan	nan	nan	nan	1.1940592251441626e-16	2.178560897766792e-16	nan	nan	nan	nan
56179.44880000889	6.53310046100217e-16	1.8702336934442452e-17	2.6302468743879728e-15	1.0989569633413e-16	2.035125044667514e-15	2.0383654812204555e-17	2.1742981126650728e-16	3.122348091112794e-17	1.373326649867502e-15	3.1027055379208693e-17	nan	nan	2.1192188818325463e-15	4.143269400708586e-15	3.0787563404071014e-15	6.334052478564476e-15	nan	nan	1.803158015670901e-15	4.230658553996744e-17	nan	nan	nan	nan	nan	nan	1.1932857268335742e-16	1.915654148819666e-16	nan	nan	nan	nan
56179.49880000889	6.530688776808512e-16	1.8364431662718527e-17	2.628539517868933e-15	1.0984145304737898e-16	2.03414152057788e-15	2.0700587911449336e-17	2.172748729787107e-16	2.6288623549190938e-17	1.3726920988727638e-15	3.080826256759442e-17	nan	nan	2.1164470866570422e-15	4.14047816965641e-15	3.075384239935303e-15	6.329856357191314e-15	nan	nan	1.8019875157889264e-15	4.2287230731728836e-17	nan	nan	nan	nan	nan	nan	1.1925128189586368e-16	1.6018967283654956e-16	nan	nan	nan	nan
56179.548800008895	6.528277923051017e-16	1.778067342295218e-17	2.626833269702025e-15	1.0978666654901069e-16	2.0331584718564366e-15	2.095944700901701e-17	2.171200446881725e-16	2.1418563209129983e-17	1.3720578409519777e-15	3.0451494214493895e-17	nan	nan	2.1136786243652753e-15	4.1376770350808326e-15	3.072016395451718e-15	6.3256452268901216e-15	nan	nan	1.8008177757417883e-15	4.226725468631472e-17	nan	nan	nan	nan	nan	nan	1.1917403502225829e-16	1.240527129347891e-16	nan	nan	nan	nan
56179.5988000089	6.525867996636333e-16	1.6972595440500123e-17	2.6251281291463816e-15	1.0973142601084522e-16	2.032175898295507e-15	2.1141924090498712e-17	2.1696532596571764e-16	1.755624061254517e-17	1.3714238761527064e-15	2.9977487709462666e-17	nan	nan	2.1109134936901252e-15	4.134865995944064e-15	3.0686528022398887e-15	6.321419085216218e-15	nan	nan	1.7996487950379026e-15	4.2246619131712426e-17	nan	nan	nan	nan	nan	nan	1.1909681426281802e-16	8.35474424708809e-17	nan	nan	nan	nan
56179.6488000089	6.52345896391632e-16	1.5975181553747328e-17	2.6234240954506948e-15	1.0967585898696157e-16	2.0311937996726463e-15	2.1235783136639062e-17	2.1681071633745757e-16	1.6367673003404948e-17	1.3707902042751868e-15	2.941676975002693e-17	nan	nan	2.1081516933665103e-15	4.132045051215333e-15	3.0652934555814902e-15	6.317177929732697e-15	nan	nan	1.7984805731839395e-15	4.222532791953631e-17	nan	nan	nan	nan	nan	nan	1.1901959914417107e-16	3.9144562498812664e-17	nan	nan	nan	nan
56179.698800008904	6.521050814123572e-16	1.4842212389096283e-17	2.62172116785418e-15	1.0962013079207217e-16	2.0302121757645134e-15	2.1234636762430408e-17	2.1665621552752435e-16	1.8708279151272864e-17	1.370156824934161e-15	2.881012760592822e-17	nan	nan	2.105393222131141e-15	4.129214199871113e-15	3.0619383507561477e-15	6.312921758010752e-15	nan	nan	1.7973131096860545e-15	4.2203427031821e-17	nan	nan	nan	nan	nan	nan	1.1894236656325862e-16	8.574271644814005e-18	nan	nan	nan	nan
56179.74880000891	6.518643544566236e-16	1.3654886820368004e-17	2.6200193455875488e-15	1.0956444367907468e-16	2.029231026346872e-15	2.1137807035896952e-17	2.16501823795976e-16	2.307921503079282e-17	1.369523738372199e-15	2.8208701046422376e-17	nan	nan	2.1026380787225937e-15	4.126373440895197e-15	3.0585874830416172e-15	6.308650567629715e-15	nan	nan	1.7961464040493363e-15	4.218100426872943e-17	nan	nan	nan	nan	nan	nan	1.188651049691368e-16	5.518565223134817e-17	nan	nan	nan	nan
56179.79880000891	6.51623718754653e-16	1.2533741693286555e-17	2.618318627871149e-15	1.0950903581142003e-16	2.02825035118206e-15	2.0950318067955873e-17	2.1634754144237828e-16	2.8044403589495936e-17	1.368890944448991e-15	2.7673128713246837e-17	nan	nan	2.099886261881522e-15	4.1235227732788285e-15	3.055240847713786e-15	6.304364356177425e-15	nan	nan	1.7949804557778734e-15	4.2158188607398073e-17	nan	nan	nan	nan	nan	nan	1.1878783410940426e-16	9.827581266631401e-17	nan	nan	nan	nan
56179.84880000891	6.513831695957056e-16	1.1648682182448161e-17	2.6166190139170617e-15	1.0945418002541166e-16	2.0272701500297273e-15	2.0683026428727628e-17	2.1619336872076127e-16	3.287818023890084e-17	1.3682584431478896e-15	2.7270956966523076e-17	nan	nan	2.0971377703504148e-15	4.120662196020864e-15	3.051898440046484e-15	6.3000631212503724e-15	nan	nan	1.793815264375301e-15	4.21351492320056e-17	nan	nan	nan	nan	nan	nan	1.187105760178255e-16	1.3729286164399107e-16	nan	nan	nan	nan
56179.898800008916	6.511427094024473e-16	1.1208203689026456e-17	2.614920502927261e-15	1.0940018238197256e-16	2.026290422646393e-15	2.0352855164700794e-17	2.160393058398575e-16	3.723166730560056e-17	1.3676262338363118e-15	2.7071562649972813e-17	nan	nan	2.0943926028737256e-15	4.1177917081278555e-15	3.048560255311689e-15	6.29574686045385e-15	nan	nan	1.7926508293429312e-15	4.211209422831622e-17	nan	nan	nan	nan	nan	nan	1.1863335005920217e-16	1.717949940820602e-16	nan	nan	nan	nan
56179.94880000892	6.509023357522122e-16	1.1380490656251597e-17	2.613223094109867e-15	1.0934732433338822e-16	2.025311168780071e-15	1.9983043239060095e-17	2.1588535296300563e-16	4.091980714266131e-17	1.3669943165332827e-15	2.7129872116039326e-17	nan	nan	2.0916507581979374e-15	4.114911308614288e-15	3.0452262887794305e-15	6.291415571402217e-15	nan	nan	1.791487150182655e-15	4.2089268935549e-17	nan	nan	nan	nan	nan	nan	1.1855617293692146e-16	2.0141435510778156e-16	nan	nan	nan	nan
56179.99880000892	6.506620548362582e-16	1.2088476247500899e-17	2.611526786786146e-15	1.0929546884095025e-16	2.02433238817609e-15	1.960324158120047e-17	2.1573151020825818e-16	4.383433000502678e-17	1.3663626912435582e-15	2.7419933150072967e-17	nan	nan	2.088912235071447e-15	4.112020996502525e-15	3.041896535717767e-15	6.287069251719234e-15	nan	nan	1.7903242263944922e-15	4.206695394703404e-17	nan	nan	nan	nan	nan	nan	1.184790586997043e-16	2.258500192644356e-16	nan	nan	nan	nan
56180.048800008924	6.504218623476234e-16	1.3122587612366158e-17	2.6098315803251603e-15	1.0924429469817853e-16	2.023354080569485e-15	1.924917526509656e-17	2.1557777764839282e-16	4.590845515756081e-17	1.3657313581526333e-15	2.787349847818212e-17	nan	nan	2.086177032244711e-15	4.1091207708232015e-15	3.038570991392928e-15	6.2827078990379576e-15	nan	nan	1.789162057477719e-15	4.204546275179644e-17	nan	nan	nan	nan	nan	nan	1.1840201874755694e-16	2.4486311515508116e-16	nan	nan	nan	nan
56180.09880000893	6.501817542485304e-16	1.4291581954583202e-17	2.6081374740885796e-15	1.0919351195575091e-16	2.0223762456957377e-15	1.896147443865493e-17	2.154241553109408e-16	4.7101594124910706e-17	1.3651003159549124e-15	2.842079490668152e-17	nan	nan	2.083445148470181e-15	4.1062106306151135e-15	3.0352496510691403e-15	6.278331511001208e-15	nan	nan	1.7880006429319354e-15	4.202511541746669e-17	nan	nan	nan	nan	nan	nan	1.1832506183692592e-16	2.582732339252444e-16	nan	nan	nan	nan
56180.14880000893	6.499417395566815e-16	1.5453233021877367e-17	2.6064444674275776e-15	1.091428648854506e-16	2.021398883273322e-15	1.8783232198975268e-17	2.1527064317822652e-16	4.7392392935651774e-17	1.3644695665624147e-15	2.89970905237204e-17	nan	nan	2.080716582502308e-15	4.103290574925567e-15	3.0319325100087144e-15	6.273940085261718e-15	nan	nan	1.7868399822684946e-15	4.200587070616478e-17	nan	nan	nan	nan	nan	nan	1.1824819408505857e-16	2.659558485566447e-16	nan	nan	nan	nan
56180.19880000893	6.497018109367817e-16	1.6510151164774796e-17	2.6047525596850093e-15	1.0909213338031686e-16	2.0204219930404062e-15	1.8755410365410333e-17	2.1511724118748108e-16	4.6775732120614817e-17	1.3638391076754857e-15	2.9546337909788823e-17	nan	nan	2.077991333097721e-15	4.100360602810378e-15	3.0286195634720616e-15	6.2695336194822896e-15	nan	nan	1.7856800750087613e-15	4.198739643910203e-17	nan	nan	nan	nan	nan	nan	1.181714189735696e-16	2.678405930535688e-16	nan	nan	nan	nan
56180.248800008936	6.494619703404232e-16	1.7397449934817973e-17	2.6030617501936727e-15	1.0904113414994451e-16	2.0194455747427664e-15	1.888520735396937e-17	2.149639492306608e-16	4.5262067379387973e-17	1.3632089401454968e-15	3.002270847605165e-17	nan	nan	2.075269399014915e-15	4.0974207133339874e-15	3.0253108067176757e-15	6.265112111336226e-15	nan	nan	1.7845209206740997e-15	4.196938172808865e-17	nan	nan	nan	nan	nan	nan	1.1809473735121546e-16	2.639103109570614e-16	nan	nan	nan	nan
56180.29880000894	6.492222200556797e-16	1.807242898523392e-17	2.6013720382771123e-15	1.089897217074787e-16	2.0184696282152467e-15	1.913469388290287e-17	2.1481076715476463e-16	4.287878527186963e-17	1.3625790640723299e-15	3.039083868006613e-17	nan	nan	2.072550779014606e-15	4.094470905569767e-15	3.022006235002152e-15	6.260675558507123e-15	nan	nan	1.783362518784486e-15	4.195154912690377e-17	nan	nan	nan	nan	nan	nan	1.1801814743587617e-16	2.5420082558016506e-16	nan	nan	nan	nan
56180.34880000894	6.489825592076995e-16	1.8507890276702766e-17	2.5996834232502764e-15	1.0893778915516954e-16	2.01749415325778e-15	1.9460437581597157e-17	2.146576947616926e-16	3.9674266848962526e-17	1.361949479049324e-15	3.062547099221743e-17	nan	nan	2.069835471859557e-15	4.091511178600037e-15	3.01870584358005e-15	6.256223958689547e-15	nan	nan	1.7822048688587005e-15	4.1933657010887817e-17	nan	nan	nan	nan	nan	nan	1.1794164481574625e-16	2.388014206850811e-16	nan	nan	nan	nan
56180.398800008945	6.487429857102978e-16	1.868811066357186e-17	2.5979959044183176e-15	1.088852687652912e-16	2.0165191496926788e-15	1.9820649890123547e-17	2.1450473180819462e-16	3.5726970899254976e-17	1.3613201851169074e-15	3.0710940332450946e-17	nan	nan	2.067123476314641e-15	4.088541531516214e-15	3.015409627704172e-15	6.2517573095889184e-15	nan	nan	1.7810479704153952e-15	4.191550160476943e-17	nan	nan	nan	nan	nan	nan	1.1786522244973438e-16	2.1785605525714282e-16	nan	nan	nan	nan
56180.44880000895	6.485034978810673e-16	1.860674861998518e-17	2.5963094810771066e-15	1.0883213235991095e-16	2.015544617323904e-15	2.0178009489276748e-17	2.1435187800617677e-16	3.116568186263019e-17	1.360691181181139e-15	3.064076625251573e-17	nan	nan	2.0644147911468305e-15	4.085561963418933e-15	3.0121175826252784e-15	6.247275608921946e-15	nan	nan	1.779891822971479e-15	4.189691866338626e-17	nan	nan	nan	nan	nan	nan	1.177888706670724e-16	1.9156537393844997e-16	nan	nan	nan	nan
56180.49880000895	6.482641024496367e-16	1.8266012256673794e-17	2.5946241525131318e-15	1.0877839148796652e-16	2.0145705559513893e-15	2.0501113413309087e-17	2.141991330223497e-16	2.6217551866328346e-17	1.3600624684691355e-15	3.0417473061792066e-17	nan	nan	2.0617094151252863e-15	4.0825724734183086e-15	3.0088297035922912e-15	6.2427788544167804e-15	nan	nan	1.778736426043504e-15	4.18777848116317e-17	nan	nan	nan	nan	nan	nan	1.177125771661337e-16	1.601896218089888e-16	nan	nan	nan	nan
