MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	swift_UVW1	swift_UVW1_err
55279.7000000158	3.504093401347902e-17	1.2312472093807283e-17	6.008009842587527e-17	1.0574028248581213e-17	2.784741468550096e-17	3.759598808893004e-18	4.4175485140921906e-17	6.481579906101374e-18	nan	nan	nan	nan
55279.7500000158	3.5012405279405386e-17	1.2467681495844739e-17	6.002866090227003e-17	1.0569267332062723e-17	2.782120561540824e-17	3.757690052821792e-18	4.4137004788214474e-17	6.478649895277476e-18	nan	nan	nan	nan
55279.800000015806	3.4983861555774053e-17	1.2636420963038306e-17	5.997726742031673e-17	1.056441454700968e-17	2.7795021212280683e-17	3.755756860187853e-18	4.4098557955448356e-17	6.475660915843925e-18	nan	nan	nan	nan
55279.85000001581	3.495530204114449e-17	1.2819122691805054e-17	5.992591794275294e-17	1.0559460021821112e-17	2.77688614529189e-17	3.7537969967117195e-18	4.40601446135097e-17	6.472607629565705e-18	nan	nan	nan	nan
55279.90000001581	3.492672593333353e-17	1.3016223452562047e-17	5.987461243207532e-17	1.0554400522747855e-17	2.7742726314130655e-17	3.751809967179449e-18	4.402176473323997e-17	6.469488849009676e-18	nan	nan	nan	nan
55279.950000015815	3.489813242940918e-17	1.3228162063325286e-17	5.982335085054255e-17	1.0549239480239513e-17	2.771661577274034e-17	3.74979701984002e-18	4.3983418285464245e-17	6.466307548661387e-18	nan	nan	nan	nan
55280.00000001582	3.486952072567577e-17	1.3455376648237917e-17	5.977213316016317e-17	1.0543986972795288e-17	2.7690529805587837e-17	3.747761140995475e-18	4.394510524097658e-17	6.463070849325742e-18	nan	nan	nan	nan
55280.05000001582	3.484089001768266e-17	1.3698301763853209e-17	5.972095932269974e-17	1.0538659667921417e-17	2.7664468389523716e-17	3.74570703969315e-18	4.3906825570537265e-17	6.459789975683751e-18	nan	nan	nan	nan
55280.100000015824	3.4812239500202915e-17	1.395736547450087e-17	5.966982929967208e-17	1.0533280720217141e-17	2.763843150139142e-17	3.7436411224742176e-18	4.386857924488747e-17	6.4564801865154945e-18	nan	nan	nan	nan
55280.15000001583	3.47835683672378e-17	1.4232986454952033e-17	5.961874305236288e-17	1.0527879625637998e-17	2.7612419118097452e-17	3.741571457981389e-18	4.383036623473114e-17	6.45316067746471e-18	nan	nan	nan	nan
55280.20000001583	3.475487581200241e-17	1.4525571191985827e-17	5.956770054180447e-17	1.0522492031538006e-17	2.75864312165019e-17	3.739507731443564e-18	4.3792186510748123e-17	6.4498544558383e-18	nan	nan	nan	nan
55280.25000001583	3.472616102692867e-17	1.4835511348110084e-17	5.951670172878443e-17	1.0517159501658727e-17	2.7560467773518405e-17	3.737461188590138e-18	4.375404004358825e-17	6.446588186765087e-18	nan	nan	nan	nan
55280.300000015835	3.4697423203647994e-17	1.5163181340693344e-17	5.946574657384851e-17	1.0511929235009175e-17	2.7534528766047513e-17	3.73544456915447e-18	4.3715926803875276e-17	6.44339201051468e-18	nan	nan	nan	nan
55280.35000001584	3.466866153299478e-17	1.550893617821287e-17	5.941483503730479e-17	1.0506853738009494e-17	2.7508614171026648e-17	3.7334719870345364e-18	4.367784676220042e-17	6.4402992301218764e-18	nan	nan	nan	nan
55280.40000001584	3.463987520499773e-17	1.5873109583851375e-17	5.936396708013019e-17	1.0501970461053673e-17	2.7482723965433693e-17	3.7315498831649945e-18	4.363979988943993e-17	6.4373250224548114e-18	nan	nan	nan	nan
55280.450000015844	3.461106340886404e-17	1.6256012424498984e-17	5.931314266671822e-17	1.0497241592709204e-17	2.745685812639167e-17	3.729665906812351e-18	4.360178615710153e-17	6.434440302529437e-18	nan	nan	nan	nan
55280.50000001585	nan	nan	5.926236176213855e-17	1.0492614274604872e-17	2.743101663104264e-17	3.727806357372002e-18	4.35638055367625e-17	6.431612727150509e-18	nan	nan	nan	nan
55280.55000001585	nan	nan	5.92116243312187e-17	1.0488040974969855e-17	2.7405199456551263e-17	3.725958989388419e-18	4.352585799997725e-17	6.4288133176614435e-18	nan	nan	nan	nan
55280.60000001585	nan	nan	5.91609303385412e-17	1.0483479827843324e-17	2.7379406580084584e-17	3.7241130888412454e-18	4.3487943518259505e-17	6.426016667690479e-18	nan	nan	nan	nan
55280.650000015856	nan	nan	5.91102797484502e-17	1.047889492611586e-17	2.735363797882511e-17	3.722259538937043e-18	4.34500620631046e-17	6.423201121758179e-18	nan	nan	nan	nan
55280.70000001586	nan	nan	5.905967252504679e-17	1.0474256569167837e-17	2.7327893629981527e-17	3.72039087547562e-18	4.34122136059766e-17	6.420348925540009e-18	nan	nan	nan	nan
55280.75000001586	nan	nan	5.90091086321921e-17	1.0469541465584278e-17	2.730217351074467e-17	3.7185013319845024e-18	4.337439811830952e-17	6.417446347803551e-18	nan	nan	nan	nan
55280.800000015864	nan	nan	5.895858803350352e-17	1.0464732891467269e-17	2.7276477598350585e-17	3.716586874578296e-18	4.33366155715153e-17	6.414483774511615e-18	nan	nan	nan	nan
55280.85000001587	nan	nan	5.890811069236298e-17	1.0459820804836654e-17	2.7250805870009146e-17	3.714645226728552e-18	4.329886593696739e-17	6.411455775190743e-18	nan	nan	nan	nan
55280.90000001587	nan	nan	5.88576765719058e-17	1.0454801916250534e-17	2.7225158302992092e-17	3.712675883871595e-18	4.326114918602361e-17	6.408361141978655e-18	nan	nan	nan	nan
55280.95000001587	nan	nan	5.880728563502765e-17	1.0449679715775415e-17	2.719953487454379e-17	3.710680118033567e-18	4.3223465290005275e-17	6.405202901044589e-18	nan	nan	nan	nan
55281.000000015876	nan	nan	5.875693784439103e-17	1.0444464456211815e-17	2.7173935561931227e-17	3.708660972104425e-18	4.318581422021012e-17	6.401988296497264e-18	nan	nan	nan	nan
55281.05000001588	nan	nan	5.870663316240733e-17	1.0439173092602519e-17	2.7148360342445173e-17	3.706623244153801e-18	4.3148195947902376e-17	6.398728746676773e-18	nan	nan	nan	nan
55281.10000001588	nan	nan	5.865637155125564e-17	1.0433829177142487e-17	2.712280919337045e-17	3.704573461273455e-18	4.311061044432244e-17	6.395439772384924e-18	nan	nan	nan	nan
55281.150000015885	nan	nan	5.860615297287452e-17	1.0428462709364461e-17	2.7097282092026385e-17	3.702519843124024e-18	4.307305768068314e-17	6.3921408969497935e-18	nan	nan	nan	nan
55281.20000001589	nan	nan	5.855597738896289e-17	1.0423109940748865e-17	2.707177901571684e-17	3.700472254883545e-18	4.303553762816953e-17	6.388855517265309e-18	nan	nan	nan	nan
55281.25000001589	nan	nan	5.850584476097502e-17	1.0417813132851678e-17	2.7046299941781363e-17	3.698442149498004e-18	4.299805025793783e-17	6.385610745674228e-18	nan	nan	nan	nan
55281.30000001589	nan	nan	5.845575505013632e-17	1.0412620268285991e-17	2.702084484755951e-17	3.696442498926533e-18	4.2960595541114e-17	6.3824372219768025e-18	nan	nan	nan	nan
55281.3500000159	nan	nan	5.840570821742915e-17	1.0407584713167888e-17	2.6995413710407482e-17	3.6944876711622835e-18	4.2923173448802656e-17	6.379368793274086e-18	nan	nan	nan	nan
55281.4000000159	nan	nan	5.835570422448848e-17	1.0402744523756344e-17	2.6970006507750495e-17	3.692584222005881e-18	4.2885783952371523e-17	6.376420881779646e-18	nan	nan	nan	nan
55281.4500000159	nan	nan	5.83057430363194e-17	1.039806127606318e-17	2.694462321712321e-17	3.690719579603017e-18	4.28484270238246e-17	6.3735639303260565e-18	nan	nan	nan	nan
55281.500000015905	nan	nan	5.82558246185844e-17	1.0393481245454175e-17	2.691926381609955e-17	3.688879795170511e-18	4.2811102635233665e-17	6.3707650635861434e-18	nan	nan	nan	nan
55281.55000001591	nan	nan	5.820594893670192e-17	1.038895611039605e-17	2.6893928282277238e-17	3.68705239880761e-18	4.2773810758634714e-17	6.367994819754803e-18	nan	nan	nan	nan
55281.60000001591	nan	nan	5.815611595586067e-17	1.0384443301377663e-17	2.686861659324209e-17	3.6852264782280326e-18	4.2736551366034244e-17	6.365227364146968e-18	nan	nan	nan	nan
55281.650000015914	nan	nan	5.810632564100555e-17	1.0379906302322412e-17	2.6843328726601348e-17	3.683392746556387e-18	4.269932442942531e-17	6.362440673063275e-18	nan	nan	nan	nan
55281.70000001592	nan	nan	5.805657795684767e-17	1.0375314905147244e-17	2.681806465998366e-17	3.6815435994777895e-18	4.266212992075457e-17	6.359616688060918e-18	nan	nan	nan	nan
55281.75000001592	nan	nan	5.800687286786259e-17	1.03706454182486e-17	2.679282437100935e-17	3.679673161744893e-18	4.262496781195228e-17	6.356741441477725e-18	nan	nan	nan	nan
55281.80000001592	nan	nan	5.795721033828664e-17	1.0365880829279844e-17	2.6767607837345138e-17	3.677777323135853e-18	4.2587838074922155e-17	6.3538051531152785e-18	nan	nan	nan	nan
55281.850000015926	nan	nan	5.790759033211394e-17	1.0361010922612908e-17	2.674241503662563e-17	3.675853763952289e-18	4.255074068153438e-17	6.350802298526282e-18	nan	nan	nan	nan
55281.90000001593	nan	nan	5.785801281311338e-17	1.035603235202117e-17	2.6717245946527058e-17	3.673901970158535e-18	4.2513675603633576e-17	6.3477316490327406e-18	nan	nan	nan	nan
55281.95000001593	nan	nan	5.780847774480656e-17	1.0350948668288909e-17	2.6692100544748268e-17	3.671923237991906e-18	4.247664281304078e-17	6.344596283425334e-18	nan	nan	nan	nan
55282.000000015934	nan	nan	5.775898509049171e-17	1.034577030200431e-17	2.6666978808964313e-17	3.669920668157324e-18	4.2439642281545497e-17	6.341403571541454e-18	nan	nan	nan	nan
55282.05000001594	nan	nan	5.770953481321474e-17	1.0340514501183259e-17	2.6641880716885933e-17	3.66789914959191e-18	4.240267398090746e-17	6.338165129128889e-18	nan	nan	nan	nan
55282.10000001594	nan	nan	5.766012687579974e-17	1.0335205223191462e-17	2.661680624622863e-17	3.665865332458697e-18	4.2365737882862795e-17	6.334896744138448e-18	nan	nan	nan	nan
55282.15000001594	nan	nan	5.761076124082742e-17	1.032987298070803e-17	2.6591755374723366e-17	3.663827590550158e-18	4.232883395911861e-17	6.331618273721504e-18	nan	nan	nan	nan
55282.200000015946	nan	nan	5.756143787064869e-17	1.0324554640597707e-17	2.656672808010944e-17	3.661795972734769e-18	4.2291962181358894e-17	6.328353511797517e-18	nan	nan	nan	nan
55282.25000001595	nan	nan	5.75121567273714e-17	1.0319293175236191e-17	2.6541724340148747e-17	3.65978214329384e-18	4.2255122521234655e-17	6.325130026308291e-18	nan	nan	nan	nan
55282.30000001595	nan	nan	5.746291777287841e-17	1.031413736497664e-17	2.6516744132594863e-17	3.657799311076276e-18	4.2218314950373284e-17	6.321978965647875e-18	nan	nan	nan	nan
55282.350000015955	nan	nan	5.741372096881136e-17	1.0309141450995305e-17	2.6491787435244182e-17	3.655862103110058e-18	4.218153944037042e-17	6.318934730798247e-18	nan	nan	nan	nan
55282.40000001596	nan	nan	5.736456627745629e-17	1.0304344106010309e-17	2.6466854225912146e-17	3.65397719232441e-18	4.2144795963092785e-17	6.316012993668454e-18	nan	nan	nan	nan
55282.45000001596	nan	nan	5.731545366440728e-17	1.0299706282751822e-17	2.6441944482584316e-17	3.652131781394797e-18	4.2108084491029435e-17	6.31318371645005e-18	nan	nan	nan	nan
55282.50000001596	nan	nan	5.726638309589768e-17	1.0295173374862084e-17	2.641705818323436e-17	3.6503116684928634e-18	4.20714049967233e-17	6.310413482087935e-18	nan	nan	nan	nan
55282.550000015966	nan	nan	5.721735453792443e-17	1.0290696256656294e-17	2.6392195305872833e-17	3.648504154788797e-18	4.203475745269869e-17	6.307672336691979e-18	nan	nan	nan	nan
55282.60000001597	nan	nan	5.7168367956256e-17	1.0286231642097379e-17	2.6367355828516224e-17	3.646698125670855e-18	4.199814183144741e-17	6.304934009260291e-18	nan	nan	nan	nan
55282.65000001597	nan	nan	5.711942331642885e-17	1.0281742394680894e-17	2.6342539729181033e-17	3.644884120696873e-18	4.19615581054399e-17	6.302176100782719e-18	nan	nan	nan	nan
55282.700000015975	nan	nan	5.707052058374085e-17	1.0277197789289458e-17	2.6317746985911126e-17	3.6430543925201e-18	4.192500624710987e-17	6.299380242908853e-18	nan	nan	nan	nan
55282.75000001598	nan	nan	5.702165972325878e-17	1.0272573726489576e-17	2.6292977576756303e-17	3.6412029548340304e-18	4.188848622887289e-17	6.296532226982186e-18	nan	nan	nan	nan
55282.80000001598	nan	nan	5.697284069981562e-17	1.026785289988638e-17	2.6268231479783038e-17	3.63932561946729e-18	4.185199802311054e-17	6.2936221034046026e-18	nan	nan	nan	nan
55282.850000015984	nan	nan	5.69240634780142e-17	1.0263024916935638e-17	2.6243508673057788e-17	3.6374200227046755e-18	4.181554160218429e-17	6.29064425190091e-18	nan	nan	nan	nan
55282.90000001599	nan	nan	5.68753280222261e-17	1.0258086373517146e-17	2.6218809134663682e-17	3.6354856407487805e-18	4.1779116938423834e-17	6.28759742257557e-18	nan	nan	nan	nan
55282.95000001599	nan	nan	5.68266342965845e-17	1.0253040882327684e-17	2.6194132842708823e-17	3.633523794607707e-18	4.174272400413353e-17	6.284484747932283e-18	nan	nan	nan	nan
55283.00000001599	nan	nan	5.67779822649954e-17	1.0247899055122857e-17	2.6169479775296555e-17	3.631537644035503e-18	4.17063627715887e-17	6.2813137259614365e-18	nan	nan	nan	nan
55283.050000015995	nan	nan	5.672937189112937e-17	1.0242678438512033e-17	2.6144849910538554e-17	3.629532170724296e-18	4.1670033213034894e-17	6.27809617362566e-18	nan	nan	nan	nan
55283.100000016	nan	nan	5.668080313842876e-17	1.0237403402854047e-17	2.6120243226583377e-17	3.62751415048818e-18	4.1633735300699267e-17	6.274848151158502e-18	nan	nan	nan	nan
55283.150000016	nan	nan	5.663227597010621e-17	1.0232104983625645e-17	2.609565970156768e-17	3.625492114445853e-18	4.1597469006777214e-17	6.271589856007865e-18	nan	nan	nan	nan
55283.200000016004	nan	nan	5.658379034913382e-17	1.0226820674683105e-17	2.6071099313651914e-17	3.6234762988875465e-18	4.15612343034393e-17	6.268345486623318e-18	nan	nan	nan	nan
55283.25000001601	nan	nan	5.653534623826057e-17	1.0221594172328855e-17	2.6046562040994157e-17	3.6214785837773425e-18	4.1525031162822576e-17	6.265143074970645e-18	nan	nan	nan	nan
55283.30000001601	nan	nan	5.648694360000256e-17	1.0216475069209831e-17	2.6022047861772702e-17	3.619512419549898e-18	4.1488859557047464e-17	6.262014287459597e-18	nan	nan	nan	nan
55283.35000001601	nan	nan	5.643858239664551e-17	1.0211518497171952e-17	2.5997556754205113e-17	3.617592697327145e-18	4.145271945819491e-17	6.258994088901135e-18	nan	nan	nan	nan
55283.400000016016	nan	nan	5.639026259110896e-17	1.0206763756162015e-17	2.597308869651846e-17	3.615726209396373e-18	4.141661083862167e-17	6.256098405274247e-18	nan	nan	nan	nan
55283.45000001602	nan	nan	5.63419841495372e-17	1.0202171164697202e-17	2.594864366708973e-17	3.6138999286557985e-18	4.138053367128573e-17	6.253296709629336e-18	nan	nan	nan	nan
55283.50000001602	nan	nan	5.629374703871821e-17	1.0197685218941838e-17	2.5924221644322072e-17	3.612099395205489e-18	4.134448792921014e-17	6.250555033311253e-18	nan	nan	nan	nan
55283.550000016025	nan	nan	5.624555122519941e-17	1.0193255974456196e-17	2.589982260663411e-17	3.610311676676597e-18	4.130847358539037e-17	6.24784292121601e-18	nan	nan	nan	nan
55283.60000001603	nan	nan	5.61973966753058e-17	1.0188839415350962e-17	2.5875446532443273e-17	3.608525452018591e-18	4.1272490612795846e-17	6.245133657864093e-18	nan	nan	nan	nan
55283.65000001603	nan	nan	5.614928335512914e-17	1.0184397773049055e-17	2.5851093400186026e-17	3.606731083627792e-18	4.123653898436445e-17	6.2424044617697946e-18	nan	nan	nan	nan
55283.70000001603	nan	nan	5.610121123053335e-17	1.0179899795562232e-17	2.5826763188301212e-17	3.6049206781467595e-18	4.1200618673013963e-17	6.2396366487138124e-18	nan	nan	nan	nan
55283.750000016036	nan	nan	5.605318026715485e-17	1.0175320967848121e-17	2.5802455875260995e-17	3.603088135910499e-18	4.116472965162841e-17	6.2368157643547804e-18	nan	nan	nan	nan
55283.80000001604	nan	nan	5.600519043039359e-17	1.0170643683854075e-17	2.5778171439530386e-17	3.601229189163966e-18	4.112887189307294e-17	6.233931686434476e-18	nan	nan	nan	nan
55283.85000001604	nan	nan	5.59572416854316e-17	1.016585737064032e-17	2.5753909859577977e-17	3.599341429174215e-18	4.109304537018267e-17	6.2309786969733926e-18	nan	nan	nan	nan
55283.900000016045	nan	nan	5.590933399721477e-17	1.0160958565089435e-17	2.5729671113925893e-17	3.597424322256696e-18	4.105725005576293e-17	6.227955524393715e-18	nan	nan	nan	nan
55283.95000001605	nan	nan	5.586146733046594e-17	1.0155950942990108e-17	2.5705455181059378e-17	3.595479214690466e-18	4.1021485922594463e-17	6.2248653560656354e-18	nan	nan	nan	nan
55284.00000001605	nan	nan	5.581364164966994e-17	1.015084530082759e-17	2.56812620394958e-17	3.593509326505786e-18	4.098575294343469e-17	6.2217158204995086e-18	nan	nan	nan	nan
55284.050000016054	nan	nan	5.576585691909807e-17	1.0145659489521402e-17	2.5657091667764416e-17	3.591519734116903e-18	4.095005109101248e-17	6.218518939914866e-18	nan	nan	nan	nan
55284.10000001606	nan	nan	5.571811310278075e-17	1.0140418300272119e-17	2.5632944044407583e-17	3.589517341624e-18	4.0914380338026413e-17	6.215291052033546e-18	nan	nan	nan	nan
55284.15000001606	nan	nan	5.567041016452758e-17	1.0135153301353822e-17	2.5608819147971216e-17	3.587510840722784e-18	4.087874065715645e-17	6.212052701144538e-18	nan	nan	nan	nan
55284.20000001606	nan	nan	5.562274806792157e-17	1.0129902625368995e-17	2.5584716957036933e-17	3.585510659023188e-18	4.0843132021048295e-17	6.208828497873059e-18	nan	nan	nan	nan
55284.250000016065	nan	nan	5.557512677631188e-17	1.0124710705934383e-17	2.5560637450148264e-17	3.583528896488765e-18	4.080755440232408e-17	6.205646946945829e-18	nan	nan	nan	nan
55284.30000001607	nan	nan	5.552754625282938e-17	1.0119627962851743e-17	2.5536580605914186e-17	3.5815792499868274e-18	4.077200777358381e-17	6.202540242339122e-18	nan	nan	nan	nan
55284.35000001607	nan	nan	5.5480006460371025e-17	1.0114710434500604e-17	2.551254640293178e-17	3.579676879911185e-18	4.0736492107391545e-17	6.199543922702989e-18	nan	nan	nan	nan
55284.400000016074	nan	nan	5.543250736245717e-17	1.0109998059063203e-17	2.5488534819851657e-17	3.57782870022982e-18	4.070100737657743e-17	6.196674172705536e-18	nan	nan	nan	nan
55284.45000001608	nan	nan	5.538504892575966e-17	1.0105450509689048e-17	2.5464545835450543e-17	3.576021449568012e-18	4.06655535545726e-17	6.193899967510629e-18	nan	nan	nan	nan
55284.50000001608	nan	nan	5.5337631117575286e-17	1.0101011369044722e-17	2.5440579428528952e-17	3.574240404857373e-18	4.0630130614860353e-17	6.1911867768057514e-18	nan	nan	nan	nan
55284.55000001608	nan	nan	5.529025390497461e-17	1.0096629858956986e-17	2.5416635577913577e-17	3.5724723955185374e-18	4.0594738530907825e-17	6.188503635045997e-18	nan	nan	nan	nan
55284.600000016086	nan	nan	5.5242917254794936e-17	1.0092261220125627e-17	2.5392714262412076e-17	3.570705889805834e-18	4.05593772761422e-17	6.185823373832699e-18	nan	nan	nan	nan
55284.65000001609	nan	nan	5.519562113365593e-17	1.0087867040007134e-17	2.536881546087612e-17	3.568931069335238e-18	4.0524046823975264e-17	6.183122821918072e-18	nan	nan	nan	nan
55284.70000001609	nan	nan	5.5148365507944004e-17	1.0083415529749455e-17	2.5344939152144302e-17	3.567139891683018e-18	4.0488747147791506e-17	6.180382973143557e-18	nan	nan	nan	nan
55284.750000016094	nan	nan	5.510115034382887e-17	1.0078881750708952e-17	2.5321085315076623e-17	3.565326141408779e-18	4.0453478220949576e-17	6.177589122697092e-18	nan	nan	nan	nan
55284.8000000161	nan	nan	5.505397560725146e-17	1.0074247791359286e-17	2.5297253928550932e-17	3.563485469506152e-18	4.0418240016769416e-17	6.1747309723222646e-18	nan	nan	nan	nan
