MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56471.32139998571	5.2289457299784506e-15	1.0331026377121854e-16	9.553223488780055e-15	1.354482695915685e-16	8.643550170261613e-15	1.0699671644837282e-16	6.853028767048311e-15	8.75741806314837e-17	1.1200415800984926e-14	1.420251684498004e-16	nan	nan	7.54422142858687e-16	5.017820596289277e-16	nan	nan	7.267604064232008e-16	1.2611640444271335e-16	nan	nan	8.896878278847685e-15	5.282840265517247e-16
56471.371399985714	5.2123956695125085e-15	1.0704648864024994e-16	9.537142545031044e-15	1.3514031150907618e-16	8.627529226322883e-15	1.0696775252450789e-16	6.844461910332319e-15	8.759028503679948e-17	1.1186165224186758e-14	1.4202691778539114e-16	nan	nan	7.538324279009984e-16	4.745274304106678e-16	nan	nan	7.261537568014891e-16	9.583735149649175e-17	nan	nan	8.877114026810125e-15	5.203971367567486e-16
56471.42139998572	5.195730007715083e-15	1.110457818751352e-16	9.52097412394583e-15	1.3487027106913767e-16	8.611550621367597e-15	1.0694367846059713e-16	6.835812451872744e-15	8.760962437287525e-17	1.1171748765611701e-14	1.4203263538696788e-16	nan	nan	7.532462825438945e-16	4.466426474466692e-16	nan	nan	7.258031418215991e-16	1.102586479932226e-16	nan	nan	8.857407404509643e-15	5.12795931383808e-16
56471.47139998572	5.178964720988229e-15	1.1518900216135359e-16	9.504715076461207e-15	1.346319690678491e-16	8.595613209845458e-15	1.0692241671958453e-16	6.827081240923138e-15	8.763015458870422e-17	1.1157169993695029e-14	1.420391733208411e-16	nan	nan	7.526636064913008e-16	4.1817958075407746e-16	nan	nan	7.256829414365627e-16	1.5271175362244311e-16	nan	nan	8.837764497496588e-15	5.055390222261679e-16
56471.52139998572	5.1621158013818014e-15	1.1937316413055587e-16	9.488362258353298e-15	1.344193413405943e-16	8.579715846110995e-15	1.069019568631586e-16	6.8182691237204996e-15	8.764990471003937e-17	1.1142432479428426e-14	1.4204349668818082e-16	nan	nan	7.520842994680395e-16	3.89206173555612e-16	nan	nan	7.25746149593948e-16	1.99662817027207e-16	nan	nan	8.81819139172055e-15	4.986883675170312e-16
56471.571399985725	5.145199226218315e-15	1.235105690631835e-16	9.471912520030375e-15	1.3422649003300982e-16	8.563857384621016e-15	1.0688036648104997e-16	6.809376947363698e-15	8.76669882504854e-17	1.1127539791042653e-14	1.4204270183950337e-16	nan	nan	7.51508261202416e-16	3.598135556694858e-16	nan	nan	7.259487800490812e-16	2.427864833526828e-16	nan	nan	8.798694173651567e-15	4.9230897994226425e-16
56471.62139998573	5.128230982945327e-15	1.2752723877522368e-16	9.455362714328628e-15	1.3404772757476944e-16	8.548036679859315e-15	1.0685580104291921e-16	6.800405559567227e-15	8.767961404442353e-17	1.1112495498200064e-14	1.4203403253469701e-16	nan	nan	7.5093539144432925e-16	3.301271790207621e-16	nan	nan	7.262499315934637e-16	2.790729931372578e-16	nan	nan	8.779278930400344e-15	4.8646848611835585e-16
56471.67139998573	5.11122705993086e-15	1.3136113162113467e-16	9.43870969464581e-15	1.338776184433361e-16	8.532252586355142e-15	1.0682651269972895e-16	6.791355806814334e-15	8.768609537933719e-17	1.10973031712788e-14	1.4201489431457784e-16	nan	nan	7.503655899499476e-16	3.0032470003703767e-16	nan	nan	7.266117757796608e-16	3.071230475107433e-16	nan	nan	8.759951749839738e-15	4.81236518110303e-16
56471.721399985734	5.09420343909972e-15	1.349604183516248e-16	9.42195031315745e-15	1.33711012651186e-16	8.516503958596553e-15	1.0679085817898197e-16	6.7822285373120125e-15	8.768485861051264e-17	1.1081966378816394e-14	1.4198286680645047e-16	nan	nan	7.497987564921568e-16	2.7066540350007216e-16	nan	nan	7.269995455658804e-16	3.261669861485152e-16	nan	nan	8.740718720725221e-15	4.76683923736627e-16
56471.77139998574	5.0771761088199265e-15	1.3828195836045663e-16	9.4050814221547e-15	1.3354307600327821e-16	8.500789651217916e-15	1.0674730565244261e-16	6.7730245966200715e-15	8.76744498222781e-17	1.1066488690475197e-14	1.4193571521319578e-16	nan	nan	7.492347908535951e-16	2.4153954205139143e-16	nan	nan	7.273815248776009e-16	3.3576119297178175e-16	nan	nan	8.721585932816116e-15	4.728817922473088e-16
56471.82139998574	5.060161042732158e-15	1.4128998413435483e-16	9.388099875596867e-15	1.3336931578296549e-16	8.485108518822346e-15	1.066944408320118e-16	6.763744833561129e-15	8.765354145408586e-17	1.1050873677451403e-14	1.4187139988511697e-16	nan	nan	7.486735928266524e-16	2.1355140624394232e-16	nan	nan	7.277290390838124e-16	3.356789283359801e-16	nan	nan	8.702559476995893e-15	4.699003056028995e-16
56471.87139998574	5.0431742365681035e-15	1.4395503073040174e-16	9.371002524552882e-15	1.3318560357246972e-16	8.469459416034269e-15	1.0663097224070573e-16	6.7543900943106204e-15	8.762093781495112e-17	1.103512490460132e-14	1.417880846894829e-16	nan	nan	7.481150622141671e-16	1.8765451841220974e-16	nan	nan	7.28016446385967e-16	3.258709786204855e-16	nan	nan	8.683645445393804e-15	4.678074424472793e-16
56471.921399985746	5.026231678695783e-15	1.4625306304965368e-16	9.353786221446024e-15	1.3298819236757138e-16	8.453841197526401e-15	1.065557357800337e-16	6.7449612265214765e-15	8.757557924109713e-17	1.1019245946291085e-14	1.4168414441372144e-16	nan	nan	7.475590988280336e-16	1.653434368168088e-16	nan	nan	7.28221130117636e-16	3.064617455071197e-16	nan	nan	8.664849931505057e-15	4.666675805496246e-16
56471.97139998575	5.009349341835416e-15	1.4816478097972026e-16	9.336447820219089e-15	1.327737311813296e-16	8.438252717978568e-15	1.0646769860690691e-16	6.735459075753507e-15	8.751654660830355e-17	1.1003240369319875e-14	1.4155817081693551e-16	nan	nan	7.470056024905942e-16	1.488115462120615e-16	nan	nan	7.283234919528006e-16	2.777792505632329e-16	nan	nan	8.646179030312251e-15	4.665400616890738e-16
56472.02139998575	4.99254321619594e-15	1.4967508285667096e-16	9.31898417284941e-15	1.3253927766370687e-16	8.422692832138774e-15	1.0636596239200011e-16	6.72588449187589e-15	8.744306399129199e-17	1.0987111743861321e-14	1.4140897798333695e-16	nan	nan	7.464544730318542e-16	1.407200401998416e-16	nan	nan	7.283069460217163e-16	2.404496283862272e-16	nan	nan	8.62763883840615e-15	4.674777976740117e-16
56472.071399985754	4.975829291986289e-15	1.5077265088402985e-16	9.30139213166117e-15	1.322823074369701e-16	8.407160394745081e-15	1.0624976607728775e-16	6.71623831921719e-15	8.735450170156091e-17	1.0970863639271004e-14	1.4123560672945219e-16	nan	nan	7.459056137389105e-16	1.4308143767425258e-16	nan	nan	7.281579139329021e-16	1.9567654202601977e-16	nan	nan	8.6092353521153e-15	4.695251776990961e-16
56472.12139998576	4.959223542847145e-15	1.5144964644406475e-16	9.283668549209776e-15	1.320007205286348e-16	8.391654260575326e-15	1.0611848800339447e-16	6.706521407400333e-15	8.725037867630175e-17	1.0954499623472922e-14	1.4103732792088526e-16	nan	nan	7.45358974243957e-16	1.5563844115203912e-16	nan	nan	7.278658206997586e-16	1.462168055867149e-16	nan	nan	8.590971189513295e-15	4.72690524489625e-16
56472.17139998576	4.942741959907902e-15	1.5170149680964345e-16	9.265810277637732e-15	1.3169284773107743e-16	8.376173284418709e-15	1.0597164767272949e-16	6.696734601369507e-15	8.713036396827379e-17	1.0938023268481315e-14	1.4081364501560086e-16	nan	nan	7.448145373130792e-16	1.7621789601876817e-16	nan	nan	7.274230915714424e-16	1.0063105754909596e-16	nan	nan	8.5728448909127e-15	4.769404113487179e-16
56472.22139998576	4.926400529695662e-15	1.5152677461992946e-16	9.247814170210655e-15	1.3135745336756373e-16	8.36071632109426e-15	1.0580890696919132e-16	6.686878749454829e-15	8.699427750484399e-17	1.0921438140481824e-14	1.4056429697646174e-16	nan	nan	7.442722864361019e-16	2.023666076045064e-16	nan	nan	7.26825119259986e-16	8.731851724125653e-17	nan	nan	8.55485475504362e-15	4.822317829200586e-16
56472.271399985766	4.910215234135232e-15	1.5092713640864993e-16	9.22967707979777e-15	1.3099373879965194e-16	8.345282225450839e-15	1.0563007101410313e-16	6.676954698570483e-15	8.684209194876072e-17	1.0904747812511255e-14	1.4028925935566696e-16	nan	nan	7.437322051091191e-16	2.321835420437422e-16	nan	nan	7.260656485658211e-16	1.2490262816398796e-16	nan	nan	8.536999082478995e-15	4.885152521382507e-16
56472.32139998577	4.894202058833255e-15	1.4990735265261864e-16	9.211395857220258e-15	1.3060134013689488e-16	8.329869852327366e-15	1.0543508857617412e-16	6.666963295015027e-15	8.667393188651275e-17	1.0887955849119147e-14	1.3998874463283353e-16	nan	nan	7.431942768372804e-16	2.643989702287844e-16	nan	nan	7.251318342672747e-16	1.8132746455984093e-16	nan	nan	8.519276175602898e-15	4.957365040310201e-16
56472.37139998577	4.878376991237292e-15	1.4847539868599322e-16	9.192967356140136e-15	1.3018033182745088e-16	8.314478056629517e-15	1.0522405206298214e-16	6.65690538687233e-15	8.649007479494993e-17	1.0871065823444562e-14	1.39663202865288e-16	nan	nan	7.426584851271284e-16	2.982017041645159e-16	nan	nan	7.240126377574506e-16	2.399042310370793e-16	nan	nan	8.50168433857914e-15	5.038376949268542e-16
56472.421399985775	4.862756014192609e-15	1.4664262933298213e-16	9.17438842795666e-15	1.2973122102338907e-16	8.299105693262976e-15	1.0499719713433131e-16	6.646781821302826e-15	8.629095012569244e-17	1.0854081303411496e-14	1.3931332149626567e-16	nan	nan	7.421248134928681e-16	3.330716859199731e-16	nan	nan	7.227000080369744e-16	2.957086164425785e-16	nan	nan	8.48422187731979e-15	5.127587768155143e-16
56472.47139998578	4.847355110544472e-15	1.4442404109385874e-16	9.155655927454964e-15	1.292549467397438e-16	8.283751617076602e-15	1.0475490184747987e-16	6.6365934447281966e-15	8.607713821020654e-17	1.08370058586823e-14	1.3894002250289262e-16	nan	nan	7.415932454570631e-16	3.6866747718983857e-16	nan	nan	7.211888793236133e-16	3.467554136516396e-16	nan	nan	8.466887099453956e-15	5.224386947028084e-16
56472.52139998578	4.832190267740442e-15	1.4183862972501532e-16	9.136766704993771e-15	1.287528738434658e-16	8.268414683074087e-15	1.0449768542180255e-16	6.626341103447002e-15	8.58493692011247e-17	1.0819843057794504e-14	1.3854446258310372e-16	nan	nan	7.410637645485467e-16	4.0475778767872245e-16	nan	nan	7.194771695623209e-16	3.919585330373462e-16	nan	nan	8.449678314295899e-15	5.328164239473404e-16
56472.57139998578	4.817277474148538e-15	1.389098561770387e-16	9.117717613211075e-15	1.2822678826139994e-16	8.253093746162534e-15	1.0422620648218263e-16	6.616025645666236e-15	8.560852062048612e-17	1.0802596470512715e-14	1.3812802863878612e-16	nan	nan	7.405363542975448e-16	4.4118066279523334e-16	nan	nan	7.175657798343643e-16	4.3060608586524184e-16	nan	nan	8.432593832814124e-15	5.43831832194919e-16
56472.62139998579	4.8026327070912734e-15	1.3566625856188256e-16	9.098505504431053e-15	1.2767888617585133e-16	8.237787661342795e-15	1.0394126080284766e-16	6.60564791879258e-15	8.535561560688243e-17	1.0785269665272212e-14	1.376923345999735e-16	nan	nan	7.400109982405526e-16	4.778189406592606e-16	nan	nan	7.154585946662904e-16	4.621889484730995e-16	nan	nan	8.415631967599829e-15	5.554263650670517e-16
56472.67139998579	4.788271960459421e-15	1.3214220608050785e-16	9.079127232117527e-15	1.2711176693395689e-16	8.222495283513448e-15	1.0364377851972158e-16	6.595208768447406e-15	8.509181853993908e-17	1.0767866212246624e-14	1.372392163965698e-16	nan	nan	7.394876799245142e-16	5.145851872355936e-16	nan	nan	7.13162483238146e-16	4.863329051803266e-16	nan	nan	8.398791032835448e-15	5.675435655019821e-16
56472.72139998579	4.774211210655035e-15	1.2837882468476193e-16	9.059579647025609e-15	1.2652841880020318e-16	8.207215467709437e-15	1.0333482070221745e-16	6.584709043145521e-15	8.481843170673303e-17	1.0750389680280252e-14	1.3677072589498591e-16	nan	nan	7.389663828984631e-16	5.514122199582736e-16	nan	nan	7.106873014921025e-16	5.027676631110402e-16	nan	nan	8.382069344263345e-15	5.801294436402151e-16
56472.771399985795	4.760466450648428e-15	1.2442513084206868e-16	9.039859601859361e-15	1.2593220262204426e-16	8.191947068913149e-15	1.0301557529462514e-16	6.574149588015798e-15	8.45368903797674e-17	1.0732843638319653e-14	1.3628912378018786e-16	nan	nan	7.384470907156123e-16	5.882469949616134e-16	nan	nan	7.080458951403331e-16	5.113113320198729e-16	nan	nan	8.365465219154626e-15	5.931327178576602e-16
56472.8213999858	4.7470536623644084e-15	1.2033934174069352e-16	9.019963950396411e-15	1.25326834287158e-16	8.1766889421297e-15	1.0268735226681341e-16	6.563531252311791e-15	8.424875721283312e-17	1.0715231655924924e-14	1.3579686990584662e-16	nan	nan	7.379297869375338e-16	6.250465670073643e-16	nan	nan	7.052541035749382e-16	5.118624999638169e-16	nan	nan	8.34897697627783e-15	6.06504948709213e-16
56472.8713999858	4.733988826807326e-15	1.1619034661132103e-16	8.999889543639623e-15	1.247163619410862e-16	8.161439942365621e-15	1.0235157799399253e-16	6.5528548816548715e-15	8.395571395891908e-17	1.0697557302042619e-14	1.3529661396123572e-16	nan	nan	7.374144551306754e-16	6.617753576134069e-16	nan	nan	7.023307646791422e-16	5.04396799640621e-16	nan	nan	8.33260293586752e-15	6.202005868810467e-16
56472.921399985804	4.7212879360270324e-15	1.1205922685389568e-16	8.979633233880145e-15	1.2410513784359507e-16	8.146198924593357e-15	1.020097886863747e-16	6.542121322774537e-15	8.365955528943991e-17	1.0679824146437346e-14	1.347911821360205e-16	nan	nan	7.369010788593954e-16	6.984032681651595e-16	nan	nan	6.992977205412918e-16	4.889668793791269e-16	nan	nan	8.316341419593088e-15	6.34176954436579e-16
56472.97139998581	4.7089669774710904e-15	1.0804061930016645e-16	8.959191873574289e-15	1.2349778659997993e-16	8.130964743927401e-15	1.0166362290091115e-16	6.531331423754655e-15	8.336217774253245e-17	1.0662035757544382e-14	1.342835621278049e-16	nan	nan	7.363896417040731e-16	7.349043509318692e-16	nan	nan	6.961798240738259e-16	4.657058915786404e-16	nan	nan	8.300190750527616e-15	6.483941762218241e-16
56473.02139998581	4.6970419275415536e-15	1.0424351394890097e-16	8.93856231559128e-15	1.2289916908133468e-16	8.115736255311786e-15	1.0131481288110687e-16	6.520486031016911e-15	8.306556998281602e-17	1.064419570328772e-14	1.3377688834481633e-16	nan	nan	7.358801272436948e-16	7.712558560116289e-16	nan	nan	6.930049465369144e-16	4.348358884187579e-16	nan	nan	8.28414925311637e-15	6.628150756552695e-16
56473.07139998581	4.685528778288277e-15	1.0079086846756988e-16	8.917741410223771e-15	1.223143376906093e-16	8.100512313802763e-15	1.0096517483106054e-16	6.509585991721735e-15	8.277179918456541e-17	1.0626307556192885e-14	1.3327442121965105e-16	nan	nan	7.353725190635159e-16	8.07437536442201e-16	nan	nan	6.89803985970598e-16	3.966848458535059e-16	nan	nan	8.268215253145973e-15	6.77405046542105e-16
56473.121399985816	4.674443512556527e-15	9.781719646883175e-17	8.896726011761405e-15	1.2174848635536961e-16	8.08529177443954e-15	1.0061659785944478e-16	6.4986321526601865e-15	8.248299831535272e-17	1.06083748829568e-14	1.3277952575481118e-16	nan	nan	7.348668007508814e-16	8.434311337484258e-16	nan	nan	6.866108765354837e-16	3.517216933003791e-16	nan	nan	8.25238707771282e-15	6.92131910177234e-16
56473.17139998582	4.66380211227111e-15	9.546314419032922e-17	8.875512971619953e-15	1.2120689554319292e-16	8.070073492255637e-15	1.002710316150465e-16	6.487625360931136e-15	8.220134922332809e-17	1.059040125221925e-14	1.3229564755587713e-16	nan	nan	7.343629559014955e-16	8.792199916243587e-16	nan	nan	6.834625987651673e-16	3.0063494295068996e-16	nan	nan	8.236663055192309e-15	7.069657649160887e-16
56473.22139998582	4.653620574084176e-15	9.386644762780179e-17	8.8540991422227e-15	1.2069486784901265e-16	8.054856322274639e-15	9.993047251357761e-17	6.476566462586892e-15	8.192906502766327e-17	1.057239023517643e-14	1.3182628469338862e-16	nan	nan	7.338609681138482e-16	9.14788762025957e-16	nan	nan	6.80399190732441e-16	2.445348867949678e-16	nan	nan	8.22104151520716e-15	7.218788336318245e-16
56473.271399985824	4.643914787874659e-15	9.314922509675454e-17	8.832481399710572e-15	1.2021763533676592e-16	8.039639116339649e-15	9.95969409040582e-17	6.465456305834449e-15	8.16683708760109e-17	1.0554345399138797e-14	1.313749584922372e-16	nan	nan	7.333608209899131e-16	9.501231788111002e-16	nan	nan	6.774637601317552e-16	1.8557797459441253e-16	nan	nan	8.20552078859684e-15	7.36845313025301e-16
56473.32139998583	4.634687661371665e-15	9.335186988052958e-17	8.8106604233234e-15	1.197770209878001e-16	8.024420238905625e-15	9.927132099881207e-17	6.454295864345008e-15	8.142071388692638e-17	1.0536269140378591e-14	1.3094396695774161e-16	nan	nan	7.32862498137932e-16	9.852098814008913e-16	nan	nan	6.74702497280334e-16	1.2936653830570787e-16	nan	nan	8.190099207386028e-15	7.518412275881864e-16
56473.37139998583	4.625915247000597e-15	9.437191756056808e-17	8.788644732768418e-15	1.1936791491707577e-16	8.009197048660422e-15	9.89521308171314e-17	6.443086575601026e-15	8.118469193010328e-17	1.0518159539546578e-14	1.3053111997818902e-16	nan	nan	7.323659831682372e-16	1.0200362759412678e-15	nan	nan	6.721646890419239e-16	9.447813428879925e-17	nan	nan	8.174775104753575e-15	7.668442901061579e-16
56473.42139998583	4.617570289058209e-15	9.607009304060018e-17	8.766443821200572e-15	1.1898428256802508e-16	7.993966779996284e-15	9.863761928995675e-17	6.4318299852501315e-15	8.095824581521938e-17	1.0500013683772103e-14	1.3013319671576127e-16	nan	nan	7.318712596967332e-16	1.0545904248674025e-15	nan	nan	6.698935881640252e-16	1.1196826722512188e-16	nan	nan	8.159546815001523e-15	7.818337698804751e-16
56473.471399985836	4.609625541966297e-15	9.829750020294503e-17	8.74406717706761e-15	1.1862008145606497e-16	7.978726667318247e-15	9.832607814985435e-17	6.420527639617134e-15	8.073933230789597e-17	1.0481828660286764e-14	1.2974700578755614e-16	nan	nan	7.313783113407179e-16	1.088860958241437e-15	nan	nan	6.678737412047185e-16	1.6171694834131675e-16	nan	nan	8.14441267352375e-15	7.967903693192616e-16
56473.52139998584	4.602053749101157e-15	1.0090711804950475e-16	8.721524291393855e-15	1.1826933301835376e-16	7.963473944985886e-15	9.801585913952976e-17	6.409181083241539e-15	8.052594566685664e-17	1.0463601558265035e-14	1.2936941949352475e-16	nan	nan	7.3088712172793745e-16	1.1228370019096702e-15	nan	nan	6.660672063821815e-16	2.1689521210812662e-16	nan	nan	8.12937101677542e-15	8.116961091492603e-16
56473.57139998584	4.594827656600458e-15	1.0376176215786563e-16	8.698824655401825e-15	1.1792619160471143e-16	7.948205847411337e-15	9.770539029524881e-17	6.397791861894095e-15	8.031613811917518e-17	1.0445329464324975e-14	1.2899740733559194e-16	nan	nan	7.303976744840487e-16	1.1565081187980224e-15	nan	nan	6.644390684415985e-16	2.6905839277982466e-16	nan	nan	8.114420182241019e-15	8.265342222256801e-16
56473.621399985845	4.587920009681411e-15	1.0673848895356123e-16	8.675977758249474e-15	1.1758500533524756e-16	7.932919608898776e-15	9.739319115301862e-17	6.386361521099304e-15	8.010803978005592e-17	1.0427009468050078e-14	1.2862806485354668e-16	nan	nan	7.299099532354047e-16	1.1898642605482909e-15	nan	nan	6.629575101995421e-16	3.153529662192357e-16	nan	nan	8.099558508404179e-15	8.412890557109784e-16
56473.67139998585	4.581303559083981e-15	1.097302325999354e-16	8.652993091968631e-15	1.172403714149221e-16	7.917612463829088e-15	9.707788704215514e-17	6.3748916062585434e-15	7.989987481881287e-17	1.0408638656467434e-14	1.2825864279305804e-16	nan	nan	7.294239416195039e-16	1.2228957273508223e-15	nan	nan	6.615938030354821e-16	3.544779848750261e-16	nan	nan	8.084784334716199e-15	8.559459812686047e-16
