MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	sdss_z'	sdss_z'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55993.19001599555	1.003270131419375e-16	3.321467852142118e-18	9.112506918642153e-17	1.1167044484468822e-18	1.2943162451316055e-16	1.3629088222336674e-18	1.1789217141678438e-16	2.0957559071793618e-18	nan	nan	nan	nan	nan	nan	4.385669643886338e-17	2.548484023512349e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.24001599555	1.0025654165460302e-16	3.335329907546443e-18	9.103398966427403e-17	1.1283869687780584e-18	1.2930469669608267e-16	1.40683087748248e-18	1.1778037638016222e-16	2.1387999122662656e-18	nan	nan	nan	nan	nan	nan	4.382592263561506e-17	2.9361396798666644e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.29001599555	1.0018611966750009e-16	3.3497459596538664e-18	9.094300117641933e-17	1.141046453855178e-18	1.2917789335149273e-16	1.4534746223294455e-18	1.1766868735683344e-16	2.1850022352920547e-18	nan	nan	nan	nan	nan	nan	4.3795160217395626e-17	3.3282390728805714e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.340015995556	1.0011574714630422e-16	3.363380952987774e-18	9.08521036310266e-17	1.1533869284054203e-18	1.290512143568749e-16	1.4982386184446328e-18	1.1755710424567467e-16	2.2298336613997472e-18	nan	nan	nan	nan	nan	nan	4.376441878218382e-17	3.6897901675827284e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.39001599556	1.0004542405706469e-16	3.3751032072232896e-18	9.076129693833638e-17	1.1643066672150326e-18	1.2892465959087123e-16	1.5374860233289853e-18	1.1744562694736245e-16	2.2695658203476746e-18	nan	nan	nan	nan	nan	nan	4.373370639610542e-17	4.000387964385366e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.44001599556	9.997515036508328e-17	3.3840114103193657e-18	9.067058100660417e-17	1.1729217248372133e-18	1.2879822893186228e-16	1.5684885183606846e-18	1.1733425536142796e-16	2.301298341707381e-18	nan	nan	nan	nan	nan	nan	4.370302959753886e-17	4.247657279230317e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.490015995565	9.990492603615051e-17	3.3894520079198803e-18	9.057995574559585e-17	1.1785750756360719e-18	1.286719222577058e-16	1.589326219775373e-18	1.1722298938650235e-16	2.3229304683649008e-18	nan	nan	nan	nan	nan	nan	4.367239340064695e-17	4.423921604800307e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.54001599557	9.983475103559696e-17	3.3910296329005162e-18	9.048942106477516e-17	1.180838215840861e-18	1.2854573944681966e-16	1.5987938192658895e-18	1.1711182892350765e-16	2.3331167786862765e-18	nan	nan	nan	nan	nan	nan	4.364180129833571e-17	4.5245472648216515e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.59001599557	9.976462532881065e-17	3.3886125704082154e-18	9.03989768734333e-17	1.179510072364723e-18	1.284196803773604e-16	1.596334154872068e-18	1.1700077387222043e-16	2.33122967235714e-18	nan	nan	nan	nan	nan	nan	4.361125526464131e-17	4.5471251874291676e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.640015995574	9.969454888117966e-17	3.382334491772098e-18	9.030862308116351e-17	1.1746161398047638e-18	1.2829374492845564e-16	1.5820064233691648e-18	1.1688982413266274e-16	2.317339872101658e-18	nan	nan	nan	nan	nan	nan	4.3580755756545937e-17	4.4911024666887084e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.69001599558	9.962452165803452e-17	3.3725928640222354e-18	9.021835959760219e-17	1.1664091678651618e-18	1.281679329795692e-16	1.5564910754445692e-18	1.167789796042021e-16	2.2922192901024993e-18	nan	nan	nan	nan	nan	nan	4.3550301715222986e-17	4.357703265210761e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.74001599558	9.955454362456207e-17	3.3600436158947867e-18	9.012818633290359e-17	1.1553712855182206e-18	1.2804224440784908e-16	1.5211316748382366e-18	1.1666824018882407e-16	2.2573659344783646e-18	nan	nan	nan	nan	nan	nan	4.35198905667124e-17	4.150106860180978e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.79001599558	9.948461474546042e-17	3.3455908221338133e-18	9.003810319597049e-17	1.1422159351910779e-18	1.27916679093917e-16	1.478011955532794e-18	1.1655760578507807e-16	2.2150454842434724e-18	nan	nan	nan	nan	nan	nan	4.3489518222025965e-17	3.873959485986204e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.840015995585	9.941473498617511e-17	3.3303693895361598e-18	8.994811009700029e-17	1.12788627741809e-18	1.2779123691637768e-16	1.4300598212138345e-18	1.1644707629413152e-16	2.1683365507527065e-18	nan	nan	nan	nan	nan	nan	4.345917907668324e-17	3.538454234444408e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.89001599559	9.934490431157674e-17	3.315718073372947e-18	8.985820694666509e-17	1.1135446145483632e-18	1.2766591775372378e-16	1.381152887584446e-18	1.163366516161701e-16	2.1211537358211914e-18	nan	nan	nan	nan	nan	nan	4.34288660096775e-17	3.1585185474560467e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.94001599559	9.927512268662214e-17	3.3031397841773575e-18	8.976839365429919e-17	1.100545181292416e-18	1.2754072148706263e-16	1.3361655854081036e-18	1.162263316525249e-16	2.0782042530141968e-18	nan	nan	nan	nan	nan	nan	4.3398570381872094e-17	2.759245383264299e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55993.990015995594	9.920539007580822e-17	3.2942462620680083e-18	8.967867013035892e-17	1.0903811870871467e-18	1.2741564799410244e-16	1.3008448519687497e-18	1.1611611630248157e-16	2.044814034075571e-18	nan	nan	nan	nan	nan	nan	4.3368282033826356e-17	2.384418225547369e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.0400159956	9.913570644432176e-17	3.2906850778419997e-18	8.958903628482591e-17	1.08459784114939e-18	1.272906971550168e-16	1.281358745084991e-18	1.1600600546810756e-16	2.026553947521366e-18	nan	nan	nan	nan	nan	nan	4.333798928305094e-17	2.108554094923083e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.0900159956	9.906607175668843e-17	3.293536214318076e-18	8.949949202837225e-17	1.0845742597873407e-18	1.271658688497177e-16	1.2830938759299923e-18	1.1589599904926129e-16	2.028321584885305e-18	nan	nan	nan	nan	nan	nan	4.3307678961281085e-17	2.0330081890408164e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.1400159956	9.899648597944615e-17	3.3017152870714414e-18	8.941003727080694e-17	1.0900840059800466e-18	1.2704116295807987e-16	1.3051984399494411e-18	1.15786096947192e-16	2.0493460991298127e-18	nan	nan	nan	nan	nan	nan	4.3277344940243307e-17	2.200567402300789e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.190015995606	9.892694907887415e-17	3.3135714014709366e-18	8.932067192379463e-17	1.0996391751407927e-18	1.269165793599033e-16	1.3418391106561162e-18	1.1567629906347623e-16	2.084362654492331e-18	nan	nan	nan	nan	nan	nan	4.324699866457154e-17	2.526947074640766e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.24001599561	9.885746102156788e-17	3.3274896657588696e-18	8.923139589701483e-17	1.1116802609452587e-18	1.2679211793547353e-16	1.386839570504571e-18	1.1556660529887232e-16	2.1277925119567067e-18	nan	nan	nan	nan	nan	nan	4.321665263501776e-17	2.9180129841464696e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.29001599561	9.878802177366283e-17	3.3419642953724055e-18	8.914220910135542e-17	1.12472136802353e-18	1.2666777856406763e-16	1.4345737071695124e-18	1.1545701555487502e-16	2.174397099774659e-18	nan	nan	nan	nan	nan	nan	4.318631783197644e-17	3.3128245900682537e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.340015995615	9.871863130143821e-17	3.3556540589863226e-18	8.905311144826526e-17	1.1374304608660626e-18	1.2654356112798822e-16	1.480339586757234e-18	1.153475297328154e-16	2.2196074876200333e-18	nan	nan	nan	nan	nan	nan	4.315600372066917e-17	3.6764271148743085e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.39001599562	9.864928957148946e-17	3.3674220988135412e-18	8.896410284815748e-17	1.148676880682167e-18	1.264194655053171e-16	1.5204370744534837e-18	1.1523814773418814e-16	2.259666472206228e-18	nan	nan	nan	nan	nan	nan	4.31257182557606e-17	3.988537862974477e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.44001599562	9.857999654908968e-17	3.376363034946964e-18	8.88751832124378e-17	1.157554858701376e-18	1.26295491578058e-16	1.5521007578516071e-18	1.151288694612243e-16	2.2916540273555846e-18	nan	nan	nan	nan	nan	nan	4.3095467885407255e-17	4.236886207277089e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.49001599562	9.851075220123674e-17	3.381820405542708e-18	8.878635245199409e-17	1.1633920302755216e-18	1.261716392265712e-16	1.5733903101125027e-18	1.1501969481460045e-16	2.3134568049006715e-18	nan	nan	nan	nan	nan	nan	4.306525755474047e-17	4.4138681804442964e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.540015995626	9.844155649311748e-17	3.3833971087198612e-18	8.869761047805941e-17	1.1657503015160647e-18	1.2604790833151583e-16	1.5830899782151627e-18	1.149106236965476e-16	2.3237220771877087e-18	nan	nan	nan	nan	nan	nan	4.3035090708784247e-17	4.51489520815032e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.59001599563	9.837240939103987e-17	3.3809608684023984e-18	8.860895720173738e-17	1.1644241637612205e-18	1.259242987738498e-16	1.5806382557205661e-18	1.1480165600847868e-16	2.321819029397352e-18	nan	nan	nan	nan	nan	nan	4.300496929480937e-17	4.537581711097765e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.64001599563	9.830331086065067e-17	3.37464596939114e-18	8.85203925343474e-17	1.1594395323896525e-18	1.2580081043434425e-16	1.5660943736074704e-18	1.1469279165327924e-16	2.307818691553969e-18	nan	nan	nan	nan	nan	nan	4.297489376412418e-17	4.4813802012742705e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.690015995635	9.823426086788415e-17	3.36485166984881e-18	8.843191638746778e-17	1.1510544887802286e-18	1.2567744319455475e-16	1.5401433373566402e-18	1.1458403053129858e-16	2.2824968884032373e-18	nan	nan	nan	nan	nan	nan	4.2944863073302846e-17	4.3475029923598855e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.74001599564	9.816525937815712e-17	3.352236871338807e-18	8.834352867280629e-17	1.1397617970880869e-18	1.2555419693573802e-16	1.5041398443449468e-18	1.1447537254648583e-16	2.2473598459612075e-18	nan	nan	nan	nan	nan	nan	4.291487468485139e-17	4.1390983031907464e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.79001599564	9.809630635711635e-17	3.3377097956722868e-18	8.825522930155286e-17	1.1262915259885983e-18	1.2543107153888932e-16	1.4601897552938169e-18	1.1436681760017213e-16	2.2046871457272385e-18	nan	nan	nan	nan	nan	nan	4.288492456731196e-17	3.8617573844437146e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.84001599564	9.80274017702936e-17	3.32241062284362e-18	8.816701818567418e-17	1.1116102561107291e-18	1.253080668850413e-16	1.4112614300105989e-18	1.1425836559467028e-16	2.1575789012109148e-18	nan	nan	nan	nan	nan	nan	4.285500719480531e-17	3.524587857970558e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.89001599565	9.79585455833357e-17	3.3076843936692668e-18	8.807889523666226e-17	1.0969111109356717e-18	1.2518518285701946e-16	1.3613017487430214e-18	1.141500164315568e-16	2.1099810131193207e-18	nan	nan	nan	nan	nan	nan	4.2825115546011526e-17	3.142399341377682e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.94001599565	9.788973776119946e-17	3.2950411000045227e-18	8.799086036687217e-17	1.0835864317093004e-18	1.2506241933574437e-16	1.3152946972251869e-18	1.140417700147809e-16	2.06664334176912e-18	nan	nan	nan	nan	nan	nan	4.279524110258882e-17	2.7401680671427917e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55994.99001599565	9.782097826944541e-17	3.286099996513921e-18	8.790291348736438e-17	1.0731732268639963e-18	1.2493977620351867e-16	1.2791424378297051e-18	1.1393362624567361e-16	2.0329450354512012e-18	nan	nan	nan	nan	nan	nan	4.276537384703e-17	2.3617441003739267e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.040015995655	9.775226707346162e-17	3.2825160732137334e-18	8.781505451109812e-17	1.0672624037747053e-18	1.2481725334141228e-16	1.259199334502667e-18	1.1382558502703872e-16	2.0145154399677045e-18	nan	nan	nan	nan	nan	nan	4.2735502259956105e-17	2.082470362763045e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.09001599566	9.768360413829118e-17	3.285373931065224e-18	8.772728334947908e-17	1.0672720907281267e-18	1.2469485063247488e-16	1.261014547808756e-18	1.137176462620072e-16	2.016302059672401e-18	nan	nan	nan	nan	nan	nan	4.270561335686692e-17	2.0058423610322463e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.14001599566	9.761498943090322e-17	3.2935844630470356e-18	8.763959991512127e-17	1.0729697282756663e-18	1.2457256795773908e-16	1.2837121020226142e-18	1.1360980985354647e-16	2.037526345492191e-18	nan	nan	nan	nan	nan	nan	4.267570109432353e-17	2.175728706415146e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.190015995664	9.754642291826693e-17	3.3054892563846235e-18	8.755200412029344e-17	1.0828250398021908e-18	1.2445040520047868e-16	1.321282549603841e-18	1.1350207570364208e-16	2.072869083552302e-18	nan	nan	nan	nan	nan	nan	4.264577675512788e-17	2.5057902644782958e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.24001599567	9.747790456723647e-17	3.3194658095513564e-18	8.746449587700546e-17	1.0952325274410384e-18	1.2432836224254799e-16	1.3673671894658451e-18	1.1339444371632502e-16	2.1166931424310983e-18	nan	nan	nan	nan	nan	nan	4.261585266320013e-17	2.9002486288431706e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.29001599567	9.740943434443603e-17	3.3340011697796324e-18	8.73770750985186e-17	1.1086632097255571e-18	1.242064389671461e-16	1.4161940066955677e-18	1.1328691379423545e-16	2.163708381375144e-18	nan	nan	nan	nan	nan	nan	4.258593964324075e-17	3.2977432490367595e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.34001599567	9.734101221683479e-17	3.347747742974989e-18	8.728974169731743e-17	1.121748179037991e-18	1.240846352564262e-16	1.462960871635419e-18	1.1317948584083157e-16	2.2093053730825797e-18	nan	nan	nan	nan	nan	nan	4.255604702584185e-17	3.663367708364167e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.390015995676	9.72726381507982e-17	3.359563335329894e-18	8.720249558584332e-17	1.133327345561733e-18	1.2396295099291502e-16	1.5039055410859184e-18	1.1307215975981713e-16	2.249697605972569e-18	nan	nan	nan	nan	nan	nan	4.252618265203792e-17	3.976966172337947e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.44001599568	9.720431211318043e-17	3.368538380335902e-18	8.711533667679657e-17	1.1424728426932176e-18	1.238413860596622e-16	1.5362268636699384e-18	1.1296493545375046e-16	2.2819451409196717e-18	nan	nan	nan	nan	nan	nan	4.249635287729715e-17	4.2263739785629095e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.49001599568	9.713603407051945e-17	3.374013419864221e-18	8.702826488305009e-17	1.1484968484790107e-18	1.2371994034005353e-16	1.5579651809850004e-18	1.1285781282690793e-16	2.3039219145929058e-18	nan	nan	nan	nan	nan	nan	4.2466562574954764e-17	4.4040599465150186e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.540015995684	9.706780398915197e-17	3.375589566699175e-18	8.694128011803782e-17	1.1509516365928938e-18	1.2359861371691459e-16	1.5678950700056737e-18	1.1275079178323873e-16	2.314267845045259e-18	nan	nan	nan	nan	nan	nan	4.243681513908929e-17	4.5054805169998045e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.59001599569	9.699962183515596e-17	3.373133966919595e-18	8.685438229381273e-17	1.1496272479550522e-18	1.2347740607288415e-16	1.5654510457084329e-18	1.1264387222497386e-16	2.312348876268141e-18	nan	nan	nan	nan	nan	nan	4.240711248684267e-17	4.5282734933176924e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.64001599569	9.693148757521314e-17	3.3667815346095303e-18	8.676757132441293e-17	1.1445500147858414e-18	1.2335631729231915e-16	1.550692339873106e-18	1.1253705405737158e-16	2.298236349616857e-18	nan	nan	nan	nan	nan	nan	4.2377455060185033e-17	4.4718967791792536e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.69001599569	9.686340117540148e-17	3.3569333707263425e-18	8.668084712258183e-17	1.135983348618855e-18	1.232353472575596e-16	1.5243080841770996e-18	1.1243033718339925e-16	2.2727100168075155e-18	nan	nan	nan	nan	nan	nan	4.23478418271248e-17	4.3375509181528746e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.740015995696	9.679536260185647e-17	3.344251439241096e-18	8.65942096020986e-17	1.124430691097057e-18	1.2311449585292509e-16	1.4876632732687474e-18	1.1232372150741507e-16	2.2372843859234126e-18	nan	nan	nan	nan	nan	nan	4.231827028236421e-17	4.1283532130272176e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.7900159957	9.672737182068486e-17	3.329648229214937e-18	8.650765867540461e-17	1.110638864439622e-18	1.2299376296187618e-16	1.4428846777864467e-18	1.1221720693295915e-16	2.1942530707492543e-18	nan	nan	nan	nan	nan	nan	4.2288736447401094e-17	3.849839980782947e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.8400159957	9.665942879784963e-17	3.3142693510392963e-18	8.642119425688318e-17	1.0955981689258457e-18	1.228731484683963e-16	1.3929797228168854e-18	1.1211079336463518e-16	2.14673797674689e-18	nan	nan	nan	nan	nan	nan	4.225923487007641e-17	3.511032884864848e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.890015995705	9.659153349940004e-17	3.299466322383511e-18	8.633481625897566e-17	1.0805331099792342e-18	1.2275265225557245e-16	1.3419633813453892e-18	1.1200448070606503e-16	2.098716839565915e-18	nan	nan	nan	nan	nan	nan	4.222975862356815e-17	3.1266215134973037e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.94001599571	9.652368589086788e-17	3.2867564283277734e-18	8.624852459619483e-17	1.0668750231238908e-18	1.2263227420914366e-16	1.2949290812598352e-18	1.1189826886226148e-16	2.0549830220906942e-18	nan	nan	nan	nan	nan	nan	4.220029930483081e-17	2.721458773135885e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55995.99001599571	9.645588593833113e-17	3.2777666681967285e-18	8.616231918197459e-17	1.0562059356772224e-18	1.2251201421103903e-16	1.2579361365198675e-18	1.1179215773709187e-16	2.0209701256890442e-18	nan	nan	nan	nan	nan	nan	4.2170847032480566e-17	2.339447073476765e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55996.04001599571	9.638813360743658e-17	3.2741596774334914e-18	8.607619992987832e-17	1.0501638373469118e-18	1.223918721469602e-16	1.2375293173265696e-18	1.1168614723507805e-16	2.0023674510569108e-18	nan	nan	nan	nan	nan	nan	4.214139044412538e-17	2.0567441039412497e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55996.09001599572	9.632042886385975e-17	3.277024810545671e-18	8.599016675398723e-17	1.0502070218355343e-18	1.2227184790089066e-16	1.2394244519205719e-18	1.1158023726057824e-16	2.0041736690180095e-18	nan	nan	nan	nan	nan	nan	4.2111916732625954e-17	1.9790210810644557e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55996.14001599572	9.625277167537473e-17	3.285268101513672e-18	8.590421956769211e-17	1.0560966398527251e-18	1.2215194135692587e-16	1.26272080492666e-18	1.1147442771795071e-16	2.025602344633858e-18	nan	nan	nan	nan	nan	nan	4.2082419940165966e-17	2.151257609430123e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55996.19001599572	9.618516200863447e-17	3.2972233921034616e-18	8.5818358285592e-17	1.0662587814834591e-18	1.220321524005061e-16	1.301228389844431e-18	1.1136871851302636e-16	2.0612785183058386e-18	nan	nan	nan	nan	nan	nan	4.205291120492552e-17	2.4850093734051275e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55996.240015995725	9.611759983161427e-17	3.3112603409200577e-18	8.573258282211335e-17	1.079040592720313e-18	1.2191248091505448e-16	1.3484023895460852e-18	1.1126310954999976e-16	2.105505209278721e-18	nan	nan	nan	nan	nan	nan	4.202340269315509e-17	2.8828415423658735e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55996.29001599573	9.605008511128333e-17	3.3258586126050536e-18	8.564689309099215e-17	1.092868854583209e-18	1.2179292678657152e-16	1.3983234537641678e-18	1.1115760073421097e-16	2.1529395529302324e-18	nan	nan	nan	nan	nan	nan	4.1993905092720096e-17	3.2829895470191147e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55996.34001599573	9.598261781469703e-17	3.339664060783779e-18	8.556128900678431e-17	1.1063369771814434e-18	1.2167348989900332e-16	1.4460896826381565e-18	1.1105219197042727e-16	2.1989308339236033e-18	nan	nan	nan	nan	nan	nan	4.1964427618146385e-17	3.6506063555539094e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55996.390015995734	9.591519790939949e-17	3.3515289992179276e-18	8.547577048395944e-17	1.1182549397613183e-18	1.2155417013891065e-16	1.4878780006055193e-18	1.1094688316374323e-16	2.2396627626904252e-18	nan	nan	nan	nan	nan	nan	4.193497801511272e-17	3.965667379902364e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55996.44001599574	9.584782536215863e-17	3.3605395478993356e-18	8.539033743681452e-17	1.1276725272728096e-18	1.2143496738952994e-16	1.5208529105312705e-18	1.1084167421974432e-16	2.2721752373656895e-18	nan	nan	nan	nan	nan	nan	4.190556256439189e-17	4.2161152134600354e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
