MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56632.20000000793	5.785046184094454e-16	4.8828461382710245e-17	9.201123140353681e-16	5.361240892608857e-17	1.482273863075419e-15	5.616298167366289e-17	nan	nan	9.55865890502339e-16	4.082856224821746e-17	8.326490441091792e-16	2.663766935597282e-15	8.651373107568848e-16	2.791256039277261e-16	1.7826690231616547e-15	5.017557345601891e-16	1.1545251373066557e-15	1.9241966316232692e-16	5.228846363177941e-16	7.337963057543392e-16	1.0947094106942264e-16	1.8797389939677126e-15	nan	nan	1.1189906785576367e-16	5.1426808399677656e-15	nan	nan	9.14819208201605e-16	7.800801160369065e-16
56632.25000000793	5.782191323749268e-16	4.6127521321319663e-17	9.193753561257325e-16	5.3272532445821693e-17	1.4817178223855455e-15	5.572782341570136e-17	nan	nan	9.54070964378026e-16	4.1545921735377135e-17	8.321107550572853e-16	2.6696932145153692e-15	8.644094464712666e-16	2.845680104527647e-16	1.7817565957157988e-15	5.116332000416001e-16	1.1536468444964658e-15	1.9497032344778335e-16	5.229886284119009e-16	7.306047658171453e-16	1.0950881667666573e-16	1.87263925846014e-15	nan	nan	1.1182734749377006e-16	5.117531453326427e-15	nan	nan	9.145026317293812e-16	7.765020677567336e-16
56632.300000007934	5.779118398949004e-16	4.283607779327565e-17	9.186258303457753e-16	5.290152028740134e-17	1.4811752973899206e-15	5.5215740178900443e-17	nan	nan	9.522765695519893e-16	4.209276738081029e-17	8.315741789874836e-16	2.6753890396344163e-15	8.636805338365105e-16	2.8995992325189966e-16	1.7808410115181444e-15	5.214197564524052e-16	1.152766724971549e-15	1.9750511912681513e-16	5.230970248478858e-16	7.272196488033972e-16	1.0954745873832773e-16	1.865020866264187e-15	nan	nan	1.1175507450215037e-16	5.091061609933038e-15	nan	nan	9.141879522724443e-16	7.727200279986403e-16
56632.35000000794	5.775802055201313e-16	3.912017482187606e-17	9.178640288411384e-16	5.250182879174098e-17	1.4806482845025806e-15	5.4643600365955814e-17	nan	nan	9.504947792163315e-16	4.243933850438658e-17	8.310393017527645e-16	2.680853500965781e-15	8.629505874998758e-16	2.953001723969826e-16	1.7799222959596098e-15	5.311133096651761e-16	1.1518847949123745e-15	2.0002291565292798e-16	5.232097588449765e-16	7.236404459950484e-16	1.0958685541140034e-16	1.856881880722827e-15	nan	nan	1.1168225779277082e-16	5.063269381583488e-15	nan	nan	9.138751267160739e-16	7.687336350850854e-16
56632.40000000794	5.772216618699323e-16	3.5236496607077676e-17	9.170902437351959e-16	5.2076167776935204e-17	1.4801387801913525e-15	5.4032620578074125e-17	nan	nan	9.487376575834654e-16	4.2564475645913223e-17	8.305061092092221e-16	2.686085699207526e-15	8.622196220971927e-16	3.0058761378953683e-16	1.779000474420045e-15	5.407118082672527e-16	1.1510010704877152e-15	2.0252261949810424e-16	5.23326763662896e-16	7.198666569718824e-16	1.0962699463879896e-16	1.8482203925949593e-15	nan	nan	1.1160890639228749e-16	5.034152877068224e-15	nan	nan	9.135641119483536e-16	7.645425384360063e-16
56632.45000000794	5.768336204191414e-16	3.1583142463322295e-17	9.163047671276962e-16	5.162751485468838e-17	1.4796487809644054e-15	5.3407921271260307e-17	nan	nan	9.47017324240554e-16	4.24548543276323e-17	8.299745872150196e-16	2.6910847456561637e-15	8.614876522526915e-16	3.058211279560181e-16	1.7780755722756104e-15	5.502132417986737e-16	1.1501155678543475e-15	2.0500317589133702e-16	5.234479725077028e-16	7.158977895712664e-16	1.0966786464632553e-16	1.839034519913294e-15	nan	nan	1.1153502925430841e-16	5.0037102420641194e-15	nan	nan	9.132548648622883e-16	7.601463986743266e-16
56632.500000007945	5.764135316555007e-16	2.8750825435238336e-17	9.155078910996498e-16	5.115912997396383e-17	1.4791802833743897e-15	5.279782002969044e-17	nan	nan	9.45345828433862e-16	4.210470718471988e-17	8.294447216283203e-16	2.6958497621193066e-15	8.607546925796846e-16	3.109996189572784e-16	1.7771476148545026e-15	5.596156391406871e-16	1.14922830315995e-15	2.074635667059853e-16	5.23573318606855e-16	7.117333600270967e-16	1.0970945342276896e-16	1.8293224076983637e-15	nan	nan	1.1146063537418335e-16	4.971939659021444e-15	nan	nan	9.129473423529e-16	7.555448877451837e-16
56632.55000000795	5.759588237037487e-16	2.7481011909606534e-17	9.146999077098e-16	5.067456975646604e-17	1.4787352840267108e-15	5.223277682076346e-17	nan	nan	9.437352298859576e-16	4.151563868114477e-17	8.289164983176334e-16	2.7003798808284254e-15	8.600207576793731e-16	3.161220133953308e-16	1.7762166274959882e-15	5.689170670509318e-16	1.148339292539906e-15	2.0990280848584202e-16	5.237027352143145e-16	7.073728929775395e-16	1.0975174903337394e-16	1.8190822278146186e-15	nan	nan	1.1138573367421399e-16	4.93883934706834e-15	nan	nan	9.12641501319049e-16	7.507376890538518e-16
56632.60000000795	5.754682859253543e-16	2.823567874563122e-17	9.138811084946792e-16	5.017769825584653e-17	1.4783154830551022e-15	5.174188674597128e-17	nan	nan	9.421976571636932e-16	4.0696774903452857e-17	8.28389903144226e-16	2.704674244354475e-15	8.592858621432346e-16	3.2118725950895e-16	1.7752826355061273e-15	5.781156288109197e-16	1.1474485521204007e-15	2.1231995059975307e-16	5.238361555185255e-16	7.02815921556396e-16	1.0979473973452477e-16	1.8083121788671153e-15	nan	nan	1.1131033313931464e-16	4.90440756192432e-15	nan	nan	9.123372986625972e-16	7.457244976201605e-16
56632.650000007954	5.749459982350911e-16	3.050198901188381e-17	9.130517652530226e-16	4.967259187922446e-17	1.4779181439928393e-15	5.132297197304252e-17	nan	nan	9.407451475404142e-16	3.9665452834953704e-17	8.278649219776417e-16	2.708732005525866e-15	8.585500205501231e-16	3.261943263430634e-16	1.774345664172533e-15	5.872094629856062e-16	1.1465560980170227e-15	2.1471407351891143e-16	5.23973512750239e-16	6.980619874357412e-16	1.0983841321683258e-16	1.7970104858634654e-15	nan	nan	1.1123444275439965e-16	4.868642595790906e-15	nan	nan	9.120346912878175e-16	7.405050202546516e-16
56632.70000000796	5.743974216404929e-16	3.349290363261915e-17	9.122121241561731e-16	4.91635181626952e-17	1.4775371150516768e-15	5.0949851435026934e-17	nan	nan	9.393897846845267e-16	3.8447900469709696e-17	8.273415406894936e-16	2.712552327345314e-15	8.578132474688281e-16	3.3114220298900027e-16	1.7734057387791288e-15	5.961967422722512e-16	1.1456619463334643e-15	2.1708428720502024e-16	5.241147401663793e-16	6.931106409804637e-16	1.0988275797369476e-16	1.7851754002425096e-15	nan	nan	1.1115807150438333e-16	4.8315427772351805e-15	nan	nan	9.117336361019843e-16	7.35078975756068e-16
56632.75000000796	5.738280106968831e-16	3.658781278439584e-17	9.113624296494383e-16	4.865508007453311e-17	1.4771661566347746e-15	5.0596949352041885e-17	nan	nan	9.381436717204305e-16	3.708069652191418e-17	8.268197451534638e-16	2.716134382909747e-15	8.570755574563688e-16	3.360298978834884e-16	1.7724628845692546e-15	6.050756724418037e-16	1.14476611316482e-15	2.1942972960448205e-16	5.242597709822235e-16	6.879614412771089e-16	1.0992776174159593e-16	1.772805199543202e-15	nan	nan	1.1108122834287372e-16	4.793106471160892e-15	nan	nan	9.114340900145377e-16	7.294460951331816e-16
56632.80000000796	5.732432359802447e-16	3.9374613348374237e-17	9.10502926155586e-16	4.815223237884406e-17	1.4767990291349492e-15	5.0241606611716334e-17	nan	nan	9.370188773503833e-16	3.561250435860845e-17	8.262995212421998e-16	2.719477355332689e-15	8.563369650612347e-16	3.4085643816008146e-16	1.7715171267911692e-15	6.13844491347742e-16	1.1438686145937885e-15	2.2174956524050962e-16	5.24408538437247e-16	6.826139563413501e-16	1.0997341283808507e-16	1.7598981872350118e-15	nan	nan	1.1100392223391421e-16	4.753332078651613e-15	nan	nan	9.111360099370327e-16	7.236061218557427e-16
56632.850000007966	5.726485223916989e-16	4.159418414440485e-17	9.096338580840776e-16	4.7660282788876715e-17	1.4764294930081163e-15	4.986547497480818e-17	nan	nan	9.360274568071088e-16	3.4105712625284106e-17	8.257808548335221e-16	2.7225804376652085e-15	8.555974848179275e-16	3.4562086905058793e-16	1.770568490666075e-15	6.225014680057693e-16	1.1429694666942707e-15	2.24042983894933e-16	5.245609757666448e-16	6.770677631711084e-16	1.1001969926724221e-16	1.7464526928093227e-15	nan	nan	1.1092616214154831e-16	4.712218036922967e-15	nan	nan	9.10839352783338e-16	7.175588121343911e-16
56632.90000000797	5.720493219096797e-16	4.3085832979534295e-17	9.087554698259089e-16	4.7184885683109705e-17	1.4760513086646775e-15	4.9455627404400534e-17	nan	nan	9.351815117183916e-16	3.2638245273707334e-17	8.252637318083551e-16	2.7254428328214693e-15	8.5485713125259e-16	3.5032225332840027e-16	1.7696170013967276e-15	6.310449017363112e-16	1.1420686855298708e-15	2.263091993768701e-16	5.247170161975464e-16	6.713224479471745e-16	1.1006660914783115e-16	1.732467071293091e-15	nan	nan	1.1084795701938398e-16	4.669762819238096e-15	nan	nan	9.105440754689948e-16	7.113039352357546e-16
56632.95000000797	5.714510853240558e-16	4.375307788630397e-17	9.078680057500784e-16	4.673202656499893e-17	1.4756582364643468e-15	4.900543491630239e-17	nan	nan	9.34493116772949e-16	3.1303722444573456e-17	8.247481380486577e-16	2.7280637535023828e-15	8.541159188797651e-16	3.5495967078929657e-16	1.7686626841698948e-15	6.394731213594338e-16	1.1411662871534962e-15	2.2854744836846215e-16	5.2487659298490085e-16	6.65377606253531e-16	1.1011413052215986e-16	1.717939703442777e-15	nan	nan	1.1076931585233557e-16	4.625964934814834e-15	nan	nan	9.102501349111188e-16	7.04841273835672e-16
56633.000000007974	5.708592851185074e-16	4.3544817383503033e-17	9.069717102217838e-16	4.6307995133822824e-17	1.4752440367989057e-15	4.851525845660052e-17	nan	nan	9.339743586324168e-16	3.0208436923442376e-17	8.24234059435354e-16	2.7304424221232844e-15	8.533738622047839e-16	3.5953221776896843e-16	1.7677055641526668e-15	6.477844844375675e-16	1.1402622876077571e-15	2.307569893446325e-16	5.25039639329005e-16	6.592328431783993e-16	1.1016225142489072e-16	1.702868995205196e-15	nan	nan	1.1069024758357564e-16	4.580822928748401e-15	nan	nan	9.099574880283516e-16	6.981706244152076e-16
56633.05000000798	5.702793397319568e-16	4.24471748632073e-17	9.060668275793376e-16	4.5919345072154694e-17	1.4748024699484175e-15	4.799298517604603e-17	nan	nan	9.336373074956678e-16	2.946294668823857e-17	8.237214818545414e-16	2.732578070740843e-15	8.526309757201838e-16	3.64039006690333e-16	1.7667456665059851e-15	6.559773765677647e-16	1.1393567029268669e-15	2.329371015612137e-16	5.252060885124636e-16	6.528877736078692e-16	1.1021096001301544e-16	1.6872533781046094e-15	nan	nan	1.1061076123976029e-16	4.534335381967075e-15	nan	nan	9.09666091740761e-16	6.912917977057394e-16
56633.10000000798	5.697167293787518e-16	4.0481608855603805e-17	9.05153602150462e-16	4.5572838669228076e-17	1.4743272961577746e-15	4.745440393861437e-17	nan	nan	9.33491389043111e-16	2.9152960353129923e-17	8.232103911902479e-16	2.7344699409838693e-15	8.518872739099727e-16	3.6847916563959124e-16	1.7657830163625055e-15	6.640502107115956e-16	1.138449549131442e-15	2.350870841066578e-16	5.253758737388656e-16	6.46342022517155e-16	1.1026024419122147e-16	1.6710913085390352e-15	nan	nan	1.1053086571188487e-16	4.4865009111064654e-15	nan	nan	9.093759029693014e-16	6.842046191875477e-16
56633.15000000798	5.691768814270358e-16	3.771215710280421e-17	9.042322782512016e-16	4.52753750166829e-17	1.4738122755767019e-15	4.6923367794741555e-17	nan	nan	9.335267106504996e-16	2.923582923892229e-17	8.227007733358128e-16	2.7361172839810833e-15	8.511427712477527e-16	3.728518379679426e-16	1.7648176388425848e-15	6.720014265650156e-16	1.1375408422359016e-15	2.3720625501274464e-16	5.255489282359989e-16	6.395952251243009e-16	1.1031009233822247e-16	1.6543812682140034e-15	nan	nan	1.1045056999529915e-16	4.4373181684985764e-15	nan	nan	9.090868786356157e-16	6.769089296512188e-16
56633.200000007986	5.686652514608895e-16	3.4263339593699247e-17	9.033031001734324e-16	4.503390116706514e-17	1.4732511682390682e-15	4.6431633565895875e-17	nan	nan	9.337245900744956e-16	2.96033479864183e-17	8.221926141804374e-16	2.737519360294844e-15	8.503974821963788e-16	3.7715618191746477e-16	1.7638495590444438e-15	6.798294899570002e-16	1.136630598242868e-15	2.3929395041998863e-16	5.257251852742863e-16	6.326470274374349e-16	1.1036049225931329e-16	1.637121763663786e-15	nan	nan	1.103698830331757e-16	4.386785842078063e-15	nan	nan	9.087989756627736e-16	6.694045858285344e-16
56633.25000000799	5.681872950044669e-16	3.03616076496609e-17	9.023663122055003e-16	4.485530681486042e-17	1.4726377340866786e-15	4.601820998143948e-17	nan	nan	9.34066322622537e-16	3.0144944876132856e-17	8.216858996133224e-16	2.738675439853423e-15	8.496514212094947e-16	3.8139137026769307e-16	1.7628788020601538e-15	6.875328922876927e-16	1.1357188331468656e-15	2.413495237952985e-16	5.259045781131218e-16	6.254970864143434e-16	1.1041143222616942e-16	1.6193113262424773e-15	nan	nan	1.102888137999934e-16	4.334902655340647e-15	nan	nan	9.085121509734515e-16	6.616914611027451e-16
56633.30000000799	5.677484724160856e-16	2.6421297535232562e-17	9.01422158617285e-16	4.474630436828729e-17	1.4719657328885873e-15	4.572800509605389e-17	nan	nan	9.345332739429611e-16	3.0761119880953705e-17	8.211806155257382e-16	2.739584801883932e-15	8.489046027305084e-16	3.8555659000159426e-16	1.761905392960879e-15	6.951101499882441e-16	1.1348055629300235e-15	2.433723451963794e-16	5.260870399631731e-16	6.181450704957655e-16	1.1046290025051647e-16	1.6009485121482834e-15	nan	nan	1.1020737124936027e-16	4.281667367270583e-15	nan	nan	9.08226361491162e-16	6.537694463100321e-16
56633.350000007995	5.673542127118993e-16	2.319458495798259e-17	9.004708836661741e-16	4.471329785197061e-17	1.4712289243486806e-15	4.560957356193417e-17	nan	nan	9.351067258736724e-16	3.137089477301792e-17	8.206767478182663e-16	2.740246734847986e-15	8.481570411905461e-16	3.8965104199033264e-16	1.7609293567919576e-15	7.025598040106153e-16	1.1338908035670719e-15	2.453618005813374e-16	5.262725040836692e-16	6.10590660124495e-16	1.1051488437466242e-16	1.5820319022306346e-15	nan	nan	1.1012556434531974e-16	4.227078772308831e-15	nan	nan	9.079415641396147e-16	6.456384506440764e-16
56633.400000008	5.670099937990408e-16	2.1856740228891206e-17	8.99512731597607e-16	4.47622457222336e-17	1.470421067922581e-15	4.571186538739156e-17	nan	nan	9.357679976679475e-16	3.1913979365044744e-17	8.20174282379073e-16	2.7406605363785302e-15	8.47408751015275e-16	3.9367394069400026e-16	1.7599507185987276e-15	7.098804193412523e-16	1.132974571022345e-15	2.473172911592078e-16	5.264609036857718e-16	6.028335481549287e-16	1.1056737271737106e-16	1.5625601018295133e-15	nan	nan	1.1004340204147984e-16	4.171135700308235e-15	nan	nan	9.07657715842027e-16	6.372984026799393e-16
56633.450000008	5.667200506251301e-16	2.33685164290538e-17	8.985479532032493e-16	4.489821273289057e-17	1.469536552160504e-15	4.6075134067502e-17	nan	nan	9.364984220485963e-16	3.2350995864361e-17	8.196732051128784e-16	2.7408255132162072e-15	8.466597466167153e-16	3.97624513877338e-16	1.758969503400701e-15	7.170705845379518e-16	1.1320568812494792e-15	2.4923823277932244e-16	5.266521720797409e-16	5.948734406307672e-16	1.1062035325978568e-16	1.5425317410763543e-15	nan	nan	1.0996089332275487e-16	4.1138370164818385e-15	nan	nan	9.07374773521912e-16	6.287492515331873e-16
56633.500000008	5.664822814773308e-16	2.7120568648681894e-17	8.975768974464338e-16	4.5120912638615017e-17	1.4685762610736075e-15	4.668105982223772e-17	nan	nan	9.372792524178408e-16	3.26619432854806e-17	8.191735019130217e-16	2.7407409811480654e-15	8.459100423990404e-16	4.015020023401362e-16	1.757985736198942e-15	7.241289112855199e-16	1.131137750195314e-15	2.511240553575283e-16	5.268462424441438e-16	5.867100574076555e-16	1.1067381430416408e-16	1.5219454743167329e-15	nan	nan	1.098780471010111e-16	4.055181621391694e-15	nan	nan	9.070926941018967e-16	6.199909681775754e-16
56633.55000000801	5.662924112465057e-16	3.1976434574247565e-17	8.965999888618496e-16	4.5425795875339614e-17	1.4675449106286936e-15	4.747524295949693e-17	nan	nan	9.380918663969375e-16	3.2844999686441004e-17	8.186751586769809e-16	2.740406264947028e-15	8.451596527570413e-16	4.053056596601838e-16	1.7569994419883662e-15	7.310540339755127e-16	1.1302171937954914e-15	2.5297420233457915e-16	5.270430480676763e-16	5.783431329407453e-16	1.1072774380871281e-16	1.500799980541318e-15	nan	nan	1.0979487238203371e-16	3.995168450922436e-15	nan	nan	9.06811434504017e-16	6.110235469440833e-16
56633.60000000801	5.661461737527386e-16	3.7147671995988445e-17	8.956176539111753e-16	4.5807663225067456e-17	1.4664472660789985e-15	4.84015152083361e-17	nan	nan	9.38917563783169e-16	3.291542015714082e-17	8.18178161308441e-16	2.739820698312628e-15	8.444085920745915e-16	4.090347519485775e-16	1.7560106457368326e-15	7.378446092996919e-16	1.1292952279751573e-15	2.5478813016733055e-16	5.272425221647919e-16	5.697724172962596e-16	1.1078212976986634e-16	1.4790939632193102e-15	nan	nan	1.0971137808812441e-16	3.933796476255367e-15	nan	nan	9.065309516500152e-16	6.018470072294634e-16
56633.65000000801	5.660392919891832e-16	4.2179776168499815e-17	8.946303190484857e-16	4.626089204340882e-17	1.4652880925950046e-15	4.94059724851791e-17	nan	nan	9.39737638387359e-16	3.290442175389366e-17	8.176824957059146e-16	2.738983623811973e-15	8.436568747278881e-16	4.126885576154973e-16	1.7550193724023619e-15	7.444993158616584e-16	1.1283718686535585e-15	2.565653078484253e-16	5.27444598018754e-16	5.609976771085166e-16	1.1083696029874288e-16	1.4568261501805763e-15	nan	nan	1.0962757319376208e-16	3.87106470386451e-15	nan	nan	9.06251202460057e-16	5.924613954533977e-16
56633.700000008015	5.659674953312889e-16	4.681007637885897e-17	8.936384107270414e-16	4.67795676445916e-17	1.4640721551558244e-15	5.043941496893306e-17	nan	nan	9.405334349052368e-16	3.285832138073477e-17	8.171881477720522e-16	2.737894392822665e-15	8.429045150822106e-16	4.1626636714816623e-16	1.7540256469343662e-15	7.510168538066647e-16	1.1274471317372462e-15	2.5830521645385435e-16	5.276492088552098e-16	5.520186968919095e-16	1.1089222358291647e-16	1.4339952938202306e-15	nan	nan	1.0954346665255473e-16	3.806972175564874e-15	nan	nan	9.059721438529322e-16	5.828667872979312e-16
56633.75000000802	5.659264891534786e-16	5.087745798282554e-17	8.926423553778348e-16	4.7357606477496226e-17	1.4628042185874754e-15	5.14587384716677e-17	nan	nan	9.412862291882472e-16	3.283633528364779e-17	8.166951034074356e-16	2.7365523654763507e-15	8.421515274943092e-16	4.197674828952791e-16	1.753029494250282e-15	7.573959444649759e-16	1.1265210331255738e-15	2.600073487163472e-16	5.278562879414551e-16	5.428352804274761e-16	1.1094790763411274e-16	1.410600171024996e-15	nan	nan	1.0945906739723947e-16	3.741517968453633e-15	nan	nan	9.056937327469863e-16	5.730632902855552e-16
56633.80000000802	5.659120392871922e-16	5.427735485892696e-17	8.9164257943213e-16	4.7988866925881737e-17	1.4614890476052906e-15	5.2427547971243e-17	nan	nan	9.41977358449045e-16	3.290719225453025e-17	8.162033485157498e-16	2.7349569106030088e-15	8.413979263125752e-16	4.231912188647742e-16	1.7520309392638563e-15	7.636353300075452e-16	1.125593588708597e-15	2.6167120862235614e-16	5.28065768501162e-16	5.334472522976746e-16	1.1100400063990574e-16	1.3866395833811823e-15	nan	nan	1.0937438439185976e-16	3.674701195028578e-15	nan	nan	9.05415926058253e-16	5.630510467513209e-16
