MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54185.27799998397	7.349798798016886e-16	1.0955635959015081e-17	1.1338151337307317e-15	2.1974807185583684e-17	9.775323677352773e-16	2.846504201391776e-17	9.391957539061498e-16	1.626734469029864e-17	1.1690928539384331e-15	2.1481249879813133e-17	3.630521293786222e-16	1.7597146233242876e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.32799998397	7.339135801374841e-16	1.1058454654016081e-17	1.1322982005431225e-15	2.249296088630449e-17	9.760359137414069e-16	3.1588294771039197e-17	9.375911986829542e-16	1.6309492730066897e-17	1.1671545499186694e-15	2.1682574974353072e-17	3.6281645611911283e-16	1.8097250645403172e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.377999983975	7.328700630908202e-16	1.1163583760170514e-17	1.1307952733259175e-15	2.307576417416903e-17	9.745520034512139e-16	3.4811710047213066e-17	9.35992513361167e-16	1.636334981145407e-17	1.1652176554646796e-15	2.1917119723698533e-17	3.6258093614839885e-16	1.8504384570414286e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.42799998398	7.318497083462604e-16	1.1253463407220278e-17	1.1293060663228147e-15	2.371374184643255e-17	9.730804819322479e-16	3.808698995158912e-17	9.343997217982848e-16	1.6427977473600178e-17	1.1632822860924126e-15	2.2181446009189888e-17	3.6234556946437126e-16	1.879321206940056e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.47799998398	7.308528957912673e-16	1.1315659071822136e-17	1.1278302938768863e-15	2.4397960427999778e-17	9.716211944084363e-16	4.138061665265191e-17	9.328128478781136e-16	1.6502427618800798e-17	1.1613485573126983e-15	2.2472140605414252e-17	3.6211035603411433e-16	1.894728131058916e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.527999983984	7.298800055191868e-16	1.1342331860563641e-17	1.1263676704283284e-15	2.5120150862502383e-17	9.701739862560914e-16	4.466879855133214e-17	9.312319155107198e-16	1.6585750300396587e-17	1.1594165846322664e-15	2.278586102665946e-17	3.618752957938827e-16	1.8958095669278847e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.57799998399	7.289314178337245e-16	1.1329721798147676e-17	1.124917910511958e-15	2.5872765907564183e-17	9.687387029999604e-16	4.79342263884741e-17	9.29656948632819e-16	1.6677000747438924e-17	1.1574864835547059e-15	2.3119371831303715e-17	3.6164038864930114e-16	1.8824607826524615e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.62799998399	7.280075132516624e-16	1.1277724406320705e-17	1.1234807287544456e-15	2.6648989270725887e-17	9.6731519030916e-16	5.116399117005537e-17	9.28087971207721e-16	1.677524557059237e-17	1.1555583695810666e-15	2.3469571828109318e-17	3.614056344751234e-16	1.855316486777883e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.67799998399	7.271086725068765e-16	1.118957932481053e-17	1.1220558398722314e-15	2.7442711935481415e-17	9.659032939932354e-16	5.4348232511344845e-17	9.265250072256196e-16	1.687956812781444e-17	1.153632358210991e-15	2.383351306333577e-17	3.611710331155097e-16	1.8157909347224456e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.727999983996	7.262352765544689e-16	1.1071652571868249e-17	1.1206429586681983e-15	2.824848825070975e-17	9.645028599982559e-16	5.747924665775737e-17	9.24968080703686e-16	1.6989073058624507e-17	1.151708564943611e-15	2.420841270672931e-17	3.609365843837863e-16	1.7661624992282756e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.777999984	7.253877065733688e-16	1.0933267614645668e-17	1.1192418000305191e-15	2.9061481233571746e-17	9.631137344027259e-16	6.055088699971671e-17	9.234172156861428e-16	1.7102890018810346e-17	1.1497871052783555e-15	2.459165904438836e-17	3.607022880627109e-16	1.7096957706868593e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.827999984	7.245663439703897e-16	1.0786515279278387e-17	1.1178520789289093e-15	2.987740371959186e-17	9.617357634136647e-16	6.355815361252147e-17	9.218724362446408e-16	1.722017666513572e-17	1.1478680947159982e-15	2.4980812762735917e-17	3.6046814390432847e-16	1.650777573833965e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.877999984004	7.237715703845134e-16	1.0645945361580079e-17	1.1164735104127862e-15	3.069245973051584e-17	9.603687933625998e-16	6.649690708575015e-17	9.20333766478185e-16	1.734012095254497e-17	1.1459516487591799e-15	2.5373604611278464e-17	3.602341516300468e-16	1.5950066384942167e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.92799998401	7.230037676896451e-16	1.0528019133595061e-17	1.1151058096082003e-15	3.150328872468864e-17	9.590126707016335e-16	6.936366553457456e-17	9.188012305133637e-16	1.7461942812256303e-17	1.1440378829137841e-15	2.5767930399283945e-17	3.600003109306545e-16	1.549115016124316e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54185.97799998401	7.222633179982869e-16	1.0450199297063647e-17	1.1137486917162352e-15	3.2306914190453075e-17	9.5766724199943e-16	7.215545825589929e-17	9.172748525045517e-16	1.758489528447022e-17	1.142126912689682e-15	2.6161844128573e-17	3.597666214663215e-16	1.5205351564995882e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.02799998401	7.215505896528646e-16	1.0429380652046777e-17	1.1124018720096493e-15	3.3100697232887145e-17	9.563323539372889e-16	7.486971860565385e-17	9.157546566339728e-16	1.7708265177245758e-17	1.1402188536012926e-15	2.655354991754619e-17	3.595330828713218e-16	1.516363353915126e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.077999984016	7.20865251786341e-16	1.0469530642403885e-17	1.1110650658306737e-15	3.388229527973606e-17	9.550078533051246e-16	7.750420446551045e-17	9.142406671119222e-16	1.7831373322891826e-17	1.1383138211691442e-15	2.6941393233257966e-17	3.592996949871392e-16	1.5379842595090024e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.12799998402	7.202059638997219e-16	1.0556451010561333e-17	1.1097379885885976e-15	3.464962572694439e-17	9.536935869975341e-16	8.005693840795287e-17	9.127329081768898e-16	1.7953574496810192e-17	1.1364119309199346e-15	2.7323851829206488e-17	3.590664579677982e-16	1.5789655228806354e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.17799998402	7.195713069899606e-16	1.0673753161776264e-17	1.1084203557573429e-15	3.540083416445197e-17	9.523894020097985e-16	8.252616212308149e-17	9.112314040957524e-16	1.8074257060186112e-17	1.1345132983882343e-15	2.7699526683816026e-17	3.588333719634938e-16	1.6317971163185945e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.227999984025	7.189598622712569e-16	1.080549665144693e-17	1.1071118828725974e-15	3.613426675006367e-17	9.510951454339454e-16	8.491030130761725e-17	9.097361791638222e-16	1.8192842380933374e-17	1.1326180391169053e-15	2.8067133151914884e-17	3.586004370940189e-16	1.6894623521740495e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.27799998403	7.183702111605569e-16	1.0937178773805364e-17	1.1058122855296433e-15	3.684844627005301e-17	9.498106644547512e-16	8.720793832360905e-17	9.08247257705108e-16	1.83087840813973e-17	1.1307262686580794e-15	2.842549247583964e-17	3.583676534485367e-16	1.7460056125532753e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.32799998403	7.178009352655382e-16	1.1056333704631907e-17	1.104521279380888e-15	3.7542051441833885e-17	9.485358063458292e-16	8.941779069383007e-17	9.067646640724557e-16	1.8421567155021176e-17	1.1288381025742087e-15	2.877352374994899e-17	3.581350210858281e-16	1.7966893000549437e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.37799998403	7.172506163699563e-16	1.1152834913053626e-17	1.1032385801329321e-15	3.821389904078895e-17	9.47270418465569e-16	9.153869403037255e-17	9.05288422647605e-16	1.8530706988332138e-17	1.1269536564387597e-15	2.911023639440786e-17	3.5790254003429015e-16	1.837935060781362e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.42799998404	7.167178364211333e-16	1.1219007685546033e-17	1.1019639035446102e-15	3.886292847439097e-17	9.460143482532809e-16	9.35695883641019e-17	9.03818557841473e-16	1.8635748319092324e-17	1.1250730458371199e-15	2.94347231636467e-17	3.5767021029175184e-16	1.8671916224250683e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.47799998404	7.162011775159542e-16	1.1249641981481621e-17	1.1006969654240996e-15	3.9488188468504306e-17	9.447674432251437e-16	9.550950710930139e-17	9.023550940942546e-16	1.873626415645783e-17	1.1231963863679346e-15	2.974615369511633e-17	3.57438031825693e-16	1.8828046950130838e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.52799998404	7.156992218879727e-16	1.1241969967584215e-17	1.099437481626763e-15	4.0088825571585375e-17	9.435295509702812e-16	9.735756808846381e-17	9.008980558755191e-16	1.8831854684441575e-17	1.1213237936431574e-15	3.0043768587430716e-17	3.572060045732977e-16	1.8839205939895927e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.577999984045	7.152105518933696e-16	1.1195648185955753e-17	1.0981851680522992e-15	4.0664074222532826e-17	9.423005191467864e-16	9.911296618206126e-17	8.99447467684398e-16	1.8922146165896812e-17	1.1194553832898968e-15	3.0326873989044064e-17	3.569741284412142e-16	1.870433963222982e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.62799998405	7.147337499983263e-16	1.1112764361358564e-17	1.0969397406424044e-15	4.1213248161186876e-17	9.410801954777808e-16	1.007749672709044e-16	8.980033540498732e-16	1.9006789861271557e-17	1.1175912709505064e-15	3.059483666940742e-17	3.5674240330595963e-16	1.8429820718256745e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.67799998405	7.142673987650984e-16	1.0997872091471784e-17	1.095700915378407e-15	4.1735732993791513e-17	9.39868427747439e-16	1.023429032149253e-16	8.965657395306375e-16	1.908546097265052e-17	1.1157315722840862e-15	3.084707954516302e-17	3.565108290135565e-16	1.802986146993548e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.727999984054	7.138100808387002e-16	1.0858040002191268e-17	1.0944684082785352e-15	4.223097975113241e-17	9.386650637969601e-16	1.0381616766967054e-16	8.95134648715568e-16	1.9157857622176398e-17	1.1138764029669904e-15	3.108307762652321e-17	3.562794053798464e-16	1.7527388814638092e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.77799998406	7.133603789339725e-16	1.0702881954432445e-17	1.0932419353954444e-15	4.269849930192698e-17	9.374699515207227e-16	1.05194212584949e-16	8.937101062236661e-16	1.9223699870366392e-17	1.1120258786938998e-15	3.1302354354824457e-17	3.560481321903246e-16	1.695531668209407e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.82799998406	7.129168758213494e-16	1.0544509165729188e-17	1.0920212128141007e-15	4.313785750384141e-17	9.362829388622247e-16	1.0647654526330674e-16	8.922921367042547e-16	1.928272878001441e-17	1.1101801151787383e-15	3.150447829784564e-17	3.5581700920022484e-16	1.6357982564578368e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.87799998406	7.124781543142328e-16	1.0397314669752283e-17	1.090805956648462e-15	4.3548670992136814e-17	9.351038738101755e-16	1.0766272588150311e-16	8.90880764837231e-16	1.9334705527933265e-17	1.1083392281553779e-15	3.1689060174535346e-17	3.555860361345202e-16	1.5792136000470003e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.927999984066	7.120427972549114e-16	1.0277473865975099e-17	1.089595883040097e-15	4.3930603521265314e-17	9.339326043944985e-16	1.087523653975619e-16	8.894760153330862e-16	1.9379410567278522e-17	1.1065033333789533e-15	3.185575017964792e-17	3.553552126879733e-16	1.53262160728512e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54186.97799998407	7.11609387502088e-16	1.0202042337524065e-17	1.088390708154831e-15	4.428336278552244e-17	9.327689786823543e-16	1.0974512378161496e-16	8.880779129331275e-16	1.9416642841408822e-17	1.1046725466261476e-15	3.2004235583055974e-17	3.551245385251355e-16	1.5035959220015792e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.02799998407	7.111765187911561e-16	1.0187363732245006e-17	1.08719014818025e-15	4.460669765924489e-17	9.316128447742377e-16	1.1064070852081838e-16	8.866864824096572e-16	1.94462190495522e-17	1.1028469836966305e-15	3.21342385794551e-17	3.54894013285004e-16	1.4993715166951485e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.077999984074	7.107433276418523e-16	1.0236660512517841e-17	1.0859939193239251e-15	4.4900395801494787e-17	9.30464050799937e-16	1.1143887335804317e-16	8.853017485660655e-16	1.946797296442527e-17	1.101026760413711e-15	3.2245514365978784e-17	3.546636368111246e-16	1.5213592824123223e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.12799998408	7.10309734243505e-16	1.033483527684891e-17	1.0848017378100273e-15	4.516428158329568e-17	9.293224449146362e-16	1.1213941723185954e-16	8.839237362370534e-16	1.948175480140837e-17	1.0992119926252648e-15	3.233784942873496e-17	3.5443340925542634e-16	1.5630032047506153e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.17799998408	7.098757198656324e-16	1.0464607114192246e-17	1.083613319877665e-15	4.539821429624066e-17	9.2818787529488e-16	1.1274218339143731e-16	8.825524702886754e-16	1.9487430638190612e-17	1.0974027962046024e-15	3.2411060018970225e-17	3.542033307662845e-16	1.6166481349219737e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.22799998408	7.094412657576652e-16	1.0609252868482471e-17	1.0824283817776823e-15	4.560208661315951e-17	9.270601901346648e-16	1.1324705866468968e-16	8.81187975618637e-16	1.9484881883945772e-17	1.0955992870516399e-15	3.2464990804564965e-17	3.539734014618486e-16	1.675155913844211e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.277999984086	7.090063531491001e-16	1.075364337454966e-17	1.081246639770679e-15	4.577582327119547e-17	9.259392376414244e-16	1.1365397286262758e-16	8.798302771563619e-16	1.947400479736407e-17	1.09380158109334e-15	3.2499513680882657e-17	3.5374362143023247e-16	1.7324851892877593e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.32799998409	7.085709632492319e-16	1.0884847812922004e-17	1.0800678101239598e-15	4.591937995533046e-17	9.248248660320916e-16	1.1396289830566742e-16	8.784793998631592e-16	1.9454710051976994e-17	1.0920097942848416e-15	3.2514526729882185e-17	3.5351399072940034e-16	1.783844305247306e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.37799998409	7.081350772472302e-16	1.099241783949502e-17	1.0788916091099201e-15	4.6032742361250064e-17	9.23716923529112e-16	1.141738494606945e-16	8.771353687323968e-16	1.9426922347880616e-17	1.0902240426104915e-15	3.2509953315221616e-17	3.53284509387333e-16	1.8256234464661826e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.427999984095	7.076986763110294e-16	1.1068473198368023e-17	1.0777177530022554e-15	4.611592542279314e-17	9.226152583564815e-16	1.1428688268025587e-16	8.757982087896553e-16	1.9390580068731444e-17	1.0884444420845677e-15	3.248574130464873e-17	3.5305517740194e-16	1.8552541763098104e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.4779999841	7.072617415887448e-16	1.1107688236062296e-17	1.0765459580750349e-15	4.616897268837178e-17	9.215197187357501e-16	1.1430209603679591e-16	8.744679450928031e-16	1.9345634983279415e-17	1.0866711087520238e-15	3.2441862411406675e-17	3.528259947411216e-16	1.8710734797557005e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.5279999841	7.068242542068743e-16	1.1107248045593846e-17	1.0753759405987151e-15	4.6191955836529617e-17	9.204301528820838e-16	1.1421962924732723e-16	8.731446027323478e-16	1.92920519903249e-17	1.0849041586900604e-15	3.237831164727926e-17	3.525969613428033e-16	1.872223859004072e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.5779999841	7.06386195271522e-16	1.1066815606470265e-17	1.0742074168387074e-15	4.6184974319125725e-17	9.193464090002585e-16	1.140396636848432e-16	8.718282068313253e-16	1.9229808906778565e-17	1.0831437080080314e-15	3.2295106881940117e-17	3.5236807711499377e-16	1.858599359444694e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.627999984106	7.059475458671368e-16	1.0988529854307842e-17	1.0730401030523621e-15	4.614815512755929e-17	9.182683352806946e-16	1.1376242247484414e-16	8.705187825457762e-16	1.9158896298014267e-17	1.0813898728492108e-15	3.219228850424942e-17	3.5213934193567776e-16	1.8308396523000882e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.67799998411	7.055082870569708e-16	1.0877037260658531e-17	1.0718737154865975e-15	4.608165267374774e-17	9.171957798954948e-16	1.133881706765231e-16	8.692163550645412e-16	1.907931735059677e-17	1.07964276939127e-15	3.2069919181551417e-17	3.5191075565288554e-16	1.7903725969765172e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.72799998411	7.050683998826583e-16	1.0739542531909461e-17	1.0707079703754173e-15	4.598564878284074e-17	9.16128590994415e-16	1.1291721554958436e-16	8.679209496097372e-16	1.899108778714782e-17	1.0779025138471963e-15	3.192808371531524e-17	3.51682318084845e-16	1.7395047111327614e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.777999984115	7.046278653642163e-16	1.0585843610042541e-17	1.0695425839373162e-15	4.586035279464549e-17	9.150666167009402e-16	1.1234990690901946e-16	8.666325914366714e-16	1.889423582344463e-17	1.0761692224662622e-15	3.176688899105047e-17	3.514540290197912e-16	1.681553627022736e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.82799998412	7.041866644997761e-16	1.0428289504666955e-17	1.068377272372819e-15	4.570600177267994e-17	9.140097051082535e-16	1.1168663757218357e-16	8.653513058342049e-16	1.8788802168686604e-17	1.0744430115350137e-15	3.158646402299047e-17	3.512258882161417e-16	1.620999604981354e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.87799998412	7.037447782652397e-16	1.028156741193836e-17	1.0672117518623743e-15	4.552286081998563e-17	9.129577042752973e-16	1.109278439032837e-16	8.640771181247353e-16	1.8674840068956508e-17	1.0727239973779031e-15	3.1386960094292047e-17	3.5099789540239673e-16	1.5635939724184818e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.927999984124	7.033021876146236e-16	1.0162196968496343e-17	1.066045738563244e-15	4.531122350400353e-17	9.119104622227355e-16	1.1007400646316302e-16	8.628100536644368e-16	1.8552415395566662e-17	1.0710122963585642e-15	3.116855099430837e-17	3.5077005027727136e-16	1.5162937431640476e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54187.97799998413	7.028588734791784e-16	1.0087605767713337e-17	1.0648789486070845e-15	4.5071412391558795e-17	9.108678269290187e-16	1.0912565077371773e-16	8.615501378434775e-16	1.8421606779354414e-17	1.0693080248802903e-15	3.0931433356488353e-17	3.5054235250966793e-16	1.486816321228643e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54188.02799998413	7.024148184366479e-16	1.0074490903645694e-17	1.0637110980980805e-15	4.480377969848058e-17	9.098296463262843e-16	1.0808334820908023e-16	8.60297396085938e-16	1.828250579260005e-17	1.0676112993874534e-15	3.06758271015592e-17	3.5031480174322807e-16	1.4825383260295742e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54188.07799998413	7.019700883370867e-16	1.0126193318321855e-17	1.0625419031096328e-15	4.4508708059116457e-17	9.087957682965792e-16	1.0694771702850242e-16	8.590518538504245e-16	1.8135217180690955e-17	1.0659222363658799e-15	3.040197599072795e-17	3.5008739782344896e-16	1.5048974472596952e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
