MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55882.51400000263	nan	nan	1.0351780449952317e-16	1.2733367819953346e-19	nan	nan	1.4408035427957145e-16	1.554549185557236e-18	1.3895252881173099e-16	8.226549709338843e-18	5.629005629377262e-20	5.35258660647095e-17	nan	nan	nan	nan	nan	nan
55882.56400000263	nan	nan	1.0345060699713455e-16	1.2400566290446761e-19	nan	nan	1.4398682597875018e-16	1.548728230236849e-18	1.388623293304103e-16	8.225560247233422e-18	5.600929774812728e-20	5.335780703445284e-17	nan	nan	nan	nan	nan	nan
55882.614000002635	nan	nan	1.0338345310261964e-16	1.2071945993422024e-19	nan	nan	1.4389335839023229e-16	1.5430515754445543e-18	1.387721883933783e-16	8.225104999934543e-18	5.572999528259898e-20	5.290033890976563e-17	nan	nan	nan	nan	nan	nan
55882.66400000264	nan	nan	1.0331634275711255e-16	1.178225125074639e-19	nan	nan	1.4379995147421187e-16	1.53802725016546e-18	1.3868210596815943e-16	8.224806017507615e-18	5.545214070722699e-20	5.215445889302445e-17	nan	nan	nan	nan	nan	nan
55882.71400000264	nan	nan	1.0324927599593281e-16	1.1570569879268015e-19	nan	nan	1.4370660519402568e-16	1.5342043104260098e-18	1.3859208202147e-16	8.224331023088993e-18	5.517572501246682e-20	5.112179983276731e-17	nan	nan	nan	nan	nan	nan
55882.764000002644	nan	nan	1.0318225278376087e-16	1.1476916000404725e-19	nan	nan	1.4361331950764188e-16	1.5321509414554225e-18	1.3850211651921855e-16	8.22339921314976e-18	5.490073837273913e-20	4.980463670071379e-17	nan	nan	nan	nan	nan	nan
55882.81400000265	nan	nan	1.031152730676174e-16	1.1529949842331078e-19	nan	nan	1.4352009437734967e-16	1.532303614851788e-18	1.384122094264914e-16	8.221785912319943e-18	5.462717014970166e-20	4.8205895686503125e-17	nan	nan	nan	nan	nan	nan
55882.86400000265	nan	nan	1.0304833681806945e-16	1.171001470714589e-19	nan	nan	1.4342692976164093e-16	1.5343576057572094e-18	1.383223607075711e-16	8.219326147488212e-18	5.435500889524498e-20	4.632916601778069e-17	nan	nan	nan	nan	nan	nan
55882.91400000265	nan	nan	1.029814440410036e-16	1.197740042163085e-19	nan	nan	1.4333382562372148e-16	1.537739495911362e-18	1.3823257032593853e-16	8.215917201220334e-18	5.4084242354213405e-20	4.4178714647895825e-17	nan	nan	nan	nan	nan	nan
55882.964000002656	nan	nan	1.0291459467755395e-16	1.2292246756723348e-19	nan	nan	1.4324078192273794e-16	1.5418888072508394e-18	1.3814283824425893e-16	8.21152019007158e-18	5.381485746685228e-20	4.175950399183124e-17	nan	nan	nan	nan	nan	nan
55883.01400000266	nan	nan	1.0284778869828752e-16	1.261840393894152e-19	nan	nan	1.4314779862058667e-16	1.5462816168924958e-18	1.3805316442438695e-16	8.206160695904363e-18	5.354684037098234e-20	3.9077212934209535e-17	nan	nan	nan	nan	nan	nan
55883.06400000266	nan	nan	1.0278102612086408e-16	1.2925412688712317e-19	nan	nan	1.430548756777237e-16	1.5504488012541888e-18	1.3796354882736916e-16	8.19992846001662e-18	5.328017640390236e-20	3.613826138251813e-17	nan	nan	nan	nan	nan	nan
55883.114000002664	nan	nan	1.0271430682166522e-16	1.31890206247015e-19	nan	nan	1.4296201305473603e-16	1.5539897132084591e-18	1.3787399141345245e-16	8.192976128688422e-18	5.301485010402071e-20	3.294983869579615e-17	nan	nan	nan	nan	nan	nan
55883.16400000267	nan	nan	1.026476308948764e-16	1.339096168414062e-19	nan	nan	1.4286921071247246e-16	1.5565820112435035e-18	1.3778449214207524e-16	8.185517019268778e-18	5.2750845212217126e-20	2.951993638584139e-17	nan	nan	nan	nan	nan	nan
55883.21400000267	nan	nan	1.025809982168792e-16	1.3518530498635079e-19	nan	nan	1.427764686121747e-16	1.5579883943202459e-18	1.3769505097186439e-16	8.17782185604958e-18	5.248814467293466e-20	2.585738556741273e-17	nan	nan	nan	nan	nan	nan
55883.26400000267	nan	nan	1.0251440878767359e-16	1.3564078560622132e-19	nan	nan	1.4268378671469157e-16	1.5580609115747386e-18	1.3760566786064953e-16	8.170214413213755e-18	5.222673063500338e-20	2.1971899728526954e-17	nan	nan	nan	nan	nan	nan
55883.314000002676	nan	nan	1.0244786262491937e-16	1.3524732967540152e-19	nan	nan	1.425911649803482e-16	1.556743438937104e-18	1.3751634276543538e-16	8.163065989707886e-18	5.196658445219577e-20	1.7874123507357853e-17	nan	nan	nan	nan	nan	nan
55883.36400000268	nan	nan	1.0238135963443107e-16	1.340225427503797e-19	nan	nan	1.4249860337143374e-16	1.5540726229246539e-18	1.3742707564245047e-16	8.156788639160695e-18	5.1707686683514853e-20	1.3575688306113722e-17	nan	nan	nan	nan	nan	nan
55883.41400000268	nan	nan	1.0231489978677573e-16	1.3203125528577647e-19	nan	nan	1.424061018469639e-16	1.5501774663215181e-18	1.3733786644709904e-16	8.151827082480722e-18	5.145001709321509e-20	9.089275772436904e-18	nan	nan	nan	nan	nan	nan
55883.464000002685	nan	nan	1.0224848315847902e-16	1.2938864106025015e-19	nan	nan	1.4231366036870412e-16	1.5452774211497603e-18	1.372487151358647e-16	8.148540263259219e-18	5.1193554650557114e-20	4.428690715489355e-18	nan	nan	nan	nan	nan	nan
55883.51400000269	nan	nan	1.0218210953762366e-16	1.2626420800543756e-19	nan	nan	1.4222127889933639e-16	1.539678717389249e-18	1.3715962167524724e-16	8.146676357216762e-18	5.0938277532068025e-20	3.9016758038394506e-19	nan	nan	nan	nan	nan	nan
55883.56400000269	nan	nan	1.0211577909492081e-16	1.228877480322927e-19	nan	nan	1.4212895739774545e-16	1.5337683688658514e-18	1.370705860347867e-16	8.145780879433515e-18	5.06841699272093e-20	5.185491536086865e-18	nan	nan	nan	nan	nan	nan
55883.61400000269	nan	nan	1.0204949165377269e-16	1.19551734929186e-19	nan	nan	1.420366958247802e-16	1.528005198606152e-18	1.3698160818322458e-16	8.14542973511204e-18	5.043123668754712e-20	9.819201444275752e-18	nan	nan	nan	nan	nan	nan
55883.6640000027	nan	nan	1.0198324728481842e-16	1.1660933398384078e-19	nan	nan	1.4194449414430105e-16	1.5229070475026696e-18	1.3689268808851425e-16	8.145238023615829e-18	5.0179486092473324e-20	1.427646093411521e-17	nan	nan	nan	nan	nan	nan
55883.7140000027	nan	nan	1.0191704588209935e-16	1.1445865013367835e-19	nan	nan	1.418523523150619e-16	1.519033413584285e-18	1.3680382571778824e-16	8.144867253191488e-18	4.9928925641446384e-20	1.8543649892120893e-17	nan	nan	nan	nan	nan	nan
55883.7640000027	nan	nan	1.0185088743972888e-16	1.1350758215810342e-19	nan	nan	1.4176027029817336e-16	1.5169629457999715e-18	1.3671502103740363e-16	8.14403130387581e-18	4.9679562061905766e-20	2.2608258910646416e-17	nan	nan	nan	nan	nan	nan
55883.814000002705	nan	nan	1.0178477199891315e-16	1.1404837530773624e-19	nan	nan	1.4166824805500813e-16	1.517139757132349e-18	1.3662627401289896e-16	8.142501209108351e-18	4.9431401316927994e-20	2.6458818058173617e-17	nan	nan	nan	nan	nan	nan
55883.86400000271	nan	nan	1.0171869940660077e-16	1.1588019879863347e-19	nan	nan	1.4157628554720067e-16	1.519253825821357e-18	1.3653758460902065e-16	8.140108826437402e-18	4.9184448612626334e-20	3.008483473577959e-17	nan	nan	nan	nan	nan	nan
55883.91400000271	nan	nan	1.0165266979818336e-16	1.1859897046940736e-19	nan	nan	1.4148438273586173e-16	1.5227213073788917e-18	1.3644895278971106e-16	8.136749458063677e-18	4.89387084052965e-20	3.347673921782185e-17	nan	nan	nan	nan	nan	nan
55883.964000002714	nan	nan	1.0158668300883634e-16	1.217981620788941e-19	nan	nan	1.4139253958288765e-16	1.5269711343053213e-18	1.3636037851811527e-16	8.132383469655206e-18	4.869418440831002e-20	3.662583688534413e-17	nan	nan	nan	nan	nan	nan
55884.01400000272	nan	nan	1.0152073900324016e-16	1.251104853585479e-19	nan	nan	1.4130075604821072e-16	1.5314692961221286e-18	1.3627186175658905e-16	8.12703693812059e-18	4.845087959875769e-20	3.9524266347474736e-17	nan	nan	nan	nan	nan	nan
55884.06400000272	nan	nan	1.0145483786380711e-16	1.2822666010868558e-19	nan	nan	1.4120903209346542e-16	1.5357376020590316e-18	1.361834024666825e-16	8.12080133753258e-18	4.8208796223844526e-20	4.2164962784299126e-17	nan	nan	nan	nan	nan	nan
55884.11400000272	nan	nan	1.0138897944337239e-16	1.3090137877937036e-19	nan	nan	1.4111736768185755e-16	1.5393676872189178e-18	1.3609500060915506e-16	8.113832251584838e-18	4.7967935807038465e-20	4.4541625956441994e-17	nan	nan	nan	nan	nan	nan
55884.164000002726	nan	nan	1.0132316383023488e-16	1.3295008494199784e-19	nan	nan	1.4102576277174808e-16	1.5420310405545397e-18	1.3600665614395508e-16	8.10634708041237e-18	4.772829915397444e-20	4.664869241846544e-17	nan	nan	nan	nan	nan	nan
55884.21400000273	nan	nan	1.0125739095964205e-16	1.342444892381585e-19	nan	nan	1.4093421732778312e-16	1.5434858484847262e-18	1.3591836903025605e-16	8.098621689050732e-18	4.7489886358115594e-20	4.848131155055094e-17	nan	nan	nan	nan	nan	nan
55884.26400000273	nan	nan	1.0119166073152187e-16	1.3470767411085864e-19	nan	nan	1.4084273130858553e-16	1.5435813654553551e-18	1.3583013922642234e-16	8.09098593045184e-18	4.725269680617318e-20	5.003532508782565e-17	nan	nan	nan	nan	nan	nan
55884.314000002734	nan	nan	1.0112597315764749e-16	1.3431059305596053e-19	nan	nan	1.4075130467618266e-16	1.5422603978226604e-18	1.3574196669003172e-16	8.083817965654407e-18	4.701672918328708e-20	5.130724988253687e-17	nan	nan	nan	nan	nan	nan
55884.36400000274	nan	nan	1.0106032827922508e-16	1.330709814934038e-19	nan	nan	1.4065993739443497e-16	1.5395602850184703e-18	1.356538513778612e-16	8.077537300371836e-18	4.678198147796823e-20	5.2294263682507826e-17	nan	nan	nan	nan	nan	nan
55884.41400000274	nan	nan	1.0099472600206914e-16	1.3105415686107753e-19	nan	nan	1.4056862942131058e-16	1.5356124402956086e-18	1.355657932458969e-16	8.072596461747086e-18	4.654845098680456e-20	5.299419375164737e-17	nan	nan	nan	nan	nan	nan
55884.46400000274	nan	nan	1.0092916629086015e-16	1.2837620887605142e-19	nan	nan	1.4047738072080096e-16	1.5306404747748605e-18	1.354777922511839e-16	8.069360495502164e-18	4.6316134318931893e-20	5.3405508195890754e-17	nan	nan	nan	nan	nan	nan
55884.514000002746	nan	nan	1.008636491338249e-16	1.252084480361663e-19	nan	nan	1.4038619125192178e-16	1.52495645715592e-18	1.35389848360643e-16	8.067573306114307e-18	4.6085027400271276e-20	5.352730989229705e-17	nan	nan	nan	nan	nan	nan
55884.56400000275	nan	nan	1.0079817451919023e-16	1.2178297290015746e-19	nan	nan	1.4029506098023576e-16	1.5189548514269634e-18	1.353019615442196e-16	8.066772493054716e-18	4.5855125477533964e-20	5.335933295051563e-17	nan	nan	nan	nan	nan	nan
55884.61400000275	nan	nan	1.0073274239986338e-16	1.1839660312713171e-19	nan	nan	1.4020398986279445e-16	1.513103338337741e-18	1.3521413177105607e-16	8.066526335061033e-18	4.562642312199547e-20	5.2901941665715414e-17	nan	nan	nan	nan	nan	nan
55884.664000002755	nan	nan	1.0066735276407118e-16	1.1540821757599159e-19	nan	nan	1.4011297786372022e-16	1.507929759782294e-18	1.3512635900951688e-16	8.066442846845722e-18	4.5398914233039866e-20	5.215613195093398e-17	nan	nan	nan	nan	nan	nan
55884.71400000276	nan	nan	1.0060200558238066e-16	1.1322326304966972e-19	nan	nan	1.400220249447785e-16	1.5040042681207321e-18	1.3503864322716845e-16	8.06617719967961e-18	4.5172592041475476e-20	5.112353526531468e-17	nan	nan	nan	nan	nan	nan
55884.76400000276	nan	nan	1.0053670083713205e-16	1.1225749329938925e-19	nan	nan	1.3993113106616344e-16	1.501916169312429e-18	1.3495098439079331e-16	8.065437851340805e-18	4.49474491126232e-20	4.9806425083662174e-17	nan	nan	nan	nan	nan	nan
55884.81400000276	nan	nan	1.0047143845179967e-16	1.1280857777295836e-19	nan	nan	1.3984029619029518e-16	1.5021173572076932e-18	1.3486338246636491e-16	8.063991458515e-18	4.472347734917839e-20	4.820772598280696e-17	nan	nan	nan	nan	nan	nan
55884.864000002766	nan	nan	1.004062184087237e-16	1.1467221598988666e-19	nan	nan	1.3974952027985572e-16	1.5042924203254457e-18	1.3477583741909544e-16	8.061666645831387e-18	4.45006679938476e-20	4.633102545223591e-17	nan	nan	nan	nan	nan	nan
55884.91400000277	nan	nan	1.0034104073733715e-16	1.174362593539656e-19	nan	nan	1.3965880329386076e-16	1.5078468922544609e-18	1.3468834921339662e-16	8.058356694906459e-18	4.4279011631760715e-20	4.4180588571093967e-17	nan	nan	nan	nan	nan	nan
55884.96400000277	nan	nan	1.002759053552277e-16	1.2068680423963069e-19	nan	nan	1.3956814519682549e-16	1.5121989033166112e-18	1.3460091781288333e-16	8.05402120564028e-18	4.4058498192659893e-20	4.17613757320005e-17	nan	nan	nan	nan	nan	nan
55885.014000002775	nan	nan	1.0021081229182832e-16	1.240501928217827e-19	nan	nan	1.3947754594933686e-16	1.5168041701720534e-18	1.3451354318039314e-16	8.048686759955006e-18	4.383911695286581e-20	3.907906363528195e-17	nan	nan	nan	nan	nan	nan
55885.06400000278	nan	nan	1.0014576143529376e-16	1.2721289547764558e-19	nan	nan	1.3938700551394594e-16	1.5211752594774492e-18	1.344262252779858e-16	8.042446599458664e-18	4.362085653702214e-20	3.614006982651879e-17	nan	nan	nan	nan	nan	nan
55885.11400000278	nan	nan	1.0008075284448994e-16	1.299264327028631e-19	nan	nan	1.3929652385150157e-16	1.5248959493308662e-18	1.3433896406690916e-16	8.035459304164264e-18	4.340370491961921e-20	3.295158110728283e-17	nan	nan	nan	nan	nan	nan
55885.164000002784	nan	nan	1.0001578643700458e-16	1.3200450737904075e-19	nan	nan	1.3920610092507863e-16	1.5276314536042135e-18	1.3425175950764547e-16	8.02794643909471e-18	4.318764942629717e-20	2.9521586215729763e-17	nan	nan	nan	nan	nan	nan
55885.21400000279	nan	nan	9.995086219517789e-17	1.3331768739581995e-19	nan	nan	1.3911573669500216e-16	1.5291353640216006e-18	1.3416461155988086e-16	8.020189112041901e-18	4.29726767349298e-20	2.5858913253001376e-17	nan	nan	nan	nan	nan	nan
55885.26400000279	nan	nan	9.988598011312329e-17	1.3378856558167977e-19	nan	nan	1.3902543112460893e-16	1.5292540983275677e-18	1.3407752018252773e-16	8.012523374658388e-18	4.2758772876489054e-20	2.1973272425809313e-17	nan	nan	nan	nan	nan	nan
55885.31400000279	nan	nan	9.982114012020167e-17	1.3338787680177239e-19	nan	nan	1.3893518417435493e-16	1.5279293868335174e-18	1.3399048533370066e-16	8.00533438327515e-18	4.254592323569141e-20	1.7875304790549422e-17	nan	nan	nan	nan	nan	nan
55885.364000002795	nan	nan	9.975634227527894e-17	1.3213336185037514e-19	nan	nan	1.388449958077078e-16	1.5251992473829553e-18	1.3390350697074452e-16	7.999049236546264e-18	4.233411255142615e-20	1.357663782704048e-17	nan	nan	nan	nan	nan	nan
55885.4140000028	nan	nan	9.969158642530374e-17	1.3009100120644308e-19	nan	nan	1.387548659863021e-16	1.5211975635298589e-18	1.3381658505020071e-16	7.99412841041255e-18	4.212332491696618e-20	9.0899488629285e-18	nan	nan	nan	nan	nan	nan
55885.4640000028	nan	nan	9.962687264680173e-17	1.273775558565725e-19	nan	nan	1.3866479467059377e-16	1.5161521640381752e-18	1.3372971952968427e-16	7.990943158507065e-18	4.1913543779961873e-20	4.429037837054148e-18	nan	nan	nan	nan	nan	nan
55885.514000002804	nan	nan	9.956220085736063e-17	1.2416597078221923e-19	nan	nan	1.3857478182549087e-16	1.5103810621225774e-18	1.3364291037654023e-16	7.98923304007484e-18	4.1704751944234535e-20	3.90193971412357e-19	nan	nan	nan	nan	nan	nan
55885.56400000281	nan	nan	9.949757107464023e-17	1.2069125518175197e-19	nan	nan	1.3848482741066377e-16	1.5042862989094745e-18	1.3355615756108517e-16	7.988527596761925e-18	4.1496936520566186e-20	5.185977109571634e-18	nan	nan	nan	nan	nan	nan
55885.61400000281	nan	nan	9.943298321622823e-17	1.172540896443e-19	nan	nan	1.3839493138866357e-16	1.4983445905662285e-18	1.3346946105287682e-16	7.988387337287409e-18	4.129009958308429e-20	9.820225312508407e-18	nan	nan	nan	nan	nan	nan
55885.66400000281	nan	nan	9.936843732921738e-17	1.1421921806237025e-19	nan	nan	1.3830509372243411e-16	1.4930939635342747e-18	1.33382820820684e-16	7.988413054817465e-18	4.1084245632568564e-20	1.4278107674113542e-17	nan	nan	nan	nan	nan	nan
55885.714000002816	nan	nan	9.930393331942218e-17	1.119994147369827e-19	nan	nan	1.3821531437203865e-16	1.48911542883627e-18	1.3329623683248637e-16	7.988253459338614e-18	4.0879378535648015e-20	1.8546003382982685e-17	nan	nan	nan	nan	nan	nan
55885.76400000282	nan	nan	9.923947117506948e-17	1.1101877881553006e-19	nan	nan	1.381255933014686e-16	1.4870091595753336e-18	1.3320970905549255e-16	7.987611478491977e-18	4.067550153059282e-20	2.2611401422686268e-17	nan	nan	nan	nan	nan	nan
55885.81400000282	nan	nan	9.917505088438608e-17	1.1158027493269592e-19	nan	nan	1.3803593047248936e-16	1.487234972674605e-18	1.3312323745613388e-16	7.986249304653061e-18	4.047261723289538e-20	2.6462829427157848e-17	nan	nan	nan	nan	nan	nan
55885.864000002824	nan	nan	9.911067242971218e-17	1.1347616066735074e-19	nan	nan	1.3794632584686636e-16	1.4894719616498665e-18	1.3303682200004988e-16	7.983992264542649e-18	4.0270727640642425e-20	3.00897915576476e-17	nan	nan	nan	nan	nan	nan
55885.91400000283	nan	nan	9.904633575806849e-17	1.1628604052453074e-19	nan	nan	1.3785677938754355e-16	1.493114847271981e-18	1.329504626521194e-16	7.980731578740292e-18	4.0069834139679316e-20	3.348271405033992e-17	nan	nan	nan	nan	nan	nan
55885.96400000283	nan	nan	9.898204080470249e-17	1.195883563919858e-19	nan	nan	1.3776729105602447e-16	1.4975707445808989e-18	1.3286415937643353e-16	7.976426065701143e-18	3.986993750856855e-20	3.663289744961227e-17	nan	nan	nan	nan	nan	nan
55886.01400000283	nan	nan	9.891778761670691e-17	1.230032873080896e-19	nan	nan	1.3767786081420542e-16	1.5022848966075332e-18	1.327779121363017e-16	7.971102822500324e-18	3.9671037923343536e-20	3.953247472371333e-17	nan	nan	nan	nan	nan	nan
55886.064000002836	nan	nan	9.885357611755604e-17	1.262127117593074e-19	nan	nan	1.3758848862620885e-16	1.5067604613321338e-18	1.326917208942669e-16	7.96485689389852e-18	3.9473134962059127e-20	4.217437459691558e-17	nan	nan	nan	nan	nan	nan
55886.11400000284	nan	nan	9.87894063072499e-17	1.2896524106241143e-19	nan	nan	1.3749917445314544e-16	1.5105732104956634e-18	1.3260558561209242e-16	7.957849916632641e-18	3.9276227609140424e-20	4.4552289543449554e-17	nan	nan	nan	nan	nan	nan
55886.16400000284	nan	nan	9.872527818578848e-17	1.3107282245336918e-19	nan	nan	1.3740991825717344e-16	1.513381972347828e-18	1.325195062507584e-16	7.950307703565075e-18	3.908031425953106e-20	4.666064798060742e-17	nan	nan	nan	nan	nan	nan
55886.214000002845	nan	nan	9.866119167075949e-17	1.324048863850101e-19	nan	nan	1.3732072000084396e-16	1.5149356838997029e-18	1.3243348277048103e-16	7.942516710185569e-18	3.888539272264217e-20	4.8494590275180025e-17	nan	nan	nan	nan	nan	nan
55886.26400000285	nan	nan	9.859714670918362e-17	1.3288344433043376e-19	nan	nan	1.3723157964749366e-16	1.5150778582937078e-18	1.3234751513069157e-16	7.934819308782278e-18	3.869146022610334e-20	5.00499482425878e-17	nan	nan	nan	nan	nan	nan
55886.31400000285	nan	nan	9.853314342467927e-17	1.3247912280086854e-19	nan	nan	1.3714249715823332e-16	1.5137491373054655e-18	1.3226160329005044e-16	7.927607786885541e-18	3.84985134193168e-20	5.132322787362809e-17	nan	nan	nan	nan	nan	nan
55886.36400000285	nan	nan	9.846918162887553e-17	1.3120978774497457e-19	nan	nan	1.3705347249705436e-16	1.5109882421043952e-18	1.3217574720645067e-16	7.921316980099896e-18	3.830654837681574e-20	5.23115950720081e-17	nan	nan	nan	nan	nan	nan
55886.41400000286	nan	nan	9.840526136886511e-17	1.2914163210099121e-19	nan	nan	1.3696450562401995e-16	1.5069315533564879e-18	1.3208994683700454e-16	7.916415457769832e-18	3.8115560601428154e-20	5.30128642278994e-17	nan	nan	nan	nan	nan	nan
55886.46400000286	nan	nan	9.834138256223574e-17	1.2639252105316005e-19	nan	nan	1.3687559650272872e-16	1.5018111887473595e-18	1.320042021398613e-16	7.913280789694501e-18	3.7925545027246915e-20	5.342548949061682e-17	nan	nan	nan	nan	nan	nan
55886.51400000286	nan	nan	9.82775452796265e-17	1.2313694363213732e-19	nan	nan	1.3678674509704113e-16	1.4959512079067706e-18	1.319185130827913e-16	7.911648114569644e-18	3.773649602240737e-20	5.354855863732996e-17	nan	nan	nan	nan	nan	nan
55886.564000002865	nan	nan	9.82137493915324e-17	1.1961258301714396e-19	nan	nan	1.366979513676751e-16	1.4897613623382185e-18	1.3183287963650028e-16	7.911038770769136e-18	3.754840739167318e-20	5.338178946645032e-17	nan	nan	nan	nan	nan	nan
55886.61400000287	nan	nan	9.814999492738638e-17	1.1612408631112627e-19	nan	nan	1.3660921527809828e-16	1.4837275739743996e-18	1.3174730177093716e-16	7.911005351207278e-18	3.7361272378831474e-20	5.2925528673878974e-17	nan	nan	nan	nan	nan	nan
