MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	swift_UVM2	swift_UVM2_err	swift_UVW2	swift_UVW2_err
55087.033399962325	5.188661910313757e-17	3.167844186468643e-15	1.602462687474623e-16	2.2937761247344597e-18	2.2730928642630205e-16	3.7021902489980365e-18	4.0209939120077087e-17	2.614542227263728e-17	1.7078373959488566e-16	3.1230208908018737e-18	nan	nan	nan	nan
55087.08339996233	5.1763971531374145e-17	3.181298688721547e-15	1.601379960448573e-16	2.2914637780623247e-18	2.2716530170720017e-16	3.953386013434839e-18	4.0154421308789115e-17	3.116854469348173e-17	1.7067431137538726e-16	3.153640675417766e-18	nan	nan	nan	nan
55087.13339996233	5.164205312525798e-17	3.1946715590533606e-15	1.600297970592716e-16	2.2914994942453167e-18	2.2702140816881874e-16	4.162573226121679e-18	4.009897878065062e-17	3.607395247262122e-17	1.705649532226064e-16	3.34629557413933e-18	nan	nan	nan	nan
55087.183399962334	5.152086433569121e-17	3.2079629757636517e-15	1.5992167172859352e-16	2.2933400327781075e-18	2.2687760560898325e-16	4.319971765275697e-18	4.004361276306225e-17	4.0497027210998944e-17	1.7045566510811361e-16	3.639934434056822e-18	nan	nan	nan	nan
55087.23339996234	5.140040559968956e-17	3.221173119637195e-15	1.5981361998739683e-16	2.296366814912352e-18	2.2673389405296556e-16	4.419388936951815e-18	3.9988324269343856e-17	4.4237884670244017e-17	1.703464470015395e-16	3.9771535557535914e-18	nan	nan	nan	nan
55087.28339996234	5.1280677340572844e-17	3.234302173867968e-15	1.5970564177104564e-16	2.2999899301620678e-18	2.265902734754938e-16	4.457310485016733e-18	3.993311409919173e-17	4.7178137980553645e-17	1.7023729887107728e-16	4.315156023116858e-18	nan	nan	nan	nan
55087.33339996234	5.116167996814508e-17	3.2473503239844537e-15	1.5959773701288976e-16	2.3036686533454853e-18	2.264467438007525e-16	4.4324227037749416e-18	3.9877982839118577e-17	4.924478845816453e-17	1.7012822068257017e-16	4.624798043821868e-18	nan	nan	nan	nan
55087.383399962346	5.104341387887988e-17	3.260317757776219e-15	1.5948990564847186e-16	2.3069276651451448e-18	2.26303305129829e-16	4.345442990106752e-18	3.9822930862842095e-17	5.039389180255974e-17	1.7001921240027415e-16	4.886780316936499e-18	nan	nan	nan	nan
55087.43339996235	5.092587945610228e-17	3.2732046652217326e-15	1.593821476124931e-16	2.3093694207724838e-18	2.2615995700783054e-16	4.199216074517739e-18	3.97679583316608e-17	5.0602950471263697e-17	1.699102739865801e-16	5.088453984184068e-18	nan	nan	nan	nan
55087.48339996235	5.0809077070161365e-17	3.2860112384174607e-15	1.592744628391957e-16	2.3106832210918944e-18	2.260166998896498e-16	3.999096993443318e-18	3.971306519478082e-17	4.9867640592011375e-17	1.69801405401917e-16	5.221740406207038e-18	nan	nan	nan	nan
55087.533399962354	5.0693007078615155e-17	3.2987376715081144e-15	1.5916685126345938e-16	2.310651555148297e-18	2.2587353344675325e-16	3.753735194286019e-18	3.9658251189618516e-17	4.820122023286164e-17	1.6969260660491047e-16	5.2819041356292814e-18	nan	nan	nan	nan
55087.58339996236	5.0577669826398944e-17	3.311384160618129e-15	1.5905931281960285e-16	2.309154193942735e-18	2.25730457653869e-16	3.476450791908847e-18	3.9603515842073894e-17	4.5636346646438885e-17	1.6958387755219323e-16	5.26689355520919e-18	nan	nan	nan	nan
55087.63339996236	5.04630656460032e-17	3.323950903784284e-15	1.5895184744372968e-16	2.3061704012599902e-18	2.2558747235936606e-16	3.1874731228091484e-18	3.954885846676505e-17	4.223020464084912e-17	1.6947521819879315e-16	5.1770726462061955e-18	nan	nan	nan	nan
55087.68339996236	5.0349194857643065e-17	3.3364381008894945e-15	1.5884445506916421e-16	2.301779468991102e-18	2.2544457779069094e-16	2.9170542227936993e-18	3.9494278167233914e-17	3.807575762788502e-17	1.6936662849754237e-16	5.015270494122102e-18	nan	nan	nan	nan
55087.733399962366	5.023605776942638e-17	3.348845953597696e-15	1.5873713563116856e-16	2.2961595963051965e-18	2.2530177361930996e-16	2.708029104235666e-18	3.943977383611482e-17	3.332632060196704e-17	1.6925810839971226e-16	4.787164216454474e-18	nan	nan	nan	nan
55087.78339996237	5.012365467752487e-17	3.3611746652898493e-15	1.5862988906510689e-16	2.289584983172902e-18	2.25159059996854e-16	2.6125291673924047e-18	3.9385344155284024e-17	2.8251804812744264e-17	1.6914965785447108e-16	4.502105078830922e-18	nan	nan	nan	nan
55087.83339996237	5.001198586633709e-17	3.3734244410010395e-15	1.5852271530570588e-16	2.282420795348908e-18	2.2501643677169216e-16	2.668998760898742e-18	3.9330987595960464e-17	2.3370288879368873e-17	1.6904127680941304e-16	4.174613028805977e-18	nan	nan	nan	nan
55087.883399962375	4.990105160865529e-17	3.3855954873586255e-15	1.5841561428797269e-16	2.2751155422630806e-18	2.2487390394382444e-16	2.8524419213014783e-18	3.927670241878922e-17	1.970704096786539e-17	1.6893296520998513e-16	3.826872744638337e-18	nan	nan	nan	nan
55087.93339996238	4.979085216582449e-17	3.397688012521438e-15	1.583085859466085e-16	2.268190289065516e-18	2.2473146141216356e-16	3.1103859917471467e-18	3.922248668733072e-17	1.8868784086840922e-17	1.6882472299996783e-16	3.4924238009161855e-18	nan	nan	nan	nan
55087.98339996238	4.968138778790569e-17	3.40970222612e-15	1.5820163021713048e-16	2.2622240532357763e-18	2.245891090503505e-16	3.3967279227369195e-18	3.916833962536585e-17	2.1426861967182103e-17	1.687165501211354e-16	3.2199262715079636e-18	nan	nan	nan	nan
55088.03339996238	4.9572658713834727e-17	3.4216383391977786e-15	1.5809474703408677e-16	2.2578348301917493e-18	2.244468469594724e-16	3.678001863537519e-18	3.911426278056152e-17	2.5909213426358102e-17	1.6860844651351174e-16	3.071630173256558e-18	nan	nan	nan	nan
55088.08339996239	4.9464665171577067e-17	3.433496564153409e-15	1.5798793633276507e-16	2.2556518831190882e-18	2.243046750384421e-16	3.931631780728948e-18	3.906025776484871e-17	3.097676770138068e-17	1.6850041211721336e-16	3.102935822253257e-18	nan	nan	nan	nan
55088.13339996239	4.935740737828734e-17	3.4452771146838778e-15	1.5788119804993184e-16	2.2558871372574744e-18	2.2416259305981317e-16	4.142709785906553e-18	3.9006325980915706e-17	3.5914512183568134e-17	1.68392446892096e-16	3.2992544098754335e-18	nan	nan	nan	nan
55088.18339996239	4.9250885540460414e-17	3.456980205728709e-15	1.5777453212408736e-16	2.2579824042320873e-18	2.2402060117521656e-16	4.301495836783321e-18	3.8952468622718565e-17	4.036076104901675e-17	1.6828455081008737e-16	3.5977791143351e-18	nan	nan	nan	nan
55088.233399962395	4.9145099854081374e-17	3.4686060534150357e-15	1.576679384947774e-16	2.26130118051534e-18	2.2387869915720585e-16	4.401835851206849e-18	3.889868667596418e-17	4.4118142072308797e-17	1.6817672384160724e-16	3.939826309878437e-18	nan	nan	nan	nan
55088.2833999624	4.9040050504780336e-17	3.4801548750036393e-15	1.5756141710080816e-16	2.2652359083002668e-18	2.2373688713214024e-16	4.440240507119e-18	3.8844980918558775e-17	4.706991529342085e-17	1.6806896595526771e-16	4.28203743968461e-18	nan	nan	nan	nan
55088.3333999624	4.8935737667978627e-17	3.4916268888358563e-15	1.5745496788218434e-16	2.269229413304063e-18	2.2359516487257323e-16	4.4154080546381005e-18	3.8791351921032186e-17	4.914409007045902e-17	1.6796127711773207e-16	4.59512070585373e-18	nan	nan	nan	nan
55088.383399962404	4.883216150903481e-17	3.5030223142814205e-15	1.573485907778142e-16	2.2727918153884664e-18	2.234535324795922e-16	4.3280534617389184e-18	3.873780004692012e-17	5.0297304994275936e-17	1.6785365729382503e-16	4.859791437691708e-18	nan	nan	nan	nan
55088.43339996241	4.8729322183393946e-17	3.514341371687137e-15	1.572422857274219e-16	2.275513369818227e-18	2.2331198975102254e-16	4.1810048508801696e-18	3.8684325453124574e-17	5.0507350261208014e-17	1.6774610644647103e-16	5.063458653556281e-18	nan	nan	nan	nan
55088.48339996241	4.8627219836726724e-17	3.5255842823264455e-15	1.5713605266973727e-16	2.277073834946481e-18	2.231705367121361e-16	3.979588473821343e-18	3.863092809023665e-17	4.9769957479334045e-17	1.6763862453698524e-16	5.198099701822171e-18	nan	nan	nan	nan
55088.53339996241	4.8525854605073166e-17	3.5367512683498098e-15	1.5702989154507089e-16	2.2772489905739523e-18	2.230291732871174e-16	3.7324160210950706e-18	3.8577607702827364e-17	4.809821929357323e-17	1.6753121152449587e-16	5.259018940060411e-18	nan	nan	nan	nan
55088.583399962416	4.8425226614983947e-17	3.547842552735964e-15	1.5692380229187207e-16	2.275914824827996e-18	2.2288789927379195e-16	3.452782140608612e-18	3.852436382971707e-17	4.552436930239244e-17	1.674238673666101e-16	5.24418490986644e-18	nan	nan	nan	nan
55088.63339996242	4.832533598365873e-17	3.558858359243932e-15	1.5681778485113988e-16	2.273049791041113e-18	2.227467149248779e-16	3.1609533528757324e-18	3.8471195804196565e-17	4.210481357726201e-17	1.673165920190127e-16	5.153961694349154e-18	nan	nan	nan	nan
55088.68339996242	4.822618281908201e-17	3.569798912365898e-15	1.5671183916091567e-16	2.2687353356429775e-18	2.2260561996238517e-16	2.8874018154789138e-18	3.841810275423662e-17	3.793120323054092e-17	1.6720938543534267e-16	4.9911585494560524e-18	nan	nan	nan	nan
55088.733399962424	4.8127767220160943e-17	3.580664437280828e-15	1.5660596516158655e-16	2.2631547556620528e-18	2.2246461433577027e-16	2.675571754384977e-18	3.836508360264688e-17	3.3154746148467336e-17	1.6710224756758567e-16	4.761413759332182e-18	nan	nan	nan	nan
55088.78339996243	4.8030089276857165e-17	3.591455159808884e-15	1.5650016279239228e-16	2.2565902103152588e-18	2.223236980197613e-16	2.578683002075124e-18	3.8312137067218906e-17	2.804235329351033e-17	1.6699517836603863e-16	4.474025738899466e-18	nan	nan	nan	nan
55088.83339996243	4.793314907032032e-17	3.602171306366589e-15	1.5639443199331198e-16	2.249417551568696e-18	2.221828710143582e-16	2.6360734982131707e-18	3.825926166083152e-17	2.3110013354415214e-17	1.6688817777885133e-16	4.143466323078029e-18	nan	nan	nan	nan
55088.88339996243	4.783694667301915e-17	3.612813103922754e-15	1.5628877270378937e-16	2.242098457909314e-18	2.220421332184738e-16	2.8221758858273046e-18	3.820645569152533e-17	1.939281241197656e-17	1.6678124575239228e-16	3.791933877043508e-18	nan	nan	nan	nan
55088.933399962436	4.7741482148868956e-17	3.62338077995513e-15	1.5618318486334466e-16	2.2351692626201138e-18	2.219014844299335e-16	3.0833737727921235e-18	3.81537172756245e-17	1.853938509318385e-17	1.6667438223149564e-16	3.4531885383871423e-18	nan	nan	nan	nan
55088.98339996244	4.764675555336164e-17	3.633874562407773e-15	1.560776684118805e-16	2.229225776970692e-18	2.2176092480036826e-16	3.3728276297102766e-18	3.81010456580634e-17	2.114038640747153e-17	1.665675871588087e-16	3.1765957635574366e-18	nan	nan	nan	nan
55089.03339996244	4.755276693368977e-17	3.644294679649144e-15	1.5597222328942708e-16	2.2249035190457233e-18	2.216204542792344e-16	3.656775065223825e-18	3.80484423443329e-17	2.567798018965643e-17	1.6646086047532534e-16	3.0258201534117085e-18	nan	nan	nan	nan
55089.083399962445	4.7459516328873474e-17	3.65464136043089e-15	1.5586684943604e-16	2.222848834635552e-18	2.21480072714901e-16	3.912574391185785e-18	3.799590890244463e-17	3.078959014559458e-17	1.6635420212202628e-16	3.0577557351882737e-18	nan	nan	nan	nan
55089.13339996245	4.736700376988078e-17	3.664914833847311e-15	1.5576154679371272e-16	2.2232794113154207e-18	2.2133978003155264e-16	4.1253363973160396e-18	3.7943446696864036e-17	3.575918207680324e-17	1.6624761205936685e-16	3.2574273447822447e-18	nan	nan	nan	nan
55089.18339996245	4.7275229279751224e-17	3.675115329295504e-15	1.5565631531203694e-16	2.225622825017858e-18	2.2119957612810204e-16	4.285360895252024e-18	3.7891056889012664e-17	4.022816379973722e-17	1.661410902596936e-16	3.560396010220207e-18	nan	nan	nan	nan
55089.23339996245	4.718419287371515e-17	3.6852430764361885e-15	1.5555115494065527e-16	2.2292254710664817e-18	2.210594611561801e-16	4.386528320227656e-18	3.783874043773631e-17	4.400171541750191e-17	1.660346366936424e-16	3.906807764044189e-18	nan	nan	nan	nan
55089.283399962456	4.709389455931209e-17	3.695298305155138e-15	1.5544606562887899e-16	2.233462928944505e-18	2.2091943493888406e-16	4.4253742139463644e-18	3.778649809974747e-17	4.696474666530724e-17	1.6592825133028823e-16	4.252805692521005e-18	nan	nan	nan	nan
55089.33339996246	4.700433433650787e-17	3.705281245525303e-15	1.5534104732683513e-16	2.2377623157792383e-18	2.207794973751267e-16	4.400607004508084e-18	3.773433043002791e-17	4.904626913674749e-17	1.6582193413661627e-16	4.568976171711851e-18	nan	nan	nan	nan
55089.38339996246	4.6915512197810536e-17	3.715192127769538e-15	1.5523609998403892e-16	2.2416198540413087e-18	2.2063964841436437e-16	4.312940199587673e-18	3.768223778220697e-17	5.020349852153014e-17	1.657156850778128e-16	4.83605592529311e-18	nan	nan	nan	nan
55089.433399962465	4.6827428128385214e-17	3.725031182223945e-15	1.5513122354964855e-16	2.2446141537427855e-18	2.204998881071407e-16	4.165186901017479e-18	3.763022030891172e-17	5.0414509291087594e-17	1.6560950411744153e-16	5.0415109101458514e-18	nan	nan	nan	nan
55089.48339996247	4.674008210616242e-17	3.73479863930184e-15	1.5502641797389316e-16	2.2464158706273667e-18	2.2036021627655297e-16	3.9626464792249525e-18	3.7578277962079023e-17	4.967508793907395e-17	1.6550339121711748e-16	5.177371536999673e-18	nan	nan	nan	nan
55089.53339996247	4.6653474101956863e-17	3.744494729458302e-15	1.5492168320684883e-16	2.2467943811095745e-18	2.2022063307423206e-16	3.71389705937436e-18	3.752641049324081e-17	4.799816405748805e-17	1.6539734633657726e-16	5.238979438687925e-18	nan	nan	nan	nan
55089.583399962474	4.656760407957039e-17	3.75411968315533e-15	1.5481701919757179e-16	2.2456220603632257e-18	2.200811380705571e-16	3.4322074335582738e-18	3.747461745378223e-17	4.541555278796818e-17	1.652913694338249e-16	5.224322100407557e-18	nan	nan	nan	nan
55089.63339996248	4.6482471995899785e-17	3.7636737308275585e-15	1.5471242589636767e-16	2.2428765609738536e-18	2.199417315940617e-16	3.1378706793560916e-18	3.7422898195164643e-17	4.1982888496935114e-17	1.6518546046504337e-16	5.133764103277242e-18	nan	nan	nan	nan
55089.68339996248	4.639807780105231e-17	3.773157102848553e-15	1.5460790325321055e-16	2.238641355413015e-18	2.1980241324039677e-16	2.8615488531266254e-18	3.7371251869117304e-17	3.779051453195887e-17	1.6507961938455952e-16	4.9700969051162565e-18	nan	nan	nan	nan
55089.73339996248	4.631442143844082e-17	3.782570029497666e-15	1.5450345121746268e-16	2.233104552245218e-18	2.196631832622805e-16	2.6472265103287706e-18	3.7319677427803183e-17	3.2987517786620855e-17	1.6497384614504676e-16	4.738923316939421e-18	nan	nan	nan	nan
55089.783399962485	4.623150284489252e-17	3.791912740927437e-15	1.5439906973978656e-16	2.2265558443052338e-18	2.1952404148281016e-16	2.5490975901231986e-18	3.7268173623953896e-17	2.7837724496158234e-17	1.6486814069697404e-16	4.449492525746747e-18	nan	nan	nan	nan
55089.83339996249	4.614932195075305e-17	3.801185467131537e-15	1.5429475876964643e-16	2.219381204236283e-18	2.1938498780089849e-16	2.607313021373866e-18	3.721673901096978e-17	2.2854752411967023e-17	1.6476250298952279e-16	4.116229194132113e-18	nan	nan	nan	nan
55089.88339996249	4.606787867998398e-17	3.810388437913236e-15	1.5419051825722036e-16	2.2120548032547306e-18	2.192460221660018e-16	2.7957863564202912e-18	3.7165371942993804e-17	1.9083100298076328e-17	1.6465693296963028e-16	3.761336354461075e-18	nan	nan	nan	nan
55089.933399962494	4.5987172950263766e-17	3.819521882854415e-15	1.5408634815266099e-16	2.205127462283536e-18	2.1910714457812017e-16	3.0598720177307994e-18	3.7114070587679596e-17	1.8214207145316444e-17	1.6455143058259367e-16	3.4187607842137855e-18	nan	nan	nan	nan
55089.9833999625	4.5907204673086464e-17	3.8285860312850695e-15	1.5398224840558548e-16	2.1992109370825452e-18	2.1896835501198175e-16	3.3520756903747504e-18	3.7062834210536066e-17	2.0858777798079872e-17	1.6444599577205227e-16	3.1384930097851257e-18	nan	nan	nan	nan
55090.0333999625	4.5827973753859316e-17	3.83758111225332e-15	1.5387821896645239e-16	2.1949573728610515e-18	2.1882965336649923e-16	3.638378394668689e-18	3.701166427603268e-17	2.5451713827975217e-17	1.6434062847952021e-16	2.9854802481648966e-18	nan	nan	nan	nan
55090.0833999625	4.574948009199757e-17	3.846507354495938e-15	1.5377425978554186e-16	2.1930293113234335e-18	2.1869103954058537e-16	3.896085416830714e-18	3.6960562309451903e-17	3.060697870538734e-17	1.6423532864673656e-16	3.0179865154874713e-18	nan	nan	nan	nan
55090.133399962506	4.5671723581018206e-17	3.855364986409349e-15	1.5367037081356739e-16	2.193649928813557e-18	2.1855251358478382e-16	4.110329768966339e-18	3.690952963807961e-17	3.560791705137451e-17	1.641300962347916e-16	3.2206821989081835e-18	nan	nan	nan	nan
55090.18339996251	4.559470410863431e-17	3.864154236021099e-15	1.5356655200407278e-16	2.196233391448093e-18	2.1841407524637636e-16	4.271446531696625e-18	3.685856739169141e-17	4.009918611756919e-17	1.6402493121617732e-16	3.5276360146478464e-18	nan	nan	nan	nan
55090.23339996251	4.551842155684368e-17	3.872875330961835e-15	1.534628033097349e-16	2.2001099530207366e-18	2.1827572470226575e-16	4.373349467467046e-18	3.6807676503003765e-17	4.388855451235687e-17	1.6391983356212922e-16	3.87794020605461e-18	nan	nan	nan	nan
55090.283399962515	4.5442875802023855e-17	3.881528498437711e-15	1.5335912468465843e-16	2.204639267202596e-18	2.1813746164919014e-16	4.412594710473405e-18	3.675685770811025e-17	4.686258230783817e-17	1.6381480324185457e-16	4.227301582936128e-18	nan	nan	nan	nan
55090.33339996252	4.536806671501308e-17	3.890113965203261e-15	1.5325551608177518e-16	2.209233614521643e-18	2.1799928639041137e-16	4.3879017681573955e-18	3.670611154686986e-17	4.89512765014834e-17	1.637098402229779e-16	4.546207683882007e-18	nan	nan	nan	nan
55090.38339996252	4.529399416120725e-17	3.8986319575347415e-15	1.53151977454119e-16	2.2133760961279932e-18	2.1786119854685218e-16	4.2999821197975285e-18	3.6655438363275956e-17	5.0112423611268145e-17	1.6360494447110868e-16	4.815420834948483e-18	nan	nan	nan	nan
55090.43339996252	4.5220658000638996e-17	3.907082701203895e-15	1.5304850875571812e-16	2.2166343359813513e-18	2.1772319816905619e-16	4.1516365031449814e-18	3.660483830579602e-17	5.0324378716983106e-17	1.6350011595028687e-16	5.022461410841142e-18	nan	nan	nan	nan
55090.483399962526	4.514805808806351e-17	3.915466421452147e-15	1.529451099396573e-16	2.218670399680255e-18	2.1758528518120792e-16	3.948140520526951e-18	3.6554311327678163e-17	4.958298255921859e-17	1.6339535462236107e-16	5.1594090488523924e-18	nan	nan	nan	nan
55090.53339996253	4.5076194273045674e-17	3.923783342965246e-15	1.5284178095948036e-16	2.2192476248958982e-18	2.1744745960857923e-16	3.698041848751069e-18	3.650385718722272e-17	4.7901004143061696e-17	1.6329066044795863e-16	5.221639661828005e-18	nan	nan	nan	nan
55090.58339996253	4.500506640003976e-17	3.932033689848315e-15	1.5273852176880753e-16	2.218234964932264e-18	2.1730972129953918e-16	3.414584178785754e-18	3.6453475448041917e-17	4.5309845648796365e-17	1.6318603338545827e-16	5.207158247612588e-18	nan	nan	nan	nan
