MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54653.2698000143	nan	nan	7.940896255618859e-18	3.6601571888240735e-19	1.2248232049523516e-17	4.2597464938773657e-19	nan	nan	9.122321786964658e-18	1.1999179462361292e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.3198000143	nan	nan	7.93602087525484e-18	3.627286964745102e-19	1.2241227401303238e-17	4.352211351312907e-19	nan	nan	9.129286814196972e-18	1.5541312342550426e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.369800014305	nan	nan	7.931196658823946e-18	3.5889053150504337e-19	1.223428040548949e-17	4.424966365301717e-19	nan	nan	9.13957822484629e-18	1.8631243160783558e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.41980001431	nan	nan	7.926418798768681e-18	3.545339634030416e-19	1.2227376827360611e-17	4.475539348303134e-19	nan	nan	9.15280939120225e-18	2.12354670343429e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.46980001431	nan	nan	7.921682511534325e-18	3.497003553628591e-19	1.2220502407145833e-17	4.5038916498899155e-19	nan	nan	9.16859389318646e-18	2.3327404646656576e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.519800014314	nan	nan	7.916982961560136e-18	3.444405640943978e-19	1.2213642893424097e-17	4.512257611790216e-19	nan	nan	9.186545489348573e-18	2.488654140436259e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.56980001432	nan	nan	7.912315363291163e-18	3.3881521001034385e-19	1.2206783988471452e-17	4.505040184148946e-19	nan	nan	9.20627808787884e-18	2.5897994431596483e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.61980001432	nan	nan	7.907674933172693e-18	3.328952507711058e-19	1.2199911484133467e-17	4.488714823499734e-19	nan	nan	9.227405717623725e-18	2.6352258640072473e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.66980001432	nan	nan	7.903056843644906e-18	3.267625248869108e-19	1.2193011110012485e-17	4.471657194876627e-19	nan	nan	9.249542499110399e-18	2.6245061700017277e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.719800014325	nan	nan	7.898456290150652e-18	3.2050992276816484e-19	1.218606861165119e-17	4.46378906899558e-19	nan	nan	9.27230261557756e-18	2.557730365219911e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.76980001433	nan	nan	7.89386848713498e-18	3.142414571901057e-19	1.2179069711820352e-17	4.475927046722736e-19	nan	nan	9.295300284005525e-18	2.435507408796974e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.81980001433	nan	nan	7.889288618039351e-18	3.080716291835672e-19	1.2172000373154872e-17	4.518570742915482e-19	nan	nan	9.318149726154158e-18	2.2589750919064206e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.869800014334	nan	nan	7.88471188430731e-18	3.0212440555099773e-19	1.2164854173216743e-17	4.593536548779202e-19	nan	nan	9.340465139592445e-18	2.0298199408103425e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.91980001434	nan	nan	7.88013348438205e-18	2.965313175170268e-19	1.2157634820032163e-17	4.691492073024249e-19	nan	nan	9.361860668734397e-18	1.7503124120978702e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54653.96980001434	nan	nan	7.87554862170735e-18	2.9142816479929876e-19	1.2150346603070129e-17	4.802036396782517e-19	nan	nan	9.381950375867098e-18	1.4233738930863416e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.01980001434	nan	nan	7.870952478724552e-18	2.869509240777482e-19	1.2142993927936386e-17	4.915349975920404e-19	nan	nan	9.400348212175199e-18	1.05274340997028e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.069800014346	nan	nan	7.866340449899582e-18	2.832220665332125e-19	1.2135581128884691e-17	5.022789787999824e-19	nan	nan	9.416667988760577e-18	6.43683288359668e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.11980001435	nan	nan	7.86171066901603e-18	2.802337244879839e-19	1.2128112544723181e-17	5.117167443906578e-19	nan	nan	9.430523347649072e-18	2.1238650703576845e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.16980001435	nan	nan	7.857063438108919e-18	2.7787432695828793e-19	1.2120592529441269e-17	5.192831694838938e-19	nan	nan	9.44154812184957e-18	2.9373685675964566e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.219800014354	nan	nan	7.85239910021803e-18	2.7602453817680496e-19	1.2113025457523087e-17	5.245648343764096e-19	nan	nan	9.449685886685501e-18	7.240141383566982e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.26980001436	nan	nan	7.847718013384883e-18	2.74565381892684e-19	1.2105415662463329e-17	5.272950727246707e-19	nan	nan	9.455121125029334e-18	1.1249357570485723e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.31980001436	nan	nan	7.843020526649953e-18	2.733837410936577e-19	1.2097767488383576e-17	5.273494398349095e-19	nan	nan	9.458044454166053e-18	1.4856024571222528e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.36980001436	nan	nan	7.838306991053948e-18	2.7237613053242693e-19	1.2090085286996053e-17	5.247445802362734e-19	nan	nan	9.458646289692847e-18	1.8012034190732815e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.419800014366	nan	nan	7.833577750636764e-18	2.714525549803974e-19	1.2082373430507697e-17	5.196402953436728e-19	nan	nan	9.457116859792281e-18	2.068203351209798e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.46980001437	nan	nan	7.828833181442007e-18	2.705384665828134e-19	1.2074636256967588e-17	5.123462757409742e-19	nan	nan	9.453646219501425e-18	2.2838383518244533e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.51980001437	nan	nan	7.824073605507024e-18	2.6957694107476497e-19	1.2066878110497306e-17	5.033314877039855e-19	nan	nan	9.448424264964712e-18	2.4459808448551564e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.569800014375	nan	nan	7.819299389874376e-18	2.68529372146838e-19	1.2059103363303794e-17	4.932340157223184e-19	nan	nan	9.441640747686584e-18	2.553081678153472e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.61980001438	nan	nan	7.814510885584772e-18	2.67376143454052e-19	1.2051316323073577e-17	4.828677793884457e-19	nan	nan	9.433485288764045e-18	2.6041390858870615e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.66980001438	nan	nan	7.809708437678223e-18	2.6611716473350134e-19	1.2043521389339891e-17	4.732159842582952e-19	nan	nan	9.42414739312229e-18	2.598681528821077e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.71980001438	nan	nan	7.804892412197178e-18	2.6477097436067116e-19	1.2035722884211473e-17	4.65400596352433e-19	nan	nan	9.413816463737371e-18	2.5367601811476603e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.76980001439	nan	nan	7.80006314318037e-18	2.633745853408043e-19	1.2027925180654328e-17	4.606131270097874e-19	nan	nan	9.402681815854571e-18	2.4189496981731315e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.81980001439	nan	nan	7.795220981668511e-18	2.619822566127159e-19	1.2020132549160861e-17	4.599785738938792e-19	nan	nan	9.390932691201931e-18	2.2463573787133384e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.86980001439	nan	nan	7.790366286703234e-18	2.606638507903355e-19	1.201234792730761e-17	4.636644518083037e-19	nan	nan	9.378758272198975e-18	2.0206424187576383e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.919800014395	nan	nan	7.785499415325942e-18	2.595022711241527e-19	1.2004572263165141e-17	4.70619577554339e-19	nan	nan	9.366347696161612e-18	1.7440503343734697e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54654.9698000144	nan	nan	7.780620711576533e-18	2.585904875800552e-19	1.1996806470646157e-17	4.796479916414656e-19	nan	nan	9.353890069506042e-18	1.419478632821125e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.0198000144	nan	nan	7.775730523495365e-18	2.580272417196795e-19	1.1989051363466951e-17	4.8960419075354525e-19	nan	nan	9.34157448194655e-18	1.0506399402613433e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.069800014404	nan	nan	7.77082922612593e-18	2.5790432422709245e-19	1.198130784491333e-17	4.994730918812761e-19	nan	nan	9.329590020697885e-18	6.4275104747013665e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.11980001441	nan	nan	7.765917312525404e-18	2.5819868050644225e-19	1.1973576743123796e-17	5.084082517811212e-19	nan	nan	9.318125784672299e-18	2.1173034194790435e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.16980001441	nan	nan	7.760995408766391e-18	2.5879725337041165e-19	1.1965858956829778e-17	5.157430448834894e-19	nan	nan	9.307362615451127e-18	2.933978323293916e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.21980001441	nan	nan	7.756064129920212e-18	2.595865370542345e-19	1.1958155369581427e-17	5.209874034403893e-19	nan	nan	9.29735546703856e-18	7.244542992744662e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.269800014416	nan	nan	7.751124135063299e-18	2.604592760424097e-19	1.1950466791299716e-17	5.238193788852231e-19	nan	nan	9.28806137296791e-18	1.1265057425764259e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.31980001442	nan	nan	7.746176014264076e-18	2.6131883413704795e-19	1.1942794116920755e-17	5.240772605730302e-19	nan	nan	9.279434827278572e-18	1.488746603646628e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.36980001442	nan	nan	7.741220407596769e-18	2.620817566826775e-19	1.1935138215572485e-17	5.217548908895107e-19	nan	nan	9.271430361014225e-18	1.8063250253884644e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.419800014424	nan	nan	7.736257941133979e-18	2.6267983002411706e-19	1.1927499963973486e-17	5.170016353758137e-19	nan	nan	9.264002538825648e-18	2.075641235114061e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.46980001443	nan	nan	7.73128924294854e-18	2.6306133761024325e-19	1.1919880209238853e-17	5.101265650229565e-19	nan	nan	9.257105955573551e-18	2.2938536806888814e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.51980001443	nan	nan	7.726314924111312e-18	2.631919912202088e-19	1.1912279806074316e-17	5.016064539047228e-19	nan	nan	9.250695232934685e-18	2.4587453043309887e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.56980001443	nan	nan	7.721335619695942e-18	2.630552951990093e-19	1.1904699636511904e-17	4.920942259497918e-19	nan	nan	9.244725016007202e-18	2.5686651661238466e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.619800014436	nan	nan	7.716351947774102e-18	2.6265271307613255e-19	1.1897140583342702e-17	4.824229354025122e-19	nan	nan	9.239149969918811e-18	2.6224962821923228e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.66980001444	nan	nan	7.711364551420365e-18	2.6200368781507734e-19	1.1889603493681807e-17	4.735964262537773e-19	nan	nan	9.233924776434159e-18	2.619636926949226e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.71980001444	nan	nan	7.706374034704783e-18	2.611451748048272e-19	1.1882089214644316e-17	4.667536262325269e-19	nan	nan	9.229004130564509e-18	2.5599911786411555e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.769800014445	nan	nan	7.701381048702853e-18	2.6013104049498526e-19	1.1874598654070416e-17	4.630931594923479e-19	nan	nan	9.224342737176903e-18	2.4439672671299645e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.81980001445	nan	nan	7.696386190483815e-18	2.5903120376732353e-19	1.1867132524720928e-17	4.637309750863541e-19	nan	nan	9.219895307603834e-18	2.2724836949952267e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.86980001445	nan	nan	7.691390102122128e-18	2.5792997503755383e-19	1.1859686678312704e-17	4.687821861424468e-19	nan	nan	9.215616556254191e-18	2.04698459059458e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.91980001445	nan	nan	7.686393403689695e-18	2.5692368286048734e-19	1.1852250542606459e-17	4.770982923794694e-19	nan	nan	9.211461197221409e-18	1.76946893078359e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54655.969800014456	nan	nan	7.681396711257956e-18	2.561178236187373e-19	1.1844813083093114e-17	4.873821542137909e-19	nan	nan	9.207383940893134e-18	1.4425486825270887e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.01980001446	nan	nan	7.676400668901602e-18	2.5562240372132125e-19	1.1837363296385197e-17	4.983922218753291e-19	nan	nan	9.203339490563442e-18	1.0695985814149555e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.06980001446	nan	nan	7.671405882690916e-18	2.5553983141977993e-19	1.1829890135828609e-17	5.090241254159335e-19	nan	nan	9.19928253903566e-18	6.554057495641195e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.119800014465	nan	nan	7.666412682664168e-18	2.5585432071934643e-19	1.1822382626880301e-17	5.183502443647729e-19	nan	nan	9.195167765236345e-18	2.1498965203270768e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.16980001447	nan	nan	7.661421211837944e-18	2.5645779583010463e-19	1.1814829709223028e-17	5.256320395272172e-19	nan	nan	9.19095116448057e-18	3.004035154512898e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.21980001447	nan	nan	7.656431618229408e-18	2.5724070548977784e-19	1.180722037111962e-17	5.303207352854685e-19	nan	nan	9.186608986752787e-18	7.484297384364806e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.269800014474	nan	nan	7.651444038854448e-18	2.580986904671821e-19	1.179954360766448e-17	5.320558849831356e-19	nan	nan	9.182133232670936e-18	1.1715867960515336e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.31980001448	nan	nan	7.646458596727329e-18	2.589375411337457e-19	1.1791788375239761e-17	5.306697057624864e-19	nan	nan	9.177516295303065e-18	1.5590126067722573e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.36980001448	nan	nan	7.641475429864057e-18	2.5967534171138443e-19	1.17839436955071e-17	5.262009168884432e-19	nan	nan	9.172750544212831e-18	1.9053873317659535e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.41980001448	nan	nan	7.636494679280985e-18	2.602450654249398e-19	1.177599850890831e-17	5.189225264276362e-19	nan	nan	9.167828324900154e-18	2.206441010092127e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.469800014485	nan	nan	7.63151647199284e-18	2.605960562103754e-19	1.1767941814333115e-17	5.093857184075782e-19	nan	nan	9.162741958227665e-18	2.458482373299285e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.51980001449	nan	nan	7.626540953016442e-18	2.606945198605206e-19	1.1759762579549624e-17	4.984813558462178e-19	nan	nan	9.157483739856537e-18	2.6582685248123902e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.56980001449	nan	nan	7.621568267368603e-18	2.6052463277760514e-19	1.1751449816351646e-17	4.87513434625395e-19	nan	nan	9.152045939672168e-18	2.802944240873208e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.619800014494	nan	nan	7.616598523061852e-18	2.600884045262639e-19	1.17429924545541e-17	4.782657231542196e-19	nan	nan	9.146420801214683e-18	2.8900041209014815e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.6698000145	nan	nan	7.611631873113933e-18	2.594058804548969e-19	1.1734379530999898e-17	4.730182536433949e-19	nan	nan	9.140600541103349e-18	2.9172653488331754e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.7198000145	nan	nan	7.606668457541081e-18	2.585146879679117e-19	1.1725599973226773e-17	4.744425648367468e-19	nan	nan	9.13457734846175e-18	2.8828468305076265e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.7698000145	nan	nan	7.601708394356983e-18	2.5746964644788384e-19	1.1716642793787592e-17	4.8531022794132925e-19	nan	nan	9.12834338433738e-18	2.78515298079845e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.819800014506	nan	nan	7.596751845580427e-18	2.5634188516487524e-19	1.1707497100877251e-17	5.080150706165691e-19	nan	nan	9.121890781126305e-18	2.6228615876700992e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.86980001451	nan	nan	7.591798922224284e-18	2.552168414200865e-19	1.1698157228085194e-17	5.432971148174526e-19	nan	nan	9.1152116419887e-18	2.394916269149439e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.91980001451	nan	nan	7.586849764304794e-18	2.541923138422352e-19	1.1688624386118027e-17	5.899736515382992e-19	nan	nan	9.108298040267167e-18	2.1005263418954922e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54656.969800014514	nan	nan	7.58190451983912e-18	2.5337539404462323e-19	1.167890027072407e-17	6.464152260228934e-19	nan	nan	9.101142018901507e-18	1.739184665858404e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.01980001452	nan	nan	7.576963319842454e-18	2.5287772723380496e-19	1.166898655715692e-17	7.10984930365214e-19	nan	nan	9.093735589840697e-18	1.3107501531521662e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.06980001452	nan	nan	7.572026280328251e-18	2.5280287418420035e-19	1.1658884907766089e-17	7.822301221615843e-19	nan	nan	9.086070733454357e-18	8.159066386251738e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.11980001452	nan	nan	7.567093464303817e-18	2.5313440914649467e-19	1.1648596997046112e-17	8.589415036321934e-19	nan	nan	9.078139397942958e-18	2.6312189352450093e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.169800014526	nan	nan	7.56216483476486e-18	2.537619768629751e-19	1.1638124530613135e-17	9.40142099952459e-19	nan	nan	9.069933918357546e-18	3.88912418936e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.21980001453	nan	nan	7.557240336705002e-18	2.545734627110708e-19	1.1627469174611989e-17	1.0250502734886638e-18	nan	nan	9.061452975677593e-18	1.033339082226093e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.26980001453	nan	nan	7.552319977125056e-18	2.5546238671379826e-19	1.161663258759687e-17	1.1130391680375388e-18	nan	nan	9.052700180166104e-18	1.7047513312315985e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.319800014535	nan	nan	7.547403702018757e-18	2.5633215653944125e-19	1.1605616485810816e-17	1.2036012861274708e-18	nan	nan	9.043679239647514e-18	2.396492199612593e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.36980001454	nan	nan	7.54249148538309e-18	2.5709933310152577e-19	1.1594422501240793e-17	1.2963204239765963e-18	nan	nan	9.034393829106354e-18	3.105957449638615e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.41980001454	nan	nan	7.537583292213998e-18	2.576952165969635e-19	1.1583052366829239e-17	1.3908501068144022e-18	nan	nan	9.024847590972496e-18	3.831123948828308e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.46980001454	nan	nan	7.532679101509043e-18	2.5806802919197375e-19	1.1571507700899973e-17	1.4868974043032122e-18	nan	nan	9.015044135408697e-18	4.570208739747596e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.51980001455	nan	nan	7.52777886526266e-18	2.581832647456957e-19	1.1559790217418843e-17	1.5842109943772185e-18	nan	nan	9.004987040597133e-18	5.3215846907616096e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.56980001455	nan	nan	7.522882573473687e-18	2.5802467772033346e-19	1.1547901591639443e-17	1.682572146337291e-18	nan	nan	8.994679853017277e-18	6.083746152951103e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.61980001455	nan	nan	7.517990180136791e-18	2.5759423896124276e-19	1.1535843509442264e-17	1.781787976366767e-18	nan	nan	8.984126087730151e-18	6.855289611552087e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.669800014555	nan	nan	7.513101661249188e-18	2.5691219542993934e-19	1.1523617613441165e-17	1.881686372044001e-18	nan	nan	8.97332922865267e-18	7.634900445874633e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.71980001456	nan	nan	7.508216981806819e-18	2.5601695376106716e-19	1.1511225630506071e-17	1.9821121892915957e-18	nan	nan	8.96229272883629e-18	8.421342843691134e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54657.76980001456	nan	nan	7.503336104805393e-18	2.5496439585986457e-19	1.1498669180478934e-17	2.0829241142969466e-18	nan	nan	8.951020010742628e-18	9.213451655740809e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
