MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err
57709.32160000979	9.038469466024374e-17	5.187376801514901e-16	1.3797834191465498e-16	2.2074136258323393e-17	1.33072061457047e-16	3.660694543593182e-17	nan	nan	1.0427105199930206e-16	1.774265690734938e-16	9.076375789032328e-17	3.602769718706445e-16	1.3394890975943348e-16	7.168500436187486e-17	1.5962441966935624e-16	1.346310172415433e-16
57709.37160000979	9.00420215842828e-17	5.280106432102797e-16	1.380746946306044e-16	2.2701531210040096e-17	1.3275299271624235e-16	3.8149556011222874e-17	nan	nan	1.0448971936596264e-16	1.8059259302974674e-16	9.058713384146416e-17	3.6659701082921866e-16	1.3410939522085096e-16	7.297263620455975e-17	1.5975752958468974e-16	1.3695629337719216e-16
57709.421600009795	8.969580691798498e-17	5.370737557049813e-16	1.3817168722447073e-16	2.3340415409323327e-17	1.3244947239798977e-16	3.972856964138717e-17	nan	nan	1.0471160995018464e-16	1.8369289045073092e-16	9.040591557855113e-17	3.7276488009313156e-16	1.342678829904763e-16	7.423312704207684e-17	1.5988962950584674e-16	1.392262243067255e-16
57709.4716000098	8.934620013337398e-17	5.459266938813969e-16	1.3826926907583334e-16	2.3988348462817888e-17	1.3216132263083995e-16	4.133772898405677e-17	nan	nan	1.0493670502329436e-16	1.867267806472297e-16	9.02201974194893e-17	3.7878018826087427e-16	1.3442437847098204e-16	7.546618242108898e-17	1.600207086823673e-16	1.4144053040681918e-16
57709.5216000098	8.89933476509077e-17	5.545691665879739e-16	1.383673895443563e-16	2.4643049397946652e-17	1.3188836610707872e-16	4.297140046973644e-17	nan	nan	1.0516498593796042e-16	1.8969362208050137e-16	9.0030072680118e-17	3.846425722207609e-16	1.3457888678684054e-16	7.667152470596528e-17	1.6015075608144122e-16	1.4359895352625762e-16
57709.571600009804	8.863739289145582e-17	5.630009127027387e-16	1.3846599796821297e-16	2.5302391215037617e-17	1.3163042607558138e-16	4.462450977987299e-17	nan	nan	1.0539643412619169e-16	1.9259280921265896e-16	8.983563368748264e-17	3.9035169502347065e-16	1.347314127844856e-16	7.784889170122188e-17	1.6027976038693507e-16	1.4570125508463716e-16
57709.62160000981	8.827847632744922e-17	5.71221698778366e-16	1.385650436622594e-16	2.5964393586074674e-17	1.3138732633493078e-16	4.6292479890107855e-17	nan	nan	1.0563103109727071e-16	1.9542376974168677e-16	8.963697179299012e-17	3.959072440159884e-16	1.3488196103246924e-16	7.899803544517341e-17	1.6040770999841027e-16	1.4774721441660163e-16
57709.67160000981	8.791673553321238e-17	5.792313168781597e-16	1.3866447591631285e-16	2.6627214472616212e-17	1.3115889122640105e-16	4.7971173644779327e-17	nan	nan	1.0586875843575583e-16	1.9818596216619002e-16	8.943417738545892e-17	4.013089291983512e-16	1.3503053582159365e-16	8.0118721150068e-17	1.6053459303011032e-16	1.4973662732531115e-16
57709.72160000981	8.755230523448965e-17	5.870295825802209e-16	1.3876424399335714e-16	2.728914123271782e-17	1.309449456270157e-16	4.9656841758379676e-17	nan	nan	1.0610959779942727e-16	2.0087887363363853e-16	8.922733990405491e-17	4.0655648177144666e-16	1.3517714116503397e-16	8.121072626801899e-17	1.6066039730994108e-16	1.5166930481487344e-16
57709.771600009815	8.718531735717964e-17	5.946163331306636e-16	1.3886429712788267e-16	2.794858162370105e-17	1.3074531494261923e-16	5.134607646971942e-17	nan	nan	1.0635353091726636e-16	2.0350201803335621e-16	8.901654785112128e-17	4.11649652849106e-16	1.3532178079843624e-16	8.227383966530255e-17	1.6078511037842223e-16	1.5354507197637536e-16
57709.82160000982	8.681590107528708e-17	6.019914257296669e-16	1.3896458452404512e-16	2.860405498156837e-17	1.3055982510094442e-16	5.3035770677688345e-17	nan	nan	1.0660053958742212e-16	2.060549343013596e-16	8.880188880490034e-17	4.1658821231229164e-16	1.3546445818001008e-16	8.330786089036312e-17	1.6090871948762466e-16	1.553637670062448e-16
57709.87160000982	8.644418285810464e-17	6.091547359366363e-16	1.3906505535394386e-16	2.925418376150837e-17	1.3038830254469794e-16	5.472308217314807e-17	nan	nan	1.0685060567518266e-16	2.0853718490930308e-16	8.858344943214923e-17	4.2137194778652905e-16	1.3560517649059494e-16	8.431259952308179e-17	1.6103121160008824e-16	1.571252403389606e-16
57709.921600009824	8.607028651663536e-17	6.16106156182723e-16	1.391656587559006e-16	2.989768555279674e-17	1.3023057422466914e-16	5.640540248151112e-17	nan	nan	1.0710371111094712e-16	2.1094835451387875e-16	8.836131550065492e-17	4.2600066372684274e-16	1.3574393863371524e-16	8.528787459475968e-17	1.611525733877141e-16	1.5882935387889928e-16
57709.97160000983	8.569433324926827e-17	6.228455943806329e-16	1.3926634383261214e-16	3.053336562992075e-17	1.3008646759287598e-16	5.808032980225817e-17	nan	nan	1.0735983788818991e-16	2.1328804874646047e-16	8.813557189164032e-17	4.304741805967117e-16	1.358807472356199e-16	8.623351406981648e-17	1.6127279123064547e-16	1.6047598031843273e-16
57710.02160000983	8.531644168671622e-17	6.293729726230696e-16	1.3936705964953713e-16	3.1160110065038003e-17	1.2995581059568298e-16	5.974564554408596e-17	nan	nan	1.0761896806144408e-16	2.1555589312581514e-16	8.790630261207306e-17	4.3479233412970354e-16	1.3601560464530525e-16	8.7149354381548e-17	1.6139185121612588e-16	1.6206500253127469e-16
57710.07160000983	8.493672793622739e-17	6.356882259622978e-16	1.3946775523296703e-16	3.1776879402023573e-17	1.2983843166694715e-16	6.139929398917088e-17	nan	nan	1.0788108374424202e-16	2.17751532078998e-16	8.767359080687341e-17	4.3895497466403327e-16	1.3614851293451657e-16	8.803524001533524e-17	1.6150973913733567e-16	1.6359631303167155e-16
57710.121600009836	8.455530562508246e-17	6.417913012643295e-16	1.3956837956843906e-16	3.238270287549414e-17	1.2973415972117305e-16	6.303936466494558e-17	nan	nan	1.0814616710712421e-16	2.1987462805779777e-16	8.743751877101953e-17	4.4296196654174605e-16	1.3627947389774402e-16	8.88910231336656e-17	1.6162644049220986e-16	1.6506981349141748e-16
57710.17160000984	8.41722859433854e-17	6.476821561320554e-16	1.3966888159881897e-16	3.297667314805197e-17	1.2964282414676046e-16	6.466407704987352e-17	nan	nan	1.0841420037557867e-16	2.2192486073964481e-16	8.71981679615575e-17	4.468131875653979e-16	1.3640848905218987e-16	8.971656323809656e-17	1.617419404822379e-16	1.6648541430775257e-16
57710.22160000984	8.378777768616035e-17	6.53360757892347e-16	1.3976921022266427e-16	3.355794153272383e-17	1.2956425479910854e-16	6.627176728665939e-17	nan	nan	1.0868516582801295e-16	2.239019263035475e-16	8.695561900951623e-17	4.505085285060844e-16	1.3653555963773117e-16	9.051172686395057e-17	1.618562240112429e-16	1.6784303421621463e-16
57710.271600009844	8.340188729476326e-17	6.588270826427721e-16	1.3986931429239462e-16	3.412571366480636e-17	1.2949828199385883e-16	6.786087661987618e-17	nan	nan	1.0895904579372318e-16	2.258055367727968e-16	8.670995173172158e-17	4.540478926575121e-16	1.3666068661685691e-16	9.127638730409795e-17	1.619692756841383e-16	1.6914259994327634e-16
57710.32160000985	8.301471889762011e-17	6.640811143540775e-16	1.39969142612512e-16	3.467924558654624e-17	1.294447365001384e-16	6.942994131464902e-17	nan	nan	1.0923582265087798e-16	2.276354194172833e-16	8.646124514252105e-17	4.574311954315636e-16	1.3678387067459464e-16	9.201042435867503e-17	1.6208107980566674e-16	1.7038404589432242e-16
57710.37160000985	8.262637435029888e-17	6.691228440250333e-16	1.4006864393788487e-16	3.521784020871263e-17	1.2940344953377032e-16	7.097758384738659e-17	nan	nan	1.0951547882444182e-16	2.2939131620915325e-16	8.62095774654124e-17	4.606583639913414e-16	1.369051122184202e-16	9.271372410798091e-17	1.6219162037912335e-16	1.715673138731168e-16
57710.42160000985	8.223695327492712e-17	6.739522688866283e-16	1.4016776697195093e-16	3.5740844114601075e-17	1.2937425275049368e-16	7.250250519037888e-17	nan	nan	1.0979799678417705e-16	2.310729833264081e-16	8.595502614458138e-17	4.637293369182671e-16	1.370244113781472e-16	9.338617870616021e-17	1.6230088110504593e-16	1.726923528293591e-16
57710.471600009856	8.184655309896455e-17	6.78569391652924e-16	1.4026646036497508e-16	3.6247644674275705e-17	1.2935697823928058e-16	7.40034780378017e-17	nan	nan	1.1008335904258402e-16	2.326801906996323e-16	8.569766785634979e-17	4.66644063910181e-16	1.37141768005806e-16	9.402768619358016e-17	1.6240884537990165e-16	1.7375911863144601e-16
57710.52160000986	8.145526909333872e-17	6.829742198161756e-16	1.4036467271220225e-16	3.673766743896546e-17	1.2935145851558843e-16	7.547934084340448e-17	nan	nan	1.1037154815287302e-16	2.3421272159767986e-16	8.543757852053099e-17	4.69402505507867e-16	1.372571816755028e-16	9.463815032606569e-17	1.6251549629473936e-16	1.7476757386182867e-16
57710.57160000986	8.10631944099547e-17	6.871667649840781e-16	1.4046235255218565e-16	3.721037378820933e-17	1.293575265145799e-16	7.692899255908332e-17	nan	nan	1.106625467069057e-16	2.35670372248655e-16	8.517483331169973e-17	4.720046328476631e-16	1.373706516832635e-16	9.521748041940181e-17	1.6262081663382865e-16	1.757176876327575e-16
57710.621600009865	8.0670420118586e-17	6.911470422572141e-16	1.4055944836494842e-16	3.766525880472587e-17	1.2937501558451857e-16	7.835138797993023e-17	nan	nan	1.1095633733316632e-16	2.370529514929166e-16	8.490950667037474e-17	4.744504274381336e-16	1.3748217704685965e-16	9.576559120767443e-17	1.6272478887327863e-16	1.766094354204339e-16
57710.67160000987	8.027703524315789e-17	6.94915069644976e-16	1.4065590857022994e-16	3.81018493543435e-17	1.2940375948003057e-16	7.974553361518181e-17	nan	nan	1.112529026947116e-16	2.3836028046529584e-16	8.464167231411144e-17	4.767398809590579e-16	1.3759175650562294e-16	9.628240271422625e-17	1.6282739517963174e-16	1.7744279891584587e-16
57710.72160000987	7.988312679743041e-17	6.984708675184137e-16	1.4075168152564162e-16	3.8519702350537427e-17	1.29443592355366e-16	8.111048401600943e-17	nan	nan	1.11552225487124e-16	2.3959219230396423e-16	8.437140324851561e-17	4.788729950811597e-16	1.3769938852023695e-16	9.676784013414744e-17	1.6292861740844384e-16	1.7821776589076852e-16
57710.77160000987	7.948877982009009e-17	7.018144580986065e-16	1.4084671552503607e-16	3.891840318531093e-17	1.2949434875787354e-16	8.244533850137718e-17	nan	nan	1.118542884364476e-16	2.4074853188373677e-16	8.409877177816841e-17	4.808497813051945e-16	1.378050712725176e-16	9.722183372730561e-17	1.6302843710283525e-16	1.7893433007757593e-16
57710.82160000988	7.909407740925977e-17	7.049458649792907e-16	1.4094095879654593e-16	3.929756430994229e-17	1.295558636211692e-16	8.374923823122083e-17	nan	nan	1.1215907429716438e-16	2.418291555718205e-16	8.382384951747179e-17	4.826702608192077e-16	1.3790880266517557e-16	9.764431872111187e-17	1.6312683549202682e-16	1.795924910617197e-16
57710.87160000988	7.869910075643334e-17	7.078651126826106e-16	1.4103435950092084e-16	3.965682395093448e-17	1.2962797225863412e-16	8.502136358370158e-17	nan	nan	1.1246656585009572e-16	2.4283393100427607e-16	8.354670740141004e-17	4.843344643728599e-16	1.3801058032156102e-16	9.803523522224993e-17	1.63223793489855e-16	1.801922541857824e-16
57710.92160000988	7.830392917984623e-17	7.105722262469538e-16	1.4112686572972415e-16	3.99958449481264e-17	1.2971051035671294e-16	8.626093179900506e-17	nan	nan	1.1277674590038833e-16	2.437627368815892e-16	8.32674156962323e-17	4.858424321679091e-16	1.3811040158539466e-16	9.839452813672216e-17	1.6331929169326303e-16	1.8073363046423132e-16
57710.971600009885	7.790864015728667e-17	7.130672308459385e-16	1.4121842550347994e-16	4.031431370321295e-17	1.2980331396826803e-16	8.746719485769991e-17	nan	nan	1.1308959727541818e-16	2.4461546278199815e-16	8.29860440100556e-17	4.871942137639933e-16	1.3820826352048097e-16	9.872214709762637e-17	1.6341331038077352e-16	1.812166365080121e-16
57711.02160000989	7.751330935835875e-17	7.153501514377259e-16	1.4130898676994568e-16	4.06119392283365e-17	1.2990621950603536e-16	8.863943756566419e-17	nan	nan	1.1340510282275048e-16	2.4539200899132666e-16	8.270266130338958e-17	4.883898679989621e-16	1.3830416291040453e-16	9.901804640016596e-17	1.63505829510939e-16	1.8164129445830277e-16
57711.07160000989	7.711801067620396e-17	7.174210124438718e-16	1.4139849740229722e-16	4.0888452285537456e-17	1.30019063735923e-16	8.977697582168359e-17	nan	nan	1.1372324540805032e-16	2.4609228634821767e-16	8.241733589958369e-17	4.89429462923147e-16	1.3839809625821038e-16	9.92821849434242e-17	1.6359682872077114e-16	1.8200763192875656e-16
57711.121600009894	7.672281625868804e-17	7.192798374570566e-16	1.4148690519732256e-16	4.114360460881447e-17	1.3014168377053205e-16	9.087915504670275e-17	nan	nan	1.1404400791303184e-16	2.4671621610378126e-16	8.21301354951998e-17	4.903130757469465e-16	1.384900597860698e-16	9.951452617854161e-17	1.6368628732414967e-16	1.8231568195568493e-16
57711.1716000099	7.632779653906335e-17	7.209266489770634e-16	1.4157415787366536e-16	4.137716820146453e-17	1.3027391706246415e-16	9.194534875678786e-17	nan	nan	1.1436737323336513e-16	2.472637297947994e-16	8.184112717030725e-17	4.910407928012323e-16	1.3858004943492835e-16	9.971503806291828e-17	1.6377418431020724e-16	1.8256548295567697e-16
57711.2216000099	7.593302026611135e-17	7.223614681744559e-16	1.416602030699455e-16	4.158893470239544e-17	1.3041560139784243e-16	9.297495726380152e-17	nan	nan	1.1469332427660988e-16	2.477347691296764e-16	8.155037739870598e-17	4.916127095101445e-16	1.386680608641343e-16	9.988369302018005e-17	1.6386049834169767e-16	1.8275707869021008e-16
57711.2716000099	7.553855453377527e-17	7.235843146814617e-16	1.4174498834306997e-16	4.177871481547989e-17	1.3056657488965625e-16	9.396740649019305e-17	nan	nan	1.1502184396012341e-16	2.4812928588646985e-16	8.125795205807772e-17	4.920289303758574e-16	1.3875408945105562e-16	1.0002046790562023e-16	1.6394520775333845e-16	1.828905182368775e-16
57711.321600009906	7.514446481028944e-17	7.245952064096273e-16	1.4182846116630078e-16	4.194633779701107e-17	1.3072667597125877e-16	9.49221468857739e-17	nan	nan	1.1535291520898474e-16	2.4844724182235357e-16	8.096391644006272e-17	4.92289568974981e-16	1.3883813029068028e-16	1.0012534397692649e-16	1.6402829055013243e-16	1.8296585596686505e-16
57711.37160000991	7.475081496681108e-17	7.2539415939384e-16	1.4191056892751892e-16	4.2091650996740633e-17	1.3089574338983224e-16	9.583865243593227e-17	nan	nan	1.1568652095389662e-16	2.4868860859397205e-16	8.066833526026701e-17	4.923947479662809e-16	1.38920178195194e-16	1.0019830686999029e-16	1.6410972440566962e-16	1.8298315152839707e-16
57711.42160000991	7.435766730556448e-17	7.259811876624051e-16	1.4199125892744737e-16	4.221451944850671e-17	1.3107361619980667e-16	9.671641975202994e-17	nan	nan	1.160226441290962e-16	2.48853367688215e-16	8.037127266820205e-17	4.923445991094953e-16	1.390002276935496e-16	1.0023934657966783e-16	1.641894866604036e-16	1.8294246983589955e-16
57711.471600009914	7.39650825875017e-17	7.263563031328553e-16	1.4207047837776893e-16	4.2314825507057786e-17	1.3126013375636225e-16	9.755496723585456e-17	nan	nan	1.1636126767024415e-16	2.489415103629342e-16	8.007279225715132e-17	4.921392632949417e-16	1.3907827303101395e-16	1.0024845744535385e-16	1.6426755431991204e-16	1.8284388106462434e-16
57711.52160000992	7.357312005948977e-17	7.265195155332633e-16	1.4214817439932863e-16	4.2392468527921125e-17	1.3145513570889906e-16	9.83538343109132e-17	nan	nan	1.1670237451233804e-16	2.489530375972631e-16	7.977295707397435e-17	4.917788905838362e-16	1.3915430816870114e-16	1.0022563814129364e-16	1.64343904053128e-16	1.8268746065056733e-16
57711.57160000992	7.318183748102697e-17	7.264708323488321e-16	1.4222429402034223e-16	4.244736458773899e-17	1.3165846199452994e-16	9.911258071419753e-17	nan	nan	1.1704594758758828e-16	2.4888796005120246e-16	7.947182962883916e-17	4.912636402590278e-16	1.3922832678308573e-16	1.0017089167156385e-16	1.6441851219055424e-16	1.8247328929551382e-16
57711.62160000992	7.279129115050028e-17	7.262102587936032e-16	1.4229878417453147e-16	4.24794462427358e-17	1.318699528315551e-16	9.983078584291912e-17	nan	nan	1.1739196982331661e-16	2.487462980341193e-16	7.916947190489463e-17	4.905936808861442e-16	1.393003222655072e-16	1.0008422536969994e-16	1.6449135472245252e-16	1.822014529770731e-16
57711.671600009926	7.240153593098602e-17	7.257377978071441e-16	1.423715916993968e-16	4.248866232333201e-17	1.3208944871300114e-16	1.0050804815109166e-16	nan	nan	1.1774042413981925e-16	2.485280814820168e-16	7.886594536787237e-17	4.897691903849192e-16	1.393702877216476e-16	9.996565090294065e-17	1.6456240729701373e-16	1.8187204296358063e-16
57711.72160000993	7.201262527560181e-17	7.250534500761195e-16	1.4244266333423277e-16	4.2474977763280294e-17	1.3231679040009564e-16	1.0114398459164281e-16	nan	nan	1.1809129344827873e-16	2.4823334994325416e-16	7.85613109756311e-17	4.887903561107202e-16	1.394382159709998e-16	9.981518428114307e-17	1.6463164521850266e-16	1.8148515583382918e-16
57711.77160000993	7.162461125241698e-17	7.241572140806835e-16	1.425119457184739e-16	4.243837346184447e-17	1.325518189158433e-16	1.0173823010009902e-16	nan	nan	1.1844456064858536e-16	2.478621525725894e-16	7.8255629187632e-17	4.87657374946136e-16	1.395040995463148e-16	9.963284587038228e-17	1.646990434453796e-16	1.810408935015089e-16
57711.821600009935	7.123754456892694e-17	7.230490861656676e-16	1.4257938538966911e-16	4.2378846177990326e-17	1.3279437553845884e-16	1.0229043711635588e-16	nan	nan	1.1880020862725414e-16	2.4741454813342437e-16	7.794895997436042e-17	4.863704534026256e-16	1.39567930693037e-16	9.941866041133932e-17	1.6476457658840284e-16	1.8053936324436583e-16
57711.87160000994	7.085147459609799e-17	7.217290606365687e-16	1.4264492878189196e-16	4.2296408455574323e-17	1.330443017949986e-16	1.0280027514135488e-16	nan	nan	1.191582202552382e-16	2.468906050080604e-16	7.764136282667799e-17	4.849298077321961e-16	1.3962970136871712e-16	9.917265704256423e-17	1.6482821890870701e-16	1.7998067773806845e-16
57711.92160000994	7.046644939198756e-17	7.201971298803746e-16	1.4270852222365362e-16	4.219108857904184e-17	1.3330143945487683e-16	1.0326743032596701e-16	nan	nan	1.1951857838581808e-16	2.462904012159744e-16	7.7332896765123e-17	4.833356640491038e-16	1.3968940324241237e-16	9.889486932876297e-17	1.6488994431585605e-16	1.793649550947554e-16
57711.97160000994	7.00825157249475e-17	7.184532845113065e-16	1.4277011193622242e-16	4.2062930559094587e-17	1.3356563052331683e-16	1.0369160508949161e-16	nan	nan	1.1988126585243326e-16	2.456140244399905e-16	7.702362034914845e-17	4.815882584615941e-16	1.3974702769406932e-16	9.858533529426746e-17	1.649497263658783e-16	1.7869231890634262e-16
