MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54667.16659995423	nan	nan	7.278177835389895e-17	8.153722083577746e-19	8.277379455081111e-17	1.600077864096132e-18	4.5747741817241944e-17	1.6811010806978455e-18	5.794152864832634e-17	1.1968920591592044e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.216599954234	nan	nan	7.271431063261341e-17	8.372075006777973e-19	8.270194062474107e-17	1.6011254391833988e-18	4.570148017213025e-17	1.6815132137566404e-18	5.788465003625226e-17	1.1970879405155335e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.26659995424	nan	nan	7.264690545250237e-17	8.708148460557993e-19	8.263014894279706e-17	1.6022691290344931e-18	4.56552623278676e-17	1.6819468088023538e-18	5.782782765970886e-17	1.1973299002739173e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.31659995424	nan	nan	7.257956275596883e-17	9.106605823087984e-19	8.255841957506525e-17	1.603465251790851e-18	4.56090883404266e-17	1.6823904110434566e-18	5.777106146712298e-17	1.197598149942539e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.36659995424	nan	nan	7.251228248508793e-17	9.519338620876325e-19	8.248675236659607e-17	1.6046742696771038e-18	4.5562958266117804e-17	1.6828339313042983e-18	5.771435140280162e-17	1.1978749339526e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.416599954246	nan	nan	7.244506458217773e-17	9.90802912516884e-19	8.241514733469998e-17	1.6058619873707317e-18	4.551687216070405e-17	1.6832687289438006e-18	5.765769741547679e-17	1.198144756784059e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.46659995425	nan	nan	7.237790898952947e-17	1.0243809881413319e-18	8.23436043898693e-17	1.6069995468249147e-18	4.5470830080565804e-17	1.6836876813077363e-18	5.760109945250721e-17	1.198394550821279e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.51659995425	nan	nan	7.231081564940904e-17	1.050590354456447e-18	8.22721235207045e-17	1.6080640262782263e-18	4.542483208172229e-17	1.684085239757548e-18	5.754455746338776e-17	1.1986138302879481e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.566599954254	nan	nan	7.224378450413155e-17	1.0680221161813598e-18	8.220070465331955e-17	1.6090387458919649e-18	4.5378878220285944e-17	1.6844574721361884e-18	5.74880713916626e-17	1.1987947988992634e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.61659995426	nan	nan	7.217681549612085e-17	1.0758280313765476e-18	8.212934771382839e-17	1.6099133227006224e-18	4.533296855275379e-17	1.6848020926454791e-18	5.743164118804727e-17	1.1989324361610185e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.66659995426	nan	nan	7.210990856789921e-17	1.0736523234938558e-18	8.205805267352104e-17	1.6106839346435316e-18	4.528710313504015e-17	1.6851184784712747e-18	5.737526679593333e-17	1.199024545996561e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.71659995426	nan	nan	7.204306366172952e-17	1.0616026370249437e-18	8.19868195323975e-17	1.6113533384279023e-18	4.524128202370032e-17	1.6854076742514361e-18	5.731894816664667e-17	1.1990717820243733e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.766599954266	nan	nan	7.197628072032482e-17	1.040258605469158e-18	8.191564812368644e-17	1.6119306883136584e-18	4.519550527493996e-17	1.6856723833140726e-18	5.726268524602019e-17	1.1990776413650439e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.81659995427	nan	nan	7.19095596859674e-17	1.0107184774849622e-18	8.184453847694227e-17	1.6124316420944045e-18	4.514977294503467e-17	1.6859169464618417e-18	5.72064779797342e-17	1.1990484215987373e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.86659995427	nan	nan	7.184290050135388e-17	9.746853856965925e-19	8.177349051067925e-17	1.6128780990887442e-18	4.51040850905747e-17	1.6861473079918696e-18	5.715032631865682e-17	1.1989931625842446e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.916599954275	nan	nan	7.17763031090378e-17	9.345913463754467e-19	8.170250421603106e-17	1.6132976522135114e-18	4.50584417677424e-17	1.6863709687061142e-18	5.709423020633221e-17	1.1989235410701182e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54667.96659995428	nan	nan	7.170976745148624e-17	8.93740986810517e-19	8.163157944986991e-17	1.6137235410342538e-18	4.5012843033139683e-17	1.686596925899363e-18	5.703818959072943e-17	1.1988537471952799e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.01659995428	nan	nan	7.164329347151806e-17	8.564152490179685e-19	8.156071628439299e-17	1.6141941526919046e-18	4.4967288943356786e-17	1.6868355997899648e-18	5.698220442241143e-17	1.1988003209417653e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.06659995428	nan	nan	7.157688111174493e-17	8.277977130493642e-19	8.148991459124972e-17	1.6147523180923568e-18	4.4921779554587733e-17	1.6870987465933299e-18	5.69262746464482e-17	1.1987819576873644e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.116599954286	nan	nan	7.151053031493648e-17	8.135061492143889e-19	8.141917432653069e-17	1.6154445896807793e-18	4.487631492376072e-17	1.6873993464818887e-18	5.687040020958813e-17	1.1988192853047924e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.16659995429	nan	nan	7.14442410238385e-17	8.180783936274043e-19	8.13484954057947e-17	1.6163071059196874e-18	4.483089509619689e-17	1.6877445423504972e-18	5.681458105918995e-17	1.1989315319093012e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.21659995429	nan	nan	7.137801318141889e-17	8.398109628494854e-19	8.12778778940615e-17	1.617310691669024e-18	4.478552008797832e-17	1.68812370220755e-18	5.675881713834004e-17	1.1991110951484115e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.266599954295	nan	nan	7.131184673100168e-17	8.732697337569404e-19	8.120732160724928e-17	1.6184086491681604e-18	4.474018991042071e-17	1.6885241875077514e-18	5.670310838631021e-17	1.1993365994297595e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.3165999543	nan	nan	7.124574161576193e-17	9.129503657179768e-19	8.11368265272032e-17	1.6195578632904014e-18	4.469490457437366e-17	1.6889346207053362e-18	5.664745474145675e-17	1.1995883080690172e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.3665999543	nan	nan	7.11796977789626e-17	9.540629586302397e-19	8.106639269698827e-17	1.6207197993839104e-18	4.464966409091978e-17	1.689344981405371e-18	5.659185614320406e-17	1.1998485230116883e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.416599954304	nan	nan	7.111371516405888e-17	9.9278832345029e-19	8.099601991943432e-17	1.6218606689054232e-18	4.46044684716312e-17	1.6897466887845072e-18	5.65363125320446e-17	1.2001017912087357e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.46659995431	nan	nan	7.104779371419452e-17	1.0262463831800356e-18	8.092570828320461e-17	1.6229522272229463e-18	4.4559317727299204e-17	1.6901326698411453e-18	5.648082384602951e-17	1.200335089364889e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.51659995431	nan	nan	7.098193337286498e-17	1.052362558317965e-18	8.085545756368559e-17	1.6239720426851447e-18	4.4514211869460934e-17	1.6904974150482454e-18	5.642539002397286e-17	1.2005379613092606e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.56659995431	nan	nan	7.091613408349717e-17	1.0697292575858524e-18	8.07852679002052e-17	1.6249036726889521e-18	4.446915090940881e-17	1.690837020391348e-18	5.637001100957135e-17	1.2007026351736858e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.616599954315	nan	nan	7.085039578947476e-17	1.0774986709373673e-18	8.071513911332595e-17	1.6257369234370887e-18	4.442413485815554e-17	1.6911492168685623e-18	5.631468673721412e-17	1.2008241070923732e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.66659995432	nan	nan	7.078471843427532e-17	1.075315081247778e-18	8.064507124062416e-17	1.6264680523368373e-18	4.437916372745969e-17	1.691433387223407e-18	5.625941715014015e-17	1.2009001886246584e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.71659995432	nan	nan	7.07191019614435e-17	1.0632860113762371e-18	8.057506414826054e-17	1.6270997868927478e-18	4.433423752860202e-17	1.6916905701537886e-18	5.620420218456956e-17	1.200931534691078e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.766599954324	nan	nan	7.065354631449116e-17	1.041990756050306e-18	8.050511782821321e-17	1.6276412064438428e-18	4.428935627271178e-17	1.6919234517543659e-18	5.614904178313101e-17	1.2009216304210201e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.81659995433	nan	nan	7.058805143699123e-17	1.0125267106471873e-18	8.043523218379702e-17	1.6281076446657999e-18	4.4244519971722336e-17	1.6921363446876852e-18	5.609393588143427e-17	1.2008767591825629e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.86659995433	nan	nan	7.052261727246603e-17	9.765950064728395e-19	8.036540722936694e-17	1.6285204534788104e-18	4.4199728636704686e-17	1.692335154575779e-18	5.603888442195544e-17	1.2008059338371146e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.91659995433	nan	nan	7.04572437647672e-17	9.36623364418906e-19	8.029564290412534e-17	1.628906859581025e-18	4.4154982279300843e-17	1.6925273333903765e-18	5.598388734457662e-17	1.200720799832433e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54668.966599954336	nan	nan	7.039193085739319e-17	8.95907983866191e-19	8.022593909407664e-17	1.6292995947990165e-18	4.4110280911397556e-17	1.6927218205025664e-18	5.592894458582311e-17	1.2006355077139376e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.01659995434	nan	nan	7.032667849399147e-17	8.587149256971345e-19	8.015629582708641e-17	1.6297361844810442e-18	4.406562454419401e-17	1.6929289694761202e-18	5.587405608847616e-17	1.2005665561353834e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.06659995434	nan	nan	7.02614866185374e-17	8.302048798010712e-19	8.008671298831466e-17	1.6302588076576546e-18	4.4021013189507037e-17	1.6931604624816962e-18	5.581922179043431e-17	1.200532587855327e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.116599954345	nan	nan	7.019635517447279e-17	8.159669621286056e-19	8.001719052836329e-17	1.6309133195188534e-18	4.397644685885045e-17	1.693429199323188e-18	5.576444163035903e-17	1.2005541743117917e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.16659995435	nan	nan	7.013128410581472e-17	8.205156502229788e-19	7.99477284248554e-17	1.6317351008899603e-18	4.393192555609328e-17	1.6937422783640195e-18	5.570971554874278e-17	1.2006504987999544e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.21659995435	nan	nan	7.006627335669058e-17	8.421557061128885e-19	7.987832663092611e-17	1.6326956214039733e-18	4.388744926394148e-17	1.6940891298022925e-18	5.565504348623062e-17	1.2008139744373016e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.26659995435	nan	nan	7.000132287127991e-17	8.75480786555938e-19	7.980898510097722e-17	1.6337487419906374e-18	4.3843017960975585e-17	1.6944571903927636e-18	5.560042538102628e-17	1.2010232757399586e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.316599954356	nan	nan	6.993643259396196e-17	9.15012751295193e-19	7.973970376872238e-17	1.6348523240066598e-18	4.379863162627725e-17	1.6948351515443706e-18	5.554586117407997e-17	1.201258713533462e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.36659995436	nan	nan	6.9871602468958e-17	9.559804592792588e-19	7.967048254718718e-17	1.6359681753972671e-18	4.375429023895145e-17	1.6952130542959775e-18	5.5491350804358337e-17	1.2015026347065594e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.41659995436	nan	nan	6.980683244059213e-17	9.945760291143992e-19	7.960132143130516e-17	1.6370633247273522e-18	4.3709993777963277e-17	1.6955823710051275e-18	5.543689420945475e-17	1.2017396249376377e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.466599954365	nan	nan	6.974212245336879e-17	1.027925397101572e-18	7.953222037970012e-17	1.6381099432532605e-18	4.3665742222580865e-17	1.6959360730083217e-18	5.5382491332608196e-17	1.2019566951810251e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.51659995437	nan	nan	6.967747245167768e-17	1.053956843408529e-18	7.946317924164458e-17	1.6390859650268056e-18	4.3621535551524597e-17	1.6962686855458407e-18	5.5328142113853393e-17	1.2021434135400017e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.56659995437	nan	nan	6.961288237977583e-17	1.0712639692994665e-18	7.939419811424588e-17	1.6399752999035713e-18	4.357737374424904e-17	1.6965763298183992e-18	5.5273846489563055e-17	1.2022920327953075e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.616599954374	nan	nan	6.954835218241211e-17	1.0789993595156901e-18	7.932527680666697e-17	1.6407679054067003e-18	4.3533256779730977e-17	1.696856751786143e-18	5.521960440190807e-17	1.2023975578878276e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.66659995438	nan	nan	6.948388180397321e-17	1.0768073520750428e-18	7.925641537928327e-17	1.6414601977569257e-18	4.3489184637413315e-17	1.6971093392003027e-18	5.516541579031283e-17	1.2024578114434923e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.71659995438	nan	nan	6.941947118902469e-17	1.0647953561229465e-18	7.918761371261054e-17	1.6420547880239585e-18	4.344515729630779e-17	1.6973351254676017e-18	5.511128059465947e-17	1.2024734447348923e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.76659995438	nan	nan	6.935512028213508e-17	1.0435423489004385e-18	7.911887179820465e-17	1.642560515342767e-18	4.340117473584566e-17	1.697536781423622e-18	5.505719875528787e-17	1.2024479380399391e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.816599954385	nan	nan	6.929082902790567e-17	1.014144942113326e-18	7.905018954782456e-17	1.6429924852296905e-18	4.335723693520182e-17	1.6977185948968313e-18	5.500317020994401e-17	1.2023875582470926e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.86659995439	nan	nan	6.922659737106152e-17	9.783024606739064e-19	7.898156694458205e-17	1.6433718360506054e-18	4.331334387391241e-17	1.697886436984547e-18	5.4949194899730696e-17	1.2023013016767588e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.91659995439	nan	nan	6.916242525607574e-17	9.384387628282212e-19	7.891300386899284e-17	1.6437253065897463e-18	4.3269495531350424e-17	1.6980477165679673e-18	5.489527276620847e-17	1.2022007849828589e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54669.966599954394	nan	nan	6.909831262789693e-17	8.978425205152101e-19	7.884450038312119e-17	1.6440849002296438e-18	4.322569188672571e-17	1.6982113212407998e-18	5.484140374437681e-17	1.2021001281223566e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.0165999544	nan	nan	6.903425943108764e-17	8.607665545074597e-19	7.87760562995077e-17	1.6444877689684476e-18	4.318193291960938e-17	1.6983875457002506e-18	5.4787587779305684e-17	1.2020157890578092e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.0665999544	nan	nan	6.897026561040418e-17	8.323512389868574e-19	7.870767165868414e-17	1.6449751516357274e-18	4.3138218609549223e-17	1.698588006279291e-18	5.4733824807825563e-17	1.2019663756209184e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.1165999544	nan	nan	6.890633111070423e-17	8.18160316136026e-19	7.863934642096313e-17	1.6455923598096846e-18	4.3094548935964864e-17	1.6988255314077528e-18	5.468011477225992e-17	1.201972412524791e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.166599954406	nan	nan	6.884245587688418e-17	8.226875785486289e-19	7.85710804508166e-17	1.6463741956953397e-18	4.3050923873661045e-17	1.6991071797798822e-18	5.462645760913405e-17	1.2020530428739205e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.21659995441	nan	nan	6.87786398540044e-17	8.44245054721845e-19	7.850287377611014e-17	1.6472924720238146e-18	4.3007343385077986e-17	1.6994224365602156e-18	5.457285326244985e-17	1.2022006908277429e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.26659995441	nan	nan	6.871488298748888e-17	8.774509430938584e-19	7.8434726315358e-17	1.6483019026226556e-18	4.296380742989396e-17	1.6997588051665287e-18	5.45193016763618e-17	1.2023940745474232e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.316599954414	nan	nan	6.865118522243822e-17	9.1685028052307e-19	7.836663799256312e-17	1.6493608186435305e-18	4.292031596845152e-17	1.7001050378647842e-18	5.446580279319335e-17	1.2026135432034597e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.36659995442	nan	nan	6.858754650432412e-17	9.576885584604504e-19	7.829860881659183e-17	1.650431784328601e-18	4.2876868961081555e-17	1.7004512301200015e-18	5.441235655557315e-17	1.2028414773709202e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.41659995442	nan	nan	6.852396677846623e-17	9.961679453530153e-19	7.82306386709153e-17	1.6514823400559623e-18	4.283346636773038e-17	1.700788901111308e-18	5.4358962906587593e-17	1.2030624978123872e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.46659995442	nan	nan	6.846044599028262e-17	1.0294197408531016e-18	7.816272756228883e-17	1.6524851193152911e-18	4.2790108148740553e-17	1.7011110614346287e-18	5.43056217890179e-17	1.2032636357867315e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.516599954426	nan	nan	6.839698408531651e-17	1.0553747853601521e-18	7.809487540162697e-17	1.6534183607369733e-18	4.274679426436138e-17	1.7014122671202117e-18	5.425233314884953e-17	1.2034344890556333e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.56659995443	nan	nan	6.833358100872364e-17	1.0726277511732206e-18	7.802708214164267e-17	1.6542662614093053e-18	4.2703524674842175e-17	1.7016886614914836e-18	5.419909692443881e-17	1.2035673205368582e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.61659995443	nan	nan	6.827023670638705e-17	1.0803315822891296e-18	7.795934776544767e-17	1.6550190121820236e-18	4.266029934036233e-17	1.7019380040116679e-18	5.414591306467027e-17	1.2036571518333758e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.666599954435	nan	nan	6.820695112362194e-17	1.0781306640382182e-18	7.789167216453509e-17	1.6556730435018874e-18	4.2617118221579055e-17	1.7021596866191765e-18	5.409278150835799e-17	1.2037018061147564e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.71659995444	nan	nan	6.814372420615487e-17	1.0661322986253424e-18	7.782405533552725e-17	1.6562308982686735e-18	4.2573981278636765e-17	1.702354738259383e-18	5.403970219904609e-17	1.2037019375349276e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.76659995444	nan	nan	6.808055589928016e-17	1.0449151703039908e-18	7.77564972015827e-17	1.6567014134647714e-18	4.2530888472134394e-17	1.7025258164845468e-18	5.398667508195714e-17	1.2036610214725484e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.81659995444	nan	nan	6.801744614895239e-17	1.0155751836518592e-18	7.768899774750202e-17	1.6570993594556657e-18	4.2487839762565984e-17	1.7026771870229875e-18	5.393370009819394e-17	1.2035853118578162e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.86659995445	nan	nan	6.795439490069991e-17	9.798100476711373e-19	7.762155686731152e-17	1.6574454384288768e-18	4.2444835110180854e-17	1.702814690920773e-18	5.388077719374195e-17	1.203483789204105e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.91659995445	nan	nan	6.789140210019262e-17	9.400401993784182e-19	7.755417455847799e-17	1.6577660999404343e-18	4.24018744756595e-17	1.7029456989257463e-18	5.382790630878849e-17	1.2033680499511691e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54670.96659995445	nan	nan	6.782846769312725e-17	8.995476706052667e-19	7.748685071122789e-17	1.6580928683260758e-18	4.235895781964746e-17	1.7030790533716711e-18	5.377508738886128e-17	1.2032521905340142e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54671.016599954455	nan	nan	6.776559162527211e-17	8.625736412680338e-19	7.741958532893884e-17	1.6584621471062334e-18	4.231608510255721e-17	1.7032249969042812e-18	5.372232037475796e-17	1.2031526397341927e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54671.06659995446	nan	nan	6.77027738424044e-17	8.342406770772104e-19	7.735237836854587e-17	1.658914831715995e-18	4.227325628519744e-17	1.7033950881304565e-18	5.3669605212311407e-17	1.2030879706994059e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54671.11659995446	nan	nan	6.764001429052638e-17	8.200903090000955e-19	7.728522975489632e-17	1.6594953066820903e-18	4.223047132808549e-17	1.7036020925334625e-18	5.361694184384511e-17	1.203078676959836e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54671.166599954464	nan	nan	6.75773129151649e-17	8.245982287921998e-19	7.721813941537077e-17	1.6602379246365513e-18	4.2187730189780906e-17	1.703853034065522e-18	5.356433021168253e-17	1.2031438667672368e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
