MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56762.400100005456	4.082020162916227e-16	1.2873400007286113e-17	5.1286364664779805e-16	3.297478220296325e-17	7.274444030493163e-16	4.208860932598344e-17	1.4847823186304678e-16	2.0152613769512582e-17	4.771424010554709e-16	1.1134469822913225e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.45010000546	4.080184525373958e-16	1.2652362760127707e-17	5.117656321292066e-16	3.3821214766645894e-17	7.2597780402099405e-16	4.290616676433794e-17	1.4815837793949694e-16	1.937447097117148e-17	4.759567985642876e-16	1.1640650776103734e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.50010000546	4.0783320844618864e-16	1.243075020294684e-17	5.106861721194621e-16	3.467240608051534e-17	7.2454059718085e-16	4.373061547366494e-17	1.4783922394596214e-16	1.8403559236051277e-17	4.748135504267643e-16	1.2142844970604747e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.550100005465	4.0764601733114526e-16	1.2212890282026287e-17	5.096250769789088e-16	3.552491671831799e-17	7.231324018328145e-16	4.4558734239953413e-17	1.4752076957485938e-16	1.7294333623622356e-17	4.737119160005332e-16	1.2639632914302802e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.60010000547	4.074566125164659e-16	1.2003503160237083e-17	5.085821571183197e-16	3.637560462287675e-17	7.217528374556839e-16	4.53875161932818e-17	1.4720301452057763e-16	1.6126713548008532e-17	4.726511487062139e-16	1.3129739342871454e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.65010000547	4.0726472731681947e-16	1.1807613870338079e-17	5.075572230022705e-16	3.722160048342166e-17	7.204015236998975e-16	4.621415931239753e-17	1.4688595847986308e-16	1.5014822476889667e-17	4.71630505823484e-16	1.3612012069483353e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.70010000547	4.0707009504948027e-16	1.1630421356102798e-17	5.06550085139954e-16	3.8060283926432095e-17	7.190780803857729e-16	4.703605584154279e-17	1.4656960115152243e-16	1.4113215534915437e-17	4.706492428509173e-16	1.4085404820817411e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.750100005476	4.068724490220643e-16	1.1477117840871205e-17	5.055605540981151e-16	3.88892610307687e-17	7.177821275013745e-16	4.78507811547047e-17	1.4625394223668354e-16	1.360797522796798e-17	4.69706616771341e-16	1.454896317573019e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.80010000548	4.0667155509162647e-16	1.1351892755144917e-17	5.04588440486616e-16	3.97063434497956e-17	7.165132851990383e-16	4.8656082473380894e-17	1.4593898109934028e-16	1.3666422965275461e-17	4.688018808569492e-16	1.5001812971205917e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.85010000548	4.064674181394674e-16	1.1252882912231348e-17	5.036335549687467e-16	4.050952926942832e-17	7.152711737942911e-16	4.9449867731556104e-17	1.4562471206829375e-16	1.4262440452491038e-17	4.679342946137993e-16	1.5443150795002703e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.900100005485	4.0626014957096127e-16	1.1175370892741401e-17	5.026957082559762e-16	4.1296985622048804e-17	7.140554137627147e-16	5.023019479517255e-17	1.4531112561691502e-16	1.521498441568406e-17	4.67103113837316e-16	1.5872236084964413e-16	nan	nan	nan	nan	nan	nan	nan	nan
56762.95010000549	4.0604986126689773e-16	1.1114519313447881e-17	5.017747111045778e-16	4.206703299859032e-17	7.12865625737988e-16	5.099526117405643e-17	1.4499821212269504e-16	1.6341896669151642e-17	4.663075900185893e-16	1.6288384571874105e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.00010000549	4.058366651263026e-16	1.106560972934855e-17	5.008703743190039e-16	4.281813117544828e-17	7.117014305091163e-16	5.1743394314003835e-17	1.4468596196493342e-16	1.7496631276928713e-17	4.655469871164366e-16	1.6690962698882312e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.050100005494	4.0562067302875823e-16	1.1024235788335334e-17	4.999825087554475e-16	4.354886663120915e-17	7.1056244901827e-16	5.2473042514686254e-17	1.443743655247415e-16	1.857254801487322e-17	4.648205557313961e-16	1.7079383001609908e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.1001000055	4.054019968581042e-16	1.0986458461663955e-17	4.991109253083445e-16	4.425794132949548e-17	7.094483023586384e-16	5.31827664933181e-17	1.4406341318501535e-16	1.949544487151935e-17	4.641275532915708e-16	1.7453100179839854e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.1501000055	4.051807484883312e-16	1.0948924412169492e-17	4.982554349251841e-16	4.494416274360253e-17	7.083586117718068e-16	5.3871231589814815e-17	1.4375309533004775e-16	2.0214991480119053e-17	4.634672349986839e-16	1.7811607716289917e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.2001000055	4.0495703980035594e-16	1.0908951589755009e-17	4.974158485933857e-16	4.5606434991658003e-17	7.072929986451434e-16	5.453720059817673e-17	1.4344340234563587e-16	2.0698257052324766e-17	4.628388611009197e-16	1.8154435022002533e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.250100005505	4.0473098266346696e-16	1.0864587378659946e-17	4.965919773485477e-16	4.6243750973203595e-17	7.062510845106473e-16	5.51795271975234e-17	1.4313432461874585e-16	2.09255200198618e-17	4.622416845736216e-16	1.8481144960696083e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.30010000551	4.0450268895006644e-16	1.0814644704502865e-17	4.957836322693854e-16	4.685518539160797e-17	7.052324910405146e-16	5.579714994974595e-17	1.4282585253769392e-16	2.0887867342123228e-17	4.616749589858342e-16	1.8791331763359685e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.35010000551	4.0427227052696495e-16	1.0758720332445409e-17	4.94990624476232e-16	4.743988857036714e-17	7.042368400469504e-16	5.638908683026382e-17	1.4251797649168649e-16	2.058615404374802e-17	4.611379459215695e-16	1.9084619120361318e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.400100005514	4.0403983925608034e-16	1.069719801514225e-17	4.942127651347874e-16	4.799708097071642e-17	7.032637534782161e-16	5.695443025291291e-17	1.4221068687082155e-16	2.0031115078134804e-17	4.606298995435737e-16	1.936065865396662e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.45010000552	4.0380550700631987e-16	1.0631237042149758e-17	4.934498654538688e-16	4.8526048332495544e-17	7.023128534170979e-16	5.74923425543482e-17	1.4190397406607376e-16	1.9244659923918145e-17	4.601500750535699e-16	1.9619128481642248e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.50010000552	4.035693856354078e-16	1.0562744499220999e-17	4.927017366809116e-16	4.902613736725181e-17	7.013837620787647e-16	5.8002051901125e-17	1.4159782846903814e-16	1.8262623930403616e-17	4.596977303249373e-16	1.985973200272536e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.55010000552	4.0333158700036927e-16	1.0494327557920583e-17	4.919681901089051e-16	4.9496751944315195e-17	7.004761018071414e-16	5.848284858653357e-17	1.4129224047181775e-16	1.7139477903052303e-17	4.592721198172723e-16	2.0082196870662369e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.600100005526	4.0309222296134297e-16	1.0429219895874514e-17	4.912490370679574e-16	4.993734970934444e-17	6.995894950739492e-16	5.893408168329165e-17	1.4098720046687227e-16	1.5955514762832058e-17	4.588725015523793e-16	2.0286273988238698e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.65010000553	4.028514053711603e-16	1.037117541694663e-17	4.905440889311061e-16	5.034743909261063e-17	6.987235644757529e-16	5.935515602548062e-17	1.4068269884701052e-16	1.4826079182356345e-17	4.584981304351309e-16	2.047173675982148e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.70010000553	4.0260924608411427e-16	1.0324322140340085e-17	4.898531571103821e-16	5.072657666110047e-17	6.978779327317035e-16	5.974552948881218e-17	1.4037872600519423e-16	1.3908512186254858e-17	4.581482658231595e-16	2.063838032848628e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.750100005534	4.023658569505581e-16	1.029297049449758e-17	4.891760530573714e-16	5.107436478058291e-17	6.970522226810668e-16	6.010471054751183e-17	1.400752723342832e-16	1.3393549642003855e-17	4.578221593559804e-16	2.0786020951877367e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.80010000554	4.021213465107285e-16	1.0280621331163809e-17	4.885125882605909e-16	5.139044955130062e-17	6.96246057280768e-16	6.043225608132038e-17	1.3977233065466916e-16	1.3453203047086454e-17	4.575190693522486e-16	2.091449545718827e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.85010000554	4.0187579898274123e-16	1.0284984477622125e-17	4.878625742490505e-16	5.167451899437784e-17	6.954590596033721e-16	6.072776941598911e-17	1.3946992982174136e-16	1.4060627357725215e-17	4.572382519042395e-16	2.1023660776119415e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.90010000554	4.016292877478193e-16	1.0301150335511803e-17	4.872258225890657e-16	5.1926301457372514e-17	6.94690852834918e-16	6.099089857551557e-17	1.3916812628589906e-16	1.5029735212510117e-17	4.569789660727344e-16	2.111339344895939e-16	nan	nan	nan	nan	nan	nan	nan	nan
56763.950100005546	4.0138188613069734e-16	1.0324295285397865e-17	4.866021448825706e-16	5.214556422783904e-17	6.939410602718429e-16	6.1221334731197e-17	1.3886697720000133e-16	1.6174042399486818e-17	4.56740464833077e-16	2.1183589343498995e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.00010000555	4.0113366745846125e-16	1.0349903688487834e-17	4.859913527689926e-16	5.2332112325787754e-17	6.932093053186697e-16	6.14188108318976e-17	1.3856653971901562e-16	1.7344589983705118e-17	4.565220042775422e-16	2.1234163326215998e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.05010000555	4.00884705062454e-16	1.0373930174543382e-17	4.853932579246901e-16	5.248578746502263e-17	6.924952114869459e-16	6.158310040280058e-17	1.3826687100054229e-16	1.8433743190739415e-17	4.563228437637623e-16	2.1265048950149796e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.100100005555	4.0063507225845107e-16	1.0392918247122764e-17	4.848076720605149e-16	5.260646717320618e-17	6.917984023912052e-16	6.171401650172319e-17	1.3796802820616485e-16	1.9367030342200258e-17	4.561422389387368e-16	2.1276198272433926e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.15010000556	4.003848423807184e-16	1.0404082536483023e-17	4.842344069220007e-16	5.2694064047595177e-17	6.91118501747633e-16	6.181141082161795e-17	1.3767006850198777e-16	2.0094142051042317e-17	4.559794448557633e-16	2.1267581687996899e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.20010000556	4.0013408874820846e-16	1.0405363009828687e-17	4.836732742884247e-16	5.2748525150647505e-17	6.904551333715349e-16	6.18751729311609e-17	1.373730490595253e-16	2.0582248500732957e-17	4.558337149354611e-16	2.123918773224033e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.25010000556	3.9988288468298735e-16	1.0395458412062257e-17	4.831240859750577e-16	5.276983152773322e-17	6.898079211746216e-16	6.190522964692779e-17	1.3707702705676072e-16	2.0811719203061166e-17	4.557043116523945e-16	2.119102304379206e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.30010000557	3.996313035075658e-16	1.0373844809134145e-17	4.825866538294149e-16	5.2757997843316885e-17	6.891764891635131e-16	6.190154452927841e-17	1.3678205967886136e-16	2.0773687240785183e-17	4.555904876850561e-16	2.112311224873845e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.35010000557	3.9937941854286613e-16	1.0340782930798569e-17	4.820607897314428e-16	5.2713072131390745e-17	6.885604614359074e-16	6.18641174985645e-17	1.3648820411907748e-16	2.0468996837168904e-17	4.554914995709971e-16	2.1035497921246633e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.40010000557	3.991273031122252e-16	1.0297315841597531e-17	4.815463055942699e-16	5.2635135654927143e-17	6.879594621801695e-16	6.179298456541624e-17	1.3619551757971207e-16	1.9908314542877638e-17	4.554066050351711e-16	2.0928240623111995e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.450100005575	3.9887503053720076e-16	1.024525583067014e-17	4.810430133602693e-16	5.2524302872792025e-17	6.873731156712323e-16	6.168821767504366e-17	1.3590405727296426e-16	1.9113435397163022e-17	4.55335061802532e-16	2.0801418858643032e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.50010000558	3.9862267413699935e-16	1.0187157594574059e-17	4.805507250074324e-16	5.238072150929365e-17	6.868010462694848e-16	6.154992466018532e-17	1.356138804214945e-16	1.812007280585833e-17	4.55276123293699e-16	2.0655129223785404e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.55010000558	3.9837030723235275e-16	1.0126271797323009e-17	4.800692525399964e-16	5.220457273209822e-17	6.862428784177085e-16	6.137824930465315e-17	1.3532504425988999e-16	1.6982671922548564e-17	4.552290448588207e-16	2.0489486438244914e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.600100005584	3.9811800314094255e-16	1.0066471630541983e-17	4.795984079933176e-16	5.1996071431221175e-17	6.85698236638778e-16	6.117337151442534e-17	1.3503760603513067e-16	1.5781844503995603e-17	4.551930873397825e-16	2.0304623473753506e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.65010000559	3.978658351883296e-16	1.0012143079756555e-17	4.791380034357462e-16	5.17554666072091e-17	6.851667455338251e-16	6.093550759931899e-17	1.34751623007451e-16	1.4634109247949316e-17	4.551675020792494e-16	2.0100691693337433e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.70010000559	3.976138766888279e-16	9.968030082936e-18	4.786878509600037e-16	5.1483041868389975e-17	6.846480297794426e-16	6.066491066572693e-17	1.3446715245142935e-16	1.3699615266347774e-17	4.551515499191069e-16	1.9877861151753754e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.75010000559	3.9736220096463056e-16	9.939027295105156e-18	4.782477626893678e-16	5.117911603921744e-17	6.841417141255033e-16	6.0361871122661e-17	1.341842516566728e-16	1.3173926469755033e-17	4.551444848736754e-16	1.9636320601290323e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.800100005596	3.9711087933625485e-16	9.929119937047863e-18	4.778175507744869e-16	5.084404389028313e-17	6.836474233926172e-16	6.00267173052582e-17	1.3390296304972842e-16	1.3234005975197417e-17	4.551455640742076e-16	1.9376277988232136e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.8501000056	3.968599683960604e-16	9.936094907553568e-18	4.773970273943164e-16	5.047821698938095e-17	6.831647824700874e-16	5.965981621976321e-17	1.3362310819194116e-16	1.3852261795075139e-17	4.551540455425078e-16	1.9097960571784215e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.9001000056	3.966095181767916e-16	9.954905834582502e-18	4.769860047548073e-16	5.008206468567058e-17	6.82693416313353e-16	5.926157441527002e-17	1.3334433951595635e-16	1.483731244622342e-17	4.551691804728153e-16	1.880161538458801e-16	nan	nan	nan	nan	nan	nan	nan	nan
56764.950100005604	3.963595786913045e-16	9.980551110539393e-18	4.765842950870305e-16	4.965605523310698e-17	6.822329499419237e-16	5.883243898937065e-17	1.3306630516369893e-16	1.599820040961122e-17	4.551902322302464e-16	1.8487509465043279e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.00010000561	3.9611019994050924e-16	1.0008318974334442e-17	4.761917106468031e-16	4.9200697066515917e-17	6.817830084365437e-16	5.837289873280046e-17	1.3278865328053296e-16	1.718355156263104e-17	4.552164521574658e-16	1.8155930432520568e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.05010000561	3.958614319297641e-16	1.0033967072324482e-17	4.758080637195614e-16	4.8716540236899805e-17	6.813432169372591e-16	5.788348542540674e-17	1.3251103201005424e-16	1.8284810062358103e-17	4.552470979794271e-16	1.7807186844055687e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.10010000561	3.9561332466836665e-16	1.0053853653649832e-17	4.754331666102385e-16	4.820417802453989e-17	6.809132006412304e-16	5.736477528879665e-17	1.3223308948884694e-16	1.9227333850365127e-17	4.552814283116361e-16	1.744160877358278e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.150100005616	3.953659281668219e-16	1.0065028641424021e-17	4.750668316520748e-16	4.766424874083546e-17	6.804925847997648e-16	5.681739060953293e-17	1.3195447384122687e-16	1.9960941171736338e-17	4.553186967231375e-16	1.7059548329101953e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.20010000562	3.951192924315682e-16	1.006529388687671e-17	4.747088711989319e-16	4.7097437740951157e-17	6.800809947162967e-16	5.624200154292761e-17	1.31674833173956e-16	2.045301307075552e-17	4.553581588609304e-16	1.6661380344895213e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.25010000562	3.948734674688533e-16	1.0053241156794796e-17	4.743590976286673e-16	4.650447965824873e-17	6.796780557444856e-16	5.56393281110666e-17	1.313938155710817e-16	2.0684122664051235e-17	4.553990754184751e-16	1.6247503084034491e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.300100005625	3.9462850329007175e-16	1.0028274503309795e-17	4.740173233435089e-16	4.588616089179567e-17	6.79283393284912e-16	5.5010142409570716e-17	1.3111106908854195e-16	2.0645562712286406e-17	4.554406990742641e-16	1.5818338965770363e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.35010000563	3.943844499094774e-16	9.990621477290193e-18	4.736833607659312e-16	4.524332236210291e-17	6.788966327838963e-16	5.43552710367846e-17	1.3082624174885464e-16	2.0338276105249956e-17	4.5548228695955e-16	1.5374335443438355e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.40010000563	3.941413573326191e-16	9.941335110616624e-18	4.733570223388424e-16	4.457686256350937e-17	6.785173997301549e-16	5.36755977630687e-17	1.305389815360719e-16	1.977295477220159e-17	4.555230972445625e-16	1.491596605183881e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.45010000563	3.9389927557908813e-16	9.882285793070353e-18	4.730381205293339e-16	4.388774094420101e-17	6.78145319652887e-16	5.297206645612204e-17	1.30248936390474e-16	1.8971333933146542e-17	4.555623840920475e-16	1.4443731319733768e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.500100005636	3.936582546573562e-16	9.816139557325029e-18	4.727264678200567e-16	4.317698163775877e-17	6.777800181195732e-16	5.2245684279528546e-17	1.2995575420297068e-16	1.7968975059087317e-17	4.555994050785334e-16	1.3958160078992767e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.55010000564	3.934183445858074e-16	9.746316558296948e-18	4.724218767187824e-16	4.2445677582864674e-17	6.774211207336106e-16	5.149752518122066e-17	1.2965908281025053e-16	1.6820097769882143e-17	4.556334177805488e-16	1.3459810773115126e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.60010000564	3.931795953710071e-16	9.67692062081852e-18	4.721241597494048e-16	4.169499506224889e-17	6.770682531312286e-16	5.0728733688847374e-17	1.2935856998937876e-16	1.5605111952187834e-17	4.556636751734367e-16	1.2949272885937908e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.650100005645	3.929420570408071e-16	9.612629177640414e-18	4.718331294549391e-16	4.092617869309408e-17	6.767210409806715e-16	4.994052902657453e-17	1.290538634523965e-16	1.444063746357811e-17	4.556894372085309e-16	1.2427168791385126e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.70010000565	3.9270577960711024e-16	9.558532105625865e-18	4.715485983969597e-16	4.0140556902279515e-17	6.763791099778406e-16	4.9134209564599116e-17	1.2874461084130231e-16	1.3487773563344284e-17	4.557099590875546e-16	1.1894155502446904e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.75010000565	3.9247081308938086e-16	9.519909792999618e-18	4.712703791570999e-16	3.933954791709369e-17	6.760420858462125e-16	4.831115760969371e-17	1.2843045972254198e-16	1.2944365172138476e-17	4.557244985354616e-16	1.135092705963779e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.800100005654	3.9223720220609266e-16	9.501107865442835e-18	4.709982843297409e-16	3.852466628868672e-17	6.757095943323494e-16	4.7472844535970436e-17	1.281111161837249e-16	1.2989967406941349e-17	4.557323088244458e-16	1.079821701390193e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.85010000566	3.9200495270696437e-16	9.49996736700417e-18	4.707321265280101e-16	3.769752997119584e-17	6.753812612053204e-16	4.662083624916729e-17	1.2778715617795035e-16	1.3595241039147238e-17	4.557326488668635e-16	1.02368015758244e-16	nan	nan	nan	nan	nan	nan	nan	nan
56765.90010000566	3.9177405298371256e-16	9.511368526366817e-18	4.704717183822823e-16	3.685986794400581e-17	6.750567122532312e-16	4.5756798959823824e-17	1.2745982175561915e-16	1.4563819282543215e-17	4.557247747549899e-16	9.667503104462262e-17	nan	nan	nan	nan	nan	nan	nan	nan
