MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
57221.302900016	2.5683274458136967e-17	4.335657138643208e-16	3.0388013632469135e-17	2.9903510756747e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.352900016005	2.5644576092933835e-17	4.344695311115577e-16	3.034270565225715e-17	2.9967787700619847e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.40290001601	2.5605910279178372e-17	4.3537116288471405e-16	3.029743501797965e-17	3.003191112313419e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.45290001601	2.5567277156273935e-17	4.3627061055278163e-16	3.0252201900516744e-17	3.009588110491126e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.502900016014	2.552867686267115e-17	4.3716787551366515e-16	3.020700646960775e-17	3.015969772875758e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.55290001602	2.5490109535876797e-17	4.380629591938788e-16	3.016184889385514e-17	3.0223361079642354e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.60290001602	2.545157531245565e-17	4.389558630482182e-16	3.011672934073129e-17	3.028687124467337e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.65290001602	2.5413074328036104e-17	4.3984658855945214e-16	3.007164797657907e-17	3.035022831307456e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.702900016026	2.5374606717312445e-17	4.4073513723802435e-16	3.002660496662356e-17	3.0413432376161774e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.75290001603	2.5336172614049052e-17	4.4162151062173396e-16	2.9981600474972255e-17	3.0476483527321513e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.80290001603	2.5297772151090116e-17	4.425057102754442e-16	2.9936634664620693e-17	3.053938186198709e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.852900016034	2.5259405460352427e-17	4.433877377907723e-16	2.9891707697459907e-17	3.0602127477616566e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.90290001604	2.5221072672840963e-17	4.442675947858036e-16	2.984681973427823e-17	3.0664720473671065e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57221.95290001604	2.5182773918648138e-17	4.451452829047801e-16	2.980197093476789e-17	3.072716095159216e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.00290001604	2.5144509326958345e-17	4.460208038178267e-16	2.975716145753044e-17	3.0789449014780127e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.052900016046	2.5106279026048896e-17	4.46894159220644e-16	2.971239146007997e-17	3.0851584768572773e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.10290001605	2.506808314330004e-17	4.477653508342337e-16	2.966766109884911e-17	3.0913568320223305e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.15290001605	2.502992180519506e-17	4.486343804046038e-16	2.9622970529193825e-17	3.0975399778879816e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.202900016055	2.4991795137325573e-17	4.495012497024991e-16	2.957831990539959e-17	3.103707925556377e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.25290001606	2.4953703264395666e-17	4.503659605231037e-16	2.953370938068123e-17	3.1098606863149147e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.30290001606	2.491564631022515e-17	4.512285146857763e-16	2.948913910719501e-17	3.1159982716341825e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.35290001606	2.4877624397752985e-17	4.520889140337727e-16	2.9444609236037905e-17	3.1221206931659266e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.402900016066	2.483963764904405e-17	4.529471604339695e-16	2.940011991725388e-17	3.128227962740999e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.45290001607	2.4801686185289304e-17	4.53803255776595e-16	2.9355671299839616e-17	3.134320092367332e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.50290001607	2.476377012681498e-17	4.546572019749656e-16	2.931126353174863e-17	3.1403970942279356e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.552900016075	2.4725889593079322e-17	4.55509000965208e-16	2.926689675989548e-17	3.1464589806789534e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.60290001608	2.4688044702683145e-17	4.56358654706013e-16	2.922257113016153e-17	3.1525057642476966e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.65290001608	2.4650235573370244e-17	4.572061651783567e-16	2.917828678739747e-17	3.158537457630651e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.702900016084	2.4612462322031616e-17	4.580515343852529e-16	2.913404387543124e-17	3.164554073691579e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.75290001609	2.457472506471143e-17	4.588947643514947e-16	2.908984253707035e-17	3.1705556254595995e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.80290001609	2.4537023916607685e-17	4.597358571233894e-16	2.90456829141081e-17	3.176542126127302e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.85290001609	2.4499358992078386e-17	4.6057481476853e-16	2.9001565147324284e-17	3.182513589048874e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.902900016095	2.446173040464572e-17	4.614116393755095e-16	2.895748937649588e-17	3.1884700277381977e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57222.9529000161	2.442413826699516e-17	4.62246333053709e-16	2.891345574039722e-17	3.1944114558670284e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.0029000161	2.438658269098783e-17	4.630788979330242e-16	2.8869464376805455e-17	3.200337887263185e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.052900016104	2.434906378765652e-17	4.639093361636396e-16	2.8825515422506485e-17	3.2062493359086873e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.10290001611	2.4311581667212413e-17	4.647376499157744e-16	2.8781609013295894e-17	3.2121458159379817e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.15290001611	2.427413643904968e-17	4.655638413794543e-16	2.8737745283990633e-17	3.218027341636138e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.20290001611	2.4236728211748043e-17	4.66387912764259e-16	2.869392436842409e-17	3.223893927437148e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.252900016116	2.4199357093076982e-17	4.672098662990954e-16	2.865014639945806e-17	3.2297455879220575e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.30290001612	2.4162023189998916e-17	4.680297042319691e-16	2.8606411508984326e-17	3.235582337817314e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.35290001612	2.4124726608673003e-17	4.688474288297405e-16	2.8562719827928315e-17	3.241404191993e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.402900016124	2.4087467454460176e-17	4.6966304237790205e-16	2.851907148625393e-17	3.2472111654611464e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.45290001613	2.4050245831925333e-17	4.704765471803526e-16	2.847546661297145e-17	3.2530032733740257e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.50290001613	2.4013061844840465e-17	4.712879455591619e-16	2.8431905336135804e-17	3.258780531022469e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.55290001613	2.397591559619029e-17	4.720972398543583e-16	2.8388387782855665e-17	3.264542953834203e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.602900016136	2.3938807188175434e-17	4.729044324236956e-16	2.8344914079296603e-17	3.27029055737221e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.65290001614	2.3901736722213887e-17	4.73709525642445e-16	2.8301484350683285e-17	3.276023357333054e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.70290001614	2.386470429894663e-17	4.745125219031618e-16	2.8258098721307976e-17	3.281741369545296e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.752900016145	2.3827710018242504e-17	4.753134236154831e-16	2.821475731453035e-17	3.2874446099678544e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.80290001615	2.3790753979196757e-17	4.761122332059044e-16	2.817146025278532e-17	3.293133094688444e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.85290001615	2.3753836280142323e-17	4.769089531175681e-16	2.812820765758571e-17	3.298806839921913e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.90290001615	2.3716957018644166e-17	4.777035858100519e-16	2.808499964952554e-17	3.304465862008796e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57223.95290001616	2.3680116291512007e-17	4.78496133759168e-16	2.804183634828665e-17	3.310110177413654e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.00290001616	2.364331419479772e-17	4.792865994567413e-16	2.799871787264091e-17	3.3157398027235635e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.05290001616	2.3606550823798768e-17	4.8007498541041e-16	2.795564434045662e-17	3.3213547546465873e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.102900016165	2.3569826273067403e-17	4.808612941434315e-16	2.7912615868700036e-17	3.326955050010276e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.15290001617	2.3533140636406712e-17	4.816455281944572e-16	2.78696325734402e-17	3.3325407057601366e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.20290001617	2.349649400687966e-17	4.824276901173547e-16	2.782669456985556e-17	3.3381117389581333e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.252900016174	2.345988647681078e-17	4.832077824809963e-16	2.77838019722347e-17	3.343668166781234e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.30290001618	2.3423318137787457e-17	4.839858078690633e-16	2.7740954893982847e-17	3.349210006519961e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.35290001618	2.3386789080668442e-17	4.847617688798531e-16	2.7698153447625303e-17	3.3547372755768553e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.40290001618	2.3350299395580063e-17	4.85535668126082e-16	2.7655397744810935e-17	3.360249991465125e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.452900016186	2.331384917192854e-17	4.863075082346955e-16	2.7612687896316927e-17	3.36574817180715e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.50290001619	2.327743849839473e-17	4.870772918466749e-16	2.7570024012052166e-17	3.3712318343331284e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.55290001619	2.324106746294213e-17	4.878450216168539e-16	2.7527406201062295e-17	3.37670099687958e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.602900016194	2.3204736152820515e-17	4.886107002137167e-16	2.7484834571534094e-17	3.3821556773880497e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.6529000162	2.3168444654567395e-17	4.893743303192311e-16	2.7442309230796977e-17	3.387595893903651e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.7029000162	2.3132193054013938e-17	4.901359146286487e-16	2.7399830285329793e-17	3.3930216645737424e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.7529000162	2.309598143628307e-17	4.908954558503327e-16	2.7357397840762917e-17	3.3984330076465107e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.802900016206	2.3059809885799293e-17	4.91652956705562e-16	2.7315012001884108e-17	3.4038299414697115e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.85290001621	2.302367848628694e-17	4.924084199283742e-16	2.7272672872640555e-17	3.409212484489239e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.90290001621	2.298758732077761e-17	4.931618482653601e-16	2.7230380556142476e-17	3.4145806552478433e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57224.952900016215	2.295153647161073e-17	4.939132444755072e-16	2.7188135154670886e-17	3.4199344723838334e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.00290001622	2.291552602043573e-17	4.946626113300161e-16	2.714593676967724e-17	3.425273954629734e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.05290001622	2.2879556048218e-17	4.954099516121255e-16	2.7103785501788165e-17	3.430599120811029e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.10290001622	2.284362663524215e-17	4.961552681169408e-16	2.706168145081184e-17	3.435909989844839e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.152900016226	2.280773786111308e-17	4.968985636512706e-16	2.7019624715738924e-17	3.4412065807386903e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.20290001623	2.2771889804760544e-17	4.97639841033441e-16	2.6977615394747726e-17	3.446488912589218e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.25290001623	2.2736082544442415e-17	4.983791030931388e-16	2.6935653585208337e-17	3.4517570045809493e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.302900016235	2.2700316157746667e-17	4.991163526712435e-16	2.6893739383686212e-17	3.4570108759850396e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.35290001624	2.2664590721596323e-17	4.998515926196612e-16	2.6851872885944007e-17	3.46225054615806e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.40290001624	2.2628906312252037e-17	5.005848258011536e-16	2.6810054186949542e-17	3.467476034540743e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.452900016244	2.2593263005313696e-17	5.013160550891877e-16	2.676828338087601e-17	3.47268736065683e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.50290001625	2.2557660875726958e-17	5.020452833677642e-16	2.6726560561107183e-17	3.47788454411183e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.55290001625	2.2522099997780812e-17	5.027725135312596e-16	2.668488582024056e-17	3.4830676045918235e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.60290001625	2.2486580445119313e-17	5.034977484842692e-16	2.6643259250091797e-17	3.488236561862331e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.652900016255	2.2451102290734333e-17	5.04220991141451e-16	2.6601680941698185e-17	3.493391435767087e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.70290001626	2.241566560697683e-17	5.049422444273638e-16	2.6560150985321988e-17	3.498532246226914e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.75290001626	2.2380270465556167e-17	5.056615112763196e-16	2.65186694704541e-17	3.503659013238578e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.802900016264	2.2344916937543834e-17	5.063787946322226e-16	2.6477236485819065e-17	3.50877175687361e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.85290001627	2.2309605093376562e-17	5.070940974484234e-16	2.6435852119376452e-17	3.513870497277223e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.90290001627	2.2274335002859755e-17	5.078074226875636e-16	2.6394516458326208e-17	3.5189552546671494e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57225.95290001627	2.2239106735170463e-17	5.085187733214244e-16	2.6353229589113397e-17	3.524026049332548e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.002900016276	2.2203920358858883e-17	5.092281523307894e-16	2.631199159742741e-17	3.5290829016329116e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.05290001628	2.2168775941854534e-17	5.099355627052787e-16	2.6270802568209934e-17	3.534125831996934e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.10290001628	2.2133673551465884e-17	5.106410074432178e-16	2.622966258565765e-17	3.539154860921473e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.152900016285	2.2098613254385278e-17	5.113444895514893e-16	2.6188571733224043e-17	3.544170008970449e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.20290001629	2.2063595116690318e-17	5.12046012045382e-16	2.614753009362558e-17	3.5491712967737687e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.25290001629	2.202861920385154e-17	5.127455779484596e-16	2.6106537748841808e-17	3.5541587450262775e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.30290001629	2.1993685580726716e-17	5.134431902924101e-16	2.6065594780122173e-17	3.559132374486718e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.352900016296	2.1958794311573098e-17	5.141388521169096e-16	2.6024701267988444e-17	3.564092205976699e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.4029000163	2.192394546004369e-17	5.148325664694851e-16	2.5983857292237032e-17	3.569038260379596e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.4529000163	2.1889139089193787e-17	5.155243364053678e-16	2.594306293194503e-17	3.5739705586396306e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.502900016305	2.185437526148205e-17	5.162141649873707e-16	2.5902318265470487e-17	3.5788891217607733e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.55290001631	2.1819654038773002e-17	5.169020552857389e-16	2.586162337045805e-17	3.583793970805763e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.60290001631	2.1784975482343815e-17	5.175880103780245e-16	2.5820978323843203e-17	3.58868512689513e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.652900016314	2.175033965288224e-17	5.18272033348945e-16	2.5780383201852964e-17	3.593562611206162e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.70290001632	2.1715746610490803e-17	5.189541272902642e-16	2.5739838080011224e-17	3.5984264449719703e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.75290001632	2.1681196414692582e-17	5.196342953006434e-16	2.5699343033142076e-17	3.6032766494804765e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.80290001632	2.1646689124429457e-17	5.203125404855254e-16	2.5658898135371963e-17	3.6081132460734636e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.852900016325	2.1612224798070018e-17	5.209888659570008e-16	2.5618503460135007e-17	3.6129362561456074e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.90290001633	2.157780349340737e-17	5.21663274833675e-16	2.5578159080175134e-17	3.6177457011435493e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57226.95290001633	2.154342526766551e-17	5.223357702405516e-16	2.5537865067549377e-17	3.622541602564932e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.002900016334	2.1509090177499794e-17	5.230063553088976e-16	2.5497621493631064e-17	3.6273239819574854e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.05290001634	2.1474798279002402e-17	5.23675033176122e-16	2.5457428429114436e-17	3.6320928609180565e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.10290001634	2.1440549627702513e-17	5.243418069856493e-16	2.5417285944017357e-17	3.636848261091749e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.15290001634	2.1406344278568325e-17	5.250066798868062e-16	2.5377194107682972e-17	3.641590204170978e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.202900016346	2.137218228601576e-17	5.256696550346844e-16	2.5337152988785998e-17	3.646318711894557e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.25290001635	2.1338063703903122e-17	5.263307355900327e-16	2.529716265533298e-17	3.651033806046827e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.30290001635	2.1303988585539917e-17	5.269899247191307e-16	2.5257223174668714e-17	3.655735508456759e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.352900016354	2.1269956983685958e-17	5.276472255936726e-16	2.5217334613476287e-17	3.6604238409970607e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.40290001636	2.1235968950555836e-17	5.283026413906485e-16	2.517749703778339e-17	3.665098825583316e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.45290001636	2.1202024537821748e-17	5.289561752922268e-16	2.513771051296184e-17	3.669760484173104e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.50290001636	2.116812379661561e-17	5.296078304856408e-16	2.5097975103735103e-17	3.674408838765154e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.552900016366	2.1134266777531973e-17	5.302576101630712e-16	2.505829087417825e-17	3.679043911398493e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57227.60290001637	2.1100453530628298e-17	5.309055175215306e-16	2.5018657887722977e-17	3.6836657241515696e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
