MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	sdss_z'	sdss_z'_err
55915.85000001585	3.933883364303765e-17	1.488636800549157e-17	3.491214212103707e-17	4.61636106363948e-18	5.344150202134458e-17	8.645976442617554e-18	nan	nan	3.8512390123850765e-17	3.0131288896458187e-18	4.798079830713164e-17	6.386929413891224e-17	3.546691901648143e-17	4.100279314974882e-17	5.75143070664558e-17	7.76469662200601e-17	nan	nan	1.9679382696767372e-17	1.5319365410748557e-17
55915.900000015856	3.930403443459727e-17	1.5006278663773335e-17	3.486271689330846e-17	4.654863493308858e-18	5.3352840090995833e-17	8.62878685356404e-18	nan	nan	3.849304170941633e-17	3.0115330922157072e-18	4.795165128044488e-17	6.40299486446456e-17	3.545193976881301e-17	4.11232628646488e-17	5.750793922715929e-17	7.787813978141135e-17	nan	nan	1.967479241040242e-17	1.5304270513784083e-17
55915.95000001586	3.926883651050584e-17	1.5127109445367232e-17	3.481342881442955e-17	4.69304791061771e-18	5.326424666913945e-17	8.610891105537144e-18	nan	nan	3.847382959768671e-17	3.009839945131957e-18	4.7922406662937514e-17	6.418699356832053e-17	3.543690647140386e-17	4.12411402448444e-17	5.750144784281776e-17	7.810439999002929e-17	nan	nan	1.9670200729843782e-17	1.5288914113510362e-17
55916.00000001586	3.9233261757323193e-17	1.5249074680428677e-17	3.4764277852571234e-17	4.730907930796806e-18	5.3175729750456715e-17	8.59228990689623e-18	nan	nan	3.8454744957506945e-17	3.0080328085320936e-18	4.789306501860985e-17	6.434041926847617e-17	3.542181935152135e-17	4.135642244537038e-17	5.749483320398837e-17	7.832574186100662e-17	nan	nan	1.96656076234922e-17	1.5273291868671846e-17
55916.050000015864	3.9197332058084164e-17	1.5372397210870526e-17	3.4715263976109256e-17	4.768438094826757e-18	5.308729732973371e-17	8.572985825485289e-18	nan	nan	3.843577823643856e-17	3.0060936255564493e-18	4.786362691013375e-17	6.449021635868453e-17	3.540667863574103e-17	4.146910669692475e-17	5.748809559854435e-17	7.854216054980059e-17	nan	nan	1.9661013059718168e-17	1.5257399490589924e-17
55916.10000001587	3.9161069292466355e-17	1.5497307906389556e-17	3.466638715365737e-17	4.805633829700252e-18	5.299895740184684e-17	8.552983299885632e-18	nan	nan	3.8416919882151475e-17	3.0040062179138057e-18	4.783409289885703e-17	6.463637570042807e-17	3.539148454994787e-17	4.157919030386886e-17	5.748123531167796e-17	7.875365134880541e-17	nan	nan	1.9656417006858846e-17	1.524123274277657e-17
55916.15000001587	3.9124495336962496e-17	1.5624045147459646e-17	3.4617647354037024e-17	4.8424914105916326e-18	5.29107179618015e-17	8.532288651515108e-18	nan	nan	3.8398160342625326e-17	3.001756402202057e-18	4.780446354480803e-17	6.477888839622991e-17	3.5376237319338454e-17	4.1686670642311473e-17	5.747425262590364e-17	7.896020968406688e-17	nan	nan	1.9651819433221258e-17	1.5224787440550877e-17
55916.20000001587	3.908763206504989e-17	1.575285427401782e-17	3.456904454628681e-17	4.8790079248559235e-18	5.2822587004732074e-17	8.510910097393753e-18	nan	nan	3.837949006560746e-17	2.999332087226045e-18	4.777473940669992e-17	6.491774578305929e-17	3.5360937168421597e-17	4.1791545158269086e-17	5.74671478210609e-17	7.916183111213968e-17	nan	nan	1.964722030707852e-17	1.5208059450649942e-17
55916.250000015876	3.9050501347361087e-17	1.5883986999312315e-17	3.452057869967484e-17	4.9151812376987305e-18	5.273457252592294e-17	8.48885776359457e-18	nan	nan	3.8360899498752315e-17	2.996723363660168e-18	4.7744921041935226e-17	6.505293942596637e-17	3.5345584321021346e-17	4.1893811365900805e-17	5.745992117431746e-17	7.9358511317074e-17	nan	nan	1.964261959667285e-17	1.5191044690839886e-17
55916.30000001588	3.9013125051858504e-17	1.6017700788700268e-17	3.447224978367403e-17	4.951009959396992e-18	5.2646682520811644e-17	8.466143699352062e-18	nan	nan	3.834237909016341e-17	2.993922576292806e-18	4.7715009006610253e-17	6.518446111196388e-17	3.533017900027687e-17	4.199346684581674e-17	5.745257296017201e-17	7.955024610752848e-17	nan	nan	1.9638017270214867e-17	1.517373912952232e-17
55916.35000001588	3.89755250439999e-17	1.615425820385717e-17	3.442405776798776e-17	4.986493413999864e-18	5.2558924985017935e-17	8.442781891940613e-18	nan	nan	3.832391928760359e-17	2.9909243865493472e-18	4.768500385551933e-17	6.531230284413691e-17	3.5314721428645467e-17	4.2090509243451396e-17	5.744510345045734e-17	7.973703141400784e-17	nan	nan	1.9633413295881428e-17	1.5156138785344957e-17
55916.400000015885	3.893772318691186e-17	1.6293926213433213e-17	3.4376002622535615e-17	5.0216316093279335e-18	5.247130791435509e-17	8.418788281919764e-18	nan	nan	3.830551053886665e-17	2.9877258216812205e-18	4.765490614215942e-17	6.543645683596325e-17	3.52992118279033e-17	4.218493626750246e-17	5.743751291434313e-17	7.991886328621218e-17	nan	nan	1.9628807641818942e-17	1.513823972680406e-17
55916.45000001589	3.8899741341558424e-17	1.6436975471835285e-17	3.4328084317449597e-17	5.056425208221586e-18	5.2383839304818594e-17	8.394180778994399e-18	nan	nan	3.8287143292226487e-17	2.9843263098623484e-18	4.7624716418734444e-17	6.555691550584834e-17	3.528365041914708e-17	4.2276745688433945e-17	5.742980161833886e-17	8.009573789049918e-17	nan	nan	1.9624200276139848e-17	1.5120038071854187e-17
55916.50000001589	3.8861601366917204e-17	1.6583679568337013e-17	3.42803028230931e-17	5.090875500925767e-18	5.229652715263772e-17	8.368979278268031e-18	nan	nan	3.8268807995353e-17	2.9807277069310883e-18	4.759443523615965e-17	6.567367147186009e-17	3.526803742279575e-17	4.236593533703798e-17	5.742196982629669e-17	8.026765150745209e-17	nan	nan	1.9619591166925402e-17	1.510152998751007e-17
55916.55000001589	3.882332512014392e-17	1.6734314249587102e-17	3.4232658110028664e-17	5.1249843784731325e-18	5.2209379454262694e-17	8.343205676732766e-18	nan	nan	3.8250495096303267e-17	2.976934306840698e-18	4.7564063144065947e-17	6.578671754665715e-17	3.525237305859205e-17	4.2452503103048427e-17	5.741401779941437e-17	8.043460052954357e-17	nan	nan	1.961498028222388e-17	1.508271168945421e-17
55916.6000000159	3.878493445674277e-17	1.6889156618868928e-17	3.4185150149060653e-17	5.158754307072461e-18	5.21224042063872e-17	8.31688388992496e-18	nan	nan	3.823219504293304e-17	2.972952841769392e-18	4.7533600690804426e-17	6.58960467325956e-17	3.523665754560388e-17	4.253644693381237e-17	5.740594579623787e-17	8.059658145890882e-17	nan	nan	1.9610367590051497e-17	1.5063579441640595e-17
55916.6500000159	3.874645123074629e-17	1.7048484316456157e-17	3.4137778911197314e-17	5.192188303255862e-18	5.203560940596455e-17	8.290039868566686e-18	nan	nan	3.821389828331488e-17	2.968792469813971e-18	4.750304842345053e-17	6.600165221702714e-17	3.522089110222606e-17	4.26177648330167e-17	5.739775407266437e-17	8.075359090519813e-17	nan	nan	1.9605753058391177e-17	1.5044129555902577e-17
55916.7000000159	3.870789729487328e-17	1.721257468559658e-17	3.4090544367670684e-17	5.2252899099157975e-18	5.194900305021736e-17	8.262701615016447e-18	nan	nan	3.8195595265474875e-17	2.964464748078573e-18	4.74724068878086e-17	6.61035273677521e-17	3.520507394618151e-17	4.269645485945473e-17	5.738944288194493e-17	8.090562558352726e-17	nan	nan	1.9601136655193744e-17	1.5024358391557748e-17
55916.750000015905	3.866929450070954e-17	1.7381703929457366e-17	3.404344648993377e-17	5.2580631729262284e-18	5.1862593136652013e-17	8.234899199257989e-18	nan	nan	3.817727643726879e-17	2.959983594200242e-18	4.744167662841603e-17	6.620166572865037e-17	3.5189206294523377e-17	4.2772515125849716e-17	5.738101247468731e-17	8.105268231250803e-17	nan	nan	1.9596518348376805e-17	1.5004262355016142e-17
55916.80000001591	3.863066469887211e-17	1.7556146264546068e-17	3.399648524964726e-17	5.290512618453953e-18	5.177638766306679e-17	8.206664774358568e-18	nan	nan	3.815893224661431e-17	2.9553652325245933e-18	4.7410858188547783e-17	6.62960610154611e-17	3.5173288363635767e-17	4.28459437977159e-17	5.737246309885855e-17	8.119475801236875e-17	nan	nan	1.9591898105826127e-17	1.4983837899389104e-17
55916.85000001591	3.859202973918402e-17	1.7736173076702905e-17	3.394966061870417e-17	5.3226432308013155e-18	5.16903946275873e-17	8.17803259092358e-18	nan	nan	3.8140553141630465e-17	2.950628125938064e-18	4.737995211022064e-17	6.638670711172068e-17	3.5157320369236204e-17	4.291673909226757e-17	5.736379499978786e-17	8.13318497031421e-17	nan	nan	1.9587275895393435e-17	1.4963081524098757e-17
55916.900000015914	3.8553411470842246e-17	1.792205208582251e-17	3.39029725692071e-17	5.3544604307227125e-18	5.1604622028650355e-17	8.14903901039747e-18	nan	nan	3.81221295700491e-17	2.9457928938167947e-18	4.734895893419749e-17	6.647359806484178e-17	3.5141302526376084e-17	4.298489927736901e-17	5.735500842016915e-17	8.146395450293715e-17	nan	nan	1.95826516848982e-17	1.494198977449086e-17
55916.95000001592	3.851483174259011e-17	1.8114046525692895e-17	3.385642107348339e-17	5.385970054185625e-18	5.1519077865036253e-17	8.119722516844233e-18	nan	nan	3.810365197997376e-17	2.940882213546543e-18	4.7317879199991656e-17	6.655672808233609e-17	3.512523504944322e-17	4.3050422670520145e-17	5.734610360006373e-17	8.159106962628429e-17	nan	nan	1.957802544212657e-17	1.492055924144816e-17
55917.00000001592	3.847631240288645e-17	1.8312414345390028e-17	3.38100061040766e-17	5.417178331475938e-18	5.1433770135878416e-17	8.090123726791871e-18	nan	nan	3.8085110819012407e-17	2.9359207029062988e-18	4.728671344587132e-17	6.663609152817122e-17	3.510911815216273e-17	4.311330763788598e-17	5.733708077690296e-17	8.171319238254378e-17	nan	nan	1.9573397134832138e-17	1.489878656100486e-17
55917.05000001592	3.843787530007769e-17	1.851740743851793e-17	3.3763727633749363e-17	5.448091866628162e-18	5.1348706840676327e-17	8.060285396901478e-18	nan	nan	3.8066496570700915e-17	2.9309343593264346e-18	4.7255462208863654e-17	6.671168291926044e-17	3.5092952047598556e-17	4.3173552593357746e-17	5.732794018549086e-17	8.183032017438968e-17	nan	nan	1.9568766730734963e-17	1.4876668413965768e-17
55917.100000015926	3.839954228256648e-17	1.8729270906408918e-17	3.3717585635481446e-17	5.478717617093595e-18	5.1263895979314824e-17	8.030252428822537e-18	nan	nan	3.804780109436591e-17	2.9259341256223497e-18	4.722412602475924e-17	6.678349692207256e-17	3.507673694815527e-17	4.3231155997651085e-17	5.73186820580066e-17	8.194245049634892e-17	nan	nan	1.956413419752153e-17	1.4854201525526134e-17
55917.15000001593	3.836133519898488e-17	1.894824236109299e-17	3.367158008247265e-17	5.5090628736402615e-18	5.117934555206257e-17	8.00007187095585e-18	nan	nan	3.802901803730445e-17	2.920910864887641e-18	4.719270542811627e-17	6.685152834936839e-17	3.506047306557941e-17	4.32861163574375e-17	5.730930662400724e-17	8.204958093341434e-17	nan	nan	1.9559499502845703e-17	1.48313826648951e-17
55917.20000001593	3.832327509694229e-17	1.9174539823612487e-17	3.362571112091645e-17	5.539134949579318e-18	5.109506387173834e-17	7.969792433880399e-18	nan	nan	3.801014116610356e-17	2.915855754783963e-18	4.7161200952264855e-17	6.69157721570528e-17	3.504416061096099e-17	4.333843222450817e-17	5.72998141104301e-17	8.215170915971017e-17	nan	nan	1.9554862614327677e-17	1.4808208644921126e-17
55917.250000015934	3.828537103299473e-17	1.9408201361873984e-17	3.3579981482459706e-17	5.5689371013851455e-18	5.101106392187896e-17	7.939457749515097e-18	nan	nan	3.799116424714889e-17	2.9107618682787632e-18	4.7129613129311294e-17	6.697622344113412e-17	3.502779979473477e-17	4.338810219496767e-17	5.729020474159533e-17	8.224883293721392e-17	nan	nan	1.9550223499554084e-17	1.4784676321719914e-17
55917.30000001594	3.824762283317154e-17	1.9649124804776663e-17	3.3534395889077964e-17	5.598469519945672e-18	5.092736228171388e-17	7.90910804986183e-18	nan	nan	3.7972081047182307e-17	2.9056242882761642e-18	4.709794249014236e-17	6.703287743479943e-17	3.5011390826682185e-17	4.343512490845871e-17	5.72804787392084e-17	8.234095011454544e-17	nan	nan	1.9545582126078395e-17	1.476078259430928e-17
55917.35000001594	3.8210030086676816e-17	1.989719710529718e-17	3.348895911418221e-17	5.627732590204558e-18	5.084397562341785e-17	7.878785614230575e-18	nan	nan	3.79528853328063e-17	2.9004402044512934e-18	4.706618956442951e-17	6.708572950558979e-17	3.499493391593267e-17	4.3479499047412047e-17	5.727063632236259e-17	8.242805862579789e-17	nan	nan	1.9540938461419862e-17	1.4736524404241416e-17
55917.40000001594	3.817259238334587e-17	2.0152298630610663e-17	3.3443675931417647e-17	5.656726973666656e-18	5.076092061965741e-17	7.848534941718564e-18	nan	nan	3.7933570870267165e-17	2.8952089962252247e-18	4.703435488063313e-17	6.713477515267647e-17	3.4978429270964885e-17	4.3521223336328365e-17	5.726067770754143e-17	8.251015648942669e-17	nan	nan	1.9536292473065122e-17	1.4711898735243296e-17
55917.450000015946	3.813530931364378e-17	2.041430402274633e-17	3.3398551114686485e-17	5.685453604441565e-18	5.0678213943640903e-17	7.818402776048537e-18	nan	nan	3.7914131426167386e-17	2.8899322973811676e-18	4.700243896600677e-17	6.7180010004239e-17	3.496187709960836e-17	4.3560296541083235e-17	5.725060310862105e-17	8.258724180719122e-17	nan	nan	1.95316441284663e-17	1.468690261285936e-17
55917.50000001595	3.809818046865791e-17	2.068308301809988e-17	3.3353589438136535e-17	5.713913685060756e-18	5.05958722691201e-17	7.788438125281611e-18	nan	nan	3.7894560766629366e-17	2.884614046973065e-18	4.6970442346601476e-17	6.722142981492979e-17	3.4945277609045296e-17	4.359671746825746e-17	5.724041273687266e-17	8.265931276314144e-17	nan	nan	1.952699339504193e-17	1.466153310409684e-17
55917.55000001595	3.8061205440101636e-17	2.0958501222441703e-17	3.3308795676197264e-17	5.742108682029288e-18	5.051391227045468e-17	7.75869227584364e-18	nan	nan	3.787485265820914e-17	2.8792605222935784e-18	4.6938365547269883e-17	6.725903046343712e-17	3.492863100581142e-17	4.363048496449458e-17	5.723010680096487e-17	8.27263676226551e-17	nan	nan	1.952234024017642e-17	1.463578731707738e-17
55917.600000015955	3.8024383820305144e-17	2.1240420839089644e-17	3.3264174603568396e-17	5.770040321120609e-18	5.0432350622610635e-17	7.729218800043917e-18	nan	nan	3.785500086710654e-17	2.87388035655155e-18	4.690620909167043e-17	6.729280795013263e-17	3.491193749579811e-17	4.366159791587528e-17	5.721968550696612e-17	8.27884047315201e-17	nan	nan	1.9517684631220822e-17	1.4609662400691152e-17
55917.65000001596	3.798771520221974e-17	2.152870134875808e-17	3.321973099522657e-17	5.797710582436884e-18	5.03512040011909e-17	7.700073556557672e-18	nan	nan	3.783499915955239e-17	2.8684845367491273e-18	4.6873973502271635e-17	6.732275839480208e-17	3.489519728425298e-17	4.3690055247323015e-17	5.72091490583469e-17	8.284542251506111e-17	nan	nan	1.9513026535491756e-17	1.4583155544255402e-17
55917.70000001596	3.795119917940921e-17	2.1823200140320886e-17	3.317546962644905e-17	5.8251216952327205e-18	5.027048908248533e-17	7.671314682988853e-18	nan	nan	3.781484130156069e-17	2.863086387836309e-18	4.6841659300356315e-17	6.734887803446612e-17	3.487841057578239e-17	4.3715855922022345e-17	5.719849765598209e-17	8.289741947731081e-17	nan	nan	1.9508365920271876e-17	1.4556263977178105e-17
55917.75000001596	3.7914835346051543e-17	2.2123773092573797e-17	3.3131395272818426e-17	5.852276132450981e-18	5.019022254346588e-17	7.6430025797075e-18	nan	nan	3.779452105934678e-17	2.8577015357246233e-18	4.6809267006025703e-17	6.737116322126746e-17	3.486157757435212e-17	4.373899894086556e-17	5.718773149815331e-17	8.294439420022575e-17	nan	nan	1.9503702752809772e-17	1.4528984968624956e-17
55917.800000015966	3.787862329693173e-17	2.2430275107478204e-17	3.3087512710217943e-17	5.879176605066027e-18	5.011042106185593e-17	7.615199884324408e-18	nan	nan	3.7774032198893675e-17	2.852347852984129e-18	4.6776797138203653e-17	6.738961042045043e-17	3.484469848328934e-17	4.37594833419139e-17	5.717685078055102e-17	8.298634534293831e-17	nan	nan	1.949903700031962e-17	1.4501315827194118e-17
55917.85000001597	3.784256262744464e-17	2.2742560596056794e-17	3.3043826714860815e-17	5.905826056162262e-18	5.003110131612547e-17	7.587971435711351e-18	nan	nan	3.775336848618443e-17	2.8470453845242593e-18	4.6744250214640845e-17	6.740421620840382e-17	3.482777350528349e-17	4.3777308199881855e-17	5.716585569627699e-17	8.30232716410511e-17	nan	nan	1.9494368629981712e-17	1.4473253900591002e-17
55917.90000001597	3.7806652933589283e-17	2.3060483918410643e-17	3.3000342063275134e-17	5.9322276547100475e-18	4.995227998552977e-17	7.561384226865039e-18	nan	nan	3.773252367174688e-17	2.8418162052004073e-18	4.6711626751918934e-17	6.741497727077886e-17	3.4810802842388364e-17	4.3792472625638386e-17	5.715474643584632e-17	8.305517190597535e-17	nan	nan	1.9489697608941518e-17	1.4444796575312438e-17
55917.950000015975	3.777089381196559e-17	2.3383899779668266e-17	3.2957063532332256e-17	5.958384789204991e-18	4.98739737501497e-17	7.535507345710386e-18	nan	nan	3.7711488240711976e-17	2.8366739832419914e-18	4.667892726545468e-17	6.742189040068417e-17	3.479378669602306e-17	4.380497576572354e-17	5.714352318718964e-17	8.308204502430007e-17	nan	nan	1.9485023904309922e-17	1.4415941276334065e-17
55918.00000001598	3.773528485977244e-17	2.3712663584015462e-17	3.291399589925442e-17	5.984301060939152e-18	4.9796199290901434e-17	7.510411902927552e-18	nan	nan	3.769024539293099e-17	2.831611174570881e-18	4.664615226950416e-17	6.742495249693971e-17	3.477672526697362e-17	4.381481680188895e-17	5.713218613565536e-17	8.310388995720391e-17	nan	nan	1.9480347483164143e-17	1.4386685466801717e-17
55918.05000001598	3.769982567480936e-17	2.404663174901026e-17	3.2871143941604295e-17	6.009980277101561e-18	4.9718973289579943e-17	7.486170945975614e-18	nan	nan	3.766877734246799e-17	2.8266191622737773e-18	4.6613302277166927e-17	6.742416056239812e-17	3.47596187553945e-17	4.382199495064852e-17	5.712073546401176e-17	8.312070573990073e-17	nan	nan	1.9475668312545636e-17	1.4357026647733524e-17
55918.100000015984	3.766451585546242e-17	2.4385661982619238e-17	3.282851243732011e-17	6.035426443570651e-18	4.9642312428878384e-17	7.462859358549515e-18	nan	nan	3.764706630334059e-17	2.8216915365370963e-18	4.6580377800390045e-17	6.741951170234181e-17	3.474246736080993e-17	4.382650946284949e-17	5.71091713524492e-17	8.313249148112464e-17	nan	nan	1.9470986359462758e-17	1.432696235771763e-17
55918.15000001599	3.7629355000718646e-17	2.4729613525423326e-17	3.278610616469475e-17	6.060643757474432e-18	4.9566233392421934e-17	7.440553744663796e-18	nan	nan	3.762509448936507e-17	2.8168242251520783e-18	4.654737934997238e-17	6.74110031229252e-17	3.472527128211535e-17	4.3828359623255354e-17	5.7097493978582e-17	8.31392463626482e-17	nan	nan	1.9466301590887473e-17	1.4296490172628592e-17
55918.20000001599	3.75943427101464e-17	2.507834736047699e-17	3.274392990241937e-17	6.085636599490057e-18	4.9490752864792003e-17	7.419332296685106e-18	nan	nan	3.760284411429578e-17	2.8120156034830708e-18	4.651430743556853e-17	6.739863212969143e-17	3.4708030717578785e-17	4.382754475014909e-17	5.708570351745077e-17	8.314096963883272e-17	nan	nan	1.94616139737581e-17	1.426560770533794e-17
