MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err
55934.95000001301	3.958452377888708e-16	1.2994859459026413e-17	3.4671458729093986e-16	1.723088745374548e-17	4.924275884888798e-16	1.2223929685346375e-16	nan	nan	4.443670908159803e-16	1.99635028438589e-16	nan	nan
55935.00000001301	3.9548913733251926e-16	1.463045780313351e-17	3.4639672221844575e-16	1.7329334648880318e-17	4.919939466721907e-16	1.0226687174832174e-16	nan	nan	4.439542618794391e-16	2.218846798006597e-16	nan	nan
55935.05000001301	3.951333572221883e-16	1.6019105018906334e-17	3.460791485623525e-16	1.7427623162099823e-17	4.91560660510808e-16	7.934736544864035e-17	nan	nan	4.4354191397116347e-16	2.3890650779385124e-16	nan	nan
55935.100000013015	3.947778971717364e-16	1.7116520213761552e-17	3.457618660560973e-16	1.7516714139748886e-17	4.911276564449574e-16	5.386541978864385e-17	nan	nan	4.4313007730493052e-16	2.5053315547884165e-16	nan	nan
55935.15000001302	3.944227568942787e-16	1.789540910889669e-17	3.454448744323798e-16	1.7589145235414154e-17	4.906948499391041e-16	2.6852996834351857e-17	nan	nan	4.427187722679487e-16	2.566535881398647e-16	nan	nan
55935.20000001302	3.940679361020805e-16	1.833925015651969e-17	3.451281734248478e-16	1.763918345527554e-17	4.902621457574945e-16	1.3093272876669636e-17	nan	nan	4.423080094362419e-16	2.5721030140254873e-16	nan	nan
55935.250000013024	3.937134345090357e-16	1.8439411080434193e-17	3.448117627673244e-16	1.7662912783999715e-17	4.898294993816231e-16	3.768057667429959e-17	nan	nan	4.4189778958707534e-16	2.5219806386471683e-16	nan	nan
55935.30000001303	3.9335925182666643e-16	1.8193894184149573e-17	3.44495642193352e-16	1.7658280115537845e-17	4.893969930023411e-16	6.432903011366473e-17	nan	nan	4.4148810370843275e-16	2.416638025745334e-16	nan	nan
55935.35000001303	3.930053877671318e-16	1.7607066324861047e-17	3.441798114378418e-16	1.7625115743042376e-17	4.889647164655309e-16	8.884829230455157e-17	nan	nan	4.4107893300554206e-16	2.2570759887249073e-16	nan	nan
55935.40000001303	3.9265184204545864e-16	1.6690247158448436e-17	3.4386427023440647e-16	1.7565136800812983e-17	4.885327486743207e-16	1.1062424229489957e-16	nan	nan	4.406702489044549e-16	2.0448508787853537e-16	nan	nan
55935.450000013036	3.922986143751512e-16	1.5463448771913463e-17	3.435490183175711e-16	1.748193445824899e-17	4.88101157622483e-16	1.2934310001041704e-16	nan	nan	4.402620130526814e-16	1.782122153494099e-16	nan	nan
55935.50000001304	3.919457044665635e-16	1.395922046353965e-17	3.4323405542263313e-16	1.738093770792434e-17	4.876700004245508e-16	1.4478528811676988e-16	nan	nan	4.398541773168796e-16	1.4717539883363486e-16	nan	nan
55935.55000001304	3.915931120358903e-16	1.2231061838711271e-17	3.429193812825382e-16	1.7269338772211932e-17	4.872393233426657e-16	1.5678681599417414e-16	nan	nan	4.3944668377760104e-16	1.1175914443923102e-16	nan	nan
55935.600000013044	3.9124083679500765e-16	1.0372744734645389e-17	3.4260499563388255e-16	1.7155957422180947e-17	4.868091618101551e-16	1.6522731447445859e-16	nan	nan	4.390394647210908e-16	7.256059092461485e-17	nan	nan
55935.65000001305	3.9088887845685365e-16	8.564094415257635e-18	3.4229089821098063e-16	1.70510149530952e-17	4.863795404518554e-16	1.7002503855686763e-16	nan	nan	4.386324426281423e-16	3.145213835771246e-17	nan	nan
55935.70000001305	3.9053723673546375e-16	7.165427057148624e-18	3.4197708874909485e-16	1.6965785613934197e-17	4.859504731011768e-16	1.7113444608433718e-16	nan	nan	4.3822553224016385e-16	2.3908034167324625e-17	nan	nan
55935.75000001305	3.9018591134455477e-16	6.767060321105934e-18	3.4166356698345246e-16	1.6912096923578497e-17	4.855219628139208e-16	1.6854507256788601e-16	nan	nan	4.3781871933046478e-16	6.436412153911968e-17	nan	nan
55935.800000013056	3.898349019987286e-16	7.640553552231928e-18	3.4135033265075487e-16	1.6901434153058143e-17	4.850940018788509e-16	1.622812869530066e-16	nan	nan	4.374120848917086e-16	1.0419539531041e-16	nan	nan
55935.85000001306	3.894842084145696e-16	9.261728863885119e-18	3.4103738548570284e-16	1.693547962480035e-17	4.846665718250211e-16	1.5240285160195436e-16	nan	nan	4.3700570713947016e-16	1.404270681117447e-16	nan	nan
55935.90000001306	3.8913383031011333e-16	1.1118883149562208e-17	3.407247252267529e-16	1.700333211656021e-17	4.842396434258637e-16	1.3900646637682047e-16	nan	nan	4.3659965452431386e-16	1.7237407723002849e-16	nan	nan
55935.950000013065	3.8878376740247524e-16	1.2938052313328448e-17	3.40412351611765e-16	1.7093051116921153e-17	4.838131767000391e-16	1.2222893545044775e-16	nan	nan	4.361939857614713e-16	1.9962453477252271e-16	nan	nan
55936.00000001307	3.8843401940962015e-16	1.4582046657932888e-17	3.401002643770896e-16	1.719313364393078e-17	4.833871209090467e-16	1.022539622425465e-16	nan	nan	4.35788749857594e-16	2.2187563596142281e-16	nan	nan
55936.05000001307	3.8808458604972537e-16	1.5976675470395866e-17	3.397884632624118e-16	1.729304948314159e-17	4.829614145515997e-16	7.933010307919964e-17	nan	nan	4.353839861345827e-16	2.388984216996581e-16	nan	nan
55936.10000001307	3.8773546704018944e-16	1.7078269964126164e-17	3.3947694800415233e-16	1.738362099396047e-17	4.825359853547601e-16	5.383924668753191e-17	nan	nan	4.34979724250502e-16	2.505256661662308e-16	nan	nan
55936.150000013076	3.8738666209791526e-16	1.7859909494138002e-17	3.391657183409081e-16	1.745727385349871e-17	4.821107502618359e-16	2.6799513483908906e-17	nan	nan	4.345759842175856e-16	2.566464014629066e-16	nan	nan
55936.20000001308	3.8703817094281476e-16	1.8305289120200177e-17	3.3885477401204845e-16	1.7508191018324487e-17	4.816856157031047e-16	1.2982747536048759e-17	nan	nan	4.341727764173361e-16	2.572031528848688e-16	nan	nan
55936.25000001308	3.8668999329175536e-16	1.8405885418383722e-17	3.3854411475557364e-16	1.7532400150559596e-17	4.812605379388572e-16	3.7642696387107916e-17	nan	nan	4.3377010161272335e-16	2.521906919460716e-16	nan	nan
55936.300000013085	3.863421288621003e-16	1.815972612155877e-17	3.3823374030972956e-16	1.7527818977739903e-17	4.808355977221216e-16	6.430734660645983e-17	nan	nan	4.3336795095748663e-16	2.4165592278660013e-16	nan	nan
55936.35000001309	3.8599457737298255e-16	1.7571125398794523e-17	3.379236504137451e-16	1.7494275299724668e-17	4.804108833270423e-16	8.883310063494649e-17	nan	nan	4.3296630600254073e-16	2.256988700640603e-16	nan	nan
55936.40000001309	3.856473385421193e-16	1.6651260014960255e-17	3.376138448071299e-16	1.7433510483499893e-17	4.799864722764398e-16	1.1061251946150746e-16	nan	nan	4.3256513869948957e-16	2.0447505614731338e-16	nan	nan
55936.450000013094	3.8530041208839584e-16	1.5419875793675466e-17	3.3730432322851604e-16	1.73491670836604e-17	4.795624313746235e-16	1.2933350275379051e-16	nan	nan	4.32164411401249e-16	1.7820020301553175e-16	nan	nan
55936.5000000131	3.849537977290691e-16	1.3909069673021936e-17	3.3699508541727276e-16	1.724675336039042e-17	4.791388167369838e-16	1.447770806484659e-16	nan	nan	4.3176407685977882e-16	1.4716024561236816e-16	nan	nan
55936.5500000131	3.846074951821748e-16	1.2171606662765606e-17	3.366861311137171e-16	1.7133569120412124e-17	4.787156738163668e-16	1.567795304106555e-16	nan	nan	4.313640782209256e-16	1.1173846766632696e-16	nan	nan
55936.6000000131	3.8426150416879307e-16	1.0300181027856475e-17	3.3637746005683207e-16	1.7018569345045857e-17	4.782930374262434e-16	1.652206149205093e-16	nan	nan	4.30964349016373e-16	7.25278752284621e-17	nan	nan
55936.650000013105	3.8391582440426915e-16	8.473714266306173e-18	3.360690719869347e-16	1.6912135228568938e-17	4.778709317606727e-16	1.7001865679373184e-16	nan	nan	4.3056481315270126e-16	3.137542359336589e-17	nan	nan
55936.70000001311	3.835704556072052e-16	7.05537744062999e-18	3.3576096664311343e-16	1.6825719051423842e-17	4.774493704110716e-16	1.7112814554611497e-16	nan	nan	4.301653869394535e-16	2.3806874369118846e-17	nan	nan
55936.75000001311	3.8322539749892913e-16	6.6499723829251165e-18	3.3545314376729995e-16	1.6771333064653435e-17	4.770283563797888e-16	1.685386237347794e-16	nan	nan	4.2976605641160644e-16	6.432708968557926e-17	nan	nan
55936.800000013114	3.828806497973705e-16	7.538036819376252e-18	3.351456030983369e-16	1.676063404699315e-17	4.766078820904907e-16	1.622744450273294e-16	nan	nan	4.2936690107214863e-16	1.0417308675035129e-16	nan	nan
55936.85000001312	3.8253621222491916e-16	9.17912526541056e-18	3.3483834437784003e-16	1.679532844215516e-17	4.761879293953624e-16	1.5239532896112706e-16	nan	nan	4.289679976980589e-16	1.4041107705613025e-16	nan	nan
55936.90000001312	3.821920845043546e-16	1.1052256329966521e-17	3.345313673479868e-16	1.686435382102377e-17	4.757684695791239e-16	1.3899788875915522e-16	nan	nan	4.2856941348090957e-16	1.7236157303021966e-16	nan	nan
55936.95000001312	3.81848266357819e-16	1.2882944270547042e-17	3.342246717508843e-16	1.695558413006341e-17	4.753494633598637e-16	1.2221875811950149e-16	nan	nan	4.281712060560001e-16	1.996142018417292e-16	nan	nan
55937.000000013126	3.8150475750837476e-16	1.4535138180632552e-17	3.3391825732934176e-16	1.7057334667957625e-17	4.74930860886694e-16	1.0224128159115509e-16	nan	nan	4.2777342352861587e-16	2.2186673089343688e-16	nan	nan
55937.05000001313	3.8116155767873057e-16	1.5935594571985496e-17	3.3361212382669495e-16	1.7158909922349904e-17	4.745126017342209e-16	7.931314521387346e-17	nan	nan	4.273761044974205e-16	2.3889045989287465e-16	nan	nan
55937.10000001313	3.808186665922676e-16	1.704125479898329e-17	3.333062709848053e-16	1.725099082811442e-17	4.740946148938374e-16	5.3813528429409885e-17	nan	nan	4.269792780749854e-16	2.505182921696999e-16	nan	nan
55937.150000013135	3.8047608397017215e-16	1.7825567893006264e-17	3.3300069854620125e-16	1.732588911928304e-17	4.736768187618303e-16	2.6746880785187064e-17	nan	nan	4.265829639054635e-16	2.566393256373173e-16	nan	nan
55937.20000001314	3.8013380953738305e-16	1.8272442293788866e-17	3.32695406255096e-16	1.7377702316519744e-17	4.732591214053682e-16	1.2873271561318186e-17	nan	nan	4.2618717217941185e-16	2.5719611481657646e-16	nan	nan
55937.25000001314	3.797918430156176e-16	1.8373461622443876e-17	3.323903938545445e-16	1.7402400886443374e-17	4.728414798499131e-16	3.760545518626864e-17	nan	nan	4.257919036457661e-16	2.521834340994407e-16	nan	nan
55937.30000001314	3.7945018412846943e-16	1.8126678590112262e-17	3.3208566108746135e-16	1.7397872940160973e-17	4.724239734358028e-16	6.428604310490415e-17	nan	nan	4.2539714962096953e-16	2.416481650742921e-16	nan	nan
55937.350000013146	3.7910883259875323e-16	1.7536355681581674e-17	3.3178120769872665e-16	1.7363943761336534e-17	4.720066888929175e-16	8.881817771038636e-17	nan	nan	4.250028919952636e-16	2.256902765875053e-16	nan	nan
55937.40000001315	3.787677881504521e-16	1.6613529195692646e-17	3.3147703343055295e-16	1.7302379276458407e-17	4.715897023878941e-16	1.106010048138801e-16	nan	nan	4.246091032361359e-16	2.044651799803245e-16	nan	nan
55937.45000001315	3.7842705050620367e-16	1.5377682433709184e-17	3.3117313802743437e-16	1.7216874205176854e-17	4.711730795563659e-16	1.2932407630574168e-16	nan	nan	4.242157463889316e-16	1.7818837685442406e-16	nan	nan
55937.500000013155	3.7808661938924763e-16	1.386046408126914e-17	3.3086952123439143e-16	1.7113017349881928e-17	4.707568755320359e-16	1.4476901947769918e-16	nan	nan	4.238227750746273e-16	1.4714532680154513e-16	nan	nan
55937.55000001316	3.777464945231421e-16	1.2113904512733633e-17	3.3056618279556726e-16	1.699821795773898e-17	4.703411349725923e-16	1.567723748574696e-16	nan	nan	4.234301334847681e-16	1.11718109151756e-16	nan	nan
55937.60000001316	3.7740667563073715e-16	1.0229599706398246e-17	3.302631224534552e-16	1.6881568737912282e-17	4.699258920824691e-16	1.6521403507554158e-16	nan	nan	4.2303775637356675e-16	7.249565462201473e-17	nan	nan
55937.650000013164	3.7706716243612214e-16	8.385480706157516e-18	3.299603399550766e-16	1.677361397519519e-17	4.695111706324632e-16	1.7001238918242546e-16	nan	nan	4.2264556904716473e-16	3.1299719925380556e-17	nan	nan
55937.70000001317	3.767279546626781e-16	6.947407645407577e-18	3.2965783504373214e-16	1.6685987701117818e-17	4.690969839762086e-16	1.7112195781381466e-16	nan	nan	4.2225348935439547e-16	2.3706868404065096e-17	nan	nan
55937.75000001317	3.763890520347421e-16	6.5348644114774945e-18	3.2935560746465306e-16	1.6630890854285983e-17	4.686833350635142e-16	1.6853229045175945e-16	nan	nan	4.2186150358709183e-16	6.429061375758107e-17	nan	nan
55937.80000001317	3.760504542756952e-16	7.43765751476996e-18	3.2905365696285995e-16	1.662015530251155e-17	4.682702164505673e-16	1.622677257597594e-16	nan	nan	4.2146968978597536e-16	1.0415112102240222e-16	nan	nan
55937.850000013175	3.757121611140164e-16	9.098616496468317e-18	3.2875198328484773e-16	1.6655512103873946e-17	4.678576103070089e-16	1.5238794120844226e-16	nan	nan	4.210781233158964e-16	1.4039533338636993e-16	nan	nan
55937.90000001318	3.753741722757418e-16	1.0987514398933212e-17	3.284505861772517e-16	1.6725734314503647e-17	4.674454884198799e-16	1.3898946490887482e-16	nan	nan	4.206868701326004e-16	1.7234926287301814e-16	nan	nan
55937.95000001318	3.750364874896334e-16	1.2829492702940593e-17	3.2814946538681244e-16	1.6818506360477112e-17	4.670338121944395e-16	1.2220876307018027e-16	nan	nan	4.2029598681132495e-16	1.996040295838121e-16	nan	nan
55938.000000013184	3.7469910648328507e-16	1.4489691624678416e-17	3.2784862066041097e-16	1.6921958030332283e-17	4.66622532651862e-16	1.0222882758904487e-16	nan	nan	4.1990552057257706e-16	2.2185796453126042e-16	nan	nan
55938.05000001319	3.743620289842198e-16	1.5895823876980866e-17	3.275480517464027e-16	1.7025225183337098e-17	4.662115904238027e-16	7.929648898369051e-17	nan	nan	4.1951550930509345e-16	2.3888262230469226e-16	nan	nan
55938.10000001319	3.740252547195359e-16	1.700543831596762e-17	3.2724775839170357e-16	1.711884468223736e-17	4.658009157438449e-16	5.378826101895033e-17	nan	nan	4.191259815859939e-16	2.5051103341435464e-16	nan	nan
55938.15000001319	3.736887834187387e-16	1.7792349434440223e-17	3.269477403432649e-16	1.7195012318151207e-17	4.653904284358132e-16	2.6695094234749427e-17	nan	nan	4.1873695669812913e-16	2.566323605812257e-16	nan	nan
55938.200000013196	3.7335261480722726e-16	1.8240675751123094e-17	3.2664799735045994e-16	1.7247738786646512e-17	4.6498003817511e-16	1.2764851924525905e-17	nan	nan	4.183484446446309e-16	2.5718918710640095e-16	nan	nan
55938.2500000132	3.730167486163832e-16	1.834210603266596e-17	3.263485291605558e-16	1.7272936494692462e-17	4.645697027389891e-16	3.75688482343326e-17	nan	nan	4.179604461606666e-16	2.521762902219222e-16	nan	nan
55938.3000000132	3.7268118456983554e-16	1.809471752749111e-17	3.2604933552187267e-16	1.726846349490351e-17	4.641595000798867e-16	6.4265116135117e-17	nan	nan	4.1757295272240046e-16	2.416405293196349e-16	nan	nan
55938.350000013204	3.723459224000633e-16	1.7502722024780106e-17	3.2575041618178305e-16	1.723414250585473e-17	4.63749515410516e-16	8.880352096595245e-17	nan	nan	4.1718594655316755e-16	2.256818183063399e-16	nan	nan
55938.40000001321	3.7201096183207613e-16	1.657701785931192e-17	3.254517708901515e-16	1.717176435631142e-17	4.63339823565139e-16	1.105896963299873e-16	nan	nan	4.167994006268588e-16	2.0445545921840157e-16	nan	nan
55938.45000001321	3.716763025959813e-16	1.533682968920835e-17	3.2515339939522807e-16	1.7085076710607115e-17	4.629304890312406e-16	1.2931481899127882e-16	nan	nan	4.164132786685218e-16	1.781767366795167e-16	nan	nan
55938.50000001321	3.7134194441908927e-16	1.3813362425130111e-17	3.248553014453681e-16	1.697975018452946e-17	4.625215659780938e-16	1.4476110316044673e-16	nan	nan	4.160275351521746e-16	1.4713064218569612e-16	nan	nan
55938.550000013216	3.7100788702956046e-16	1.205791263159073e-17	3.2455747678997983e-16	1.6863305336336305e-17	4.621130982822209e-16	1.5676534804405878e-16	nan	nan	4.156421152958366e-16	1.116980686744741e-16	nan	nan
55938.60000001322	3.706741301562984e-16	1.0160959493376806e-17	3.2425992517819084e-16	1.6744975155640195e-17	4.617051195497582e-16	1.6520757374532678e-16	nan	nan	4.152569550537728e-16	7.246392913845311e-17	nan	nan
55938.65000001322	3.7034067352753417e-16	8.299358955153246e-18	3.2396264635884788e-16	1.6635470241464098e-17	4.612976531357274e-16	1.7000623457915068e-16	nan	nan	4.148719811059518e-16	3.122503323023611e-17	nan	nan
55938.700000013225	3.7000751687181737e-16	6.8414893242086e-18	3.2366564008132415e-16	1.6546610182899234e-17	4.608907121602232e-16	1.7111588175254032e-16	nan	nan	4.1448711281219494e-16	2.3608028973249526e-17	nan	nan
55938.75000001323	3.69674659917202e-16	6.421707566442292e-18	3.233689060957301e-16	1.6490788625534294e-17	4.604842995215175e-16	1.6852607155272233e-16	nan	nan	4.141023367164582e-16	6.42546939873605e-17	nan	nan
55938.80000001323	3.69342102393937e-16	7.339385899886456e-18	3.2307244415161436e-16	1.6480016193033626e-17	4.600784079060839e-16	1.6226112790986542e-16	nan	nan	4.13717729424061e-16	1.0412949791269173e-16	nan	nan
55938.85000001323	3.6900984403453674e-16	9.020164784973602e-18	3.2277625399950864e-16	1.6516049063920145e-17	4.596730197955504e-16	1.5238068697837167e-16	nan	nan	4.1333336491366607e-16	1.4037983687286485e-16	nan	nan
55938.90000001324	3.686778845690377e-16	1.0924615315992495e-17	3.2248033539184e-16	1.6587492373859142e-17	4.592681074705744e-16	1.389811932709878e-16	nan	nan	4.129493079278908e-16	1.7233714655051713e-16	nan	nan
55938.95000001324	3.6834622373349447e-16	1.2777655622406669e-17	3.2218468807861353e-16	1.6681837022906258e-17	4.588636330116499e-16	1.2219894846670657e-16	nan	nan	4.1256561400137735e-16	1.995940178115279e-16	nan	nan
55939.00000001324	3.6801486125610263e-16	1.444566700920945e-17	3.218893118132742e-16	1.6787023381835898e-17	4.584595482968412e-16	1.0221659797399618e-16	nan	nan	4.1218232948609553e-16	2.2184933670182634e-16	nan	nan
55939.050000013245	3.6768379687341227e-16	1.5857325803928307e-17	3.215942063474419e-16	1.689201532101623e-17	4.580557949964476e-16	7.928013144159854e-17	nan	nan	4.1179949157388144e-16	2.388749087693248e-16	nan	nan
55939.10000001325	3.673530303158493e-16	1.69707850453251e-17	3.212993714335788e-16	1.6987202938661127e-17	4.576523045645963e-16	5.37634403292643e-17	nan	nan	4.1141712831621985e-16	2.505038897370683e-16	nan	nan
55939.15000001325	3.6702256131589274e-16	1.776022020391081e-17	3.210048068240066e-16	1.7064664079852942e-17	4.572489982277625e-16	2.6644148987529583e-17	nan	nan	4.1103525864127326e-16	2.5662550612808767e-16	nan	nan
55939.200000013254	3.6669238960595097e-16	1.820995647196731e-17	3.207105122710121e-16	1.7118321225991112e-17	4.568457872415336e-16	1.2657495098816862e-17	nan	nan	4.1065389236816366e-16	2.5718236957914195e-16	nan	nan
55939.25000001326	3.663625149224678e-16	1.8311785875108582e-17	3.204164875273032e-16	1.7144027837542024e-17	4.564426301217764e-16	3.753287048432809e-17	nan	nan	4.1027303021851167e-16	2.521692601237539e-16	nan	nan
