MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	sdss_z'	sdss_z'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54730.7400000118	5.123346251868191e-16	4.488362155289554e-17	4.527733256356277e-16	1.411062735464091e-17	5.923133495629175e-16	1.4487118746400527e-17	nan	nan	5.144501800883908e-16	2.4307931230801804e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54730.7900000118	5.119193051762167e-16	4.445021739613418e-17	4.524012911570747e-16	1.4085362140164236e-17	5.918680773340076e-16	1.4392562519669e-17	nan	nan	5.13987266729814e-16	2.410336715994146e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54730.840000011805	5.115043217901769e-16	4.4161838060844945e-17	4.520295623720795e-16	1.4071516862870525e-17	5.914231398449253e-16	1.435403718791707e-17	nan	nan	5.135247699043368e-16	2.4020834006361842e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54730.89000001181	5.110896747289353e-16	4.407705987645276e-17	4.516581390274585e-16	1.4071473789965952e-17	5.909785368447652e-16	1.4382507420082262e-17	nan	nan	5.130626892351667e-16	2.4084131499309662e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54730.94000001181	5.106753637074939e-16	4.422004690434028e-17	4.512870208744868e-16	1.4082818234218298e-17	5.905342680860227e-16	1.4466896156067684e-17	nan	nan	5.12601024350566e-16	2.4269182186263057e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54730.990000011814	5.102613884766328e-16	4.4543236899263144e-17	4.509162076620726e-16	1.410195077724982e-17	5.900903333060785e-16	1.4589872811277427e-17	nan	nan	5.121397748774917e-16	2.4537992065415783e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.04000001182	5.098477487889608e-16	4.498671445094758e-17	4.505456991386286e-16	1.4125406557656902e-17	5.896467322642299e-16	1.473421738193657e-17	nan	nan	5.116789404448088e-16	2.4852723313686893e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.09000001182	5.094344443948103e-16	4.5491761082319564e-17	4.501754950545767e-16	1.4149978149980492e-17	5.892034647027699e-16	1.488389627173307e-17	nan	nan	5.112185206810476e-16	2.5178311482891756e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.14000001182	5.090214750417709e-16	4.600444414145993e-17	4.498055951596235e-16	1.4172813856089065e-17	5.887605303730602e-16	1.5024782999111617e-17	nan	nan	5.107585152123615e-16	2.5484115430433678e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.190000011826	5.086088404737744e-16	4.6477901355435606e-17	4.49435999202952e-16	1.4191493648512627e-17	5.883179290196613e-16	1.5145083990486445e-17	nan	nan	5.102989236703272e-16	2.5744791740466632e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.24000001183	5.081965404328557e-16	4.6873594115527684e-17	4.490667069366633e-16	1.420408566837216e-17	5.878756604007366e-16	1.5235554168867088e-17	nan	nan	5.098397456813325e-16	2.594064856003936e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.29000001183	5.077845746581023e-16	4.7161864707681745e-17	4.486977181101334e-16	1.420918641579896e-17	5.874337242570675e-16	1.5289583246245175e-17	nan	nan	5.093809808736734e-16	2.6057708181357448e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.340000011834	5.073729428849149e-16	4.732209515230039e-17	4.483290324744172e-16	1.4205947387562937e-17	5.86992120349463e-16	1.530321562088543e-17	nan	nan	5.089226288772527e-16	2.6087648209150477e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.39000001184	5.069616448471768e-16	4.7342689768030575e-17	4.47960649779001e-16	1.419409042478249e-17	5.865508484168149e-16	1.5275147473361194e-17	nan	nan	5.084646893197304e-16	2.6027730575527096e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.44000001184	5.065506802753083e-16	4.7221024994878167e-17	4.475925697763157e-16	1.4173913043727743e-17	5.861099082078403e-16	1.520672540895971e-17	nan	nan	5.080071618302057e-16	2.5880777691284835e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.49000001184	5.061400488965001e-16	4.6963442330900096e-17	4.472247922174163e-16	1.414628426357874e-17	5.856692994825919e-16	1.5101954726734673e-17	nan	nan	5.075500460371086e-16	2.565521458294697e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.540000011846	5.057297504359876e-16	4.6585301400068564e-17	4.468573168537708e-16	1.4112630320575453e-17	5.852290219818513e-16	1.496750916975128e-17	nan	nan	5.070933415700072e-16	2.5365159169405656e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.59000001185	5.053197846155628e-16	4.611105406179761e-17	4.464901434376174e-16	1.4074908906374986e-17	5.847890754675608e-16	1.4812717938557734e-17	nan	nan	5.066370480588713e-16	2.5030501512623285e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.64000001185	5.049101511550039e-16	4.557423734332903e-17	4.461232717196809e-16	1.403556952648275e-17	5.843494596808797e-16	1.4649485529406626e-17	nan	nan	5.061811651302227e-16	2.4676860999544624e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.690000011855	5.045008497698092e-16	4.5017207929987254e-17	4.457567014527778e-16	1.3997497072271417e-17	5.839101743765708e-16	1.449207953545334e-17	nan	nan	5.057256924159058e-16	2.4335246384784624e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.74000001186	5.040918801743872e-16	4.449035697012798e-17	4.453904323895867e-16	1.396393526524428e-17	5.834712193048623e-16	1.4356702716738695e-17	nan	nan	5.052706295418398e-16	2.404117953797427e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.79000001186	5.036832420792753e-16	4.4050472834484885e-17	4.450244642816582e-16	1.393838678944115e-17	5.830325942152268e-16	1.426076080338686e-17	nan	nan	5.048159761404717e-16	2.3833013757076982e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.84000001186	5.032749351928508e-16	4.375790998372109e-17	4.446587968822765e-16	1.3924487752768576e-17	5.825942988646942e-16	1.4221761776089323e-17	nan	nan	5.04361731839562e-16	2.3749241266869392e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.89000001187	5.028669592202621e-16	4.367220936026733e-17	4.442934299437901e-16	1.3924664312257888e-17	5.821563329989584e-16	1.42508443652136e-17	nan	nan	5.039078962707544e-16	2.3814123554821023e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.94000001187	5.024593138811899e-16	4.381791445493372e-17	4.439283632197861e-16	1.3936457264547846e-17	5.817186963735378e-16	1.4336756222745778e-17	nan	nan	5.034544690666968e-16	2.4003118219325973e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54731.99000001187	5.020519989298191e-16	4.41467075225884e-17	4.435635964644021e-16	1.395619784488951e-17	5.812813887424395e-16	1.4461877351339008e-17	nan	nan	5.030014498609079e-16	2.4277456999717035e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.040000011875	5.016450141237487e-16	4.4597671168627623e-17	4.431991294294636e-16	1.398035188803993e-17	5.808444098562693e-16	1.4608695097664304e-17	nan	nan	5.025488382909569e-16	2.4598524899654214e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.09000001188	5.012383592165018e-16	4.5111101408936694e-17	4.428349618702091e-16	1.4005646491836256e-17	5.804077594675231e-16	1.4760909017623997e-17	nan	nan	5.020966339902284e-16	2.4930563286970695e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.14000001188	5.008320339598021e-16	4.5632189358282683e-17	4.4247109353890454e-16	1.4029171223055246e-17	5.7997143732567325e-16	1.4904167016367823e-17	nan	nan	5.016448365920736e-16	2.524236039597444e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.190000011884	5.004260381022894e-16	4.611334982678168e-17	4.4210752419144893e-16	1.4048456049113886e-17	5.795354431934177e-16	1.5026496502806448e-17	nan	nan	5.011934457340281e-16	2.550813351374936e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.24000001189	5.000203713898511e-16	4.6515484112188846e-17	4.417442535814294e-16	1.4061529217810297e-17	5.790997768160725e-16	1.5118519127912788e-17	nan	nan	5.007424610505815e-16	2.5707873058574008e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.29000001189	4.996150335654556e-16	4.68085278079461e-17	4.413812814625705e-16	1.406695829811677e-17	5.786644379544463e-16	1.517353340495826e-17	nan	nan	5.002918821758882e-16	2.5827389277537142e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.34000001189	4.992100243692899e-16	4.697159364674514e-17	4.4101860759077133e-16	1.4063877322234742e-17	5.782294263561221e-16	1.518753083693885e-17	nan	nan	4.998417087475176e-16	2.5858238747653967e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.390000011896	4.988053435391087e-16	4.6992939131944185e-17	4.4065623172107764e-16	1.4052002386576e-17	5.777947417747293e-16	1.5159190180451566e-17	nan	nan	4.993919403973477e-16	2.579764356112449e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.4400000119	4.984009908097777e-16	4.686990693078732e-17	4.4029415360856275e-16	1.4031637078657882e-17	5.773603839657861e-16	1.508987514736073e-17	nan	nan	4.989425767624457e-16	2.5648464171636466e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.4900000119	4.979969659126317e-16	4.660891564005124e-17	4.3993237300719905e-16	1.400366823607065e-17	5.769263526916128e-16	1.498364379288202e-17	nan	nan	4.984936174789749e-16	2.5419245182199896e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.540000011904	4.975932685779741e-16	4.622551855049005e-17	4.395708896735185e-16	1.3969551432212648e-17	5.764926476945023e-16	1.484726115400372e-17	nan	nan	4.980450621819936e-16	2.5124315924693193e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.59000001191	4.971898985316727e-16	4.5744490275370336e-17	4.392097033638331e-16	1.3931284766867165e-17	5.760592687360189e-16	1.4690190329357795e-17	nan	nan	4.975969105058908e-16	2.4783885023713275e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.64000001191	4.967868554976108e-16	4.5199836461096206e-17	4.388488138332435e-16	1.3891368348333692e-17	5.756262155735705e-16	1.45245160980621e-17	nan	nan	4.971491620881689e-16	2.4424014366184454e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.69000001191	4.963841391967243e-16	4.4634543721124485e-17	4.3848822083828183e-16	1.3852746532325518e-17	5.751934879532288e-16	1.436473393177204e-17	nan	nan	4.967018165641877e-16	2.40762898388422e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.740000011916	4.959817493476047e-16	4.4099798770662064e-17	4.381279241344342e-16	1.3818729287730757e-17	5.747610856380696e-16	1.422731670386372e-17	nan	nan	4.9625487356836935e-16	2.3776937813893545e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.79000001192	4.955796856653321e-16	4.365333002175324e-17	4.377679234793336e-16	1.379288943576868e-17	5.743290083858788e-16	1.4129966714414113e-17	nan	nan	4.958083327384843e-16	2.3565102293192534e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.84000001192	4.951779478629531e-16	4.335651303541132e-17	4.3740821862992484e-16	1.3778933186935158e-17	5.738972559412163e-16	1.409048524856736e-17	nan	nan	4.953621937100596e-16	2.3480063704985125e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.890000011925	4.947765356506352e-16	4.326987160770412e-17	4.370488093417491e-16	1.3779331432455932e-17	5.734658280671581e-16	1.4120188131072296e-17	nan	nan	4.949164561189572e-16	2.3546555039387516e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.94000001193	4.943754487520283e-16	4.341833552267114e-17	4.3668969537271465e-16	1.3791579600594271e-17	5.730347245169554e-16	1.420764468771162e-17	nan	nan	4.944711196057928e-16	2.373955919433592e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54732.99000001193	4.93974686926181e-16	4.3752817752662836e-17	4.3633087647921583e-16	1.3811938203183444e-17	5.726039450559514e-16	1.433494044684876e-17	nan	nan	4.940261838131575e-16	2.4019516738439143e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.04000001193	4.935742499336299e-16	4.42113799681913e-17	4.359723524224085e-16	1.3836802331393173e-17	5.721734894279504e-16	1.448426509832399e-17	nan	nan	4.935816483814328e-16	2.4347019375414258e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.090000011936	4.931741375325383e-16	4.4733315002342266e-17	4.3561412295582477e-16	1.3862832272414683e-17	5.717433573990513e-16	1.4639047176960998e-17	nan	nan	4.931375129508661e-16	2.4685601946197982e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.14000001194	4.927743494784332e-16	4.526292391140966e-17	4.3525618783918923e-16	1.388705762844199e-17	5.713135487179708e-16	1.478470603063408e-17	nan	nan	4.92693777163747e-16	2.5003474062211144e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.19000001194	4.923748855238554e-16	4.575188916399766e-17	4.3489854683060275e-16	1.3906957358632912e-17	5.708840631451399e-16	1.4909088218884012e-17	nan	nan	4.922504406630349e-16	2.5274409385076342e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.240000011945	4.91975745418651e-16	4.6160546240108844e-17	4.345411996870377e-16	1.3920519034263422e-17	5.704549004432562e-16	1.500268096891561e-17	nan	nan	4.918075030876381e-16	2.5478078686296574e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.29000001195	4.915769289103414e-16	4.645842099940637e-17	4.341841461694574e-16	1.3926280723408315e-17	5.700260603621705e-16	1.5058691134605513e-17	nan	nan	4.913649640809847e-16	2.5600079632305717e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.34000001195	4.911784357431112e-16	4.662435544015317e-17	4.3382738603499923e-16	1.3923358666949404e-17	5.695975426626912e-16	1.5073057002492358e-17	nan	nan	4.909228232853977e-16	2.5631847717774828e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.390000011954	4.907802656589956e-16	4.664645968924589e-17	4.334709190435256e-16	1.3911463103779323e-17	5.691693471014704e-16	1.5044439867650672e-17	nan	nan	4.904810803409237e-16	2.557056521499579e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.44000001196	4.903824183965468e-16	4.652204247619512e-17	4.3311474495368774e-16	1.389090380306503e-17	5.687414734336487e-16	1.4974220635356034e-17	nan	nan	4.900397348899865e-16	2.541913046734689e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.49000001196	4.899848936928582e-16	4.625759968765773e-17	4.327588635237791e-16	1.3862585752774542e-17	5.683139214230576e-16	1.4866510308251052e-17	nan	nan	4.895987865757795e-16	2.5186207595222618e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.54000001196	4.895876912807919e-16	4.5868878997132346e-17	4.324032745145979e-16	1.3827994453857095e-17	5.6788669082446e-16	1.4728165632848567e-17	nan	nan	4.891582350385837e-16	2.4886337723498207e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.590000011965	4.891908108920811e-16	4.538097963364277e-17	4.3204797768628157e-16	1.3789169174880653e-17	5.674597813960192e-16	1.456878473339924e-17	nan	nan	4.88718079922229e-16	2.454004987432775e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.64000001197	4.887942522539556e-16	4.482837978424252e-17	4.3169297279679336e-16	1.3748661669302393e-17	5.670331928974104e-16	1.4400634603774205e-17	nan	nan	4.882783208673309e-16	2.4173852656496673e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.69000001197	4.883980150927597e-16	4.425470305475335e-17	4.3133825960816987e-16	1.3709476970482287e-17	5.66606925086797e-16	1.4238441489824705e-17	nan	nan	4.878389575172839e-16	2.3819917122614657e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.740000011974	4.880020991308883e-16	4.37119429843943e-17	4.30983837880411e-16	1.3674992683482011e-17	5.661809777264993e-16	1.4098952561304786e-17	nan	nan	4.873999895133735e-16	2.3515186704563922e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.79000001198	4.8760650408841185e-16	4.3258783790372406e-17	4.3062970737288366e-16	1.3648853212480923e-17	5.657553505686347e-16	1.400017180496523e-17	nan	nan	4.869614164986258e-16	2.3299612591515575e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.84000001198	4.872112296827447e-16	4.295764111546838e-17	4.302758678473768e-16	1.3634836269048611e-17	5.653300433755234e-16	1.3960199086783777e-17	nan	nan	4.865232381160334e-16	2.3213280779571057e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.89000001198	4.868162756288207e-16	4.2870040238668424e-17	4.2992231906474344e-16	1.363545830592891e-17	5.649050559117529e-16	1.3990530248137212e-17	nan	nan	4.860854540078526e-16	2.3281405726067336e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.940000011986	4.864216416550662e-16	4.30213042429216e-17	4.295690607858643e-16	1.3648168553484971e-17	5.644803879332191e-16	1.4079553372133308e-17	nan	nan	4.856480638205579e-16	2.347848570494823e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54733.99000001199	4.860273275237201e-16	4.3361562759899975e-17	4.292160927717576e-16	1.3669155372065385e-17	5.640560391946852e-16	1.420905422184372e-17	nan	nan	4.852110672035695e-16	2.376415275674512e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.04000001199	4.85633332999648e-16	4.382783716387883e-17	4.288634147839371e-16	1.3694741673772596e-17	5.636320094645168e-16	1.4360919779710455e-17	nan	nan	4.847744638031946e-16	2.4098188870549156e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.090000011995	4.852396578451668e-16	4.435839915415168e-17	4.2851102658410907e-16	1.3721519522708814e-17	5.632082984997441e-16	1.451830336358517e-17	nan	nan	4.843382532689541e-16	2.4443409878758755e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.140000012	4.84846301819033e-16	4.489664577153188e-17	4.281589279352184e-16	1.3746457346230607e-17	5.62784906057019e-16	1.4666392822935433e-17	nan	nan	4.839024352461842e-16	2.4767438804211762e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.190000012	4.844532646783693e-16	4.539351769131721e-17	4.278071185978705e-16	1.3766982058177611e-17	5.62361831900929e-16	1.4792851920478753e-17	nan	nan	4.834670093838363e-16	2.5043601466015003e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.240000012	4.840605461766694e-16	4.5808778952685524e-17	4.2745559833501026e-16	1.3781039745059079e-17	5.619390757968169e-16	1.488803253561367e-17	nan	nan	4.830319753306282e-16	2.5251247259948e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.290000012006	4.836681460655694e-16	4.611154273146605e-17	4.271043669096651e-16	1.3787138426940524e-17	5.615166374918883e-16	1.494504922407961e-17	nan	nan	4.82597332733436e-16	2.5375760832932094e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.34000001201	4.832760640937288e-16	4.6280378959463534e-17	4.267534240836239e-16	1.3784376198827621e-17	5.610945167597992e-16	1.4959786956976042e-17	nan	nan	4.821630812405082e-16	2.540845666713079e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.39000001201	4.828843000066651e-16	4.630324986948845e-17	4.264027696196389e-16	1.3772457334743288e-17	5.606727133575796e-16	1.4930889441427848e-17	nan	nan	4.81729220501031e-16	2.5346477209472366e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.440000012015	4.824928535480279e-16	4.6177430128671145e-17	4.260524032823339e-16	1.3751697898466904e-17	5.60251227043393e-16	1.485975477487832e-17	nan	nan	4.812957501620815e-16	2.5192758580842897e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54734.49000001202	4.821017244580038e-16	4.5909493032396526e-17	4.2570232483206657e-16	1.3723021366398751e-17	5.598300575859832e-16	1.475054704327239e-17	nan	nan	4.808626698740174e-16	2.4956084193591927e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
