MJD	Bessell_B	Bessell_B_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_z'	sdss_z'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54948.29380000106	3.8720326453060036e-16	1.5741363265002176e-17	9.494822032164778e-16	2.1651665456645654e-17	8.809398453110062e-16	2.3971336643316277e-17	7.118407366724101e-16	1.9808445582715004e-17	8.747064611038069e-16	2.568121045970298e-17	9.896581491507507e-16	6.945271889593232e-17	6.693540521831277e-16	1.505375582017104e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.343800001065	3.863798261275518e-16	1.5651860967148243e-17	9.478411140475945e-16	2.155822935636167e-17	8.796106071117296e-16	2.3877327846767107e-17	7.103501269769454e-16	1.9716340716368892e-17	8.734509178773696e-16	2.5439203807960802e-17	9.882266697683128e-16	6.863505531359969e-17	6.683159307165527e-16	1.494855178749389e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.39380000107	3.8555577932578037e-16	1.5557604833308224e-17	9.461958676602066e-16	2.1456267048970083e-17	8.782713474395096e-16	2.377247948779128e-17	7.088506738085511e-16	1.962169958714836e-17	8.721910442349649e-16	2.5192154064221482e-17	9.867987918605385e-16	6.779962391582801e-17	6.672721620027742e-16	1.4841337534634557e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.44380000107	3.8473113104203643e-16	1.5458604155856223e-17	9.445465840820142e-16	2.1345828138302543e-17	8.769217746044305e-16	2.3656848020113454e-17	7.073423360833645e-16	1.9524558480688547e-17	8.709267842768143e-16	2.494019570859731e-17	9.853745459602877e-16	6.694686173043304e-17	6.662227181988e-16	1.473217063631505e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.49380000107	3.8390588818743825e-16	1.5354872577966288e-17	9.428933832942386e-16	2.1226972125294994e-17	8.755615968475222e-16	2.3530501563582372e-17	7.058250727072738e-16	1.942495513325299e-17	8.69658082059e-16	2.4683469351231937e-17	9.839539625663006e-16	6.60772268086622e-17	6.651675714346997e-16	1.4621111073977717e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.543800001076	3.830800576764172e-16	1.5246428154560356e-17	9.412363852330602e-16	2.109976856046395e-17	8.741905223394769e-16	2.33935200507312e-17	7.04298842576047e-16	1.9322928758009756e-17	8.683848815932209e-16	2.4422121999092407e-17	9.825370721439886e-16	6.519119934970328e-17	6.641066938134405e-16	1.450822131301874e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.59380000108	3.822536464210854e-16	1.5133293424380384e-17	9.395757097900496e-16	2.0964297223969563e-17	8.728082591781528e-16	2.324599540764614e-17	7.027636045750083e-16	1.92185200728497e-17	8.671071268462651e-16	2.4156307341126116e-17	9.811239051262195e-16	6.42892829279238e-17	6.630400574108889e-16	1.4393566383557353e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.64380000108	3.814266613345489e-16	1.5015495489238643e-17	9.379114768134421e-16	2.0820648335204045e-17	8.714145153874268e-16	2.3088031770254858e-17	7.01219317579362e-16	1.9111771328826164e-17	8.658247617397959e-16	2.388618605322365e-17	9.797144919141648e-16	6.337200583316854e-17	6.619676342755371e-16	1.4277213964583568e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.693800001085	3.8059910932958264e-16	1.489306610970646e-17	9.362438061090928e-16	2.0668922792912977e-17	8.700089989152858e-16	2.2919745738427004e-17	6.996659404538178e-16	1.9002726340126877e-17	8.645377301498988e-16	2.36119261238335e-17	9.783088628780868e-16	6.24399225356324e-17	6.60889396428563e-16	1.41592344716338e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.74380000109	3.797709973169735e-16	1.4766041809140014e-17	9.345728174414693e-16	2.0509232448197697e-17	8.685914176321153e-16	2.2741266669501152e-17	6.981034320527423e-16	1.889143051525597e-17	8.632459759064651e-16	2.3333703201670526e-17	9.76907048358145e-16	6.14936152879992e-17	6.598053158635871e-16	1.4039701147903986e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.79380000109	3.789423322088338e-16	1.4634463994578476e-17	9.328986305343859e-16	2.0341700411992096e-17	8.671614793290302e-16	2.2552737014332047e-17	6.965317512198778e-16	1.8777930888988077e-17	8.61949442793219e-16	2.3051700966596338e-17	9.755090786652163e-16	6.05336958789e-17	6.587153645465819e-16	1.3918690158706955e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.843800001094	3.781131209162818e-16	1.449837909147075e-17	9.312213650722274e-16	2.0166461399429116e-17	8.657188917158883e-16	2.2354312697981838e-17	6.949508567887963e-16	1.8662276156050047e-17	8.606480745469314e-16	2.2766111524987678e-17	9.741149840816066e-16	5.956080755319134e-17	6.576195144158105e-16	1.3796280689175308e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.8938000011	3.7728337035242353e-16	1.4357838693749658e-17	9.295411407008439e-16	1.998366211348323e-17	8.64263362420029e-16	2.214616354880254e-17	6.933607075824237e-16	1.8544516705260416e-17	8.593418148571781e-16	2.2477135830592182e-17	9.727247948620169e-16	5.857562711604152e-17	6.565177373816828e-16	1.3672555045136761e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.9438000011	3.764530874247332e-16	1.421289973358676e-17	9.27858077028302e-16	1.9793461670473237e-17	8.627945989841183e-16	2.192847377914347e-17	6.917612624126511e-16	1.8424704655539284e-17	8.580306073660294e-16	2.2184984132182176e-17	9.71338541234172e-16	5.75788672394598e-17	6.554100053266494e-16	1.3547598756790897e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54948.9938000011	3.756222790469794e-16	1.4063624668463262e-17	9.261722936263833e-16	1.9596032070315242e-17	8.61312308864728e-16	2.1701442521733505e-17	6.901524800814299e-16	1.8302893892296147e-17	8.567143956674788e-16	2.1889876448833045e-17	9.69956253399743e-16	5.657127899161039e-17	6.542962901050341e-16	1.3421500685063677e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.043800001105	3.7479095212696764e-16	1.3910081689961823e-17	9.244839100308637e-16	1.9391558714687753e-17	8.598161994304792e-16	2.1465284426139864e-17	6.885343193796113e-16	1.8179140105431806e-17	8.55393123307222e-16	2.1592043073715843e-17	9.685779615350733e-16	5.55536546109555e-17	6.531765635430342e-16	1.32943531302271e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.09380000111	3.7395911357614736e-16	1.3752344959391917e-17	9.227930457430095e-16	1.9180240976279183e-17	8.583059779601724e-16	2.1220230319889573e-17	6.869067390872422e-16	1.8053500828046234e-17	8.540667337821366e-16	2.1291725107085853e-17	9.672036957920049e-16	5.452683054893068e-17	6.520507974384528e-16	1.3166251942239786e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.14380000111	3.731267703043118e-16	1.3590494862301369e-17	9.21099820230181e-16	1.8962292822669746e-17	8.567813516412885e-16	2.0966527940132103e-17	6.852696979740191e-16	1.7926035476133783e-17	8.5273517053982305e-16	2.098917501855669e-17	9.658334862986732e-16	5.3491690806563954e-17	6.50918963560736e-16	1.3037296632465901e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.193800001114	3.72293929219929e-16	1.3424618295966293e-17	9.194043529272874e-16	1.8737943498565397e-17	8.552420275683663e-16	2.0704442740945275e-17	6.836231547982788e-16	1.779680538930811e-17	8.513983769784335e-16	2.0684657238886197e-17	9.64467363160301e-16	5.2449170591684193e-17	6.497810336507646e-16	1.2907590485842364e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.24380000112	3.714605972324607e-16	1.3254808987023053e-17	9.17706763237078e-16	1.850743826994604e-17	8.536877127409497e-16	2.0434258782849697e-17	6.819670683080511e-16	1.7665873871930378e-17	8.500562964461128e-16	2.0378448780255872e-17	9.63105356459967e-16	5.140026032445645e-17	6.486369794207715e-16	1.277724067294185e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.29380000112	3.7062678125070623e-16	1.3081167843234807e-17	9.16007170531669e-16	1.8271039234206506e-17	8.521181140618751e-16	2.0156279711234506e-17	6.803013972400278e-16	1.7533306235319552e-17	8.487088722405905e-16	2.007083988407528e-17	9.61747496259448e-16	5.0346010019326973e-17	6.47486772554221e-16	1.2646358360731729e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.34380000112	3.6979248818478997e-16	1.2903803341637504e-17	9.143056941531251e-16	1.802902619981065e-17	8.505329383358722e-16	1.9870829830663853e-17	6.786261003200026e-16	1.7399169840397796e-17	8.473560476088541e-16	1.9762134693965474e-17	9.60393812599968e-16	4.928753407115633e-17	6.463303847057138e-16	1.2515058821081287e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.393800001126	3.6895772494185484e-16	1.272283196267383e-17	9.12602453414926e-16	1.7781697639207895e-17	8.489318922676889e-16	1.9578255282477654e-17	6.769411362630078e-16	1.7263534140492805e-17	8.459977657467551e-16	1.945265195069918e-17	9.59044335503019e-16	4.822601647112688e-17	6.451677875008138e-16	1.2383461535509552e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.44380000113	3.6812249843003737e-16	1.2538378662065521e-17	9.108975676021669e-16	1.7529371718114675e-17	8.47314682460056e-16	1.927892533342039e-17	6.752464637727309e-16	1.7126470724397957e-17	8.44633969798431e-16	1.9142725704673892e-17	9.576990949711166e-16	4.716271647503687e-17	6.43998952536014e-16	1.2251690294776312e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.49380000113	3.672868155561492e-16	1.2350577405340961e-17	9.09191155973235e-16	1.7272387403874787e-17	8.456810154126208e-16	1.897323378256046e-17	6.73542041542141e-16	1.6988053359752487e-17	8.432646028562295e-16	1.8832706039584316e-17	9.563581209886336e-16	4.609897473985066e-17	6.428238513785536e-16	1.2119873291359953e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.543800001135	3.664506832296521e-16	1.2159571747772473e-17	9.074833377603924e-16	1.7011105654621692e-17	8.440305975192711e-16	1.8661600494352535e-17	6.71827828252502e-16	1.684835803596189e-17	8.418896079600066e-16	1.85229597993754e-17	9.550214435225428e-16	4.5036219935305225e-17	6.4164245556637e-16	1.1988143202786893e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.59380000114	3.6561410835735764e-16	1.1965515484133377e-17	9.057742321708807e-16	1.674591068955245e-17	8.42363135067599e-16	1.8344473064103154e-17	6.701037825744895e-16	1.6707463006052504e-17	8.40508928096904e-16	1.821387130785913e-17	9.53689092523228e-16	4.397597582304875e-17	6.40454736607892e-16	1.1856637263540333e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.64380000114	3.647770978497215e-16	1.1768573363755869e-17	9.04063958387904e-16	1.647721133920836e-17	8.406783342360601e-16	1.8022328621657447e-17	6.683698631672246e-16	1.6565448828638558e-17	8.391225062008308e-16	1.7905843067718413e-17	9.523610979252893e-16	4.2919868775911124e-17	6.392606659820275e-16	1.172549732263591e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.69380000114	3.639396586069293e-16	1.1568921883565516e-17	9.023526355713326e-16	1.6205442471660708e-17	8.389759010927557e-16	1.7695675777002223e-17	6.666260286784769e-16	1.6422398408191115e-17	8.377302851522104e-16	1.759929642244149e-17	9.510374896482986e-16	4.1869635681521046e-17	6.3806021513796055e-16	1.1594869884012124e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.743800001146	3.631017975404307e-16	1.1366750160162188e-17	9.006403828589076e-16	1.5931066487693356e-17	8.372555415938879e-16	1.7365056708609947e-17	6.64872237745117e-16	1.6278397033359856e-17	8.36332207777379e-16	1.7294672160510597e-17	9.4971829759758e-16	4.0827132137056284e-17	6.368533554951164e-16	1.1464906126212737e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.79380000115	3.6226352155571205e-16	1.116226090202724e-17	8.989273193673449e-16	1.565457487365685e-17	8.355169615815487e-16	1.703104939162883e-17	6.631084489921014e-16	1.6133532413677535e-17	8.349282168484348e-16	1.6992431037157744e-17	9.484035516650406e-16	3.979434079107368e-17	6.356400584429503e-16	1.1335761897595643e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.84380000115	3.614248375589222e-16	1.0955671473455783e-17	8.972135641929588e-16	1.537648979506459e-17	8.337598667824317e-16	1.6694269957121652e-17	6.613346210332864e-16	1.5987894713359075e-17	8.335182550825752e-16	1.6693054183578484e-17	9.470932817298897e-16	3.8773379622349994e-17	6.344202953409294e-16	1.1207597682829718e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.893800001155	3.6058575245654144e-16	1.0747215070566178e-17	8.954992364126751e-16	1.5097365707200657e-17	8.319839628058133e-16	1.635537516617236e-17	6.595507124710177e-16	1.5841576581982623e-17	8.321022651418291e-16	1.639704336808023e-17	9.45787517659475e-16	3.776650986109416e-17	6.331940375183679e-16	1.1080578536135995e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.94380000116	3.5974627315306216e-16	1.0537142017808073e-17	8.937844550853369e-16	1.481779095012367e-17	8.301889551418305e-16	1.6015064971733117e-17	6.577566818961945e-16	1.569467318096591e-17	8.306801896327685e-16	1.6104921067384448e-17	9.444862893100504e-16	3.6776143151670797e-17	6.319612562742673e-16	1.0954873976289117e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54949.99380000116	3.5890640655728366e-16	1.0325721190300382e-17	8.92069339252266e-16	1.4538389284789637e-17	8.283745491599552e-16	1.5674085128961084e-17	6.559524878879967e-16	1.554728220603736e-17	8.292519711058172e-16	1.5817230299653995e-17	9.431896265275265e-16	3.580484742563828e-17	6.307219228773369e-16	1.0830657837930526e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.04380000116	3.580661595687289e-16	1.0113241562458699e-17	8.903540079383186e-16	1.425982131350847e-17	8.265404501071005e-16	1.5333229795378752e-17	6.541380890141072e-16	1.539950390298048e-17	8.278175520551083e-16	1.5534534164181838e-17	9.418975591483083e-16	3.4855350798742547e-17	6.294760085657035e-16	1.0708108073608972e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.09380000117	3.572255391011667e-16	9.900013913368869e-18	8.886385801529284e-16	1.3982785712367247e-17	8.24686363105862e-16	1.4993344041472876e-17	6.523134438307346e-16	1.5251441078456866e-17	8.26376874917914e-16	1.5257415025887784e-17	9.406101170000118e-16	3.393054262711051e-17	6.282234845469779e-16	1.0587406500506255e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.14380000117	3.563845520514697e-16	9.686372660997258e-18	8.869231748913217e-16	1.3708020184832914e-17	8.22811993152955e-16	1.4655326163250385e-17	6.504785108820068e-16	1.5103199102095263e-17	8.249298820744228e-16	1.498647327642986e-17	9.393273299022898e-16	3.303347066203279e-17	6.269643219979451e-16	1.0468738485812085e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.19380000117	3.55543205329431e-16	9.472677852526365e-18	8.852079111347387e-16	1.3436302023806331e-17	8.209170451170857e-16	1.4320129654409426e-17	6.486332487008076e-16	1.4954885900522638e-17	8.234765158471379e-16	1.4722325599035927e-17	9.380492276675975e-16	3.216733304265814e-17	6.256984920646228e-16	1.0352292564298861e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.243800001175	3.5470150583821786e-16	9.259317285448e-18	8.834929078522902e-16	1.3168448146000167e-17	8.190012237379505e-16	1.3988764653985627e-17	6.467776158075946e-16	1.4806611941702233e-17	8.2201671850050015e-16	1.446560266038748e-17	9.36775840101962e-16	3.133546368256189e-17	6.2442596586202865e-16	1.0238259982152125e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.29380000118	3.538594604796725e-16	9.046708765387787e-18	8.817782840010292e-16	1.2905314436806311e-17	8.170642336237178e-16	1.3662298637109726e-17	6.449115707116751e-16	1.465849020753246e-17	8.205504322406943e-16	1.4216946152952847e-17	9.355071970057765e-16	3.0541309473220656e-17	6.231467144741204e-16	1.0126834160970395e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.34380000118	3.5301707616193147e-16	8.835302452151553e-18	8.800641585278166e-16	1.264779421722436e-17	8.151057792495323e-16	1.3341856061824993e-17	6.430350719100521e-16	1.4510636154469348e-17	8.190775992149701e-16	1.3977005113762048e-17	9.342433281745265e-16	2.9788397690111205e-17	6.218607089536607e-16	1.0018210076504975e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.393800001184	3.521743597871682e-16	8.625583282300149e-18	8.783506503695138e-16	1.2396815619969656e-17	8.131255649561055e-16	1.3028616625540605e-17	6.411480778879158e-16	1.436316765887763e-17	8.175981615114249e-16	1.3746431454411913e-17	9.329842633996638e-16	2.908029210409065e-17	6.205679203220993e-16	9.912583547237088e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.44380000119	3.5133131826252556e-16	8.418073390327622e-18	8.766378784545378e-16	1.215333764090043e-17	8.111232949475559e-16	1.27238117256776e-17	6.392505471187503e-16	1.4216204947698617e-17	8.16112061158489e-16	1.3525874650806532e-17	9.317300324692787e-16	2.842053663649209e-17	6.192683195694704e-16	9.810150429051285e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.49380000119	3.504879584865326e-16	8.213334457670246e-18	8.7492596170333355e-16	1.1918344620046353e-17	8.090986732899868e-16	1.2428718664711778e-17	6.373424380635271e-16	1.406987051012539e-17	8.146192401245303e-16	1.3315975562410579e-17	9.304806651689383e-16	2.781258601226086e-17	6.179618776542573e-16	9.711105713307894e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.54380000119	3.4964428736600095e-16	8.011969863845484e-18	8.732150190294882e-16	1.1692838907133402e-17	8.070514039095573e-16	1.214465210111009e-17	6.354237091715267e-16	1.392428898988328e-17	8.131196403175919e-16	1.3117359380143102e-17	9.292361912824192e-16	2.725972380184809e-17	6.166485655033002e-16	9.615642527310423e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.593800001196	3.4880031180211e-16	7.814626503372488e-18	8.715051693409563e-16	1.1477831486482001e-17	8.049811905907173e-16	1.1872952237334527e-17	6.334943188797187e-16	1.3779587056060006e-17	8.11613203584742e-16	1.2930627738504788e-17	9.279966405925348e-16	2.676496949494971e-17	6.153283540116441e-16	9.523951038222525e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.6438000012	3.4795603242663693e-16	7.621975139326359e-18	8.69796415541114e-16	1.1274210822031242e-17	8.028879560050903e-16	1.1614814966883452e-17	6.315542419864602e-16	1.3635880861504894e-17	8.100998337058694e-16	1.2756237591554134e-17	9.267618999920847e-16	2.6330354245815317e-17	6.140012070473804e-16	9.436187859877741e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.6938000012	3.4711141334722e-16	7.434610516999856e-18	8.680880852145823e-16	1.108215567187088e-17	8.007728978087103e-16	1.1370533116104707e-17	6.296035485968405e-16	1.3493216205083716e-17	8.085792131395674e-16	1.2593951829008875e-17	9.25531024510607e-16	2.5953835332579904e-17	6.126670477234791e-16	9.352333304353532e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.743800001204	3.4626640549329574e-16	7.25313100612962e-18	8.663792622085981e-16	1.0901579709773882e-17	7.98637673727469e-16	1.1140071137405486e-17	6.276423432053637e-16	1.3351614762023216e-17	8.070509444255549e-16	1.244325901145727e-17	9.24302768928621e-16	2.563163519799646e-17	6.113257844231623e-16	9.27230090731706e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.79380000121	3.4542095977309784e-16	7.078184213999308e-18	8.646690300240018e-16	1.073238728644645e-17	7.964839419814159e-16	1.0923396954515725e-17	6.256707303415573e-16	1.3211100335258702e-17	8.05514629928628e-16	1.2303614852293165e-17	9.23075887572645e-16	2.53596229436582e-17	6.099773254770828e-16	9.195999786091375e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.84380000121	3.4457502709949826e-16	6.910467641214283e-18	8.629564721373256e-16	1.0574478670738279e-17	7.943133606737808e-16	1.0720490262211514e-17	6.236888145227239e-16	1.307169915019262e-17	8.039698719434697e-16	1.2174448542063374e-17	9.218491346941842e-16	2.5133400062898224e-17	6.086215791827875e-16	9.123335420904036e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54950.89380000121	3.437285583784117e-16	6.750727758602326e-18	8.612406719933442e-16	1.0427754722677554e-17	7.921275878005273e-16	1.0531349726569126e-17	6.216967002545904e-16	1.2933440112902936e-17	8.024162726917805e-16	1.2055169086037808e-17	9.206212644433659e-16	2.4948389701731868e-17	6.072584538042823e-16	9.054210371515495e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
