MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	sdss_z'	sdss_z'_err
55239.39150000548	1.5092282247391398e-16	5.172939789649743e-18	2.254857705746031e-16	1.8547430975140142e-17	3.1637860346227667e-16	5.834310318145929e-18	2.648613260623898e-16	1.0439809127676876e-17	2.724586606122754e-16	3.4104058967349922e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.44150000548	1.5082485246078182e-16	5.2171263332524176e-18	2.2533926662098734e-16	1.8539073281426562e-17	3.161732294920061e-16	5.8473632491024034e-18	2.6468939365901296e-16	1.0493595538134375e-17	2.723733257970499e-16	3.399896766328737e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.49150000548	1.5072694604050277e-16	5.25938884795088e-18	2.251928541220434e-16	1.8530687864683684e-17	3.1596798885010157e-16	5.850949411848521e-18	2.645175731818501e-16	1.0512409149416216e-17	2.722879903469342e-16	3.389529575867003e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.541500005485	1.506291031542242e-16	5.296065595009015e-18	2.250465332381356e-16	1.852222588224015e-17	3.1576288144964477e-16	5.8446412657422386e-18	2.6434586457210025e-16	1.0494753937493917e-17	2.7220265118915904e-16	3.379363086560534e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.59150000549	1.5053132381123864e-16	5.324238262603816e-18	2.249003041268183e-16	1.8513648630423682e-17	3.155579072043021e-16	5.828661337619163e-18	2.641742677509814e-16	1.044138950073003e-17	2.721173052426882e-16	3.369475666422334e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.64150000549	1.5043360791965335e-16	5.341771542097278e-18	2.247541669428443e-16	1.850492779657908e-17	3.153530660264869e-16	5.8038814337901255e-18	2.640027826196765e-16	1.0355343704671008e-17	2.720319494463259e-16	3.359965302402993e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.691500005494	1.5033595546604582e-16	5.3473293749582005e-18	2.246081218381574e-16	1.849604564439536e-17	3.151483578284175e-16	5.771815938142248e-18	2.6383140905936796e-16	1.0241947942664068e-17	2.719465807239961e-16	3.3509493408077192e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.7415000055	1.5023836641118097e-16	5.3403799943636846e-18	2.244621689619025e-16	1.8486995132931045e-17	3.14943782521421e-16	5.734605452639258e-18	2.6366014693129603e-16	1.0108874064940958e-17	2.718611959897026e-16	3.3425638783739538e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.7915000055	1.5014084069723864e-16	5.321197591592349e-18	2.2431630846043666e-16	1.8477779969224237e-17	3.147393400157941e-16	5.6949841773970646e-18	2.634889960766785e-16	9.966131655546145e-18	2.7177579218968975e-16	3.3349627367836594e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.8415000055	1.500433783015038e-16	5.290863156052302e-18	2.2417054047731306e-16	1.8468414595030113e-17	3.145350302218057e-16	5.656221747043313e-18	2.633179563168276e-16	9.825958821175086e-18	2.716903662420947e-16	3.3283160920605955e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.891500005506	1.499459791589288e-16	5.251263586771629e-18	2.2402486515330486e-16	1.8458924106524098e-17	3.1433085304833215e-16	5.6220282288101926e-18	2.6314702745306247e-16	9.702512565879993e-18	2.7160491506918805e-16	3.3228086159769096e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.94150000551	1.4984864324886357e-16	5.20508239056312e-18	2.2387928262640434e-16	1.8449344107272442e-17	3.14126808405141e-16	5.5964107425866915e-18	2.6297620926680415e-16	9.61124844511242e-18	2.7151943559902712e-16	3.318637211795039e-18	nan	nan	nan	nan	nan	nan	nan	nan
55239.99150000551	1.497513705165855e-16	5.155771753365124e-18	2.237337930318138e-16	1.8439720493173434e-17	3.1392289619868573e-16	5.583472932184246e-18	2.6280550151950244e-16	9.567896615415141e-18	2.714339247687628e-16	3.3160082352444636e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.041500005515	1.4965416092595703e-16	5.107489476111675e-18	2.235883965019595e-16	1.8430109168452685e-17	3.137191163387618e-16	5.586448879757462e-18	2.626349039907535e-16	9.584534724057976e-18	2.7134837948991885e-16	3.315134247798126e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.09150000552	1.4955701444497056e-16	5.0649805133299766e-18	2.234430931665107e-16	1.8420575691775054e-17	3.135154687422384e-16	5.603443905892819e-18	2.62464416695504e-16	9.654141379487005e-18	2.712627966979927e-16	3.3162303564287438e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.14150000552	1.4945993102303348e-16	5.033381052999966e-18	2.2329788315232184e-16	1.8411194850936462e-17	3.133119533293544e-16	5.6303513558701925e-18	2.622940397340093e-16	9.761120236487684e-18	2.711771738914509e-16	3.3194702966767266e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.19150000552	1.493629106271057e-16	5.0179280175630516e-18	2.2315276658352303e-16	1.8402050164832676e-17	3.131085700202375e-16	5.663074264107925e-18	2.621237731869792e-16	9.889686362423752e-18	2.71091512435142e-16	3.3247562632681666e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.241500005526	1.4926595320556215e-16	5.022701231481462e-18	2.2300774357665148e-16	1.839321479431847e-17	3.129053187327873e-16	5.697753418316888e-18	2.61953617115201e-16	1.0025062320698467e-17	2.710058152753533e-16	3.3318775546308916e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.29150000553	1.4916905872536268e-16	5.0453178741281184e-18	2.22862814213143e-16	1.838464520495292e-17	3.127021993864351e-16	5.730930701972957e-18	2.617835715596838e-16	1.0154231197787367e-17	2.7092008537159895e-16	3.340624252385398e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.34150000553	1.4907222714314225e-16	5.080558998721987e-18	2.227179785583694e-16	1.8376254604442347e-17	3.1249921189871853e-16	5.7596605168368866e-18	2.6161363654157326e-16	1.026634177384142e-17	2.708343256817398e-16	3.350791377196017e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.391500005535	1.4897545842069824e-16	5.12317885949096e-18	2.2257323667490636e-16	1.8367964615155905e-17	3.122963561857827e-16	5.78158027174741e-18	2.614438120622246e-16	1.035287569213241e-17	2.7074853916115665e-16	3.362182211114776e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.44150000554	1.4887875251466558e-16	5.1682382418791324e-18	2.2242858862256875e-16	1.8359705974781774e-17	3.1209363216488666e-16	5.79495160694387e-18	2.6127409810315137e-16	1.0407678892296448e-17	2.706627287668836e-16	3.374611183301671e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.49150000554	1.4878210937238662e-16	5.21133240865732e-18	2.222840344584301e-16	1.8351419005850557e-17	3.118910397514514e-16	5.798682529660312e-18	2.6110449462610125e-16	1.0426934310926358e-17	2.705768974509947e-16	3.3879062198189097e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.541500005544	1.4868552897527634e-16	5.2487348684679715e-18	2.221395742368127e-16	1.834305401438885e-17	3.1168857886064736e-16	5.7923381234439114e-18	2.609350015730757e-16	1.0409126040692357e-17	2.704910481771375e-16	3.4019106490119056e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.59150000555	1.485890112737746e-16	5.277477909163212e-18	2.2199520800927702e-16	1.8334571618453408e-17	3.114862494064752e-16	5.7761445964845984e-18	2.6076561886625157e-16	1.03550229342126e-17	2.7040518389986614e-16	3.416484699605737e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.64150000555	1.4849255622141884e-16	5.29539130570044e-18	2.2185093582467502e-16	1.8325943007401772e-17	3.112840513036597e-16	5.7509885957147646e-18	2.6059634640812806e-16	1.0267692177618618e-17	2.703193075654679e-16	3.431506521472218e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.69150000555	1.4839616378000643e-16	5.301117762835098e-18	2.2170675772908964e-16	1.8317150132511314e-17	3.1108198446441916e-16	5.718410795548575e-18	2.604271840814261e-16	1.015253803617622e-17	2.7023342214833723e-16	3.4468729153891623e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.741500005555	1.4829983391856231e-16	5.294117111288644e-18	2.2156267376589149e-16	1.8308185829284343e-17	3.1088004880097193e-16	5.680589870958564e-18	2.6025813174913764e-16	1.00173443369768e-17	2.7014753058897456e-16	3.4624996359317165e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.79150000556	1.4820356658442887e-16	5.274667589088747e-18	2.214186839756801e-16	1.829905387168048e-17	3.106782442260933e-16	5.640309987357891e-18	2.6008918925457185e-16	9.872278158768407e-18	2.7006163585598764e-16	3.4783214373691354e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.84150000556	1.4810736174146852e-16	5.243867058188251e-18	2.2127478839636171e-16	1.8289768958070793e-17	3.1047657064988506e-16	5.600902066517768e-18	2.5992035642130645e-16	9.729785402649904e-18	2.6997574089731713e-16	3.494291801474825e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.891500005564	1.4801121934631615e-16	5.203632595029069e-18	2.2113098706309124e-16	1.8280356628803733e-17	3.1027502798356295e-16	5.5661470163444555e-18	2.5975163305325826e-16	9.604280070524422e-18	2.6988984867165044e-16	3.5103824040434636e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.94150000557	1.4791513935663917e-16	5.156692367619976e-18	2.2098728000831138e-16	1.827085311464122e-17	3.100736161368388e-16	5.5401287458590924e-18	2.5958301893464943e-16	9.511511092557367e-18	2.698039621385018e-16	3.526582318276607e-18	nan	nan	nan	nan	nan	nan	nan	nan
55240.99150000557	1.4781912175591757e-16	5.106558535404148e-18	2.2084366726171964e-16	1.8261305115349348e-17	3.0987233501850546e-16	5.527027749253773e-18	2.594145138300096e-16	9.467508220935419e-18	2.6971808425159866e-16	3.542897010459286e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.04150000557	1.4772316646568111e-16	5.05746435002813e-18	2.2070014885031512e-16	1.825176950739043e-17	3.096711845390267e-16	5.530135564493179e-18	2.592461175217799e-16	9.484567830267509e-18	2.696322179663217e-16	3.5593470777460026e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.091500005576	1.476272734694098e-16	5.0142439561231936e-18	2.2055672479836264e-16	1.8242312979511438e-17	3.094701646162465e-16	5.5475243046481944e-18	2.590778300247162e-16	9.555543685745351e-18	2.695463662421852e-16	3.5759667683935844e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.14150000558	1.4753144271444603e-16	4.982131694325009e-18	2.2041339512741178e-16	1.8233011594900242e-17	3.0926927517121144e-16	5.575011839677199e-18	2.5890965143779945e-16	9.664547370385068e-18	2.694605318527003e-16	3.592782613173056e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.19150000558	1.4743567418426973e-16	4.96646338913575e-18	2.2027015985629572e-16	1.8223950278311493e-17	3.09068516125553e-16	5.608423162813682e-18	2.5874158184064585e-16	9.795493248198649e-18	2.693747163669055e-16	3.6096994825612355e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.241500005584	1.4733996780247572e-16	4.97139176513143e-18	2.2012701899963248e-16	1.8215203406735378e-17	3.0886788739870253e-16	5.6438252822834265e-18	2.5857362129330636e-16	9.933331635601971e-18	2.692889208487379e-16	3.626578969654723e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.29150000559	1.472443235556415e-16	4.994492101737742e-18	2.1998397255916464e-16	1.8206726724382607e-17	3.0866738890964575e-16	5.6776949174169325e-18	2.5840576983624955e-16	1.0064820026843929e-17	2.6920314637040137e-16	3.643295113355876e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.34150000559	1.4714874140143444e-16	5.0304487733830424e-18	2.1984102052971916e-16	1.8198431986276532e-17	3.084670205780925e-16	5.707032261217949e-18	2.5823802749034216e-16	1.0178932588311488e-17	2.6911739398921955e-16	3.659735747158819e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.39150000559	1.4705322128926196e-16	5.073916029478848e-18	2.196981629034395e-16	1.819023948499734e-17	3.082667823214969e-16	5.729432376530402e-18	2.580703942569125e-16	1.026702388552928e-17	2.690316647831831e-16	3.675803441375719e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.441500005596	1.4695776317472642e-16	5.1198612258125224e-18	2.1955539966973688e-16	1.818207876972957e-17	3.0806667405756356e-16	5.743126481585872e-18	2.5790287011773097e-16	1.0322854012694978e-17	2.6894595980961567e-16	3.691416192600763e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.4915000056	1.4686236702685277e-16	5.163798945431527e-18	2.1941273081533106e-16	1.8173889129542106e-17	3.078666957025211e-16	5.747003805311105e-18	2.577354550350443e-16	1.0342555197452816e-17	2.6886028013989437e-16	3.7065079125306886e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.5415000056	1.4676703281569844e-16	5.201937120197402e-18	2.1927015632425438e-16	1.8165620003505717e-17	3.076668471734337e-16	5.740621967272969e-18	2.575681489515683e-16	1.032459167159493e-17	2.68774626836303e-16	3.721028739260459e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.591500005605	1.4667176048344333e-16	5.231258016423455e-18	2.1912767617782078e-16	1.815723131882629e-17	3.074671283851932e-16	5.724210894954851e-18	2.574009517905268e-16	1.0269741499634988e-17	2.68689000966912e-16	3.7349451649698216e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.64150000561	1.4657654999085228e-16	5.2495562896986974e-18	2.1898529035466175e-16	1.8148693757482685e-17	3.0726753925285866e-16	5.69867223409481e-18	2.5723386345564206e-16	1.0181111117323534e-17	2.6860340360227194e-16	3.748240006413668e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.69150000561	1.4648140131624278e-16	5.255453200686331e-18	2.188429988307293e-16	1.8139988952318238e-17	3.07068079690542e-16	5.665573256999249e-18	2.5706688383117134e-16	1.0064177706407783e-17	2.685178358005331e-16	3.760912226666517e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.74150000561	1.463863143935347e-16	5.2484000804202676e-18	2.1870080157925004e-16	1.8131109612784332e-17	3.068687496118264e-16	5.6271312170156714e-18	2.569000127818483e-16	9.92683749735294e-18	2.6843229863472606e-16	3.772976617843062e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.79150000562	1.4629128920517545e-16	5.2286793624874184e-18	2.1855869857080508e-16	1.8122059580641276e-17	3.066695489297098e-16	5.586180980640232e-18	2.5673325015303457e-16	9.779416252677179e-18	2.683467931696145e-16	3.784463326367653e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.84150000562	1.4619632569127993e-16	5.197405747593354e-18	2.1841668977326e-16	1.811285381538754e-17	3.064704775567726e-16	5.546115772757148e-18	2.5656659577056083e-16	9.634570055363863e-18	2.6826132046913563e-16	3.79541726178032e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.89150000562	1.4610142382500308e-16	5.156526786818508e-18	2.1827477515179e-16	1.8103518309390932e-17	3.0627153540395207e-16	5.510788619439439e-18	2.564000494408905e-16	9.506973814689095e-18	2.681758816021865e-16	3.8058973339618135e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.941500005625	1.460065835702073e-16	5.10881573497872e-18	2.181329546689157e-16	1.8094089931794998e-17	3.060727223829652e-16	5.484361690620066e-18	2.562336109510125e-16	9.412675176744778e-18	2.6809047763353093e-16	3.815975557321173e-18	nan	nan	nan	nan	nan	nan	nan	nan
55241.99150000563	1.4591180487423497e-16	5.0578454851741384e-18	2.1799122828446916e-16	1.808461620052417e-17	3.0587403840385813e-16	5.471093817390352e-18	2.5606728006852153e-16	9.368009394900962e-18	2.680051096328927e-16	3.825735994235695e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.04150000563	1.4581708770817603e-16	5.0079258038842476e-18	2.1784959595557808e-16	1.8075154981424205e-17	3.0567548337737307e-16	5.474335044903049e-18	2.55901056578628e-16	9.385495737999853e-18	2.6791977866503565e-16	3.835273535516151e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.091500005634	1.4572243202660037e-16	4.96398152710469e-18	2.1770805763673338e-16	1.8065774113092235e-17	3.054770572235262e-16	5.492123685486046e-18	2.5573494049595075e-16	9.457860811111555e-18	2.6783448579389683e-16	3.8446924976738555e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.14150000564	1.456278377830454e-16	4.931347171735633e-18	2.1756661327971073e-16	1.805655095597807e-17	3.052787598639491e-16	5.5202007016921936e-18	2.555689319181154e-16	9.568918407228752e-18	2.6774923199247845e-16	3.8540847252788475e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.19150000564	1.4553330495686103e-16	4.915459151146365e-18	2.17425262833645e-16	1.80475718644903e-17	3.050805912203288e-16	5.554311541292339e-18	2.554030309237818e-16	9.702276528592824e-18	2.6766401761377293e-16	3.8634119646994275e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.24150000564	1.4543883348093467e-16	4.9205446243777106e-18	2.1728400624635322e-16	1.803891245173114e-17	3.0488255121474237e-16	5.590448075023036e-18	2.552372375722083e-16	9.842608826882322e-18	2.675788427396216e-16	3.87258682788055e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.291500005646	1.4534442333668121e-16	4.944136089775343e-18	2.1714284347215825e-16	1.8030527728049205e-17	3.0468463976662123e-16	5.625020753479354e-18	2.5507155190333513e-16	9.976444345676974e-18	2.674937074584791e-16	3.8815302466802314e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.34150000565	1.4525007447041059e-16	4.980819464290821e-18	2.170017744665019e-16	1.8022327970722338e-17	3.0448685679620425e-16	5.6549747314212895e-18	2.5490597393775e-16	1.0092581108344258e-17	2.6740861186624043e-16	3.890172856183741e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.39150000565	1.4515578686457024e-16	5.025147033014557e-18	2.1686079918218328e-16	1.8014232118991964e-17	3.0428920222250517e-16	5.677862144858775e-18	2.5474050367676174e-16	1.0182245977932544e-17	2.673235560439201e-16	3.898456015216045e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.441500005654	1.4506156046134003e-16	5.071991146490667e-18	2.167199175693239e-16	1.8006168512106802e-17	3.0409167596384127e-16	5.691883423550767e-18	2.5457514110239754e-16	1.0239113067573928e-17	2.672385400766663e-16	3.9063325947271356e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.49150000566	1.4496739520806233e-16	5.116784388306052e-18	2.1657912957538876e-16	1.7998075386663825e-17	3.0389427793864134e-16	5.695908804186348e-18	2.544098861773837e-16	1.0259263939759647e-17	2.6715356406450717e-16	3.913767669998044e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.54150000566	1.4487329109544462e-16	5.155668327436313e-18	2.164384351451632e-16	1.7989901298665618e-17	3.0369700806330105e-16	5.689488364771554e-18	2.5424473884516004e-16	1.0241142999823356e-17	2.6706862808267063e-16	3.9207389739497395e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.59150000566	1.447792480646343e-16	5.185574627913685e-18	2.1629783422081283e-16	1.7981605471395706e-17	3.034998662554417e-16	5.672855782269857e-18	2.5407969902996563e-16	1.0185537475995814e-17	2.6698373221795804e-16	3.9272372669721275e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.641500005666	1.4468526608775375e-16	5.204262508410681e-18	2.1615732674182067e-16	1.7973158069700996e-17	3.0330285242987145e-16	5.646927857491662e-18	2.5391476663675814e-16	1.0095592957077868e-17	2.668988765753578e-16	3.9332664844967954e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.69150000567	1.4459134510388537e-16	5.210331702067802e-18	2.160169126450092e-16	1.7964540401710553e-17	3.031059665031532e-16	5.613298766890249e-18	2.5374994155125517e-16	9.97685954401832e-18	2.668140612292711e-16	3.938843789446323e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.74150000567	1.4449748510889913e-16	5.203225014523307e-18	2.1587659186456307e-16	1.7955745048101587e-17	3.0290920838920413e-16	5.574224841912429e-18	2.5358522363999336e-16	9.837346245979142e-18	2.6672928627311276e-16	3.943999473019694e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.791500005675	1.4440368602948739e-16	5.1832289443339524e-18	2.1573636433201533e-16	1.7946775919260607e-17	3.027125780021363e-16	5.5325923908205174e-18	2.5342061275028153e-16	9.68753864846242e-18	2.666445517887241e-16	3.948776673473083e-18	nan	nan	nan	nan	nan	nan	nan	nan
55242.84150000568	1.4430994784190255e-16	5.151475252966441e-18	2.1559622997624038e-16	1.793764824031572e-17	3.025160752555605e-16	5.4918579632886735e-18	2.5325610871022283e-16	9.540305378553532e-18	2.66559857872e-16	3.9532309841083595e-18	nan	nan	nan	nan	nan	nan	nan	nan
