MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56432.71829998853	1.1872207076279661e-15	3.855454585570647e-17	1.239597204124312e-15	2.0099004485084387e-17	1.8461673400787412e-15	3.185586662891468e-17	2.0648625386076165e-15	2.835999960030096e-17	1.8051657638467675e-15	3.756239279605193e-17	1.4363264373948832e-15	2.3673619720197227e-17	2.091534672334147e-15	3.4506355244803805e-17	1.0294035679206891e-15	7.184635143433449e-17	1.5960508863120577e-16	2.8226558754301155e-17	nan	nan	nan	nan	nan	nan
56432.76829998854	1.185155997772328e-15	4.0834750572150945e-17	1.2380186634852794e-15	2.0062223885723038e-17	1.843966323657634e-15	3.179285116118224e-17	2.062300540821531e-15	2.855087287555143e-17	1.8000474647855724e-15	3.8239983507822096e-17	1.4349267902002597e-15	2.3496690975132385e-17	2.088023532061358e-15	3.428130090683254e-17	1.025800528178126e-15	7.214408620291912e-17	1.5952200615800211e-16	3.1671505152237433e-17	nan	nan	nan	nan	nan	nan
56432.81829998854	1.1831543050751095e-15	4.305861160527155e-17	1.2364258161881368e-15	2.0019611486125266e-17	1.8417469640823715e-15	3.168883734155561e-17	2.059691937679329e-15	2.87020517735421e-17	1.7949309348102186e-15	3.888752294364425e-17	1.4335112295375461e-15	2.3325864827724584e-17	2.0844983564862425e-15	3.4060281913221424e-17	1.0222003754253326e-15	7.244884659672481e-17	1.594417444605883e-16	3.44675440925096e-17	nan	nan	nan	nan	nan	nan
56432.86829998854	1.181214094278458e-15	4.5208498164976357e-17	1.2348181739441867e-15	1.9971165155084277e-17	1.8395072686282923e-15	3.154450491387576e-17	2.0570294631818846e-15	2.8810253651132054e-17	1.7898156630281482e-15	3.948816205479714e-17	1.432079394383561e-15	2.3160751517386962e-17	2.080958453173007e-15	3.3843130384979815e-17	1.0186031612748709e-15	7.276027191254442e-17	1.593638986264945e-16	3.656922443420939e-17	nan	nan	nan	nan	nan	nan
56432.918299988545	1.1793338317033541e-15	4.727087885628621e-17	1.2331952477427065e-15	1.991691928315933e-17	1.837245244185101e-15	3.136089619382295e-17	2.0543058492497992e-15	2.8872921110137377e-17	1.7847011381806503e-15	4.0027730414285394e-17	1.4306309236922189e-15	2.300100605693321e-17	2.0774031296858586e-15	3.362973786719346e-17	1.0150089373416751e-15	7.30780003548117e-17	1.5928806320876266e-16	3.7946750006106084e-17	nan	nan	nan	nan	nan	nan
56432.96829998855	1.1775119852034e-15	4.9235317128189504e-17	1.2315565478366027e-15	1.9856944689396963e-17	1.834958897228075e-15	3.113942293924176e-17	2.0515138255073076e-15	2.8888206113051536e-17	1.779586848628611e-15	4.049444833430832e-17	1.42916545639653e-15	2.2846333031460943e-17	2.0738316935890052e-15	3.3420059923585107e-17	1.0114177552422262e-15	7.340166965125273e-17	1.5921383216556558e-16	3.8582013913448625e-17	nan	nan	nan	nan	nan	nan
56433.01829998855	1.1757470241188372e-15	5.1093752934153677e-17	1.2299015837281093e-15	1.979134852269456e-17	1.8326462337900213e-15	3.0881875189312125e-17	2.0486461190637288e-15	2.8854956746568845e-17	1.7744722823383985e-15	4.087866045884498e-17	1.4276826314099834e-15	2.2696491004130604e-17	2.070243452525263e-15	3.3214120544764667e-17	1.0078296665954224e-15	7.373091763138604e-17	1.5914079879972672e-16	3.8466823691187164e-17	nan	nan	nan	nan	nan	nan
56433.068299988554	1.174037419232265e-15	5.28399867237563e-17	1.2282298641544315e-15	1.972027415251464e-17	1.8303052594323937e-15	3.059043177914274e-17	2.045695454296206e-15	2.877270773853295e-17	1.7693569268678283e-15	4.11726028800401e-17	1.4261820876164016e-15	2.2551296500514778e-17	2.066637714043117e-15	3.3012016101887063e-17	1.004244723021648e-15	7.406538277009107e-17	1.5906855569813493e-16	3.760224379881227e-17	nan	nan	nan	nan	nan	nan
56433.11829998856	1.1723816427216104e-15	5.44693063768884e-17	1.226540897073376e-15	1.9643901040893164e-17	1.827933979217278e-15	3.026767208460814e-17	2.0426545526325615e-15	2.864167536535085e-17	1.7642402693517275e-15	4.137020878709763e-17	1.4246634638823919e-15	2.241062757734136e-17	2.0630137856753313e-15	3.281391884829561e-17	1.00066297614381e-15	7.440470469632572e-17	1.5899669467103889e-16	3.5998717707842183e-17	nan	nan	nan	nan	nan	nan
56433.16829998856	1.1707781681163063e-15	5.597821563358853e-17	1.2248341896489788e-15	1.9562444585094128e-17	1.8255303976783968e-15	2.9916588345713444e-17	2.0395161323330876e-15	2.846275699724605e-17	1.7591217964875792e-15	4.1466953752418726e-17	1.4231263990447409e-15	2.2274426922472352e-17	2.0593709749861125e-15	3.2620080025318465e-17	9.970844775866775e-16	7.474852466553608e-17	1.5892480669122871e-16	3.367703349659644e-17	nan	nan	nan	nan	nan	nan
56433.21829998856	1.1692254702504563e-15	5.736423519932427e-17	1.223109248237089e-15	1.9476155917457414e-17	1.8230925187935656e-15	2.954059764305066e-17	2.0362729082730057e-15	2.823753517498563e-17	1.7540009945217272e-15	4.1459739928855184e-17	1.4215705319273245e-15	2.214270450610921e-17	2.055708589429616e-15	3.2430832436333485e-17	9.935092789770462e-16	7.509648599930742e-17	1.588524818330835e-16	3.067065861543729e-17	nan	nan	nan	nan	nan	nan
56433.268299988566	1.167722025218261e-15	5.862575643526738e-17	1.2213655783709468e-15	1.9385321645910754e-17	1.8206183459547894e-15	2.9143552244660305e-17	2.0329175917240598e-15	2.796828573697415e-17	1.7488773492346606e-15	4.1346817924516e-17	1.4199955013172808e-15	2.2015539706516457e-17	2.0520259366486576e-15	3.224659252165802e-17	9.899374319443393e-16	7.544823449102264e-17	1.587793092114872e-16	2.7030975557488093e-17	nan	nan	nan	nan	nan	nan
56433.31829998857	1.1662663103285734e-15	5.976193356278581e-17	1.2196026847467422e-15	1.9290263515562045e-17	1.8181058819413743e-15	2.872974658990892e-17	2.02944289013745e-15	2.7657989076720195e-17	1.7437503459268985e-15	4.1127745424077375e-17	1.418400945976386e-15	2.1893082929494395e-17	2.048322324160279e-15	3.2067861708420944e-17	9.863689881191664e-16	7.580341877927795e-17	1.5870487692060105e-16	2.2839903905015895e-17	nan	nan	nan	nan	nan	nan
56433.36829998857	1.164856804059032e-15	6.077260443939973e-17	1.2178200712091324e-15	1.9191337968354965e-17	1.8155531288901787e-15	2.830391862691787e-17	2.0258415069255443e-15	2.7310343039868276e-17	1.738619469404928e-15	4.08033824221296e-17	1.4167865046473556e-15	2.1775556647941015e-17	2.044597059450079e-15	3.1895227272502734e-17	9.828039991355453e-16	7.616169068958837e-17	1.5862877197249167e-16	1.824480988696513e-17	nan	nan	nan	nan	nan	nan
56433.418299988574	1.1634919860115993e-15	6.165823282608263e-17	1.216017240736779e-15	1.9088935574450342e-17	1.8129580882678813e-15	2.787124257630457e-17	2.0221061412432313e-15	2.692977522878324e-17	1.7334842039663681e-15	4.037592403101168e-17	1.4151518160407807e-15	2.166325582142611e-17	2.0408494502237605e-15	3.172936226923949e-17	9.792425166290102e-16	7.652270554658323e-17	1.5855058023559782e-16	1.357375085632248e-17	nan	nan	nan	nan	nan	nan
56433.46829998858	1.1621703368662515e-15	6.241986705096699e-17	1.2141936954278123e-15	1.8983480305298333e-17	1.810318760842111e-15	2.7437309498458962e-17	2.0182294877704607e-15	2.6521451491962456e-17	1.7283440333863746e-15	3.984897309456984e-17	1.4134965188469609e-15	2.1556547660721484e-17	2.037078803699651e-15	3.157102478424904e-17	9.756845922380685e-16	7.688612245614208e-17	1.5846988637304094e-16	9.764282104519804e-18	nan	nan	nan	nan	nan	nan
56433.51829998858	1.1608903383366982e-15	6.305911135880764e-17	1.2123489364853226e-15	1.8875428614889024e-17	1.8076331466532576e-15	2.700809135051928e-17	2.0142042364932816e-15	2.6091276110246937e-17	1.7231984409025247e-15	3.922765616673388e-17	1.4118202517225345e-15	2.1455870653999306e-17	2.0332844276306198e-15	3.1421056087208416e-17	9.721302776025184e-16	7.725160455996985e-17	1.5838627894798461e-16	9.15637268832e-18	nan	nan	nan	nan	nan	nan
56433.56829998858	1.159650473124873e-15	6.357810720405497e-17	1.210482464202789e-15	1.8765268292092936e-17	1.8048992449855e-15	2.6589883657212695e-17	2.0100230724859667e-15	2.56458776198727e-17	1.7180469092011812e-15	3.851878763996632e-17	1.41012265329601e-15	2.136173281229615e-17	2.029465629423656e-15	3.128037793694315e-17	9.685796243652063e-16	7.761881926628081e-17	1.5829959316640864e-16	1.2355922001618221e-17	nan	nan	nan	nan	nan	nan
56433.618299988586	1.1584492248745593e-15	6.397952242287648e-17	1.208593777949517e-15	1.8653517043738127e-17	1.8021150543387226e-15	2.6189221669688853e-17	2.005678675692307e-15	2.519257238710848e-17	1.7128889204024969e-15	3.773108764733749e-17	1.4084033621760668e-15	2.127470905230383e-17	2.0256217164857486e-15	3.11499886512887e-17	9.650326841713509e-16	7.798743845048374e-17	1.5821001525395827e-16	1.6878931598554778e-17	nan	nan	nan	nan	nan	nan
56433.66829998859	1.1572850781281558e-15	6.426654667859424e-17	1.2066823761560286e-15	1.8540720765108816e-17	1.7992785723997624e-15	2.581276516296046e-17	2.0011637207059766e-15	2.4739296119317086e-17	1.7077239560466326e-15	3.687545929521865e-17	1.40666201693388e-15	2.11954376455641e-17	2.0217519965226007e-15	3.103095796124372e-17	9.614895086686482e-16	7.835713863812244e-17	1.581177569706344e-16	2.146039944658185e-17	nan	nan	nan	nan	nan	nan
56433.71829998859	1.1561565182798747e-15	6.444289188519135e-17	1.2047477562994368e-15	1.8427451452248413e-17	1.7963877960138914e-15	2.5467148117003767e-17	1.9964708765538064e-15	2.4294491782458574e-17	1.7025514970789876e-15	3.596532886545678e-17	1.404898256108805e-15	2.1124615680883214e-17	2.0178557768468717e-15	3.092442065017726e-17	9.57950149507482e-16	7.87276011595007e-17	1.5802302878443607e-16	2.567476362897894e-17	nan	nan	nan	nan	nan	nan
56433.768299988595	1.1550620315313318e-15	6.451279649233928e-17	1.2027894514854115e-15	1.8314230226086767e-17	1.7934408792150353e-15	2.5157262374655828e-17	1.9915955835386974e-15	2.3865350326430848e-17	1.6973710238357652e-15	3.501704729101267e-17	1.4031117182231367e-15	2.1062993478123835e-17	2.013932364991324e-15	3.083156864028757e-17	9.544146583396774e-16	7.90985122889706e-17	1.5792603990345253e-16	2.9344655325081037e-17	nan	nan	nan	nan	nan	nan
56433.8182999886	1.1540001048463143e-15	6.448103260133171e-17	1.2008071559552593e-15	1.8201269998208057e-17	1.79043667531743e-15	2.4880871094260677e-17	1.9865455780087982e-15	2.3452223611149056e-17	1.692182016030002e-15	3.4050339983236355e-17	1.4013020417619709e-15	2.1011367878783737e-17	2.009981068394391e-15	3.075364188094761e-17	9.508830868211434e-16	7.946956336020187e-17	1.578269983077746e-16	3.237684230202699e-17	nan	nan	nan	nan	nan	nan
56433.8682999886	1.1529692259051919e-15	6.435291487295561e-17	1.1988006078354867e-15	1.808871524357745e-17	1.7873742305375165e-15	2.4633601498761195e-17	1.9813319959194417e-15	2.3053873350718797e-17	1.6869839527361598e-15	3.308877150487579e-17	1.3994688651768946e-15	2.097057444581215e-17	2.006001194604558e-15	3.069191754219794e-17	9.473554866092152e-16	7.984045086563549e-17	1.5772611078124008e-16	3.4714896121645626e-17	nan	nan	nan	nan	nan	nan
56433.9182999886	1.1519678830603737e-15	6.413431010096752e-17	1.1967695442564383e-15	1.7976735446134437e-17	1.7842525901726837e-15	2.441099760454326e-17	1.9759659679931863e-15	2.2669669799622244e-17	1.681776312377051e-15	3.216015769296354e-17	1.3976118268912127e-15	2.0941478491070262e-17	2.0019920509187615e-15	3.064769797794531e-17	9.438319093641715e-16	8.021087653814888e-17	1.5762358294300689e-16	3.6322863906805876e-17	nan	nan	nan	nan	nan	nan
56433.968299988606	1.150994565290914e-15	6.383164615513439e-17	1.194713701343254e-15	1.786552695129208e-17	1.781070798580466e-15	2.4208687097481177e-17	1.9704586199333605e-15	2.229981817253906e-17	1.6765585727080402e-15	3.129680813202253e-17	1.3957305653011757e-15	2.0924965028259176e-17	1.9979529449169305e-15	3.06222971439211e-17	9.403124067492182e-16	8.058054741643658e-17	1.575196192789638e-16	3.717874379243615e-17	nan	nan	nan	nan	nan	nan
56434.01829998861	1.1500477621572335e-15	6.345191874459963e-17	1.1926328142084285e-15	1.7755314520072464e-17	1.7778278991652597e-15	2.4022532216996548e-17	1.9648210727586455e-15	2.1945557783867467e-17	1.671330210803277e-15	3.053542016425679e-17	1.3938247187626091e-15	2.0921927669778022e-17	1.993883184006054e-15	3.06170258860058e-17	9.367970304302642e-16	8.094917589678287e-17	1.5741442317298187e-16	3.727165743544333e-17	nan	nan	nan	nan	nan	nan
56434.06829998861	1.1491259637566252e-15	6.30026941149222e-17	1.190526616944309e-15	1.764635256312104e-17	1.7745229343649137e-15	2.384876164771441e-17	1.95906444313926e-15	2.1609327307310816e-17	1.6660907030411537e-15	2.9916390171769505e-17	1.391893925605822e-15	2.0933256591277003e-17	1.9897820755302342e-15	3.0633175991033715e-17	9.33285832075335e-16	8.131647977009646e-17	1.573081969380044e-16	3.660070832505385e-17	nan	nan	nan	nan	nan	nan
56434.118299988615	1.1482276606772721e-15	6.249210537420778e-17	1.1883948426156049e-15	1.7538926026105957e-17	1.7711549456365588e-15	2.3684081905853443e-17	1.9531998437298865e-15	2.1294887123431036e-17	1.6608395250895616e-15	2.948230020629556e-17	1.389937824122542e-15	2.095982570735296e-17	1.9856489270379563e-15	3.06720034844642e-17	9.29778863355895e-16	8.168218224850041e-17	1.572011418469882e-16	3.517485603746431e-17	nan	nan	nan	nan	nan	nan
56434.16829998862	1.1473513439541455e-15	6.192883964388182e-17	1.1862372232518334e-15	1.7433350894581783e-17	1.7677229734435643e-15	2.3525767936642386e-17	1.9472383835059317e-15	2.100738638493111e-17	1.6555761518913357e-15	2.927544018826153e-17	1.3879560525745232e-15	2.1002479255333264e-17	1.9814830457475473e-15	3.073471121722143e-17	9.262761759458859e-16	8.204601197821057e-17	1.5709345816369067e-16	3.301373643280326e-17	nan	nan	nan	nan	nan	nan
56434.21829998862	1.1464955050229241e-15	6.132211267264579e-17	1.1840534898397758e-15	1.7329974283026606e-17	1.7642260572420693e-15	2.3371733455954064e-17	1.9411911680972423e-15	2.0753358602975307e-17	1.6503000576496852e-15	2.9334486607242385e-17	1.3859482491890882e-15	2.106201801467065e-17	1.977283739254659e-15	3.082243126168951e-17	9.227778215220566e-16	8.240770304343e-17	1.5698534517331238e-16	3.0149888202469064e-17	nan	nan	nan	nan	nan	nan
56434.268299988624	1.1456586356760075e-15	6.068162697534386e-17	1.181843372315881e-15	1.722917406973074e-17	1.7606632354669338e-15	2.3220581937426654e-17	1.9350693001231237e-15	2.0540626291197042e-17	1.6450107780930019e-15	2.968767734368196e-17	1.38391408676241e-15	2.1139036650175533e-17	1.9730504159632042e-15	3.093600881715691e-17	9.192838517643848e-16	8.276699496139577e-17	1.5687700121299566e-16	2.663386882254341e-17	nan	nan	nan	nan	nan	nan
56434.31829998863	1.1448392280164844e-15	6.0017508998811e-17	1.1796065995586742e-15	1.71313580369562e-17	1.7570335455186684e-15	2.3071639106003247e-17	1.9288838795263884e-15	2.037809421697191e-17	1.6397083622483481e-15	3.0327250428966364e-17	1.3818535236552366e-15	2.1232834480482262e-17	1.9687833174231115e-15	3.1074549615819894e-17	9.157943183553103e-16	8.312363266783278e-17	1.5676862370218382e-16	2.2546674088679504e-17	nan	nan	nan	nan	nan	nan
56434.36829998863	1.1440357744138512e-15	5.934022038842738e-17	1.1773428993810956e-15	1.703696247426159e-17	1.753336023749032e-15	2.2924967425171053e-17	1.9226460039077445e-15	2.027541439825732e-17	1.6343931116538058e-15	3.122389382947414e-17	1.3797666589006884e-15	2.1342046425198325e-17	1.964483096168214e-15	3.123626167480558e-17	9.123092729807109e-16	8.347736649392662e-17	1.5666040917284324e-16	1.8034202055766292e-17	nan	nan	nan	nan	nan	nan
56434.41829998863	1.1432467674584552e-15	5.866043822013083e-17	1.1750519985228503e-15	1.6946450202834946e-17	1.7495697054484051e-15	2.278136244166349e-17	1.916366768860535e-15	2.0242516388094323e-17	1.6290653288686379e-15	3.234298220667162e-17	1.3776535924931943e-15	2.1465261528700346e-17	1.9601504074836608e-15	3.1419279872993796e-17	9.08828767328597e-16	8.382795214031517e-17	1.565525532995532e-16	1.3421514241298689e-17	nan	nan	nan	nan	nan	nan
56434.468299988635	1.1424706999164433e-15	5.798889923956154e-17	1.1727336226427232e-15	1.6860307980306644e-17	1.7457336248314522e-15	2.2642330090317156e-17	1.9100572683042356e-15	2.028901468594046e-17	1.6237253157082753e-15	3.3648019356863707e-17	1.3755144243855278e-15	2.1601044210358602e-17	1.9557859067332104e-15	3.162169384494222e-17	9.053528530909127e-16	8.417515063977546e-17	1.5644525092946535e-16	9.64184103420902e-18	nan	nan	nan	nan	nan	nan
56434.51829998864	1.141705568022805e-15	5.733444806936948e-17	1.1703874963108548e-15	1.67790432489602e-17	1.741826815023891e-15	2.2510043280627502e-17	1.9037277070715364e-15	2.0421341289459004e-17	1.6183733732550137e-15	3.510324892269335e-17	1.3733492545029483e-15	2.1747949849726794e-17	1.951390249154847e-15	3.1841568797642026e-17	9.018815819623947e-16	8.451872831845967e-17	1.5633869417047243e-16	9.046883202328772e-18	nan	nan	nan	nan	nan	nan
56434.56829998864	1.1409463860258949e-15	5.669509003449697e-17	1.1680133430010166e-15	1.670318019663235e-17	1.7378483080484839e-15	2.238727542049609e-17	1.897382958753511e-15	2.0631329563419815e-17	1.6130098018677479e-15	3.6675348476149536e-17	1.3711581827309036e-15	2.190453871775944e-17	1.9469640898765023e-15	3.207696425051731e-17	8.984150056406326e-16	8.485845675046594e-17	1.5623298118310448e-16	1.2255534050137925e-17	nan	nan	nan	nan	nan	nan
56434.618299988644	1.1401870602686734e-15	5.606472404568855e-17	1.1656108850828133e-15	1.663325510816786e-17	1.7337971348115873e-15	2.2277308138073187e-17	1.891025915896319e-15	2.0904940370705953e-17	1.6076349011924417e-15	3.833430762129977e-17	1.368941308919335e-15	2.20693882088335e-17	1.9425080842933783e-15	3.2325950781700916e-17	8.949531758264889e-16	8.519411270816941e-17	1.5612807696546118e-16	1.6778053049858923e-17	nan	nan	nan	nan	nan	nan
56434.66829998865	1.1394214949925942e-15	5.54372821627466e-17	1.1631798438139265e-15	1.6569810997310085e-17	1.7296723250894223e-15	2.2183810509940975e-17	1.8846594669617865e-15	2.1227953078957555e-17	1.6022489701720367e-15	4.00537087033539e-17	1.3666987328923592e-15	2.2241103330987662e-17	1.93802288756485e-15	3.258662462128174e-17	8.914961442238742e-16	8.55254781108697e-17	1.5602393566557795e-16	2.135618087153336e-17	nan	nan	nan	nan	nan	nan
56434.71829998865	1.1386435939955778e-15	5.480695453574217e-17	1.1607199393322617e-15	1.6513391523590276e-17	1.7254729075143775e-15	2.2110687759870174e-17	1.8782864997039325e-15	2.158664086474902e-17	1.5968523070573757e-15	4.181063313181799e-17	1.3644305544264436e-15	2.2418325493575578e-17	1.9335091550232322e-15	3.285712011966209e-17	8.880439625401978e-16	8.585233996737163e-17	1.5592051066769651e-16	2.5568205805853867e-17	nan	nan	nan	nan	nan	nan
56434.76829998865	1.1378472604492425e-15	5.416839219791354e-17	1.1582310801338798e-15	1.6464382315819218e-17	1.7211983315792888e-15	2.2060476551168332e-17	1.871909901257064e-15	2.1968255850370725e-17	1.5914452094162034e-15	4.3585368668654135e-17	1.3621368732800707e-15	2.2599739705822266e-17	1.92896754173357e-15	3.313562010792998e-17	8.845966824858263e-16	8.617449031872044e-17	1.5581775458585894e-16	2.9237881231410925e-17	nan	nan	nan	nan	nan	nan
