MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i	sdss_i_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56653.654600016365	nan	nan	1.7956410050332869e-16	2.4629036673528394e-18	2.1074194675725548e-16	2.85047165538651e-16	nan	nan	1.9261399151071216e-15	1.217931341114636e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56653.70460001637	nan	nan	1.795208532994944e-16	2.368281149300736e-18	2.1049836306624243e-16	2.8414430278100875e-16	nan	nan	1.9150857319117745e-15	1.2139098221410853e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56653.75460001637	nan	nan	1.7947761678242266e-16	2.2776777226411755e-18	2.1025026476130984e-16	2.8322282484387844e-16	nan	nan	1.903965352960023e-15	1.2098424909462794e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56653.804600016374	nan	nan	1.7943439152765763e-16	2.201947641327009e-18	2.0999767628628492e-16	2.8228276819521076e-16	nan	nan	1.8927791387928106e-15	1.2057289837317226e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56653.85460001638	nan	nan	1.7939117819589508e-16	2.1533192480090516e-18	2.0974062267210637e-16	2.813241702932325e-16	nan	nan	1.8815274590855916e-15	1.2015689352285203e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56653.90460001638	nan	nan	1.7934797752592684e-16	2.143714752954906e-18	2.0947912953763592e-16	2.8034706959416434e-16	nan	nan	1.870210692815965e-15	1.197361978746951e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56653.95460001638	nan	nan	1.7930478975797523e-16	2.1765141485552982e-18	2.0921322309048668e-16	2.7935150556007277e-16	nan	nan	1.8588292284336236e-15	1.193107746227675e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.004600016386	nan	nan	1.7926161420634098e-16	2.2415088341706285e-18	2.089429301278604e-16	2.7833751866699374e-16	nan	nan	1.847383464032657e-15	1.1888058682946182e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.05460001639	nan	nan	1.79218450169789e-16	2.326272279047012e-18	2.086682780374142e-16	2.773051504132668e-16	nan	nan	1.8358738075262254e-15	1.184455974309571e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.10460001639	nan	nan	1.7917529703224933e-16	2.4192190107079453e-18	2.0838929479814652e-16	2.7625444332811565e-16	nan	nan	1.82430067682365e-15	1.1800576924285575e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.154600016394	nan	nan	1.7913215426281227e-16	2.5106138646134505e-18	2.081060089812988e-16	2.7518544098044857e-16	nan	nan	1.8126645000099224e-15	1.1756106496600083e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.2046000164	nan	nan	1.7908902141571825e-16	2.5928052176177112e-18	2.0781844975127055e-16	2.740981879878948e-16	nan	nan	1.8009657155276976e-15	1.171114471924797e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.2546000164	nan	nan	1.7904589813036006e-16	2.6600738010023885e-18	2.075266468665579e-16	2.729927300260835e-16	nan	nan	1.789204772361774e-15	1.1665687841181809e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.3046000164	nan	nan	1.7900278413127414e-16	2.708367968012991e-18	2.0723063068071638e-16	2.7186911383819123e-16	nan	nan	1.777382130226095e-15	1.1619732101736991e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.354600016406	nan	nan	1.7895967922814044e-16	2.7350580213188834e-18	2.06930432143332e-16	2.707273872446949e-16	nan	nan	1.7654982597533282e-15	1.1573273731290855e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.40460001641	nan	nan	1.7891658331578446e-16	2.738758687740422e-18	2.0662608280102043e-16	2.695675991534278e-16	nan	nan	1.7535536426870078e-15	1.1526308951942315e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.45460001641	nan	nan	1.7887349637417578e-16	2.719231977306278e-18	2.0631761479844025e-16	2.683897995698522e-16	nan	nan	1.7415487720763195e-15	1.1478833978212768e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.504600016415	nan	nan	1.788304184684292e-16	2.6773713097420178e-18	2.0600506087931773e-16	2.671940396076055e-16	nan	nan	1.7294841524735309e-15	1.1430845017768658e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.55460001642	nan	nan	1.7878734974881067e-16	2.6152670886552363e-18	2.056884543875131e-16	2.6598037149932996e-16	nan	nan	1.717360300134107e-15	1.1382338272166321e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.60460001642	nan	nan	1.7874429045074128e-16	2.5363548633172667e-18	2.053678292680796e-16	2.6474884860776446e-16	nan	nan	1.7051777432195477e-15	1.133330993761977e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.65460001642	nan	nan	1.7870124089480233e-16	2.445641842694086e-18	2.0504322006835893e-16	2.6349952543709376e-16	nan	nan	1.6929370220029804e-15	1.1283756205791874e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.70460001643	nan	nan	1.7865820148674286e-16	2.3499835230985917e-18	2.047146619390858e-16	2.6223245764460587e-16	nan	nan	1.6806386890775322e-15	1.1233673264609712e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.75460001643	nan	nan	1.7861517271748877e-16	2.2583192968587884e-18	2.043821906355172e-16	2.6094770205261706e-16	nan	nan	1.6682833095675338e-15	1.1183057299104613e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.80460001643	nan	nan	1.7857215516315077e-16	2.1816537290134672e-18	2.0404584251857961e-16	2.5964531666071485e-16	nan	nan	1.655871461342566e-15	1.1131904492277598e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.854600016435	nan	nan	1.7852914948503939e-16	2.1324145772728093e-18	2.037056545560368e-16	2.583253606582645e-16	nan	nan	1.6434037352344155e-15	1.1080211025990932e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.90460001644	nan	nan	1.784861564226164e-16	2.122728925266345e-18	2.033616643236706e-16	2.5698789443724413e-16	nan	nan	1.6308807352569354e-15	1.102797308188633e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56654.95460001644	nan	nan	1.784431762175471e-16	2.156034242121394e-18	2.0301391000648461e-16	2.5563297960538143e-16	nan	nan	1.6183030788288898e-15	1.0975186842330716e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.004600016444	nan	nan	1.7840020818687752e-16	2.221952842473495e-18	2.0266243039992936e-16	2.5426067899961244e-16	nan	nan	1.6056713969997804e-15	1.0921848491390104e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.05460001645	nan	nan	1.7835725163229058e-16	2.3078513523996065e-18	2.0230726491114333e-16	2.5287105669985933e-16	nan	nan	1.5929863346787227e-15	1.08679542158325e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.10460001645	nan	nan	1.7831430594068268e-16	2.4019740806134906e-18	2.0194845356021793e-16	2.5146417804313866e-16	nan	nan	1.5802485508663857e-15	1.0813500206160393e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.15460001645	nan	nan	1.7827137058415812e-16	2.4944701419816445e-18	2.0158603698147134e-16	2.500401096380094e-16	nan	nan	1.5674587188900485e-15	1.0758482657673862e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.204600016456	nan	nan	1.782284451200202e-16	2.5776186466037802e-18	2.012200564247532e-16	2.4859891937935923e-16	nan	nan	1.5546175266418048e-15	1.0702897771564934e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.25460001646	nan	nan	1.7818552919076965e-16	2.645662605611017e-18	2.0085055375675913e-16	2.471406764635622e-16	nan	nan	1.541725676819958e-15	1.0646741756044115e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.30460001646	nan	nan	1.7814262252410223e-16	2.6945314673409846e-18	2.0047757146237538e-16	2.456654514039793e-16	nan	nan	1.5287838871736386e-15	1.0590010827499934e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.354600016464	nan	nan	1.78099724932904e-16	2.721586913761502e-18	2.0010115264603531e-16	2.441733160468345e-16	nan	nan	1.5157928907506929e-15	1.0532701211692372e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.40460001647	nan	nan	1.7805683631525438e-16	2.7254403821320097e-18	1.9972134103308891e-16	2.4266434358746807e-16	nan	nan	1.5027534361488828e-15	1.0474809144981131e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.45460001647	nan	nan	1.780139566544238e-16	2.7058535420514254e-18	1.9933818097120737e-16	2.411386085869883e-16	nan	nan	1.4896662877704232e-15	1.0416330875589614e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.50460001647	nan	nan	1.7797108601887927e-16	2.663721951265552e-18	1.9895171743179565e-16	2.395961869892979e-16	nan	nan	1.4765322260799192e-15	1.0357262664905695e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.554600016476	nan	nan	1.7792822456228407e-16	2.601141927005019e-18	1.9856199601143062e-16	2.380371561385682e-16	nan	nan	1.4633520478657284e-15	1.0297600788820072e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.60460001648	nan	nan	1.7788537252350688e-16	2.521562149337148e-18	1.9816906293331032e-16	2.3646159479707693e-16	nan	nan	1.450126566504799e-15	1.023734153910351e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.65460001648	nan	nan	1.7784253022662296e-16	2.4300166005067656e-18	1.977729650487346e-16	2.348695831635294e-16	nan	nan	1.436856612231018e-15	1.0176481224823712e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.704600016485	nan	nan	1.7779969808092519e-16	2.3334115185793318e-18	1.9737374983859502e-16	2.3326120289177544e-16	nan	nan	1.423543032407131e-15	1.0115016173803212e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.75460001649	nan	nan	1.7775687658093018e-16	2.2407748407389198e-18	1.9697146541489112e-16	2.3163653711001817e-16	nan	nan	1.4101866918002468e-15	1.0052942734119126e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.80460001649	nan	nan	1.7771406630639147e-16	2.1632497387165043e-18	1.9656616052225785e-16	2.299956704404605e-16	nan	nan	1.3967884728610053e-15	9.990257275646122e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.85460001649	nan	nan	1.7767126792230542e-16	2.1134490734571396e-18	1.961578845395301e-16	2.2833868901944616e-16	nan	nan	1.3833492760064264e-15	9.926956191643702e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.904600016496	nan	nan	1.7762848217170907e-16	2.103690771086375e-18	1.9574668748129986e-16	2.2666568051806796e-16	nan	nan	1.3698700199064992e-15	9.863035900389017e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56655.9546000165	nan	nan	1.7758570928650009e-16	2.137465981178344e-18	1.9533261999952206e-16	2.249767341633331e-16	nan	nan	1.3563516417745562e-15	9.798492846856487e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.0046000165	nan	nan	1.7754294855080952e-16	2.2042398041970095e-18	1.949157333851188e-16	2.2327194075979786e-16	nan	nan	1.342795097661472e-15	9.73332350444555e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.054600016505	nan	nan	1.7750019923114186e-16	2.291186819151732e-18	1.9449607956961455e-16	2.2155139271177453e-16	nan	nan	1.3292013627537384e-15	9.66752437675783e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.10460001651	nan	nan	1.7745746067926366e-16	2.386394173073588e-18	1.9407371112678645e-16	2.1981518404607325e-16	nan	nan	1.3155714316754673e-15	9.601091999425156e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.15460001651	nan	nan	1.7741473233219535e-16	2.4799050062377555e-18	1.9364868127433628e-16	2.1806341043534422e-16	nan	nan	1.3019063187943641e-15	9.534022941989816e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.204600016514	nan	nan	1.7737201371220214e-16	2.5639356455699283e-18	1.932210438755821e-16	2.162961692219754e-16	nan	nan	1.2882070585317118e-15	9.466313809838513e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.25460001652	nan	nan	1.7732930442679399e-16	2.6326953539549074e-18	1.9279085344116967e-16	2.145135594426333e-16	nan	nan	1.2744747056764403e-15	9.39796124619159e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.30460001652	nan	nan	1.7728660416871937e-16	2.6820969587560813e-18	1.9235816513080758e-16	2.1271568185343377e-16	nan	nan	1.2607103357033017e-15	9.328961934149025e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.35460001652	nan	nan	1.7724391271596306e-16	2.70949475131751e-18	1.919230347550074e-16	2.1090263895574134e-16	nan	nan	1.2469150450952207e-15	9.259312598794855e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.404600016525	nan	nan	1.77201229931746e-16	2.713497464368798e-18	1.914855187768734e-16	2.090745350226824e-16	nan	nan	1.2330899516698638e-15	9.189010009361647e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.45460001653	nan	nan	1.7715855576452422e-16	2.693866573011404e-18	1.9104567431387436e-16	2.0723147612633353e-16	nan	nan	1.2192361949104844e-15	9.118050981456837e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.50460001653	nan	nan	1.7711589024799443e-16	2.6514995174636887e-18	1.9060355913967486e-16	2.0537357016568036e-16	nan	nan	1.2053549363010841e-15	9.046432379352558e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.554600016534	nan	nan	1.7707323350109126e-16	2.588497740166088e-18	1.901592316859522e-16	2.035009268952649e-16	nan	nan	1.1914473596659623e-15	8.97415111834098e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.60460001654	nan	nan	1.7703058572799531e-16	2.508321405405043e-18	1.8971275104425544e-16	2.0161365795470253e-16	nan	nan	1.1775146715136827e-15	8.901204167156818e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.65460001654	nan	nan	1.769879472181376e-16	2.416028193600164e-18	1.892641769678789e-16	1.997118768989612e-16	nan	nan	1.16355810138554e-15	8.827588550469324e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.70460001654	nan	nan	1.7694531834620639e-16	2.3185697457109928e-18	1.8881356987375354e-16	1.977956992295205e-16	nan	nan	1.1495789022085499e-15	8.753301351445354e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.754600016546	nan	nan	1.7690269957215395e-16	2.2250539668147995e-18	1.883609908443599e-16	1.9586524242641297e-16	nan	nan	1.135578350653049e-15	8.678339714386014e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.80460001655	nan	nan	1.7686009144120964e-16	2.146750191885039e-18	1.8790650162966166e-16	1.9392062598120567e-16	nan	nan	1.1215577474949328e-15	8.602700847438737e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.85460001655	nan	nan	1.7681749458388476e-16	2.0964407973245777e-18	1.8745016464906494e-16	1.9196197143092577e-16	nan	nan	1.1075184179826123e-15	8.526382025387288e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.904600016554	nan	nan	1.7677490970925993e-16	2.086619062468886e-18	1.8699204299338355e-16	1.8998940239304468e-16	nan	nan	1.0934617122087215e-15	8.449380592521775e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56656.95460001656	nan	nan	1.7673233705571478e-16	2.1208256124960947e-18	1.8653220042684343e-16	1.88003044601489e-16	nan	nan	1.0793890054866658e-15	8.371693965591318e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.00460001656	nan	nan	1.7668977598387692e-16	2.188381418508071e-18	1.8607070138909677e-16	1.860030259437926e-16	nan	nan	1.0653016987320347e-15	8.293319636841606e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.05460001656	nan	nan	1.766472258437595e-16	2.276285221590683e-18	1.856076109972529e-16	1.8398947649938176e-16	nan	nan	1.05120121884897e-15	8.214255177140211e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.104600016566	nan	nan	1.7660468607067769e-16	2.372481018176297e-18	1.8514299504794168e-16	1.8196252857915993e-16	nan	nan	1.0370890191215233e-15	8.13449823919199e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.15460001657	nan	nan	1.765621561852424e-16	2.4669161561539236e-18	1.8467692001939228e-16	1.7992231676632406e-16	nan	nan	1.0229665796100824e-15	8.054046560847652e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.20460001657	nan	nan	1.765196357933521e-16	2.5517507594735966e-18	1.8420945307352635e-16	1.7786897795857967e-16	nan	nan	1.0088354075529194e-15	7.972897968508164e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.254600016575	nan	nan	1.7647712458619503e-16	2.621164255021838e-18	1.8374066205808277e-16	1.7580265141180803e-16	nan	nan	9.946970377729292e-16	7.891050380628026e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.30460001658	nan	nan	1.7643462234024247e-16	2.6710550281802593e-18	1.8327061550875423e-16	1.737234787852344e-16	nan	nan	9.805530330896053e-16	7.808501811320507e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.35460001658	nan	nan	1.763921289172513e-16	2.6987711182987598e-18	1.8279938265135378e-16	1.7163160418825086e-16	nan	nan	9.664049847363423e-16	7.7252503740680265e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.40460001658	nan	nan	1.7634964426426001e-16	2.7029190800437574e-18	1.8232703340399487e-16	1.6952717422894418e-16	nan	nan	9.522545127831052e-16	7.641294285540983e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.45460001659	nan	nan	1.7630716841359507e-16	2.683260324111695e-18	1.8185363837928963e-16	1.6741033806443408e-16	nan	nan	9.381032665645459e-16	7.556631869528504e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.50460001659	nan	nan	1.7626470148286905e-16	2.6406939434689938e-18	1.8137926888658713e-16	1.6528124745320762e-16	nan	nan	9.239529251136277e-16	7.471261560984714e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.55460001659	nan	nan	1.762222436749891e-16	2.5773257836471527e-18	1.8090399693420087e-16	1.631400568094848e-16	nan	nan	9.098051976008247e-16	7.3851819101941285e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.604600016595	nan	nan	1.7617979527816076e-16	2.4966259389948724e-18	1.804278952316931e-16	1.6098692325985663e-16	nan	nan	8.956618237789614e-16	7.298391587060215e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.6546000166	nan	nan	1.761373566658919e-16	2.4036727979565065e-18	1.799510371921512e-16	1.5882200670227525e-16	nan	nan	8.815245744337708e-16	7.210889385520917e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.7046000166	nan	nan	1.7609492829700623e-16	2.3054580643602688e-18	1.7947349693450604e-16	1.566454698676407e-16	nan	nan	8.673952518402242e-16	7.122674228095562e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.754600016604	nan	nan	1.7605251071564713e-16	2.2111608003239414e-18	1.789953492858507e-16	1.544574783841152e-16	nan	nan	8.532756902247182e-16	7.033745170567259e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.80460001661	nan	nan	1.7601010455129237e-16	2.1321634049651527e-18	1.7851666978380973e-16	1.5225820084446735e-16	nan	nan	8.391677562331758e-16	6.944101406805519e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.85460001661	nan	nan	1.7596771051876247e-16	2.0814010188324397e-18	1.780375346788933e-16	1.5004780887659942e-16	nan	nan	8.25073349405151e-16	6.853742273733648e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.90460001661	nan	nan	1.7592532941605033e-16	2.071525440495921e-18	1.7755802093691235e-16	1.4782647721760076e-16	nan	nan	8.109944026539902e-16	6.762667256445954e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56657.954600016616	nan	nan	1.7588296194584034e-16	2.10612219925312e-18	1.7707820624137774e-16	1.455943837916057e-16	nan	nan	7.969328827531312e-16	6.67087599347974e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.00460001662	nan	nan	1.7584060858325021e-16	2.1743823528698787e-18	1.7659816899595077e-16	1.4335170979179426e-16	nan	nan	7.828907908286264e-16	6.578368282247623e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.05460001662	nan	nan	1.757982698576193e-16	2.2631463249684082e-18	1.7611798832689974e-16	1.4109863976694163e-16	nan	nan	7.688701628579383e-16	6.485144084635504e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.104600016624	nan	nan	1.7575594638369145e-16	2.3602298511300168e-18	1.75637744085577e-16	1.38835361712931e-16	nan	nan	7.548730701751121e-16	6.391203532772291e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.15460001663	nan	nan	1.7571363886162688e-16	2.45549507497138e-18	1.7515751685092921e-16	1.3656206716975908e-16	nan	nan	7.409016199823832e-16	6.296546934977208e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.20460001663	nan	nan	1.7567134807701683e-16	2.5410526142464347e-18	1.7467738793202048e-16	1.3427895132454425e-16	nan	nan	7.269579558683006e-16	6.201174781891128e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.25460001663	nan	nan	1.7562907490089343e-16	2.6110559769792656e-18	1.7419743937057618e-16	1.3198621312123826e-16	nan	nan	7.130442583324587e-16	6.105087752798775e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.304600016636	nan	nan	1.755868202897493e-16	2.6613912917137925e-18	1.7371775394355888e-16	1.2968405537772586e-16	nan	nan	6.991627453168868e-16	6.008286722148419e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.35460001664	nan	nan	1.755445852855513e-16	2.689401549766974e-18	1.7323841516575577e-16	1.2737268491116267e-16	nan	nan	6.853156727442156e-16	5.910772766276656e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.40460001664	nan	nan	1.7550237101575974e-16	2.6936918162465185e-18	1.7275950729239001e-16	1.2505231267250604e-16	nan	nan	6.715053350626702e-16	5.812547170345884e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.454600016645	nan	nan	1.7546017869334947e-16	2.674023852168044e-18	1.7228111532175921e-16	1.2272315389137881e-16	nan	nan	6.577340657979868e-16	5.713611435502491e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56658.50460001665	nan	nan	1.7541800961682678e-16	2.631298613623124e-18	1.7180332499789477e-16	1.20385428232489e-16	nan	nan	6.44004238112335e-16	5.613967286264114e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
