MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55333.600000003906	2.4972201940108077e-17	1.8627018044639976e-17	nan	nan	nan	nan	3.1729214721474507e-17	7.734243105327334e-18	1.5891833296935024e-17	4.577891988869103e-18	2.6750688782596142e-17	9.48338736206296e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55333.65000000391	2.4860498704573486e-17	1.856595741821713e-17	nan	nan	nan	nan	3.164695835578375e-17	7.939332956111876e-18	1.5782942260868558e-17	4.768838593280096e-18	2.6523970212311255e-17	1.0295404607305834e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55333.70000000391	2.4749695526026184e-17	1.8504473735144502e-17	nan	nan	nan	nan	3.156926907490611e-17	8.143626775908983e-18	1.567737455691298e-17	4.962811924916001e-18	2.6303896553046927e-17	1.111784698577088e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55333.750000003914	2.463976709409378e-17	1.8443413808725963e-17	nan	nan	nan	nan	3.149600516991419e-17	8.34589701846051e-18	1.5575056628411592e-17	5.158830401119327e-18	2.6090381917073275e-17	1.1947167030957931e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55333.80000000392	2.4530688104068686e-17	1.838374829516777e-17	nan	nan	nan	nan	3.1427024958126024e-17	8.545137382434927e-18	1.5475914963754396e-17	5.356018035221624e-18	2.5883340592301916e-17	1.2780392240556772e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55333.85000000392	2.442243325595404e-17	1.8326553593632313e-17	nan	nan	nan	nan	3.136218678423604e-17	8.740546419277938e-18	1.5379876095244627e-17	5.553593426162222e-18	2.568268703978895e-17	1.3614981808307424e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55333.90000000392	2.4314977255656286e-17	1.827298977730296e-17	nan	nan	nan	nan	3.130134901778701e-17	8.931510628977123e-18	1.5286866598193917e-17	5.750859248640122e-18	2.5488335891589768e-17	1.4448725150118632e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55333.950000003926	2.4208295617180073e-17	1.8224057040271925e-17	nan	nan	nan	nan	3.1244370053036985e-17	9.117587604566977e-18	1.5196813089758717e-17	5.947192572980906e-18	2.5300201948301122e-17	1.527966902812749e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.00000000393	2.4102369795590188e-17	1.817918512303954e-17	nan	nan	nan	nan	3.119110830812771e-17	9.298489483495799e-18	1.510964222805203e-17	6.1420361494217466e-18	2.5118200176803567e-17	1.6106064430611318e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.05000000393	2.3997183912580054e-17	1.8137131399750238e-17	nan	nan	nan	nan	3.114142222368748e-17	9.474066766222737e-18	1.50252807110039e-17	6.334890673737914e-18	2.4942245708052722e-17	1.6926327263193805e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.100000003935	2.3892722106539327e-17	1.809672597699705e-17	nan	nan	nan	nan	3.1095170262797914e-17	9.644292434834936e-18	1.4943655275375353e-17	6.525307985824896e-18	2.477225383461159e-17	1.7739008821097444e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.15000000394	2.378896852044914e-17	1.8056900810447666e-17	nan	nan	nan	nan	3.105221090939728e-17	9.809246230539376e-18	1.4864692695721194e-17	6.712885119405755e-18	2.4608140008461396e-17	1.854277328229884e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.20000000394	2.3685907301345417e-17	1.8016711682836677e-17	nan	nan	nan	nan	3.1012407730056087e-17	9.969066933524013e-18	1.478832200827627e-17	6.8972525228419154e-18	2.4449819838709777e-17	1.9336380307828814e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.25000000394	2.358352260103445e-17	1.7975356580839622e-17	nan	nan	nan	nan	3.0975700065230166e-17	1.012349165274476e-17	1.471448118442922e-17	7.078049888220544e-18	2.429720908921107e-17	2.011867140662361e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.30000000395	2.3481798575079177e-17	1.7932190653253225e-17	nan	nan	nan	nan	3.0942085589853767e-17	1.0271962247695371e-17	1.4643110455414994e-17	7.254942394176596e-18	2.4150223676396672e-17	2.0888559110874963e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.35000000395	2.3380719383693633e-17	1.7886737939966448e-17	nan	nan	nan	nan	3.0911563498069075e-17	1.0413988243233498e-17	1.457415008649482e-17	7.427624333409613e-18	2.400877966688554e-17	2.1645018275859706e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.40000000395	2.3280269190431105e-17	1.7838700039266473e-17	nan	nan	nan	nan	3.088413300241338e-17	1.054915970551402e-17	1.4507540376158194e-17	7.59581652422324e-18	2.387279327527059e-17	2.238707900470527e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.450000003955	2.3180432163078568e-17	1.7787961846794755e-17	nan	nan	nan	nan	3.0859793334983295e-17	1.0677149391512112e-17	1.4443221655310542e-17	7.759264042874347e-18	2.374218086179758e-17	2.311382083057379e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.50000000396	2.308119247294114e-17	1.7734594427026584e-17	nan	nan	nan	nan	3.083854374670295e-17	1.0797713897182235e-17	1.4381134286394728e-17	7.917734233161831e-18	2.3616858930102662e-17	2.382436788237982e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.55000000396	2.2982534295676874e-17	1.7678855020540657e-17	nan	nan	nan	nan	3.082038350705789e-17	1.0910693996551043e-17	1.4321218662560303e-17	8.071014955241884e-18	2.3496744124954796e-17	2.451788482802132e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.600000003964	2.2884441809567535e-17	1.7621184096263924e-17	nan	nan	nan	nan	3.080531190482688e-17	1.1016014303873963e-17	1.426341520689181e-17	8.218913040127757e-18	2.3381753229983522e-17	2.5193573438473402e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.65000000397	2.2786899196949678e-17	1.756219928830923e-17	nan	nan	nan	nan	3.0793328247516405e-17	1.111368235040499e-17	1.420766437145205e-17	8.361252920678523e-18	2.3271803165367617e-17	2.5850669652355464e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.70000000397	2.2689890643379858e-17	1.7502685973463372e-17	nan	nan	nan	nan	3.078443186202597e-17	1.1203787122313272e-17	1.4153906636573572e-17	8.497875413757462e-18	2.3166810985621508e-17	2.6488441047857228e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.75000000397	2.2593400337694238e-17	1.7443584185006643e-17	nan	nan	nan	nan	3.077862209325099e-17	1.128649707345722e-17	1.4102082509910202e-17	8.628636631497503e-18	2.3066693877303475e-17	2.7106184649032986e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.800000003976	2.249741247182972e-17	1.7385971509904784e-17	nan	nan	nan	nan	3.0775898305829165e-17	1.1362057593675589e-17	1.4052132525710487e-17	8.753407002600492e-18	2.2971369156797182e-17	2.7703225008794487e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.85000000398	2.2401911240943195e-17	1.7331041601362573e-17	nan	nan	nan	nan	3.077625988300951e-17	1.1430787890535546e-17	1.4003997243862458e-17	8.872070386783295e-18	2.288075426797102e-17	2.8278912523054e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.90000000398	2.2306880843053767e-17	1.7280077958037135e-17	nan	nan	nan	nan	3.07797062270515e-17	1.1493077214330737e-17	1.395761724917497e-17	8.984523268062789e-18	2.279476678003292e-17	2.88326219390673e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55334.950000003984	2.221230631248345e-17	1.7234184070453598e-17	nan	nan	nan	nan	3.078623675890908e-17	1.1549380341140138e-17	1.3912933150460442e-17	9.090674013626484e-18	2.2713324385175035e-17	2.936375102848759e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.00000000399	2.2118178849954076e-17	1.719273234662117e-17	nan	nan	nan	nan	3.0795850918463514e-17	1.1600212212237917e-17	1.3869885579755282e-17	9.19044218712503e-18	2.2636344896394372e-17	2.987171940103973e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.05000000399	2.2024492420369872e-17	1.7154351183739195e-17	nan	nan	nan	nan	3.0808548164756215e-17	1.164614161492648e-17	1.3828415191425189e-17	9.28375790599583e-18	2.2563746245235188e-17	3.035596743891512e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.10000000399	2.1931241004794628e-17	1.7117745447898536e-17	nan	nan	nan	nan	3.0824327975556333e-17	1.168778378649092e-17	1.3788462661420546e-17	9.370561233591184e-18	2.2495446479521653e-17	3.081595533568182e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.150000003996	2.1838418586438815e-17	1.7081730377910314e-17	nan	nan	nan	nan	3.08431898474938e-17	1.17257918214888e-17	1.3749968686324944e-17	9.45080159750031e-18	2.2431363761114933e-17	3.125116222632522e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.200000004	2.1746019151434728e-17	1.7045257268643513e-17	nan	nan	nan	nan	3.0865134066274586e-17	1.1760805879752546e-17	1.371287636522874e-17	9.524426676711796e-18	2.237141636370935e-17	3.166108539690286e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.250000004	2.1654036688538367e-17	1.70074348488114e-17	nan	nan	nan	nan	3.089017246215139e-17	1.1792872780108264e-17	1.3677138346547484e-17	9.591350316345092e-18	2.2315522670555275e-17	3.204523956478209e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.300000004005	2.156246518865239e-17	1.6967546597959297e-17	nan	nan	nan	nan	3.0918325756656945e-17	1.182158772146445e-17	1.3642709679720259e-17	9.651484087604678e-18	2.226360117224064e-17	3.240315622113615e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.35000000401	2.1471298645601298e-17	1.692506426019641e-17	nan	nan	nan	nan	3.094961491854332e-17	1.1846562259053812e-17	1.3609545431917585e-17	9.704747854846866e-18	2.22155704644871e-17	3.2734383029313826e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.40000000401	2.1380531055058103e-17	1.6879657786101383e-17	nan	nan	nan	nan	3.098406093610526e-17	1.1867444972500702e-17	1.3577600687473178e-17	9.7510697835946e-18	2.2171349245848493e-17	3.3038483273320437e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.45000000401	2.129015641561766e-17	1.6831201882347167e-17	nan	nan	nan	nan	3.102168481641516e-17	1.1883928657189924e-17	1.3546830547211904e-17	9.790386342077801e-18	2.213085631555586e-17	3.331503535158024e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.500000004016	2.1200168728021492e-17	1.6779779264558587e-17	nan	nan	nan	nan	3.106250758657042e-17	1.1895756266799283e-17	1.3517190127842049e-17	9.822642298667737e-18	2.209401057124034e-17	3.356363231207442e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.55000000402	2.1110561994799988e-17	1.6725680618957067e-17	nan	nan	nan	nan	3.110655029306148e-17	1.1902725708452563e-17	1.3488634561309978e-17	9.847790717209929e-18	2.2060731006724454e-17	3.3783881425259404e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.60000000402	2.102133022218058e-17	1.6669401166630438e-17	nan	nan	nan	nan	3.1153834001904825e-17	1.1904693579356468e-17	1.3461118994169839e-17	9.865792952020471e-18	2.2030936709828034e-17	3.3975403792048944e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.650000004025	2.0932467417046612e-17	1.6611633621579015e-17	nan	nan	nan	nan	3.12043797993083e-17	1.1901577916543032e-17	1.3434598586961912e-17	9.876618643732614e-18	2.2004546860110674e-17	3.4137833984333856e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.70000000403	2.084396758914365e-17	1.6553257231285756e-17	nan	nan	nan	nan	3.1258208791571315e-17	1.1893360012546346e-17	1.3409028513592088e-17	9.880245717245768e-18	2.198148072665322e-17	3.4270819716267385e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.75000000403	2.0755824750542796e-17	1.6495322503933394e-17	nan	nan	nan	nan	3.1315342104785454e-17	1.1880085329581618e-17	1.3384363960658712e-17	9.876660382517676e-18	2.1961657665853963e-17	3.437402154451585e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.800000004034	2.0668032915342568e-17	1.6439031165820083e-17	nan	nan	nan	nan	3.1375800885333444e-17	1.1861863521427954e-17	1.3360560126868144e-17	9.865857138883309e-18	2.19449971192248e-17	3.444711259654744e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.85000000404	2.0580586099489985e-17	1.6385710878577177e-17	nan	nan	nan	nan	3.1439606300438024e-17	1.1838867550744488e-17	1.333757222240524e-17	9.84783878345683e-18	2.1931418611123882e-17	3.4489778325930253e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.90000000404	2.049347832113836e-17	1.6336784270966118e-17	nan	nan	nan	nan	3.1506779537363586e-17	1.1811331866531172e-17	1.3315355468273699e-17	9.822616423758993e-18	2.1920841746649533e-17	3.4501716294360976e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55335.95000000404	2.0406704012030818e-17	1.6293469954219563e-17	nan	nan	nan	nan	3.157734180403158e-17	1.1779549583372135e-17	1.3293865095645843e-17	9.790209494865182e-18	2.191318620930448e-17	3.448263598014254e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.000000004045	2.032026064817235e-17	1.6255077200409025e-17	nan	nan	nan	nan	3.16513143295361e-17	1.1743868584784442e-17	1.327305634532822e-17	9.750645780965556e-18	2.1908371758889744e-17	3.443225861362537e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.05000000405	2.0234147070784023e-17	1.6220090842999838e-17	nan	nan	nan	nan	3.172871836364491e-17	1.1704686452081472e-17	1.3252884467024126e-17	9.703961441180504e-18	2.1906318229217772e-17	3.43503170400925e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.10000000405	2.0148362129613905e-17	1.6187074943278788e-17	nan	nan	nan	nan	3.180957517714875e-17	1.1662444106516333e-17	1.3233304718768361e-17	9.650201039292813e-18	2.190694552598189e-17	3.4236555611484144e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.150000004054	2.0062904676198958e-17	1.61547124433862e-17	nan	nan	nan	nan	3.1893906062210575e-17	1.1617618039523832e-17	1.3214272366281517e-17	9.589417576728293e-18	2.1910173624474284e-17	3.409073010861159e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.20000000406	1.9977773564759458e-17	1.6121835311020787e-17	nan	nan	nan	nan	3.1981723674832867e-17	1.1570667554164868e-17	1.319574460377572e-17	9.521660350499123e-18	2.1915922567450613e-17	3.3912607696116027e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.25000000406	1.9892967650111984e-17	1.6087449516239844e-17	nan	nan	nan	nan	3.2072911155188973e-17	1.152141916137663e-17	1.3177686317765563e-17	9.446938590886636e-18	2.192411246290173e-17	3.370196691344948e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.30000000406	1.980848578987569e-17	1.6050755165860353e-17	nan	nan	nan	nan	3.2167251945126976e-17	1.1469218547598362e-17	1.3160064322138731e-17	9.365258574044002e-18	2.1934663481815646e-17	3.3458597705744137e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.350000004066	1.972432684375677e-17	1.6011162141315125e-17	nan	nan	nan	nan	3.226452694163619e-17	1.1413429606850666e-17	1.314284543630102e-17	9.27663654095853e-18	2.194749585607635e-17	3.3182301499698286e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.40000000407	1.964048967259437e-17	1.5968301557495187e-17	nan	nan	nan	nan	3.236451705867064e-17	1.1353458370707208e-17	1.3125996484668638e-17	9.181099483210827e-18	2.196252987614267e-17	3.287289133087236e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.45000000407	1.9556973139732076e-17	1.5922033289752468e-17	nan	nan	nan	nan	3.2467003227581553e-17	1.1288762745641707e-17	1.3109484296231586e-17	9.078685987950912e-18	2.197968588897152e-17	3.2530192030653403e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.500000004075	1.947377611012347e-17	1.5872449707288997e-17	nan	nan	nan	nan	3.257176639463909e-17	1.1218861043154491e-17	1.3093275704061003e-17	8.969447158662837e-18	2.1998884295755434e-17	3.215404048289689e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.55000000408	1.9390897451047678e-17	1.5819875629106485e-17	nan	nan	nan	nan	3.267858751973512e-17	1.1143339422765747e-17	1.30773375448733e-17	8.85344763067462e-18	2.20200455496943e-17	3.174428596340561e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.60000000408	1.930833603091679e-17	1.5764864376841856e-17	nan	nan	nan	nan	3.2787247575917485e-17	1.1061858368982145e-17	1.3061636658491243e-17	8.730766703171149e-18	2.2043090153884383e-17	3.1300790578513546e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.65000000408	1.9226090720766584e-17	1.5708189656708333e-17	nan	nan	nan	nan	3.2897527546496014e-17	1.0974158320282484e-17	1.3046139887527305e-17	8.60149961311417e-18	2.2067938659075404e-17	3.082342982360992e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.700000004086	1.914416039282544e-17	1.5650832869895877e-17	nan	nan	nan	nan	3.300920842504254e-17	1.0880064552995242e-17	1.3030814076725914e-17	8.465758980625884e-18	2.209451166152047e-17	3.0312093288355744e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.75000000409	1.9062543922064677e-17	1.5593965341092358e-17	nan	nan	nan	nan	3.312207121362791e-17	1.0779491407684646e-17	1.3015626072647553e-17	8.323676461124189e-18	2.212272980074293e-17	2.976668554269983e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.80000000409	1.898124018417118e-17	1.553892487419067e-17	nan	nan	nan	nan	3.323589692125851e-17	1.0672445921494007e-17	1.3000542723125706e-17	8.17540464566659e-18	2.2152513757332536e-17	2.918712724832207e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.850000004095	1.8900248057515154e-17	1.548718603033503e-17	nan	nan	nan	nan	3.335046656236282e-17	1.055903090088131e-17	1.2985530876837017e-17	8.021119259145588e-18	2.2183784250829596e-17	2.85733565532201e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.9000000041	1.8819566422076794e-17	1.5440323562294244e-17	nan	nan	nan	nan	3.3465561155959765e-17	1.0439447432775596e-17	1.2970557382802982e-17	7.861021715433098e-18	2.2216462037467376e-17	2.79253308459412e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55336.9500000041	1.873919424024419e-17	1.5399681005196866e-17	nan	nan	nan	nan	3.358096172407867e-17	1.031399679361144e-17	1.2955589089965751e-17	7.695342100303717e-18	2.2250467908031817e-17	2.7243028970580374e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.000000004104	1.8659131072011693e-17	1.536449593744365e-17	nan	nan	nan	nan	3.3696449289780055e-17	1.0183081663574986e-17	1.2940592846665003e-17	7.524342666793785e-18	2.2285722685638145e-17	2.6526454038422434e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.05000000411	1.857937674570614e-17	1.533309228378933e-17	nan	nan	nan	nan	3.3811804877089114e-17	1.0047206497082038e-17	1.2925535500235931e-17	7.348321943774678e-18	2.2322147223600355e-17	2.5775637020488806e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.10000000411	1.8499931093649542e-17	1.5303875672245356e-17	nan	nan	nan	nan	3.392680950830128e-17	9.906976836026528e-18	1.2910383896483109e-17	7.167619577985787e-18	2.2359662403139434e-17	2.4990641373322726e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.15000000411	1.8420793949058355e-17	1.5275379840554952e-17	nan	nan	nan	nan	3.404124420366626e-17	9.763097274761514e-18	1.2895104879260425e-17	6.98262205124897e-18	2.2398189131321224e-17	2.41715690487511e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.200000004115	1.834196514747457e-17	1.524630200611556e-17	nan	nan	nan	nan	3.415486638240468e-17	9.616328612694336e-18	1.2879666387076854e-17	6.793759353780177e-18	2.2437648338789085e-17	2.331856838087238e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.25000000412	1.8263444526229078e-17	1.52155320149915e-17	nan	nan	nan	nan	3.42670803790161e-17	9.466938441940158e-18	1.2864040744005514e-17	6.601482919923569e-18	2.2477960977657804e-17	2.2431844554846832e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.30000000412	1.8185231924203126e-17	1.5182175701480457e-17	nan	nan	nan	nan	3.437701871822656e-17	9.314845312736018e-18	1.2848201367937097e-17	6.406306174829789e-18	2.2519048019236456e-17	2.151167367956968e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.350000004124	1.810732718236499e-17	1.514557292905636e-17	nan	nan	nan	nan	3.448380691832978e-17	9.160078486867447e-18	1.2832121673106872e-17	6.208826989153744e-18	2.2560830451907667e-17	2.05584219730816e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.40000000413	1.80297301435911e-17	1.5105310745445283e-17	nan	nan	nan	nan	3.4586570478243115e-17	9.002811481432294e-18	1.2815775069715979e-17	6.0097422717110486e-18	2.2603229278904226e-17	1.9572572330265306e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55337.45000000413	1.7952440652248604e-17	1.5061231990709716e-17	nan	nan	nan	nan	3.468443487052204e-17	8.843383905787555e-18	1.279913496360349e-17	5.809865105497125e-18	2.264616551621277e-17	1.855476175787201e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
