MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
53777.901800013366	1.5758969848662644e-17	2.636771828871183e-17	1.0228665125589453e-16	1.1764642201871286e-16	1.0829791948253247e-16	3.586226510659067e-18	nan	nan	5.841874299610225e-17	1.0047825657742585e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53777.95180001337	1.5754860948919695e-17	2.4455750153917553e-17	1.0223590778602563e-16	1.186872743866288e-16	1.0826555120175966e-16	3.3272175402310143e-18	nan	nan	5.84078707316376e-17	9.034408900036938e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.00180001337	1.5750562016422774e-17	2.196333185549222e-17	1.0218598723612517e-16	1.1970950530771015e-16	1.0823312337607959e-16	3.0234796800220993e-18	nan	nan	5.839699275221956e-17	7.797058748307503e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.051800013374	1.5746152213262006e-17	1.8915175894255872e-17	1.021368815725122e-16	1.207129706782068e-16	1.0820067338646184e-16	2.691865353387413e-18	nan	nan	5.838611576443381e-17	6.351399752630887e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.10180001338	1.5741729618021912e-17	1.5342876218445262e-17	1.0208858276793719e-16	1.2169752922971538e-16	1.0816823911008349e-16	2.3605348250469466e-18	nan	nan	5.83752479836243e-17	4.720787396368174e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.15180001338	1.5737411233127478e-17	1.1286069880926344e-17	1.0204108280148255e-16	1.2266304248733718e-16	1.0813585892032922e-16	2.0768208764465833e-18	nan	nan	5.836439913415221e-17	2.9528352553143016e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.20180001338	1.5733332993642666e-17	6.796791256214603e-18	1.0199437365843676e-16	1.2360937472925869e-16	1.0810356804793582e-16	1.9126496562624144e-18	nan	nan	5.835358044968068e-17	1.2918998883881316e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.251800013386	1.5729649777454068e-17	2.0019811450464474e-18	1.019484473301908e-16	1.2453639294796695e-16	1.0807140536249551e-16	1.9406557727402226e-18	nan	nan	5.834280343762166e-17	1.682867987025683e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.30180001339	1.572651913546292e-17	3.311755750904461e-18	1.0190329581411387e-16	1.2544396681279893e-16	1.0803937929953682e-16	2.145440667596047e-18	nan	nan	5.833206502309596e-17	3.441915811225083e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.35180001339	1.572390558734657e-17	8.056780816890781e-18	1.01858911113466e-16	1.2633196863389544e-16	1.0800748225054383e-16	2.4481000378676766e-18	nan	nan	5.832135237651474e-17	5.180672743285733e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.401800013395	1.5721644218047836e-17	1.243478760493936e-17	1.0181528523724438e-16	1.2720027332740884e-16	1.0797570677240313e-16	2.7830702373207775e-18	nan	nan	5.831065394611033e-17	6.764011129117184e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.4518000134	1.5719586011486032e-17	1.6364233262317306e-17	1.0177241020011266e-16	1.2804875838196272e-16	1.0794404310636603e-16	3.109104181879474e-18	nan	nan	5.829995968929679e-17	8.154822340291988e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.5018000134	1.571760089166123e-17	1.979745696693272e-17	1.0173027802225607e-16	1.2887730382624706e-16	1.0791248612495441e-16	3.401774972976175e-18	nan	nan	5.828926107235986e-17	9.332518198599454e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.5518000134	1.571557771289843e-17	2.269720524194528e-17	1.0168888072929007e-16	1.2968579219774655e-16	1.0788102474619943e-16	3.646343244781978e-18	nan	nan	5.82785510702158e-17	1.0282822546005229e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.601800013406	1.571342425151721e-17	2.5033833895727434e-17	1.0164821035213209e-16	1.3047410851255363e-16	1.0784965202319522e-16	3.833664386174265e-18	nan	nan	5.826782416619067e-17	1.0995336903823044e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.65180001341	1.5711067198916508e-17	2.678439870941753e-17	1.0160825892689895e-16	1.3124214023612754e-16	1.0781836067823092e-16	3.9580652688091605e-18	nan	nan	5.825707635186262e-17	1.1462708647048644e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.70180001341	1.5708452156080387e-17	2.793219203289499e-17	1.0156901849478968e-16	1.319897772551401e-16	1.0778714012554524e-16	4.016255431377965e-18	nan	nan	5.824630512694476e-17	1.168027724809091e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.751800013415	1.5705543629503375e-17	2.84664660584555e-17	1.0153048110197439e-16	1.3271691185013052e-16	1.0775598606467263e-16	4.006807373900246e-18	nan	nan	5.823550949921605e-17	1.1645910341584205e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.80180001342	1.5702325028524904e-17	2.838227148889939e-17	1.0149263879947936e-16	1.3342343866917622e-16	1.0772488658663167e-16	3.9299348485770245e-18	nan	nan	5.822468998448152e-17	1.1359939816501365e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.85180001342	1.56987986641012e-17	2.76803866027957e-17	1.0145548364308239e-16	1.3410925470235443e-16	1.0769383573693163e-16	3.787529893190793e-18	nan	nan	5.821384860660828e-17	1.0825170787989688e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.901800013424	1.569498574896985e-17	2.6367328327691216e-17	1.0141900769318826e-16	1.3477425925702747e-16	1.0766282508004397e-16	3.583449265656822e-18	nan	nan	5.820298889756689e-17	1.0046966934205016e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53778.95180001343	1.5690926399250328e-17	2.4455446563423236e-17	1.0138320301471536e-16	1.3541835393399837e-16	1.0763184568423262e-16	3.3241541830854854e-18	nan	nan	5.819211589756192e-17	9.033450238272827e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.00180001343	1.5686679637468585e-17	2.1963113550862228e-17	1.0134806167700579e-16	1.3604144260434754e-16	1.0760088927937156e-16	3.0200163028265006e-18	nan	nan	5.818123615517326e-17	7.795935051146013e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.05180001343	1.5682323396969782e-17	1.891504125901309e-17	1.0131357575368879e-16	1.3664343138712635e-16	1.0756995040717764e-16	2.687867838623331e-18	nan	nan	5.817035772754898e-17	6.349997217910761e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.101800013435	1.5677954527790923e-17	1.5342825422631487e-17	1.0127973732257165e-16	1.3722422862760223e-16	1.0753901732407192e-16	2.355867452422952e-18	nan	nan	5.815949018066974e-17	4.718866036442388e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.15180001344	1.56736888039082e-17	1.1286111185611215e-17	1.0124653846553594e-16	1.3778374487638634e-16	1.0750808440636873e-16	2.071419746860402e-18	nan	nan	5.814864458961536e-17	2.9497150188680057e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.20180001344	1.566966093194426e-17	6.796968632362322e-18	1.0121397126843237e-16	1.3832189286909106e-16	1.074771422261244e-16	1.9067322812305854e-18	nan	nan	5.813783353892074e-17	1.2846898916341527e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.251800013444	1.566602456127408e-17	2.0027331430289857e-18	1.0118202782093356e-16	1.3883858750671484e-16	1.0744618383643311e-16	1.9348394718379044e-18	nan	nan	5.812706980665281e-17	1.6773491449830562e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.30180001345	1.566293608096721e-17	3.3122009492283905e-18	1.0115070021646192e-16	1.3933374583663433e-16	1.0741520659085451e-16	2.140257752986965e-18	nan	nan	5.811635054210647e-17	3.4392564946451767e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.35180001345	1.5660359719379236e-17	8.056934336118661e-18	1.011199805520627e-16	1.3980728703418145e-16	1.0738421330123148e-16	2.4436731781254904e-18	nan	nan	5.810566240739498e-17	5.178947850148434e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.40180001345	1.5658130879352772e-17	1.2434859814164186e-17	1.0108986092827716e-16	1.4025913238485754e-16	1.0735320330595389e-16	2.7793023405584894e-18	nan	nan	5.809499332759245e-17	6.762732184321893e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.451800013456	1.565610087499673e-17	1.636426600846629e-17	1.0106033344906209e-16	1.4068920526710837e-16	1.0732218123629236e-16	3.105859543596273e-18	nan	nan	5.808433273715149e-17	8.153801597331437e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.50180001346	1.5654139960258466e-17	1.9797467378554305e-17	1.010313902216309e-16	1.4109743113564621e-16	1.072911475884544e-16	3.398929793843581e-18	nan	nan	5.807367157957283e-17	9.331662558891705e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.55180001346	1.5652137319203813e-17	2.2697202808032643e-17	1.0100302335639407e-16	1.414837375053256e-16	1.0726010352025768e-16	3.643794854311314e-18	nan	nan	5.806300230714767e-17	1.0282077232017789e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.601800013465	1.5650001057710722e-17	2.5033824783444605e-17	1.0097522496680727e-16	1.4184805393555294e-16	1.0722905151274e-16	3.8313279311737534e-18	nan	nan	5.805231888072346e-17	1.0994665114777221e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.65180001347	1.564765819656446e-17	2.6784387313354604e-17	1.0094798716928339e-16	1.4219031201521339e-16	1.0719799388153663e-16	3.955869355285228e-18	nan	nan	5.804161676953491e-17	1.1462082683839233e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.70180001347	1.5645054666011268e-17	2.793218167203933e-17	1.0092130208305616e-16	1.425104453480963e-16	1.0716693211527025e-16	4.0141346874711295e-18	nan	nan	5.803089295106957e-17	1.1679673990764073e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.75180001347	1.56421553016852e-17	2.8466459352784604e-17	1.008951618300999e-16	1.428083895388184e-16	1.0713586704095348e-16	4.004699850145509e-18	nan	nan	5.802014591096271e-17	1.1645308510355052e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.801800013476	1.563894384198892e-17	2.838227060377655e-17	1.008695585349848e-16	1.4308408217919907e-16	1.0710480213203922e-16	3.927778949403337e-18	nan	nan	5.800937564298602e-17	1.135931788443824e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.85180001348	1.5635422926867102e-17	2.768039344303714e-17	1.0084448432478411e-16	1.433374628351586e-16	1.0707373656151489e-16	3.785261361891122e-18	nan	nan	5.799858364901613e-17	1.0824504820722365e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.90180001348	1.5631614098017347e-17	2.6367344735796922e-17	1.0081993132896467e-16	1.4356847303404433e-16	1.0704267429904096e-16	3.580994674605068e-18	nan	nan	5.798777293910668e-17	1.0046227603069986e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53779.951800013485	1.562755780050569e-17	2.445547457941439e-17	1.0079589167925623e-16	1.4377705625237218e-16	1.0701161782565523e-16	3.321427414451249e-18	nan	nan	5.797694803156935e-17	9.032597668485157e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.00180001349	1.5623313385813627e-17	2.1963155838322348e-17	1.0077235750956128e-16	1.4396315790408798e-16	1.069805663143451e-16	3.016915779007049e-18	nan	nan	5.796611495311217e-17	7.794908318010561e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.05180001349	1.5618959116274745e-17	1.8915101948736442e-17	1.0074932095581937e-16	1.4412672532916147e-16	1.0694952390017358e-16	2.684272389298052e-18	nan	nan	5.795528123902637e-17	6.3486891662300495e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.10180001349	1.5614592170978823e-17	1.5342912141578493e-17	1.0072677415591724e-16	1.4426770778269084e-16	1.0691849157555579e-16	2.3516491379673668e-18	nan	nan	5.794445593341325e-17	4.717048935514419e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.1518000135	1.5610328653046057e-17	1.1286241271598856e-17	1.007047092495691e-16	1.4438605642437439e-16	1.0688747066371189e-16	2.066526071481444e-18	nan	nan	5.793364958946424e-17	2.9467389653059187e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.2018000135	1.5606303598344824e-17	6.797197668173534e-18	1.0068311837819006e-16	1.4448172430837891e-16	1.0685646314947213e-16	1.901361930478173e-18	nan	nan	5.792287426976504e-17	1.2777606985916737e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.2518000135	1.5602670985633445e-17	2.0035300834464605e-18	1.0066199368481359e-16	1.4455466637365104e-16	1.0682547134847176e-16	1.9295623371710402e-18	nan	nan	5.791214228485018e-17	1.6720584080166152e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.301800013505	1.5599587515549395e-17	3.3126813328121295e-18	1.0064132731394567e-16	1.4460483943456988e-16	1.0679449426829569e-16	2.13555793801426e-18	nan	nan	5.790145102550679e-17	3.4367189923832425e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.35180001351	1.5597017494124084e-17	8.057126874459277e-18	1.0062111141148081e-16	1.4463220217202104e-16	1.0676353240515147e-16	2.4396591838138972e-18	nan	nan	5.789078789165552e-17	5.177308029862151e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.40180001351	1.5594796238229884e-17	1.2434979511297757e-17	1.0060133812457478e-16	1.446367151248524e-16	1.0673258526283154e-16	2.7758898132368185e-18	nan	nan	5.788014155634558e-17	6.761520889966412e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.451800013514	1.559277497280586e-17	1.6364352385452908e-17	1.0058199960152901e-16	1.446183406816705e-16	1.0670165168351826e-16	3.102924235158285e-18	nan	nan	5.786950220198219e-17	8.152838269694363e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.50180001352	1.5590823862815005e-17	1.9797534864167985e-17	1.0056308799169652e-16	1.4457704307303947e-16	1.0667073183261415e-16	3.396358337585633e-18	nan	nan	5.785886152002236e-17	9.330857441929202e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.55180001352	1.5588832003497354e-17	2.2697258503510307e-17	1.005445954453538e-16	1.445127883640186e-16	1.0663982438689905e-16	3.641494887541518e-18	nan	nan	5.784821271073843e-17	1.0281377386664718e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.60180001352	1.558670741207109e-17	2.503387288784655e-17	1.0052651411359728e-16	1.4442554444710541e-16	1.0660892901556793e-16	3.82922163731321e-18	nan	nan	5.783755048301453e-17	1.0994034926617777e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.651800013526	1.558437702082476e-17	2.678443066638347e-17	1.0050883614820767e-16	1.4431528103545743e-16	1.0657804373379053e-16	3.953890237487099e-18	nan	nan	5.782687105418137e-17	1.146149535452825e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.70180001353	1.5581786671648496e-17	2.793222241702281e-17	1.0049155370158926e-16	1.4418196965654086e-16	1.0654716986478701e-16	4.012225379846664e-18	nan	nan	5.781617214991939e-17	1.1679107196759467e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.75180001353	1.5578901111962354e-17	2.846649927487445e-17	1.0047465892660222e-16	1.4402558364608814e-16	1.0651630591993471e-16	4.002802668963741e-18	nan	nan	5.780545300417836e-17	1.164474177764466e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.801800013534	1.5575703992097087e-17	2.8382311335508764e-17	1.0045814397648104e-16	1.4384609814239473e-16	1.0648545123762352e-16	3.9258379318705066e-18	nan	nan	5.779471435916994e-17	1.1358730579655788e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.85180001354	1.5572197864048133e-17	2.7680436624468157e-17	1.0044200100471336e-16	1.4364349008097664e-16	1.0645460631406103e-16	3.783218836122179e-18	nan	nan	5.778395846538566e-17	1.0823874081356369e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.90180001354	1.5568404181693987e-17	2.6367392182943332e-17	1.0042622216493065e-16	1.434177381895875e-16	1.0642376833740438e-16	3.578784654723483e-18	nan	nan	5.77731890816615e-17	1.0045525475784317e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53780.95180001354	1.5564363302386293e-17	2.4455528520783647e-17	1.004107996107965e-16	1.4316882298348235e-16	1.0639293945788635e-16	3.318973205092611e-18	nan	nan	5.77624114753078e-17	9.031786180810581e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.001800013546	1.5560134490008815e-17	2.1963219327528314e-17	1.003957254958922e-16	1.4289672676113026e-16	1.0636211603665146e-16	3.014123798873015e-18	nan	nan	5.775163242225123e-17	7.793929433962084e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.05180001355	1.555579591940364e-17	1.8915179716622356e-17	1.0038099197360151e-16	1.4260143360019598e-16	1.0633129989312747e-16	2.681034741985789e-18	nan	nan	5.774086020726077e-17	6.3474407064035315e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.10180001355	1.5551444682258768e-17	1.534301268560262e-17	1.0036659119700145e-16	1.4228292935384574e-16	1.0630048970409421e-16	2.3478512187278446e-18	nan	nan	5.773010462418204e-17	4.715313431528234e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.151800013555	1.5547196794380894e-17	1.128638331758196e-17	1.0035251531876112e-16	1.4194120164744708e-16	1.062696841463315e-16	2.062113859740667e-18	nan	nan	5.771937697624138e-17	2.9438944048277334e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.20180001356	1.554318720441014e-17	6.797439939282421e-18	1.0033875649099575e-16	1.4157623987546767e-16	1.0623888355064441e-16	1.8965202594413003e-18	nan	nan	5.770869007638008e-17	1.2711090914804027e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.25180001356	1.5539569803955862e-17	2.004362723070542e-18	1.0032530686520256e-16	1.4118803519888028e-16	1.0620808642841023e-16	1.924800665040987e-18	nan	nan	5.769805684700382e-17	1.6669905576425535e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.30180001356	1.5536501211284263e-17	3.313183957487544e-18	1.0031215859210249e-16	1.4077658054275417e-16	1.0617729327583654e-16	2.1313198681612178e-18	nan	nan	5.768747348338373e-17	3.4342931094043092e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.35180001357	1.5533945711447647e-17	8.057330209246839e-18	1.0029930382155934e-16	1.4034187059424304e-16	1.0614650673936365e-16	2.4360437036333693e-18	nan	nan	5.767692492483768e-17	5.175739313349018e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.40180001357	1.553173864332962e-17	1.2435107652769528e-17	1.002867347024469e-16	1.3988390180088376e-16	1.0611572648818652e-16	2.7728192350859034e-18	nan	nan	5.766639735804366e-17	6.760360029325623e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.45180001357	1.5529731254822876e-17	1.6364446296734243e-17	1.0027444338255646e-16	1.3940267236920999e-16	1.0608495450713541e-16	3.10028462649871e-18	nan	nan	5.765587847919629e-17	8.151912358390949e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.501800013575	1.552779373391732e-17	1.9797609362043445e-17	1.0026242200846262e-16	1.388981822637845e-16	1.0605419162322289e-16	3.39404797343331e-18	nan	nan	5.764535749364795e-17	9.330080461976304e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.55180001358	1.5525815198948716e-17	2.2697320800578093e-17	1.0025066272542463e-16	1.3837043320642212e-16	1.0602343899426663e-16	3.639428933768963e-18	nan	nan	5.763482511559036e-17	1.0280698573164468e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.60180001358	1.5523703690284822e-17	2.50339272070859e-17	1.002391576772766e-16	1.378194286758895e-16	1.0599269711647417e-16	3.827332213214118e-18	nan	nan	5.762427356777368e-17	1.0993420145791331e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.651800013584	1.552138616345351e-17	2.678447984590644e-17	1.0022789900629852e-16	1.3724517390785402e-16	1.0596196880168836e-16	3.9521163950507236e-18	nan	nan	5.761369658127604e-17	1.1460918984592132e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.70180001359	1.551880848364108e-17	2.793226859907688e-17	1.002168788531179e-16	1.3664767589524266e-16	1.0593125404990921e-16	4.010514878004359e-18	nan	nan	5.760308939531949e-17	1.167854799571629e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.75180001359	1.5515935421650516e-17	2.846654425351001e-17	1.0020608935659133e-16	1.3602694338890232e-16	1.0590055434975939e-16	4.0011058051356635e-18	nan	nan	5.75924487571319e-17	1.1644180389538845e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.80180001359	1.5512750651255333e-17	2.838235676800803e-17	1.0019552265369618e-16	1.3538298689862259e-16	1.0586987019744646e-16	3.9241026405198794e-18	nan	nan	5.758177292184478e-17	1.1358147635012991e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.851800013595	1.5509256747987964e-17	2.7680484195528844e-17	1.0018517087941292e-16	1.3471581869455606e-16	1.0583920457021578e-16	3.781395035095278e-18	nan	nan	5.757106165244298e-17	1.08232482393521e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.9018000136	1.5505475189326725e-17	2.6367443777731917e-17	1.0017502616661414e-16	1.34025452808952e-16	1.0580855746806734e-16	3.5768106766788816e-18	nan	nan	5.756031621977374e-17	1.0044830720706857e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
53781.9518000136	1.55014463563263e-17	2.4455586467859393e-17	1.001650806459481e-16	1.3331190503831102e-16	1.0577792938720874e-16	3.316782611527962e-18	nan	nan	5.754953940257365e-17	9.030987141335174e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
