MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_V	swift_V_err
56017.600000003295	nan	nan	nan	nan	nan	nan	3.159267469473103e-16	1.081903562339686e-16	nan	nan	nan	nan	nan	nan	nan	nan
56017.6500000033	nan	nan	nan	nan	nan	nan	3.1519649324949617e-16	1.0831589994414823e-16	nan	nan	nan	nan	nan	nan	nan	nan
56017.7000000033	nan	nan	nan	nan	nan	nan	3.1446800596370904e-16	1.0843440020379497e-16	nan	nan	nan	nan	nan	nan	nan	nan
56017.7500000033	nan	nan	nan	nan	nan	nan	3.1374127577856505e-16	1.0854593748446657e-16	nan	nan	nan	nan	nan	nan	nan	nan
56017.800000003306	nan	nan	nan	nan	nan	nan	3.130162933926572e-16	1.0865060103996262e-16	nan	nan	nan	nan	nan	nan	nan	nan
56017.85000000331	nan	nan	nan	nan	nan	nan	3.1229304951389867e-16	1.0874848902304721e-16	nan	nan	nan	nan	nan	nan	nan	nan
56017.90000000331	nan	nan	nan	nan	nan	nan	3.1157153485946504e-16	1.0883970857681027e-16	nan	nan	nan	nan	nan	nan	nan	nan
56017.950000003315	nan	nan	nan	nan	nan	nan	3.108517401558734e-16	1.0892437590016944e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.00000000332	nan	nan	nan	nan	nan	nan	3.101336561389665e-16	1.0900261628794714e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.05000000332	nan	nan	nan	nan	nan	nan	3.0941727355369596e-16	1.0907456414496883e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.100000003324	nan	nan	nan	nan	nan	nan	3.0870258315410073e-16	1.0914036297435978e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.15000000333	nan	nan	nan	nan	nan	nan	3.079895757032386e-16	1.0920016533945174e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.20000000333	nan	nan	nan	nan	nan	nan	3.072782419731174e-16	1.0925413279910844e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.25000000333	nan	nan	nan	nan	nan	nan	3.065685727447741e-16	1.0930243581603853e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.300000003335	nan	nan	nan	nan	nan	nan	3.0586055880785693e-16	1.0934525363765117e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.35000000334	nan	nan	nan	nan	nan	nan	3.0515419096086884e-16	1.0938277414872926e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.40000000334	nan	nan	nan	nan	nan	nan	3.0444946001104563e-16	1.0941519369566599e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.450000003344	nan	nan	nan	nan	nan	nan	3.037463567741708e-16	1.094427168815313e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.50000000335	nan	nan	nan	nan	nan	nan	3.030448724637679e-16	1.094655228879157e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.55000000335	nan	nan	nan	nan	nan	nan	3.023449998591537e-16	1.0948366499856196e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.60000000335	nan	nan	nan	nan	nan	nan	3.0164673213750666e-16	1.0949717110264524e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.650000003356	nan	nan	nan	nan	nan	nan	3.0095006248420896e-16	1.095060774007884e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.70000000336	nan	nan	nan	nan	nan	nan	3.002549840930633e-16	1.095104286398617e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.75000000336	nan	nan	nan	nan	nan	nan	2.995614901660446e-16	1.0951027831910391e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.800000003364	nan	nan	nan	nan	nan	nan	2.9886957391336806e-16	1.0950568886821388e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.85000000337	nan	nan	nan	nan	nan	nan	2.9817922855357993e-16	1.094967317970144e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.90000000337	nan	nan	nan	nan	nan	nan	2.9749044731320764e-16	1.0948348781686555e-16	nan	nan	nan	nan	nan	nan	nan	nan
56018.95000000337	nan	nan	nan	nan	nan	nan	2.968032234269029e-16	1.0946604693349303e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.000000003376	nan	nan	nan	nan	nan	nan	2.9611755013737304e-16	1.0944450851152995e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.05000000338	nan	nan	nan	nan	nan	nan	2.9543342069539127e-16	1.0941898130982588e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.10000000338	nan	nan	nan	nan	nan	nan	2.9475082835948995e-16	1.0938958348792331e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.150000003385	nan	nan	nan	nan	nan	nan	2.9406976639618806e-16	1.0935644258277234e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.20000000339	nan	nan	nan	nan	nan	nan	2.93390228079896e-16	1.0931969545573583e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.25000000339	nan	nan	nan	nan	nan	nan	2.9271220669279914e-16	1.0927948820899007e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.30000000339	nan	nan	nan	nan	nan	nan	2.9203569552475727e-16	1.092359760711058e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.3500000034	nan	nan	nan	nan	nan	nan	2.9136068787347914e-16	1.0918932325093688e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.4000000034	nan	nan	nan	nan	nan	nan	2.9068717704421033e-16	1.0913970275943398e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.4500000034	nan	nan	nan	nan	nan	nan	2.9001515634987616e-16	1.0908729619863003e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.500000003405	nan	nan	nan	nan	nan	nan	2.893446194075036e-16	1.0903225795176307e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.55000000341	nan	nan	nan	nan	nan	nan	2.886755610282661e-16	1.0897460833835986e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.60000000341	nan	nan	nan	nan	nan	nan	2.8800797632748097e-16	1.089143405150205e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.650000003414	nan	nan	nan	nan	nan	nan	2.873418604278436e-16	1.0885145634349176e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.70000000342	nan	nan	nan	nan	nan	nan	2.866772084594328e-16	1.0878596666248908e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.75000000342	nan	nan	nan	nan	nan	nan	2.8601401555986405e-16	1.0871789152843975e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.80000000342	nan	nan	nan	nan	nan	nan	2.8535227687400907e-16	1.0864726042482911e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.850000003426	nan	nan	nan	nan	nan	nan	2.8469198755398006e-16	1.0857411244066543e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.90000000343	nan	nan	nan	nan	nan	nan	2.840331427595001e-16	1.0849849641720352e-16	nan	nan	nan	nan	nan	nan	nan	nan
56019.95000000343	nan	nan	nan	nan	nan	nan	2.8337573765724153e-16	1.0842047106337311e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.000000003434	nan	nan	nan	nan	nan	nan	2.82719767421207e-16	1.0834010503927356e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.05000000344	nan	nan	nan	nan	nan	nan	2.8206522723280905e-16	1.0825747700763077e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.10000000344	nan	nan	nan	nan	nan	nan	2.8141211228022945e-16	1.0817267565267879e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.15000000344	nan	nan	nan	nan	nan	nan	2.8076041775918683e-16	1.0808579966627389e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.200000003446	nan	nan	nan	nan	nan	nan	2.8011013887225387e-16	1.0799695770065366e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.25000000345	nan	nan	nan	nan	nan	nan	2.7946127082931757e-16	1.0790626828714966e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.30000000345	nan	nan	nan	nan	nan	nan	2.788138088470715e-16	1.0781385972065112e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.350000003455	nan	nan	nan	nan	nan	nan	2.78167748149439e-16	1.0771986990875759e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.40000000346	nan	nan	nan	nan	nan	nan	2.775230839673403e-16	1.0762444618541429e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.45000000346	nan	nan	nan	nan	nan	nan	2.7687981153844384e-16	1.0752774508778525e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.50000000346	nan	nan	nan	nan	nan	nan	2.762379263166718e-16	1.0742989468681121e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.550000003466	nan	nan	nan	nan	nan	nan	2.755974245994841e-16	1.0733088220271348e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.60000000347	nan	nan	nan	nan	nan	nan	2.7495830290037195e-16	1.0723066646569097e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.65000000347	nan	nan	nan	nan	nan	nan	2.7432055773977076e-16	1.0712921566476552e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.700000003475	nan	nan	nan	nan	nan	nan	2.7368418564470523e-16	1.070265076526815e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.75000000348	nan	nan	nan	nan	nan	nan	2.730491831493452e-16	1.0692253021698294e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.80000000348	nan	nan	nan	nan	nan	nan	2.7241554679442354e-16	1.0681728131624796e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.850000003484	nan	nan	nan	nan	nan	nan	2.7178327312769633e-16	1.0671076928193052e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.90000000349	nan	nan	nan	nan	nan	nan	2.711523587035568e-16	1.0660301298559944e-16	nan	nan	nan	nan	nan	nan	nan	nan
56020.95000000349	nan	nan	nan	nan	nan	nan	2.7052280008309343e-16	1.0649404197098194e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.00000000349	nan	nan	nan	nan	nan	nan	2.698945938342963e-16	1.0638389655113453e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.050000003495	nan	nan	nan	nan	nan	nan	2.6926773653173965e-16	1.062726278697443e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.1000000035	nan	nan	nan	nan	nan	nan	2.686422247567564e-16	1.061602979268709e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.1500000035	nan	nan	nan	nan	nan	nan	2.680180550974172e-16	1.0604697956788449e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.200000003504	nan	nan	nan	nan	nan	nan	2.673952241482919e-16	1.0593275643603555e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.25000000351	nan	nan	nan	nan	nan	nan	2.6677372851083637e-16	1.0581772288720348e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.30000000351	nan	nan	nan	nan	nan	nan	2.6615356479293165e-16	1.0570198386690727e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.35000000351	nan	nan	nan	nan	nan	nan	2.655347296091276e-16	1.0558565474857584e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.400000003516	nan	nan	nan	nan	nan	nan	2.6491721958062165e-16	1.0546886113235466e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.45000000352	nan	nan	nan	nan	nan	nan	2.6430103133514253e-16	1.0535173860407607e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.50000000352	nan	nan	nan	nan	nan	nan	2.6368616163970646e-16	1.0523439333371439e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.550000003524	nan	nan	nan	nan	nan	nan	2.630726077982461e-16	1.0511678454858592e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.60000000353	nan	nan	nan	nan	nan	nan	2.624603672541352e-16	1.049988421461644e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.65000000353	nan	nan	nan	nan	nan	nan	2.618494374571887e-16	1.0488050618454249e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.70000000353	nan	nan	nan	nan	nan	nan	2.6123981586362585e-16	1.0476172721592179e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.750000003536	nan	nan	nan	nan	nan	nan	2.606314999362444e-16	1.04642466582109e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.80000000354	nan	nan	nan	nan	nan	nan	2.600244871444476e-16	1.0452269667221878e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.85000000354	nan	nan	nan	nan	nan	nan	2.594187749638099e-16	1.0440240114244703e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.900000003545	nan	nan	nan	nan	nan	nan	2.5881436087666454e-16	1.0428157509743743e-16	nan	nan	nan	nan	nan	nan	nan	nan
56021.95000000355	nan	nan	nan	nan	nan	nan	2.5821124237165887e-16	1.0416022523343905e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.00000000355	nan	nan	nan	nan	nan	nan	2.576094169439768e-16	1.0403836994266157e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.05000000355	nan	nan	nan	nan	nan	nan	2.570088820950845e-16	1.039160393786965e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.10000000356	nan	nan	nan	nan	nan	nan	2.564096353330113e-16	1.0379327548248202e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.15000000356	nan	nan	nan	nan	nan	nan	2.558116741722964e-16	1.0367013196836442e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.20000000356	nan	nan	nan	nan	nan	nan	2.5521499613343313e-16	1.0354667427011555e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.250000003565	nan	nan	nan	nan	nan	nan	2.546195987437744e-16	1.0342297944562678e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.30000000357	nan	nan	nan	nan	nan	nan	2.5402547953701367e-16	1.0329913604030427e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.35000000357	nan	nan	nan	nan	nan	nan	2.534326360529679e-16	1.0317524390840577e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.400000003574	nan	nan	nan	nan	nan	nan	2.5284106583798543e-16	1.0305141399121507e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.45000000358	nan	nan	nan	nan	nan	nan	2.5225076644480803e-16	1.0292776805171904e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.50000000358	nan	nan	nan	nan	nan	nan	2.516617355026039e-16	1.0280439756500715e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.55000000358	nan	nan	nan	nan	nan	nan	2.510739709283151e-16	1.0268124113202675e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.600000003586	nan	nan	nan	nan	nan	nan	2.5048747071537877e-16	1.0255820715119376e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.65000000359	nan	nan	nan	nan	nan	nan	2.4990223286351994e-16	1.0243521501673618e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.70000000359	nan	nan	nan	nan	nan	nan	2.4931825537873005e-16	1.0231219547554271e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.750000003594	nan	nan	nan	nan	nan	nan	2.487355362735106e-16	1.0218909094315812e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.8000000036	nan	nan	nan	nan	nan	nan	2.481540735663967e-16	1.0206585577788196e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.8500000036	nan	nan	nan	nan	nan	nan	2.475738652825765e-16	1.0194245651370771e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.9000000036	nan	nan	nan	nan	nan	nan	2.4699490945319746e-16	1.018188720513711e-16	nan	nan	nan	nan	nan	nan	nan	nan
56022.950000003606	nan	nan	nan	nan	nan	nan	2.464172041158273e-16	1.016950938074977e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.00000000361	nan	nan	nan	nan	nan	nan	2.4584074731440083e-16	1.0157112582201036e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.05000000361	nan	nan	nan	nan	nan	nan	2.4526553709890747e-16	1.0144698482241316e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.100000003615	nan	nan	nan	nan	nan	nan	2.4469157152580983e-16	1.0132270024592954e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.15000000362	nan	nan	nan	nan	nan	nan	2.441188486577311e-16	1.0119831421788184e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.20000000362	nan	nan	nan	nan	nan	nan	2.435473665636616e-16	1.0107388148658689e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.25000000362	nan	nan	nan	nan	nan	nan	2.429771233186571e-16	1.0094946931372291e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.300000003626	nan	nan	nan	nan	nan	nan	2.4240811700421973e-16	1.0082515731982252e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.35000000363	nan	nan	nan	nan	nan	nan	2.418403457079436e-16	1.0070103728407102e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.40000000363	nan	nan	nan	nan	nan	nan	2.412738075237476e-16	1.0057721289765444e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.450000003635	nan	nan	nan	nan	nan	nan	2.407085005516901e-16	1.0045379946989832e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.50000000364	nan	nan	nan	nan	nan	nan	2.4014442292130446e-16	1.0033088107022312e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.55000000364	nan	nan	nan	nan	nan	nan	2.395815728605891e-16	1.0020838277038515e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.600000003644	nan	nan	nan	nan	nan	nan	2.3901994862714443e-16	1.0008619848068212e-16	nan	nan	nan	nan	nan	nan	nan	nan
56023.65000000365	nan	nan	nan	nan	nan	nan	2.3845954848439814e-16	9.996423388974385e-17	nan	nan	nan	nan	nan	nan	nan	nan
56023.70000000365	nan	nan	nan	nan	nan	nan	2.3790037070227737e-16	9.984240684317905e-17	nan	nan	nan	nan	nan	nan	nan	nan
56023.75000000365	nan	nan	nan	nan	nan	nan	2.373424135568699e-16	9.972064767732924e-17	nan	nan	nan	nan	nan	nan	nan	nan
56023.800000003655	nan	nan	nan	nan	nan	nan	2.367856753303183e-16	9.959889950808756e-17	nan	nan	nan	nan	nan	nan	nan	nan
56023.85000000366	nan	nan	nan	nan	nan	nan	2.362301543111164e-16	9.947711847466322e-17	nan	nan	nan	nan	nan	nan	nan	nan
56023.90000000366	nan	nan	nan	nan	nan	nan	2.3567584879390817e-16	9.935527393838976e-17	nan	nan	nan	nan	nan	nan	nan	nan
56023.950000003664	nan	nan	nan	nan	nan	nan	2.3512275707942947e-16	9.923334863599021e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.00000000367	nan	nan	nan	nan	nan	nan	2.3457087747471964e-16	9.911133878747067e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.05000000367	nan	nan	nan	nan	nan	nan	2.340202082930264e-16	9.898925415805976e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.10000000367	nan	nan	nan	nan	nan	nan	2.334707478535677e-16	9.886711807407111e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.150000003676	nan	nan	nan	nan	nan	nan	2.329224944819814e-16	9.874496739170449e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.20000000368	nan	nan	nan	nan	nan	nan	2.3237544650986495e-16	9.862285241926948e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.25000000368	nan	nan	nan	nan	nan	nan	2.3182960227518823e-16	9.850083679089068e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.300000003685	nan	nan	nan	nan	nan	nan	2.3128496012185946e-16	9.837899729237587e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.35000000369	nan	nan	nan	nan	nan	nan	2.307415184001223e-16	9.825742363740163e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.40000000369	nan	nan	nan	nan	nan	nan	2.3019927546626453e-16	9.813621819400797e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.45000000369	nan	nan	nan	nan	nan	nan	2.296582296828141e-16	9.801549566022227e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.500000003696	nan	nan	nan	nan	nan	nan	2.291183794087793e-16	9.789533838434778e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.5500000037	nan	nan	nan	nan	nan	nan	2.2857972297138044e-16	9.777566322205844e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.6000000037	nan	nan	nan	nan	nan	nan	2.2804225869431317e-16	9.765635474951996e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.650000003705	nan	nan	nan	nan	nan	nan	2.2750598490749704e-16	9.753731001630658e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.70000000371	nan	nan	nan	nan	nan	nan	2.2697089994693313e-16	9.741843894654231e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.75000000371	nan	nan	nan	nan	nan	nan	2.2643700215472484e-16	9.729966469127211e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.800000003714	nan	nan	nan	nan	nan	nan	2.259042898791892e-16	9.718092393266344e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.85000000372	nan	nan	nan	nan	nan	nan	2.2537276147469283e-16	9.706216713956427e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.90000000372	nan	nan	nan	nan	nan	nan	2.248424153017313e-16	9.694335877429153e-17	nan	nan	nan	nan	nan	nan	nan	nan
56024.95000000372	nan	nan	nan	nan	nan	nan	2.2431324972686544e-16	9.682447745089661e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.000000003725	nan	nan	nan	nan	nan	nan	2.2378526312289113e-16	9.670551604417718e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.05000000373	nan	nan	nan	nan	nan	nan	2.232584538686112e-16	9.658648174950027e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.10000000373	nan	nan	nan	nan	nan	nan	2.227328203488728e-16	9.646739609281946e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.150000003734	nan	nan	nan	nan	nan	nan	2.2220836095480555e-16	9.634829489056728e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.20000000374	nan	nan	nan	nan	nan	nan	2.2168507408341924e-16	9.622922815874839e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.25000000374	nan	nan	nan	nan	nan	nan	2.2116295813796368e-16	9.611025997064264e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.30000000374	nan	nan	nan	nan	nan	nan	2.2064201152769588e-16	9.599146826247754e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.350000003746	nan	nan	nan	nan	nan	nan	2.201222326679807e-16	9.587294458609937e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.40000000375	nan	nan	nan	nan	nan	nan	2.1960361998032236e-16	9.575479380807804e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.45000000375	nan	nan	nan	nan	nan	nan	2.1908617189219007e-16	9.563713375391245e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.500000003754	nan	nan	nan	nan	nan	nan	2.1856988680771225e-16	9.55200486208288e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.55000000376	nan	nan	nan	nan	nan	nan	2.180547630199027e-16	9.540345019288854e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.60000000376	nan	nan	nan	nan	nan	nan	2.1754079879827566e-16	9.528721668974389e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.65000000376	nan	nan	nan	nan	nan	nan	2.1702799241839497e-16	9.517123942118829e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.700000003766	nan	nan	nan	nan	nan	nan	2.1651634216194276e-16	9.505542321366744e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.75000000377	nan	nan	nan	nan	nan	nan	2.1600584631662955e-16	9.49396867841029e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.80000000377	nan	nan	nan	nan	nan	nan	2.154965031762313e-16	9.482396306218734e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.850000003775	nan	nan	nan	nan	nan	nan	2.1498831104053115e-16	9.470819945991506e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.90000000378	nan	nan	nan	nan	nan	nan	2.1448126821526117e-16	9.459235808912237e-17	nan	nan	nan	nan	nan	nan	nan	nan
56025.95000000378	nan	nan	nan	nan	nan	nan	2.1397537301243063e-16	9.447641592646892e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.00000000378	nan	nan	nan	nan	nan	nan	2.1347062374982838e-16	9.436036492585787e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.05000000379	nan	nan	nan	nan	nan	nan	2.1296701875140396e-16	9.424421207759501e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.10000000379	nan	nan	nan	nan	nan	nan	2.1246455634697117e-16	9.412797941451253e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.15000000379	nan	nan	nan	nan	nan	nan	2.119632348725416e-16	9.401170396377382e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.200000003795	nan	nan	nan	nan	nan	nan	2.1146305266996995e-16	9.389543764436846e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.2500000038	nan	nan	nan	nan	nan	nan	2.1096400808728217e-16	9.377924710947745e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.3000000038	nan	nan	nan	nan	nan	nan	2.1046609947831557e-16	9.366321353253732e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.350000003804	nan	nan	nan	nan	nan	nan	2.0996932520301526e-16	9.35474323368107e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.40000000381	nan	nan	nan	nan	nan	nan	2.0947368362725941e-16	9.343201286682585e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.45000000381	nan	nan	nan	nan	nan	nan	2.0897917312295458e-16	9.331707800129416e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.50000000381	nan	nan	nan	nan	nan	nan	2.084857920291715e-16	9.320271556731617e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.550000003816	nan	nan	nan	nan	nan	nan	2.0799353853564254e-16	9.308883364382189e-17	nan	nan	nan	nan	nan	nan	nan	nan
56026.60000000382	nan	nan	nan	nan	nan	nan	2.0750241079946e-16	9.297530531924999e-17	nan	nan	nan	nan	nan	nan	nan	nan
