MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56678.600000013364	1.233133922851273e-16	5.654271291221778e-17	9.270898892631363e-17	6.743979428459093e-18	8.211881449138751e-17	2.9412269634955995e-17	nan	nan	8.449004052066275e-17	3.767520902230033e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56678.65000001337	1.2323320744765888e-16	5.097448007306336e-17	9.264291362545869e-17	6.539618259512505e-18	8.20481070824382e-17	2.6087742770251015e-17	nan	nan	8.442057995552674e-17	3.3479974001374197e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56678.70000001337	1.231530052813562e-16	4.443815705317872e-17	9.257688565623482e-17	6.319602502411825e-18	8.197748664952018e-17	2.2099409135261217e-17	nan	nan	8.435116144120078e-17	2.8460136840769166e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56678.75000001337	1.2307277844338494e-16	3.7197889563056474e-17	9.251090497901484e-17	6.103329597256792e-18	8.190695605925919e-17	1.750075278134266e-17	nan	nan	8.428178355978666e-17	2.270140112658676e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56678.800000013376	1.2299251941578284e-16	2.977700124204253e-17	9.24449715500219e-17	5.914658454985894e-18	8.183651628891403e-17	1.2377173547909226e-17	nan	nan	8.421244479210771e-17	1.6361013404915538e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56678.85000001338	1.229122205051346e-16	2.3363129987105045e-17	9.237908532065664e-17	5.7808467635573666e-18	8.176617144297154e-17	6.946924229364781e-18	nan	nan	8.414314321387348e-17	9.894666394354041e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56678.90000001338	1.2283187384213252e-16	2.0498321333775392e-17	9.231324623813265e-17	5.729720655310136e-18	8.169592373655164e-17	3.0975486380185968e-18	nan	nan	8.40738778730666e-17	5.945114406487043e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56678.950000013385	1.2275147726799606e-16	2.3362046483891512e-17	9.224745426437416e-17	5.778282223193592e-18	8.162577258329906e-17	6.946895198623003e-18	nan	nan	8.400464844559605e-17	9.894569866168172e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.00000001339	1.2267105199604115e-16	2.977430866392102e-17	9.218170943452228e-17	5.909427920774242e-18	8.155571153330586e-17	1.2377064184157593e-17	nan	nan	8.393545890157686e-17	1.6360691250280774e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.05000001339	1.225906249518243e-16	3.719279842931383e-17	9.211601179869046e-17	6.095235071334607e-18	8.148573081398424e-17	1.7500509414107695e-17	nan	nan	8.386631406186295e-17	2.2700706605695863e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.10000001339	1.2251022288819044e-16	4.442978344988479e-17	9.205036140244995e-17	6.30836003608134e-18	8.141582149970403e-17	2.209897697208201e-17	nan	nan	8.379721982085979e-17	2.8458919259194956e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.1500000134	1.2242987238756617e-16	5.096189295617131e-17	9.198475828690462e-17	6.524872015934467e-18	8.134597518603977e-17	2.6087066268339158e-17	nan	nan	8.372818146530217e-17	3.347808011335606e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.2000000134	1.223495998639369e-16	5.652493689818935e-17	9.191920248865355e-17	6.7253158128410244e-18	8.127618151404836e-17	2.941129145989375e-17	nan	nan	8.365920337041888e-17	3.7672478577403256e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.2500000134	1.2226943156498202e-16	6.096726946931541e-17	9.185369403997793e-17	6.8947151744726156e-18	8.120643286111134e-17	3.203328615015225e-17	nan	nan	8.359029224084292e-17	4.0985538313327035e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.300000013405	1.2218939357411329e-16	6.419530760214321e-17	9.178823296852334e-17	7.022138540024522e-18	8.113671867283392e-17	3.392514081451141e-17	nan	nan	8.352145176310968e-17	4.3377922961143717e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.35000001341	1.2210951181254858e-16	6.61512184145751e-17	9.17228192975988e-17	7.100192288145803e-18	8.106703002358591e-17	3.5067649040739217e-17	nan	nan	8.345268870261922e-17	4.482321553593649e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.40000001341	1.2202981204143835e-16	6.680306532428667e-17	9.165745304597115e-17	7.124608624052127e-18	8.099735805288771e-17	3.5449519236751506e-17	nan	nan	8.338400688769673e-17	4.530608103055123e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.450000013414	1.2195031986387757e-16	6.61405086116229e-17	9.159213422803328e-17	7.09398889531495e-18	8.092769370480801e-17	3.506701616543371e-17	nan	nan	8.331541257735007e-17	4.482146475596843e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.50000001342	1.218710607268742e-16	6.417356511090905e-17	9.152686285371066e-17	7.009718949643485e-18	8.085802811886717e-17	3.392385291145552e-17	nan	nan	8.324691057217751e-17	4.3374359704203273e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.55000001342	1.2179205992348417e-16	6.093378342134289e-17	9.146163892849879e-17	6.876059821116592e-18	8.078835126187508e-17	3.2031292750321054e-17	nan	nan	8.31785063817264e-17	4.0980026647401504e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.60000001342	1.217133425946479e-16	5.6478455673874e-17	9.13964624534631e-17	6.7004127092208876e-18	8.071865433850275e-17	2.9408501603387004e-17	nan	nan	8.311020476608363e-17	3.7664770717313103e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.650000013426	1.2163493373144852e-16	5.0900327670978035e-17	9.133133342512686e-17	6.493744050995355e-18	8.064892887917407e-17	2.6083317651996404e-17	nan	nan	8.304201168042171e-17	3.346773829289512e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.70000001343	1.2155685817678997e-16	4.4349655268792967e-17	9.126625183571418e-17	6.271111994573507e-18	8.057916445979543e-17	2.2093967809976137e-17	nan	nan	8.29739321278958e-17	2.844514186190389e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.75000001343	1.2147914062766414e-16	3.708825963862864e-17	9.120121767300045e-17	6.0521267522501225e-18	8.050935274109192e-17	1.749362269770037e-17	nan	nan	8.290597096987123e-17	2.2681890798129304e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.800000013434	1.21401805636873e-16	2.9635917800713125e-17	9.113623092036841e-17	5.860971482005052e-18	8.043948447168043e-17	1.2366785016987094e-17	nan	nan	8.283813385768516e-17	1.63331104233169e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.85000001344	1.2132487761508465e-16	2.3179575383211486e-17	9.107129155660256e-17	5.7253381587324126e-18	8.036955092138252e-17	6.928030233179941e-18	nan	nan	8.27704259160269e-17	9.847540005416572e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.90000001344	1.212483808328192e-16	2.0287437377055955e-17	9.100639955633777e-17	5.673528925697053e-18	8.029954205700809e-17	3.054638314975306e-18	nan	nan	8.270285249239827e-17	5.865786481332563e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56679.95000001344	1.2117231859632253e-16	2.317851779418325e-17	9.094155471697067e-17	5.7228267254871524e-18	8.0229456640696e-17	6.928002603433807e-18	nan	nan	8.263541427549274e-17	9.847444088977631e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.000000013446	1.210966107695115e-16	2.963328277967748e-17	9.087675614111365e-17	5.855846979457098e-18	8.01593219053909e-17	1.236667436361322e-17	nan	nan	8.256809603303225e-17	1.6332791710355588e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.05000001345	1.2102115624663376e-16	3.708326872613878e-17	9.081200275443997e-17	6.044190950763125e-18	8.008917016578304e-17	1.7493376104875232e-17	nan	nan	8.250087734728247e-17	2.2681202361502876e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.10000001345	1.2094585377054192e-16	4.434143866115499e-17	9.074729347806201e-17	6.260080883254315e-18	8.001903699409198e-17	2.2093530486335775e-17	nan	nan	8.243373824613417e-17	2.844393565738503e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.150000013455	1.2087060192540934e-16	5.0887970161729115e-17	9.06826272287182e-17	6.479262079418455e-18	7.994895639892321e-17	2.6082634438987164e-17	nan	nan	8.2366658311853e-17	3.3465863142686407e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.20000001346	1.207952991290419e-16	5.646099911090499e-17	9.061800291869826e-17	6.682066976813163e-18	7.987896160707518e-17	2.9407515437710046e-17	nan	nan	8.229961791667647e-17	3.766206903992915e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.25000001346	1.2071984362542668e-16	6.091021345236296e-17	9.055341945573105e-17	6.853391967868561e-18	7.980908793016511e-17	3.20299428194096e-17	nan	nan	8.223259714926244e-17	4.097633245358811e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.30000001346	1.2064413347733367e-16	6.414278736197077e-17	9.04888757431715e-17	6.982234130359004e-18	7.973936852984087e-17	3.3922074466221355e-17	nan	nan	8.216557532855259e-17	4.3369493345591826e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.350000013466	1.2056806655858346e-16	6.610131243972943e-17	9.042437067979494e-17	7.061162364397617e-18	7.96698376101597e-17	3.5064736478475905e-17	nan	nan	8.209853321164251e-17	4.4815226623767995e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.40000001347	1.2049154054659606e-16	6.675406932028725e-17	9.035990315990935e-17	7.085891163542205e-18	7.96005297009318e-17	3.5446656181104315e-17	nan	nan	8.203144993517269e-17	4.5298241466398154e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.45000001347	1.204144529148695e-16	6.609078704344147e-17	9.029547207331787e-17	7.055016379646196e-18	7.953147835470854e-17	3.506410215332514e-17	nan	nan	8.196430564856804e-17	4.481349794572129e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.500000013475	1.2033670092526511e-16	6.412142016418358e-17	9.023107630520672e-17	6.96992820196757e-18	7.946271777554718e-17	3.392078456569981e-17	nan	nan	8.189708100764574e-17	4.3365977996002765e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.55000001348	1.202581816204949e-16	6.08773072964338e-17	9.01667147361826e-17	6.834904129782102e-18	7.939428262355907e-17	3.202795163060529e-17	nan	nan	8.182975518955763e-17	4.0970900194720104e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.60000001348	1.2017879181652974e-16	5.641532486791411e-17	9.010238624264641e-17	6.657381463326883e-18	7.932620579978974e-17	2.9404736343875155e-17	nan	nan	8.176230816142743e-17	3.765448213075668e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.650000013484	1.2009842809491115e-16	5.0827472425591574e-17	9.003808969587752e-17	6.448396586795519e-18	7.925852196435054e-17	2.6078914589329596e-17	nan	nan	8.169472047779386e-17	3.345570021435843e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.70000001349	1.2001698679515061e-16	4.4262684504484566e-17	8.997382396296819e-17	6.2231339451012005e-18	7.919126603795514e-17	2.208858137007912e-17	nan	nan	8.162697135632017e-17	2.84304227324748e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.75000001349	1.1993436400706777e-16	3.698046153176808e-17	8.990958790620687e-17	6.0014162774509925e-18	7.912447079134794e-17	1.74866033435691e-17	nan	nan	8.155904110847676e-17	2.266278115530459e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.80000001349	1.198504555630491e-16	2.9496986391618706e-17	8.984538038343328e-17	5.807753365997264e-18	7.90581711452426e-17	1.2356609795245407e-17	nan	nan	8.149090917473949e-17	1.6305823588185422e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.850000013495	1.1976515703039493e-16	2.2998288181017417e-17	8.978120024764589e-17	5.67027763009987e-18	7.899240097794347e-17	6.909568572486047e-18	nan	nan	8.142255659578358e-17	9.801397423362848e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.9000000135	1.1967836370368354e-16	2.0078641623817775e-17	8.971704634733839e-17	5.617775964007708e-18	7.892719449350777e-17	3.012304112133883e-18	nan	nan	8.135396254876088e-17	5.787489607789817e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56680.9500000135	1.1959005687910112e-16	2.2997190813546303e-17	8.965291839381177e-17	5.667817424863223e-18	7.886255794639171e-17	6.9095200911651515e-18	nan	nan	8.128512282048812e-17	9.801275345090291e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.000000013504	1.1950056270099675e-16	2.9494265070076944e-17	8.958881956337216e-17	5.802731143260087e-18	7.879839152589868e-17	1.2356436900617618e-17	nan	nan	8.121609708422465e-17	1.6305426636755463e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.05000001351	1.194102933384716e-16	3.6975325165938884e-17	8.952475389505826e-17	5.993633588885779e-18	7.873456610356876e-17	1.7486226788556893e-17	nan	nan	8.114696129880366e-17	2.2661932341663027e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.10000001351	1.1931966073451834e-16	4.425425144730279e-17	8.946072542357218e-17	6.212306739872211e-18	7.867095431000783e-17	2.2087923312763625e-17	nan	nan	8.107778994439304e-17	2.842894868337502e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.15000001351	1.1922907663691535e-16	5.081482000407017e-17	8.939673817894301e-17	6.4341696364796345e-18	7.860742831976764e-17	2.6077900469429784e-17	nan	nan	8.100865938493977e-17	3.3453428162431424e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.200000013516	1.1913895262935792e-16	5.639749370475765e-17	8.933279618682591e-17	6.639342614115791e-18	7.854385854833418e-17	2.940329395868184e-17	nan	nan	8.093964499186207e-17	3.765123816033011e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.25000001352	1.1904970016230846e-16	6.085328953907149e-17	8.926890346867032e-17	6.812596121645189e-18	7.848011892932502e-17	3.2026009806143013e-17	nan	nan	8.08708217922314e-17	4.096650755852926e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.30000001352	1.189617305840488e-16	6.409013719055937e-17	8.920506404143956e-17	6.942857466098393e-18	7.841607987822612e-17	3.3918273112742545e-17	nan	nan	8.080226596769357e-17	4.3360253672332534e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.350000013525	1.1887545517174103e-16	6.605105497631118e-17	8.914128191805951e-17	7.022659365658585e-18	7.835161500290213e-17	3.506095004904891e-17	nan	nan	8.073405220097334e-17	4.480624638168399e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.40000001353	1.18791285162269e-16	6.670454666710014e-17	8.907756110715683e-17	7.047699432454747e-18	7.828659380673084e-17	3.544278781351484e-17	nan	nan	8.066625641039253e-17	4.528924626235521e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.45000001353	1.1870963178322028e-16	6.604041941839478e-17	8.901390561326464e-17	7.016568342706868e-18	7.822089035363098e-17	3.506006886240205e-17	nan	nan	8.059895392685798e-17	4.480423578751966e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.50000001353	1.186309062839294e-16	6.40685783383855e-17	8.895031943708418e-17	6.9306604304487206e-18	7.815437584089555e-17	3.39165055618253e-17	nan	nan	8.053222074971423e-17	4.3356195256239967e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.550000013536	1.1855551996638103e-16	6.08201687156978e-17	8.888680657507359e-17	6.794268954863997e-18	7.808692185672105e-17	3.202334061039122e-17	nan	nan	8.046613164270885e-17	4.096031303055892e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.60000001354	1.184838842161565e-16	5.635167239777876e-17	8.882337101991521e-17	6.6148661456002535e-18	7.801840103171335e-17	2.939968638779012e-17	nan	nan	8.040076228109537e-17	3.764273462103518e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.65000001354	1.1841641053341585e-16	5.0754368822545394e-17	8.876001676047819e-17	6.4035568709005414e-18	7.794868541012306e-17	2.6073267199261082e-17	nan	nan	8.033618821859322e-17	3.3442285741972303e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.700000013545	1.1835351056385344e-16	4.4175901107108616e-17	8.869674778185591e-17	6.1756505815561926e-18	7.78776455377373e-17	2.2082065289810306e-17	nan	nan	8.027248474559784e-17	2.8414515563739955e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.75000001355	1.1829559612968868e-16	3.687347099322402e-17	8.863356806536591e-17	5.9511824059083455e-18	7.780515469666781e-17	1.747866667092845e-17	nan	nan	8.020972810452205e-17	2.264281698377586e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.80000001355	1.1824307926058631e-16	2.935962151430948e-17	8.857048158864342e-17	5.754991255094023e-18	7.7731084800864e-17	1.2345865445928809e-17	nan	nan	8.014799273502239e-17	1.62782282814997e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.850000013554	1.181963722247001e-16	2.2819140445657657e-17	8.850749232601518e-17	5.615656303854569e-18	7.765530730822124e-17	6.891122266666564e-18	nan	nan	8.008735522385839e-17	9.755799957609692e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.90000001356	1.1815588755967213e-16	1.9871811190180733e-17	8.84446042478078e-17	5.562458033288877e-18	7.757769400238776e-17	2.970536523515333e-18	nan	nan	8.00278900106866e-17	5.710208489404616e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56681.95000001356	1.1812169547962321e-16	2.2816973739630574e-17	8.838182494782447e-17	5.613256660871918e-18	7.74982191488824e-17	6.890801989278037e-18	nan	nan	7.996961334056945e-17	9.755255883466457e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.00000001356	1.1809249600490856e-16	2.935455214151146e-17	8.831917652265338e-17	5.750089062586938e-18	7.741725970899132e-17	1.2344785420273333e-17	nan	nan	7.991229905874094e-17	1.6276586083120017e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.050000013565	1.1806664674080463e-16	3.6864314267621236e-17	8.825668469230319e-17	5.94357724629822e-18	7.73352966894853e-17	1.7476371899708374e-17	nan	nan	7.985566372734699e-17	2.2639440338695355e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.10000001357	1.180425053778452e-16	4.4161348412802956e-17	8.819437517420304e-17	6.165055795261879e-18	7.725281064108104e-17	2.2078144799558675e-17	nan	nan	7.979942119427122e-17	2.8408808024221344e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.15000001357	1.18018429568588e-16	5.073311884911154e-17	8.813227368355776e-17	6.389614017030658e-18	7.717028087663407e-17	2.6067358600721917e-17	nan	nan	7.9743287211432e-17	3.3433715556497185e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.200000013574	1.1799277680450393e-16	5.632247167355083e-17	8.807040593379639e-17	6.5971589697706034e-18	7.708818670899998e-17	2.939148538498101e-17	nan	nan	7.968697621412791e-17	3.763083799505785e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.25000001358	1.179639042928841e-16	6.078182241173823e-17	8.800879763679655e-17	6.772334591058284e-18	7.700700907979896e-17	3.201260814230812e-17	nan	nan	7.963020286047014e-17	4.094470558927417e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.30000001358	1.179301688335623e-16	6.401994741906563e-17	8.794747450346386e-17	6.903997258802334e-18	7.692722821399476e-17	3.390307560254204e-17	nan	nan	7.957268267956447e-17	4.333658029292982e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.35000001358	1.178899266957165e-16	6.598040591164588e-17	8.788646224399366e-17	6.984641022502586e-18	7.684932309869001e-17	3.504385689332901e-17	nan	nan	7.951413140307358e-17	4.4780410175556746e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.400000013586	1.1784153349479342e-16	6.663206289254717e-17	8.782578656822612e-17	7.009942275797633e-18	7.677377415430025e-17	3.54237985682369e-17	nan	nan	7.945426221044335e-17	4.526110699296152e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.45000001359	1.1778334406904641e-16	6.596496729805244e-17	8.776547318626311e-17	6.978479817070727e-18	7.670106154063862e-17	3.5039285805387656e-17	nan	nan	7.939279138024008e-17	4.4773792780823296e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.50000001359	1.1771371235630188e-16	6.398916669432193e-17	8.770554780859902e-17	6.8916424437712084e-18	7.663166496146421e-17	3.389414008138441e-17	nan	nan	7.932943385415455e-17	4.332358196557818e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.550000013594	1.176309912706027e-16	6.073583687894464e-17	8.764603614647595e-17	6.753725760575155e-18	7.656606529324663e-17	3.199971919498271e-17	nan	nan	7.9263903702883e-17	4.092579212666201e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56682.6000000136	1.1753353257871968e-16	5.626132525104825e-17	8.75869639127248e-17	6.57221898337376e-18	7.650474126248617e-17	2.937525516767518e-17	nan	nan	7.919591673911081e-17	3.7606681078272866e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
