MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56250.060000003534	1.7527231632550137e-15	1.2188566489122277e-16	8.881731627390724e-16	9.751820768750607e-17	1.4429355357352763e-15	1.8174835229842777e-16	1.763040129748717e-15	1.1015959884575472e-16	9.87722812501083e-16	7.507993305973095e-17	3.9728767979698765e-16	3.6839672779232954e-17	5.744417877500645e-16	5.337867651286663e-17	3.1917614664874325e-16	3.815479125404306e-17
56250.11000000354	1.7425487174939673e-15	1.1972104433815153e-16	8.852952043204142e-16	9.992081686467866e-17	1.437798994742483e-15	1.8684785642095354e-16	1.7524024062442898e-15	1.0893072183929364e-16	9.79374716347386e-16	7.727203475084445e-17	3.93939877030507e-16	5.024633452267273e-17	5.688938323035387e-16	5.938644824746314e-17	3.159708218983841e-16	6.62319443467176e-17
56250.16000000354	1.7322908825702197e-15	1.1709375168541406e-16	8.824002613842226e-16	1.0211185305197334e-16	1.4326386007841088e-15	1.915077353752099e-16	1.7416250127796723e-15	1.0737154709770501e-16	9.712705438796077e-16	8.115703260608503e-17	3.905797814953136e-16	7.24753645857431e-17	5.6364457711105e-16	6.981180395184238e-17	3.1284295723238326e-16	1.0183554381937737e-16
56250.21000000354	1.7219737500861118e-15	1.1411883676630575e-16	8.794903290474521e-16	1.0408628141054515e-16	1.427457110310196e-15	1.957217129082083e-16	1.7307417481291174e-15	1.0557262199456128e-16	9.634034285741834e-16	8.637355505643765e-17	3.872095147486786e-16	9.708426844577124e-17	5.5868570066161685e-16	8.269061405228258e-17	3.0979116926294555e-16	1.3847215499526586e-16
56250.260000003545	1.7116214071719064e-15	1.1093897355288815e-16	8.765673981543372e-16	1.0583966749474635e-16	1.4222572726761777e-15	1.9948414007808708e-16	1.719786397066565e-15	1.036430608234676e-16	9.557665046575523e-16	9.256076254774287e-17	3.8383119855949433e-16	1.2212015555139158e-16	5.540088817971421e-16	9.67520103732462e-17	3.068140751954881e-16	1.7475679935089526e-16
56250.31000000355	1.7012579377958764e-15	1.0772799585309278e-16	8.7363345550267e-16	1.0736810593006293e-16	1.4170418304739612e-15	2.0278995609237974e-16	1.7087927336025106e-15	1.0171169015829339e-16	9.48352907078033e-16	9.940214637780495e-17	3.804469546490383e-16	1.4688789316743782e-16	5.496057997124134e-16	1.1126924822578925e-16	3.039102928032607e-16	2.1020553730602407e-16
56250.36000000355	1.6909074240731714e-15	1.0469284794320514e-16	8.706904840696768e-16	1.0866816390630598e-16	1.4118135198627135e-15	2.0563465753384504e-16	1.6977945242187119e-15	9.992686136723587e-17	9.411557714683226e-16	1.0663933635394066e-16	3.7705890460103425e-16	1.7106767743385464e-16	5.454681339397602e-16	1.2582290674541913e-16	3.010784404391893e-16	2.4457456889572673e-16
56250.410000003554	1.6805939475761515e-15	1.0207175580183641e-16	8.677404632374335e-16	1.0973683609818727e-16	1.406575070898632e-15	2.0801427408278417e-16	1.6868255311039888e-15	9.845387021650234e-17	9.341682341783103e-16	1.1406890224380968e-16	3.7366917016850297e-16	1.9447798936249005e-16	5.415875643643968e-16	1.4015717494728734e-16	2.9831713699899104e-16	2.7770755730509444e-16
56250.46000000356	1.6703415906439885e-15	1.0012559298808686e-16	8.647853690180105e-16	1.105715085035674e-16	1.4013292078642407e-15	2.099253493987951e-16	1.6759195153885354e-15	9.746878280110337e-17	9.273834322141386e-16	1.2153288032033262e-16	3.7027987299336396e-16	2.169983713658341e-16	5.379557712244217e-16	1.5410539579914733e-16	2.956250019340331e-16	3.0948817138372717e-16
56250.51000000356	1.6601744376917351e-15	9.911954253193645e-17	8.618271742782102e-16	1.1116992932610537e-16	1.3960786495969994e-15	2.1136492621231478e-16	1.6651102403780457e-15	9.714779295940386e-17	9.207945032241415e-16	1.2890867942765198e-16	3.6689313471224633e-16	2.3853965824404704e-16	5.345644351261613e-16	1.675519285077952e-16	2.930006552161394e-16	3.398220246435727e-16
56250.56000000356	1.650116337002866e-15	9.92907862900227e-17	8.58867848963986e-16	1.1153018549670807e-16	1.390826109817353e-15	2.1233053495865454e-16	1.6544311569001282e-15	9.76497933531977e-17	9.143945854800935e-16	1.3610049570982182e-16	3.635110769564885e-16	2.590308865475823e-16	5.314052369367695e-16	1.8041199059773164e-16	2.90442717353157e-16	3.686287088727649e-16
56250.610000003566	1.6401818302303727e-15	1.0067450073504927e-16	8.559093603245538e-16	1.116506837752586e-16	1.3855742974560772e-15	2.1282018549709803e-16	1.6439033663996616e-15	9.900435150753527e-17	9.081768178443984e-16	1.4303265427001168e-16	3.601358214738208e-16	2.7841290767805103e-16	5.284698578302567e-16	1.9262053721228472e-16	2.87949809361207e-16	3.958378530642713e-16
56250.66000000357	1.6303733687751888e-15	1.0305615418398041e-16	8.52953673136257e-16	1.1153013563654972e-16	1.3803259169813903e-15	2.128323616224266e-16	1.6335319274795005e-15	1.0108006125010178e-16	9.0213433974665e-16	1.4964465878680214e-16	3.567694899326153e-16	2.9663499571712307e-16	5.257499792874893e-16	2.0412584780602526e-16	2.855205527579173e-16	4.2138698175167706e-16
56250.71000000357	1.6206926012797667e-15	1.0617820593400144e-16	8.500027499260368e-16	1.1116754534629666e-16	1.3750836687250848e-15	2.123660182123183e-16	1.623320837018725e-15	1.0371866346162043e-16	8.96260291202383e-16	1.5588757688002926e-16	3.534142040911835e-16	3.136529137097761e-16	5.23237283080847e-16	2.1488567233671537e-16	2.8315356955260836e-16	4.452202550505915e-16
56250.760000003575	1.6111411821002717e-15	1.097825302241262e-16	8.470585511948224e-16	1.1056220079276603e-16	1.3698502492087014e-15	2.114205809763032e-16	1.613274103449349e-15	1.0675856480315463e-16	8.90547812756823e-16	1.6172141537672433e-16	3.500720854750532e-16	3.2942774233253116e-16	5.209234512435375e-16	2.248648249607054e-16	2.8084748223208083e-16	4.672876750220268e-16
56250.81000000358	1.6017207714016536e-15	1.1363010932596218e-16	8.441230356405199e-16	1.0971366677073413e-16	1.3646283514687872e-15	2.099959488906888e-16	1.6033957471605251e-15	1.1004570128290302e-16	8.849900454333229e-16	1.6711321106152795e-16	3.467452560012516e-16	3.439251319359571e-16	5.188001661616531e-16	2.340336292145981e-16	2.786009137565547e-16	4.875445558758092e-16
56250.86000000358	1.5924330352547987e-15	1.17510755175218e-16	8.411981603808942e-16	1.0862178052778722e-16	1.359420665381996e-15	2.080924995309676e-16	1.5936898009040274e-15	1.1344002964778874e-16	8.795801307755515e-16	1.7203563457957994e-16	3.4343583740692795e-16	3.571148034564631e-16	5.168591102366289e-16	2.423668828652613e-16	2.764124875481638e-16	5.059511526763806e-16
56250.91000000358	1.5832796457344175e-15	1.2124565559987682e-16	8.382858811761924e-16	1.0728664948799242e-16	1.3542298779897991e-15	2.057110976610191e-16	1.5841603101994095e-15	1.1681846779046886e-16	8.743112107771798e-16	1.7646596211421166e-16	3.401459514556841e-16	3.6897020130694266e-16	5.1509196636087e-16	2.49843148979782e-16	2.74280827463207e-16	5.224723906459114e-16
56250.960000003586	1.5742622810150942e-15	1.2468582776422854e-16	8.353881526516369e-16	1.0570865117350154e-16	1.3490586738225917e-15	2.0285310762006548e-16	1.574811333740487e-15	1.2007543928276308e-16	8.691764279006318e-16	1.8038531205432816e-16	3.3687771993757466e-16	3.794682457618709e-16	5.134904176262379e-16	2.564442600567886e-16	2.7220455782226574e-16	5.370776619023893e-16
56251.01000000359	1.5653826254687673e-15	1.277087657424767e-16	8.325069285196911e-16	1.0388843546081047e-16	1.3439097352237074e-15	1.9952041028715618e-16	1.5656469438030985e-15	1.2312204879133934e-16	8.641689250208335e-16	1.8377807442021058e-16	3.3363326476433635e-16	3.885891500329244e-16	5.120461471399369e-16	2.621549634221617e-16	2.701823033425244e-16	5.497406697744765e-16
56251.06000000359	1.5566423697635139e-15	1.302146451785643e-16	8.296441618022544e-16	1.018269294473181e-16	1.3387857426730483e-15	1.9571542572327712e-16	1.5566712266531457e-15	1.258846259893668e-16	8.592818454017758e-16	1.866314818659609e-16	3.304147077736385e-16	3.9631628448739644e-16	5.107508383620562e-16	2.669626644796324e-16	2.682126891763477e-16	5.604393081248981e-16
56251.110000003595	1.5480432109603755e-15	1.3212276348812496e-16	8.268018050526787e-16	9.95253453821017e-17	1.3336893751102976e-15	1.91441143038716e-16	1.5478882829559578e-15	1.2830309734820962e-16	8.54508332719952e-16	1.8893528621787862e-16	3.2722417096715714e-16	4.026360741192993e-16	5.095961750135125e-16	2.7085723926045146e-16	2.662943408845471e-16	5.691555680236333e-16
56251.1600000036	1.5395868526116956e-15	1.3336848282136839e-16	8.239818105777025e-16	9.698519235632751e-17	1.3286233102580668e-15	1.8670115966978745e-16	1.539302228186029e-15	1.3032943871751157e-16	8.498415309846698e-16	1.9068151502528048e-16	3.2406377625133845e-16	4.0753792145671217e-16	5.085738409379653e-16	2.7383089681518777e-16	2.6442588441269315e-16	5.7587546636578075e-16
56251.2100000036	1.531275004860026e-15	1.3390073000080107e-16	8.211861306593021e-16	9.420829279084438e-17	1.3235902249446822e-15	1.8149973317257294e-16	1.5309171930387758e-15	1.319263292888194e-16	8.452745845380512e-16	1.9186428970800079e-16	3.209356457336691e-16	4.110141501544515e-16	5.076755200711304e-16	2.75878079454367e-16	2.6260594609416076e-16	5.805889930904726e-16
56251.2600000036	1.5231093845358521e-15	1.3368001314001987e-16	8.184167177764438e-16	9.119680525815142e-17	1.318592795426854e-15	1.7584185001328646e-16	1.5227373238418097e-15	1.3306605165376882e-16	8.408006380690953e-16	1.9247969263810352e-16	3.178419013840817e-16	4.1305996474135776e-16	5.068928965942094e-16	2.7699539260893287e-16	2.6083315263659365e-16	5.83290074660715e-16
56251.31000000361	1.5150917152580104e-15	1.326768829084924e-16	8.156755248268051e-16	8.795325592853712e-17	1.313633697712104e-15	1.6973331790485744e-16	1.5147667829689263e-15	1.3372964384712448e-16	8.364128365246149e-16	1.925256740504608e-16	3.1478466550581274e-16	4.1367342497292693e-16	5.062176548418312e-16	2.771815583722052e-16	2.5910613111006e-16	5.83976552217558e-16
56251.36000000361	1.5072237275309636e-15	1.3087076467379966e-16	8.129645053485029e-16	8.448058209100631e-17	1.30871560788106e-15	1.6318089143605929e-16	1.5070097492535379e-15	1.3390629259880317e-16	8.321043251373623e-16	1.920019926585307e-16	3.117660601534434e-16	4.12855432884784e-16	5.056414792867105e-16	2.764373894756704e-16	2.574235089345322e-16	5.826501735445723e-16
56251.41000000361	1.49950715884526e-15	1.2824909897422504e-16	8.102856137416998e-16	8.078219304027653e-17	1.3038412024096639e-15	1.5619244578065844e-16	1.4994704184045231e-15	1.3359295266068099e-16	8.278682494307164e-16	1.9091018638286643e-16	3.087882076302101e-16	4.1060973124665437e-16	5.051560544936188e-16	2.747657812328514e-16	2.5578391387819416e-16	5.793165982333724e-16
56251.460000003615	1.4919437537780736e-15	1.248067441282113e-16	8.076408054903492e-16	7.686205661326399e-17	1.2990131584913256e-15	1.4877722141784942e-16	1.492153003422263e-15	1.3279417900809527e-16	8.236977550780566e-16	1.8925357117718354e-16	3.0585323023934917e-16	4.069429141528865e-16	5.047530651654125e-16	2.721717209782104e-16	2.541859740425526e-16	5.739854159520718e-16
56251.51000000362	1.4845352640912959e-15	1.205456137288176e-16	8.050320373838569e-16	7.272482466894151e-17	1.2942341543588894e-15	1.409461762972254e-16	1.4850617350164432e-15	1.3152216339671803e-16	8.195859880152641e-16	1.8703726806124362e-16	3.0296325039519826e-16	4.018644482888759e-16	5.044241962044052e-16	2.6866231518846867e-16	2.5262831783164214e-16	5.66670178001954e-16
56251.56000000362	1.4772834488328927e-15	1.1547454423582307e-16	8.024612677388222e-16	6.837601945674155e-17	1.2895068696066709e-15	1.3271250492173017e-16	1.4782008620247619e-15	1.2979697197560317e-16	8.155260943375961e-16	1.842682600845983e-16	3.00120390512095e-16	3.9538670645527473e-16	5.041611324208532e-16	2.64246834972592e-16	2.511095739777439e-16	5.573884426677712e-16
56251.610000003624	1.470190074437731e-15	1.0960941792741301e-16	7.99930456620873e-16	6.382231828901749e-17	1.2848339855125319e-15	1.24092424400137e-16	1.4715746518327088e-15	1.2764698465484736e-16	8.115112203324982e-16	1.8095548297644715e-16	2.9732677319483616e-16	3.875250134195424e-16	5.039555589318689e-16	2.5893678408763115e-16	2.4962837150619197e-16	5.461618353006105e-16
56251.66000000363	1.4632569148273432e-15	1.0297361348381302e-16	7.97441566066481e-16	5.907200269211822e-17	1.2802181853597802e-15	1.1510640154077824e-16	1.4651873907950155e-15	1.251095376889284e-16	8.07534512395229e-16	1.7710995577081368e-16	2.9458452104292813e-16	3.782977058789638e-16	5.037991606704514e-16	2.52745991693452e-16	2.48183339740111e-16	5.330161245353475e-16
56251.71000000363	1.4564857515119788e-15	9.559894039706723e-17	7.949965603050079e-16	5.413569408940865e-17	1.2756621547593676e-15	1.0578113542468266e-16	1.4590433846578747e-15	1.2223176539972846e-16	8.035891170804234e-16	1.727449608466919e-16	2.918957567246542e-16	3.6772620875293156e-16	5.036836229071413e-16	2.456907386667889e-16	2.4677310825033343e-16	5.179813165368542e-16
56251.76000000363	1.4498783736921657e-15	8.752737978749577e-17	7.925974059807475e-16	4.902761219936086e-17	1.2711685819720244e-15	9.615288765845677e-17	1.4531469589828555e-15	1.190716202007667e-16	7.996681809708411e-16	1.6787628723776972e-16	2.89262603061723e-16	3.5583513043723633e-16	5.036006308357654e-16	2.3778992617542634e-16	2.453963069142803e-16	5.010917702202569e-16
56251.810000003636	1.4434365783585564e-15	7.881431375543948e-17	7.902460723751712e-16	4.376783908885248e-17	1.266740158230459e-15	8.627332803834495e-17	1.4475024595721429e-15	1.156990143159129e-16	7.95764850808618e-16	1.6252255719087269e-16	2.8668718285997187e-16	3.426523822182619e-16	5.035418696041217e-16	2.2906530178398266e-16	2.440515658435447e-16	4.823863374706222e-16
56251.86000000364	1.4371621703961424e-15	6.953476923171942e-17	7.879445316292892e-16	3.838664068769481e-17	1.2623795780618434e-15	7.622031378748108e-17	1.442114252894638e-15	1.1219696058623087e-16	7.918722733218271e-16	1.5670566494612448e-16	2.8417161917918357e-16	3.282093285263248e-16	5.034990246054936e-16	2.1954176689565092e-16	2.427375153899822e-16	4.619085343005898e-16
56251.91000000364	1.4310569626860605e-15	5.979636459422551e-17	7.856947589661731e-16	3.293330489895937e-17	1.2580895396103875e-15	6.611885641392444e-17	1.436986726514337e-15	1.0866247975460394e-16	7.879835953229171e-16	1.504513697128244e-16	2.8171803501565443e-16	3.125409788907366e-16	5.034637810643933e-16	2.09247800591632e-16	2.4145278615890905e-16	4.3970675198831276e-16
56251.960000003644	1.4251227762064607e-15	4.9768748531500804e-17	7.83498732913737e-16	2.749569261291586e-17	1.2538727449599861e-15	5.618409499475736e-17	1.43212428951901e-15	1.0520687646331929e-16	7.840919635915241e-16	1.4379010435154472e-16	2.7932855354555916e-16	2.956862385603692e-16	5.034278242360186e-16	1.9821605815113855e-16	2.4019600896849393e-16	4.158345220836064e-16
56252.01000000365	1.4193614401381072e-15	3.9758280234630455e-17	7.813584355276348e-16	2.2247092516293263e-17	1.249731900457366e-15	4.681235827852482e-17	1.427531372951578e-15	1.019547714662089e-16	7.80190524935409e-16	1.3675809039877486e-16	2.770052980508829e-16	2.7768824610253966e-16	5.033828394983101e-16	1.8648423605333986e-16	2.389658148528037e-16	3.903508581085944e-16
56252.06000000365	1.4137747919656552e-15	3.041821262041979e-17	7.792758526144411e-16	1.7563446824603326e-17	1.2456697170352249e-15	3.876534009145003e-17	1.4232124302419778e-15	9.904106285006844e-17	7.762724260920201e-16	1.2939889415115494e-16	2.7475039189825967e-16	2.5859484568875267e-16	5.033205121985224e-16	1.740963641668621e-16	2.3776083506315703e-16	3.633207122695085e-16
56252.11000000365	1.4083646775817418e-15	2.3323398789961414e-17	7.77252973955047e-16	1.4270751688252868e-17	1.2416889105356492e-15	3.3424283117855344e-17	1.4191719376409324e-15	9.660490375827049e-17	7.723308137519305e-16	1.2176562446415812e-16	2.725659585442622e-16	2.384592809898528e-16	5.032325274691109e-16	1.6110479801720925e-16	2.3657970100890463e-16	3.3481561570505946e-16
56252.160000003656	1.4031329226980503e-15	2.1527734833663344e-17	7.752917802593371e-16	1.3686091254706349e-17	1.2377921853279259e-15	3.256515399755207e-17	1.4154142291119598e-15	9.477905483557059e-17	7.683588345635252e-16	1.139240698224361e-16	2.7045412160417955e-16	2.1734127311017032e-16	5.031105706113021e-16	1.475734126930274e-16	2.3542104431901764e-16	3.04914631595392e-16
56252.21000000366	1.3980791416104363e-15	2.5984170259139572e-17	7.733932300233287e-16	1.6211233547129124e-17	1.233980958764133e-15	3.6680405904440645e-17	1.4119308540704222e-15	9.360173688912662e-17	7.643496350533138e-16	1.0595720717002684e-16	2.6841700479911137e-16	1.953088115990769e-16	5.029463267575512e-16	1.3358294579357058e-16	2.34283496773393e-16	2.737058809683029e-16
56252.26000000366	1.3931991941048495e-15	3.3465350190689637e-17	7.715565460544407e-16	2.067925330535764e-17	1.2302544629220144e-15	4.4303688875183975e-17	1.408691673948234e-15	9.295902675556374e-17	7.60296361597805e-16	9.797168022104873e-17	2.6645673192951526e-16	1.7244136475227938e-16	5.0273148114771355e-16	1.1924036366531083e-16	2.3316569031909644e-16	2.412892061513333e-16
56252.310000003665	1.3884885838318438e-15	4.164317224732328e-17	7.697807870463597e-16	2.604576517410235e-17	1.226611723303751e-15	5.385104904934659e-17	1.4056644671874242e-15	9.271264546457487e-17	7.561921604703819e-16	9.01069730441547e-17	2.6457542700747034e-16	1.4883617812504819e-16	5.024577187454734e-16	1.0469614840246524e-16	2.320662570446441e-16	2.077813163977187e-16
56252.36000000367	1.383942822579153e-15	4.9567390941093673e-17	7.68065016047216e-16	3.18011335774498e-17	1.2230517709672436e-15	6.436535228232242e-17	1.4028170291995785e-15	9.272480736584552e-17	7.520301777756765e-16	8.254785119741013e-17	2.6277521402389347e-16	1.246220337885963e-16	5.021167245605438e-16	9.017796568558636e-17	2.3098382920572116e-16	1.7332700724719248e-16
56252.41000000367	1.3795574300340744e-15	5.685023805559982e-17	7.66408300362486e-16	3.771442318057613e-17	1.2195736424272394e-15	7.534359195215759e-17	1.4001171693100594e-15	9.286809118368933e-17	7.478035594214448e-16	7.553951918650257e-17	2.6105821725009993e-16	9.9993643821324e-17	5.017001835872949e-16	7.605947794105169e-17	2.299170391405817e-16	1.3812760117884536e-16
