MJD	Bessell_B	Bessell_B_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
53810.45000000159	2.0515571387717547e-16	8.589850015311208e-18	nan	nan	2.7131327175969503e-16	2.943863612513689e-18	2.2130944520768286e-16	5.333887365176198e-18	3.0918464108190294e-16	4.775300726284885e-18	2.3098430111381615e-16	3.1830409305767205e-17	1.4503703494084226e-16	1.7076642227654557e-17	nan	nan	nan	nan	nan	nan	3.654122702802961e-16	3.086251710756981e-17
53810.50000000159	2.0454232378825876e-16	8.57705546412755e-18	nan	nan	2.70510137353739e-16	2.9376404833185677e-18	2.2073877037809994e-16	5.4217488392466005e-18	3.0827008854803377e-16	4.723533953822688e-18	2.312644616446018e-16	3.1918672449249085e-17	1.4462991766279625e-16	1.9254053444165538e-17	nan	nan	nan	nan	nan	nan	3.6313311657215337e-16	3.0892349520006406e-17
53810.550000001596	2.039298504718498e-16	8.561665237019916e-18	nan	nan	2.6970786539595363e-16	2.9298424382386396e-18	2.201683754791003e-16	5.5126787487169885e-18	3.073601548447712e-16	4.670847850022353e-18	2.3153507108682985e-16	3.1990166016423436e-17	1.4422084000172305e-16	2.106514988687624e-17	nan	nan	nan	nan	nan	nan	3.6079112019522245e-16	3.0911538406730234e-17
53810.6000000016	2.0331830658420001e-16	8.543245923217936e-18	nan	nan	2.689064622294807e-16	2.920055468759027e-18	2.1959825029187159e-16	5.6058332589266454e-18	3.0645461477875556e-16	4.617331828138177e-18	2.317889606618479e-16	3.2042228707824444e-17	1.438099478137369e-16	2.2478237269009907e-17	nan	nan	nan	nan	nan	nan	3.5839006424263154e-16	3.0918888510869674e-17
53810.6500000016	2.0270770478245113e-16	8.521590460560124e-18	nan	nan	2.681059342004027e-16	2.90806450805323e-18	2.1902838457383338e-16	5.700418546083279e-18	3.0555324319620003e-16	4.563165338101345e-18	2.320189577805279e-16	3.2072721484811455e-17	1.4339738587168043e-16	2.3472531925773485e-17	nan	nan	nan	nan	nan	nan	3.559336969753629e-16	3.0913503249977006e-17
53810.700000001605	2.0209805772450555e-16	8.496722642233263e-18	nan	nan	2.6730628765752653e-16	2.8938574296119182e-18	2.1845876805841144e-16	5.79569350732585e-18	3.0465581498036483e-16	4.5086211814185114e-18	2.3221788496611043e-16	3.208004521250086e-17	1.4298329788880019e-16	2.4034883176518584e-17	nan	nan	nan	nan	nan	nan	3.5342573331228715e-16	3.08947928719849e-17
53810.75000000161	2.0148937806958756e-16	8.468897666872367e-18	nan	nan	2.665075289526456e-16	2.877625697258901e-18	2.17889390454959e-16	5.890970854913836e-18	3.0376210504903667e-16	4.454067146208049e-18	2.323785587761582e-16	3.206315387254954e-17	1.4256782654287587e-16	2.4158261938089326e-17	nan	nan	nan	nan	nan	nan	3.5086985630963936e-16	3.0862480594546186e-17
53810.80000000161	2.008816784783673e-16	8.438598642449518e-18	nan	nan	2.6570966444048876e-16	2.8597616054767904e-18	2.1732024144852008e-16	5.985616997507707e-18	3.0287188835213276e-16	4.3999656178376866e-18	2.3249378872392417e-16	3.2021564537952664e-17	1.421511135000655e-16	2.3841095116523195e-17	nan	nan	nan	nan	nan	nan	3.482697186303597e-16	3.081660700363979e-17
53810.850000001614	2.002749716132577e-16	8.406528692317133e-18	nan	nan	2.649127004787003e-16	2.8408514811044546e-18	2.1675131069970417e-16	6.079051053031806e-18	3.019849398691351e-16	4.346870708518907e-18	2.3255637619895497e-16	3.1955364919061086e-17	1.4173329943821227e-16	2.3087109227670882e-17	nan	nan	nan	nan	nan	nan	3.4562894400372094e-16	3.0757532852430524e-17
53810.90000000162	1.9966927013874876e-16	8.373598063546625e-18	nan	nan	2.641166434280844e-16	2.8216636487803283e-18	2.161825878445292e-16	6.1707432765799956e-18	3.0110103460659005e-16	4.295422342043019e-18	2.3255911338651147e-16	3.1865218898171675e-17	1.4131452407021639e-16	2.19056126282306e-17	nan	nan	nan	nan	nan	nan	3.4295112867566305e-16	3.0685940260945176e-17
53810.95000000162	1.9906458672147787e-16	8.340905424826292e-18	nan	nan	2.6332149965244966e-16	2.80312946841563e-18	2.1561406249423237e-16	6.2602131290799015e-18	3.002199475956673e-16	4.246336646575219e-18	2.324947821861723e-16	3.175237006722659e-17	1.4089492616776552e-16	2.031235330998228e-17	nan	nan	nan	nan	nan	nan	3.4023984285024834e-16	3.0602832171837076e-17
53811.00000000162	1.984609340307854e-16	8.309712394998967e-18	nan	nan	2.6252727551882977e-16	2.786315412244313e-18	2.1504572423511316e-16	6.347027161258418e-18	2.9934145388969907e-16	4.200391972841866e-18	2.323561531289805e-16	3.161864286391022e-17	1.404746435841932e-16	1.8331421654413226e-17	nan	nan	nan	nan	nan	nan	3.3749863212265387e-16	3.0509529768308526e-17
53811.050000001625	1.9785832473872018e-16	8.281410303064399e-18	nan	nan	2.6173397739743614e-16	2.7723841190174347e-18	2.144775626283793e-16	6.430796844204872e-18	2.984653285615349e-16	4.158409899010661e-18	2.3213598429349005e-16	3.146644045975128e-17	1.4005381327757653e-16	1.5999488245435346e-17	nan	nan	nan	nan	nan	nan	3.347310189041136e-16	3.040766740852271e-17
53811.10000000163	1.9725677152049265e-16	8.257478284519514e-18	nan	nan	2.6094161166171076e-16	2.762542797057648e-18	2.1390956720996675e-16	6.511176442523062e-18	2.9759134670126514e-16	4.121230740758433e-18	2.3182702022011365e-16	3.129873808649804e-17	1.396325713335597e-16	1.3376161373015981e-17	nan	nan	nan	nan	nan	nan	3.3194050383921355e-16	3.02991844798307e-17
53811.15000000163	1.9665628755067224e-16	8.239321044884962e-18	nan	nan	2.601501893023488e-16	2.757774724549889e-18	2.1334172749037638e-16	6.5878609981307725e-18	2.9671930287996254e-16	4.089539558955457e-18	2.31421990824227e-16	3.111906999875299e-17	1.39211052988342e-16	1.0573104090397143e-17	nan	nan	nan	nan	nan	nan	3.2913056721595967e-16	3.01863134311358e-17
53811.200000001634	1.9605689342988036e-16	8.2266678872398e-18	nan	nan	2.593597554139047e-16	2.7574819998933814e-18	2.1277403295450482e-16	6.660584471174847e-18	2.95849135549802e-16	4.062921366849523e-18	2.309136103071352e-16	3.0931507777350926e-17	1.3878939265122734e-16	7.84972973406775e-18	nan	nan	nan	nan	nan	nan	3.263046703690112e-16	3.00715631114461e-17
53811.25000000164	1.9545861547659456e-16	8.217963244515688e-18	nan	nan	2.5857037037848477e-16	2.760344902004325e-18	2.1220647306148742e-16	6.729118068233485e-18	2.949808476570768e-16	4.040461397785788e-18	2.3029457606572466e-16	3.074062721298693e-17	1.3836772392706896e-16	5.927410483783089e-18	nan	nan	nan	nan	nan	nan	3.234662570764912e-16	2.995769643936132e-17
53811.30000000164	1.9486148016073224e-16	8.211667766345995e-18	nan	nan	2.5778209465431355e-16	2.7650623870431597e-18	2.1163903724451418e-16	6.79326877611051e-18	2.9411444246400413e-16	4.021253220389897e-18	2.2955756759977904e-16	3.055146062861596e-17	1.379461773747572e-16	6.159335382652901e-18	nan	nan	nan	nan	nan	nan	3.2061875495077626e-16	2.984770136828843e-17
53811.35000000164	1.9426551395736862e-16	8.206342326247036e-18	nan	nan	2.569949887042529e-16	2.770413417455905e-18	2.1107171491066622e-16	6.852878110848679e-18	2.9324992324464727e-16	4.004431898966857e-18	2.28695245417366e-16	3.0369431283289276e-17	1.37524848915995e-16	8.287932677936824e-18	nan	nan	nan	nan	nan	nan	3.1776557682366073e-16	2.9744754115450684e-17
53811.400000001646	1.9367074334701737e-16	8.200690363490741e-18	nan	nan	2.5620911299577175e-16	2.775302017384725e-18	2.1050449544075172e-16	6.9078210855662264e-18	2.9238729328498503e-16	3.9892004041594575e-18	2.277002714814123e-16	3.020025639038238e-17	1.3710380765063166e-16	1.0982701655440476e-17	nan	nan	nan	nan	nan	nan	3.149101158595089e-16	2.9652126899115204e-17
53811.45000000165	1.9307719481636976e-16	8.193591962766483e-18	nan	nan	2.554245280019599e-16	2.778790427687597e-18	2.0993736818912021e-16	6.958005396653051e-18	2.9152655588292187e-16	3.97485137273659e-18	2.2656985377862986e-16	3.0047697402547924e-17	1.3668312127697563e-16	1.3651942749509536e-17	nan	nan	nan	nan	nan	nan	3.1205550956663956e-16	2.9571365067736836e-17
53811.50000000165	1.9248489485859131e-16	8.184130457275126e-18	nan	nan	2.546412942014219e-16	2.7801223438437652e-18	2.0937032248350216e-16	7.003370825086583e-18	2.9066771434835264e-16	3.960784380509542e-18	2.253113687853226e-16	2.9910864432320045e-17	1.3626285677558444e-16	1.6080726729360012e-17	nan	nan	nan	nan	nan	nan	3.092045682198148e-16	2.950173213832796e-17
53811.550000001655	1.9189386997402872e-16	8.171612462141092e-18	nan	nan	2.5385947207890165e-16	2.778738443719844e-18	2.08803347624854e-16	7.04388884786449e-18	2.8981077200337176e-16	3.946519086667698e-18	2.239335512650635e-16	2.97884632500919e-17	1.358430804211797e-16	1.8173310533621545e-17	nan	nan	nan	nan	nan	nan	3.0636007134663773e-16	2.944245589781515e-17
53811.60000000166	1.9130414667052268e-16	8.155582212396372e-18	nan	nan	2.5307912212570337e-16	2.7742862284819754e-18	2.0823643288714183e-16	7.079562453321749e-18	2.889557321821586e-16	3.93170469222066e-18	2.2244511681408883e-16	2.9679561581465314e-17	1.3542385779565857e-16	1.9877802535799768e-17	nan	nan	nan	nan	nan	nan	3.035247900206144e-16	2.93929296650536e-17
53811.65000000166	1.9071575146406618e-16	8.135830930251961e-18	nan	nan	2.523003048398828e-16	2.7666257722385352e-18	2.0766956751719937e-16	7.110426153196543e-18	2.8810259823108726e-16	3.916126138751484e-18	2.208547631763146e-16	2.958369135817327e-17	1.3500525379933602e-16	2.116263560872474e-17	nan	nan	nan	nan	nan	nan	3.0070148800032696e-16	2.9352749020841054e-17
53811.70000000166	1.9012871087923597e-16	8.112401713621546e-18	nan	nan	2.515230807270042e-16	2.7558324104757376e-18	2.071027407345603e-16	7.136546183440765e-18	2.87251373508816e-16	3.8997073846019766e-18	2.1917117155643985e-16	2.950093575093618e-17	1.3458733266388661e-16	2.2007978304999236e-17	nan	nan	nan	nan	nan	nan	2.9789292286554075e-16	2.932174179184166e-17
53811.750000001666	1.8954305144969993e-16	8.085590148893129e-18	nan	nan	2.5074751030028043e-16	2.7421967731407693e-18	2.0653594173125413e-16	7.158020884794144e-18	2.864020613864519e-16	3.882511952990909e-18	2.174030079310044e-16	2.943200006836571e-17	1.3417015796390067e-16	2.2402180124441205e-17	nan	nan	nan	nan	nan	nan	2.951018471505723e-16	2.9299991158583875e-17
53811.80000000167	1.8895879971886438e-16	8.055940533451049e-18	nan	nan	2.4997365408096736e-16	2.7262219029057177e-18	2.059691596716525e-16	7.17498125267584e-18	2.855546652473911e-16	3.864740771844216e-18	2.1555892435789475e-16	2.937826544649612e-17	1.3375379262886922e-16	2.2340213973410716e-17	nan	nan	nan	nan	nan	nan	2.923310094752484e-16	2.9287851756958055e-17
53811.85000000167	1.8837598224009525e-16	8.024237264612752e-18	nan	nan	2.4920157259894406e-16	2.708616516646047e-18	2.054023836923097e-16	7.18759164413168e-18	2.8470918848755327e-16	3.846727137127612e-18	2.1364756028394168e-16	2.9341823938940424e-17	1.333382989549346e-16	2.1823077872206136e-17	nan	nan	nan	nan	nan	nan	2.895831556737795e-16	2.928595861662758e-17
53811.900000001675	1.8779462557752748e-16	7.9914906389792e-18	nan	nan	2.484313263930032e-16	2.6902827951278437e-18	2.0483560290172233e-16	7.196050626866418e-18	2.8386563451542623e-16	3.8289284498882015e-18	2.116775438513984e-16	2.9325493211719835e-17	1.3292373861669593e-16	2.0857818517266552e-17	nan	nan	nan	nan	nan	nan	2.868610299218808e-16	2.9295228739339524e-17
53811.95000000168	1.872147563063617e-16	7.958916038268222e-18	nan	nan	2.4766297601124535e-16	2.672296471804575e-18	2.042688063802384e-16	7.200591951878928e-18	2.830240067520212e-16	3.81191422157177e-18	2.0965749320269853e-16	2.933280864403176e-17	1.3251017267866575e-16	1.9458190398428577e-17	nan	nan	nan	nan	nan	nan	2.8416737586246115e-16	2.931685507899504e-17
53812.00000000168	1.866364010135386e-16	7.927905295022518e-18	nan	nan	2.4689658201153743e-16	2.655876570670888e-18	2.0370198317980498e-16	7.20148562659393e-18	2.82184308631092e-16	3.796349739160838e-18	2.0759601778452733e-16	2.9367990361066186e-17	1.3209766160685116e-16	1.7646333929118404e-17	nan	nan	nan	nan	nan	nan	2.8150493773020705e-16	2.935229265892517e-17
53812.050000001684	1.8605958629805732e-16	7.89998898331087e-18	nan	nan	2.461322049618221e-16	2.642342095273261e-18	2.0313512232383631e-16	7.19903905949487e-18	2.813465435991101e-16	3.782974767445986e-18	2.0550171965042474e-16	2.943588272458384e-17	1.3168626528003614e-16	1.5456649208419375e-17	nan	nan	nan	nan	nan	nan	2.788764614753901e-16	2.94032365663619e-17
53812.10000000169	1.8548433877170922e-16	7.876788524023504e-18	nan	nan	2.45369905440693e-16	2.6330535405645134e-18	2.0256821280701538e-16	7.19359823998719e-18	2.805107151152994e-16	3.772576761030609e-18	2.0338319476269805e-16	2.954186423707784e-17	1.3127604300120818e-16	1.294542004224926e-17	nan	nan	nan	nan	nan	nan	2.762846958872165e-16	2.947159161515977e-17
53812.15000000169	1.849106843319036e-16	7.859837458154281e-18	nan	nan	2.446097395739155e-16	2.629118767241661e-18	2.020012435951196e-16	7.185548908366985e-18	2.7967681941534163e-16	3.765814153041429e-18	2.012490342937283e-16	2.969172681224437e-17	1.3086705350872098e-16	1.0218365159857494e-17	nan	nan	nan	nan	nan	nan	2.7373239371705113e-16	2.9559433578763754e-17
53812.20000000169	1.8433863800503302e-16	7.848849117346733e-18	nan	nan	2.4385173050923534e-16	2.629924531630105e-18	2.0143420362483103e-16	7.175317660417332e-18	2.788447992653791e-16	3.762267564318441e-18	1.9910782592649642e-16	2.9891525004379306e-17	1.304593549875118e-16	7.524333766342635e-18	nan	nan	nan	nan	nan	nan	2.712223128018352e-16	2.9668962074788607e-17
53812.250000001695	1.8376820645227853e-16	7.842138865677719e-18	nan	nan	2.4309588661993873e-16	2.6340654283204354e-18	2.0086708180356421e-16	7.163372919178115e-18	2.7801457347293846e-16	3.761041940171376e-18	1.969681551546919e-16	3.014739803994092e-17	1.3005300507972097e-16	5.586234009220476e-18	nan	nan	nan	nan	nan	nan	2.6875721718802095e-16	2.980244543201176e-17
53812.3000000017	1.8319939613341039e-16	7.838032885867552e-18	nan	nan	2.4234221622108243e-16	2.6401476036886484e-18	2.002998670092936e-16	7.1502256932152e-18	2.7718606074380013e-16	3.761276260735747e-18	1.9483860658271464e-16	3.046537017167426e-17	1.2964805915398856e-16	5.8438590592890055e-18	nan	nan	nan	nan	nan	nan	2.6633987825635617e-16	2.996215818195923e-17
53812.3500000017	1.8263221352258266e-16	7.834962360415177e-18	nan	nan	2.415907276393738e-16	2.6468588078249348e-18	1.9973254809034628e-16	7.136430026605614e-18	2.7635917979421554e-16	3.7621755963677215e-18	1.927277652253223e-16	3.0851137626976164e-17	1.2924454598670685e-16	8.030258527476656e-18	nan	nan	nan	nan	nan	nan	2.6397307584783306e-16	3.015031217135167e-17
53812.400000001704	1.8206666510829537e-16	7.831511805099432e-18	nan	nan	2.40841429213167e-16	2.6530196184502465e-18	1.9916511386523508e-16	7.122583031545253e-18	2.755338493500354e-16	3.763035317793498e-18	1.9064358964534182e-16	3.1308794754594295e-17	1.2884247377086952e-16	1.0757930804706657e-17	nan	nan	nan	nan	nan	nan	2.6165898182519333e-16	3.0367877083875535e-17
53812.45000000171	1.815027573937831e-16	7.826457690920795e-18	nan	nan	2.4009432929253567e-16	2.657620699003528e-18	1.9859755312247787e-16	7.10932438115644e-18	2.7470998814578316e-16	3.76326012650697e-18	1.885893987662419e-16	3.183393063032302e-17	1.2844184967184709e-16	1.3444523975054476e-17	nan	nan	nan	nan	nan	nan	2.593973082267218e-16	3.06112233976156e-17
53812.50000000171	1.8094049689693393e-16	7.818798342878922e-18	nan	nan	2.3934943623941293e-16	2.659848530076673e-18	1.9802985462040128e-16	7.097335129112644e-18	2.7388751492379806e-16	3.762378506693883e-18	1.8656643413909715e-16	3.241809475601395e-17	1.2804268034790858e-16	1.588477892796572e-17	nan	nan	nan	nan	nan	nan	2.571871599836207e-16	3.0875504378292235e-17
53812.55000000171	1.8037989015068336e-16	7.807776265268721e-18	nan	nan	2.386067584275096e-16	2.6591023388853074e-18	1.974620070869607e-16	7.087335716075849e-18	2.730663484333786e-16	3.760053260076465e-18	1.8457593112310995e-16	3.305256573978062e-17	1.2764497195288755e-16	1.798715645046149e-17	nan	nan	nan	nan	nan	nan	2.5502765222968064e-16	3.115585195040593e-17
53812.600000001716	1.7982094370295493e-16	7.79289400429323e-18	nan	nan	2.3786630424251084e-16	2.6550047165020914e-18	1.96893999219564e-16	7.0800830230637e-18	2.7224640742987065e-16	3.7560887245073914e-18	1.826191288972304e-16	3.3728608352121935e-17	1.2724873013959064e-16	1.9701336263483446e-17	nan	nan	nan	nan	nan	nan	2.52917910047155e-16	3.1447452557862005e-17
53812.65000000172	1.7926366411692463e-16	7.773924469410274e-18	nan	nan	2.3712808208208666e-16	2.647407869046384e-18	1.9632581968486303e-16	7.07636634114316e-18	2.7142761067375603e-16	3.7504351477118375e-18	1.8069727065745722e-16	3.443766376473942e-17	1.2685396006262822e-16	2.099617087239669e-17	nan	nan	nan	nan	nan	nan	2.508570682145809e-16	3.1745608634710314e-17
53812.70000000172	1.7870805797125284e-16	7.750916341529353e-18	nan	nan	2.3639210035591313e-16	2.6363967670254346e-18	1.9575745711858436e-16	7.077002148185118e-18	2.706098769297906e-16	3.7431904971628504e-18	1.78811603814018e-16	3.517149123615505e-17	1.26460666381763e-16	2.185172790431342e-17	nan	nan	nan	nan	nan	nan	2.488442709564901e-16	3.204578652798566e-17
53812.750000001724	1.781541318600304e-16	7.724194834072071e-18	nan	nan	2.3565836748586545e-16	2.6222896894617424e-18	1.9518890012533442e-16	7.082827618694127e-18	2.697931249661575e-16	3.734599769478414e-18	1.769633801895844e-16	3.59222664828259e-17	1.2606885326454134e-16	2.2256007367296307e-17	nan	nan	nan	nan	nan	nan	2.468786716949418e-16	3.234365221979205e-17
53812.80000000173	1.776018923931941e-16	7.694357673165738e-18	nan	nan	2.3492689190584774e-16	2.605635859409368e-18	1.9462013727841525e-16	7.094692843856088e-18	2.6897727355357046e-16	3.725051633675892e-18	1.751538562173816e-16	3.66826437479033e-17	1.2567852438930313e-16	2.2203499936367814e-17	nan	nan	nan	nan	nan	nan	2.4495943280281687e-16	3.2635096469756416e-17
53812.85000000173	1.7705134619647797e-16	7.662265752434536e-18	nan	nan	2.341976820621738e-16	2.587209031132234e-18	1.9405115711963462e-16	7.113451805279339e-18	2.681622414643223e-16	3.715072012872547e-18	1.7338429314029306e-16	3.7445789017673217e-17	1.2528968294787777e-16	2.1694626939690464e-17	nan	nan	nan	nan	nan	nan	2.4308572535880574e-16	3.291625108835335e-17
53812.90000000173	1.7650249991162936e-16	7.62902752208739e-18	nan	nan	2.3347074641332087e-16	2.5679950502888688e-18	1.9348194815909453e-16	7.13995222565407e-18	2.6734794747147303e-16	3.70531400895717e-18	1.7165595721007547e-16	3.820539140135775e-17	1.249023316482203e-16	2.073575116199287e-17	nan	nan	nan	nan	nan	nan	2.412567289040342e-16	3.318349800751819e-17
53812.950000001736	1.7595536019659743e-16	7.595975834036607e-18	nan	nan	2.3274609343019697e-16	2.5491706224265664e-18	1.9291249887505006e-16	7.175024507865193e-18	2.66534310347958e-16	3.6965434215544404e-18	1.6997011988733955e-16	3.89556587827808e-17	1.2451647271714732e-16	1.9339769732832544e-17	nan	nan	nan	nan	nan	nan	2.3947163120026254e-16	3.343347268437882e-17
53813.00000000174	1.7540993372574927e-16	7.564635731880741e-18	nan	nan	2.3202373159612494e-16	2.5320699678239404e-18	1.9234279771364562e-16	7.219470063652612e-18	2.6572124886567164e-16	3.689619050288584e-18	1.683280580418733e-16	3.969130276594955e-17	1.241321079025844e-16	1.75276394948203e-17	nan	nan	nan	nan	nan	nan	2.377296279895915e-16	3.366306319570134e-17
53813.05000000174	1.7486622718986432e-16	7.53668161660365e-18	nan	nan	2.3130366940687073e-16	2.5181359484763025e-18	1.917728330887995e-16	7.274049414374331e-18	2.6490868179462517e-16	3.685467030948632e-18	1.6673105415381307e-16	4.0407516859351776e-17	1.237492384763168e-16	1.5331919646528703e-17	nan	nan	nan	nan	nan	nan	2.36029922755623e-16	3.3869406183916085e-17
