MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_r	sdss_r_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56679.76849999332	6.064477368419214e-17	4.01319825523935e-18	1.0435371071055693e-16	2.3089200625429637e-18	1.350731210818264e-16	2.0441939492522453e-18	1.0059279031548181e-16	1.453614613517144e-18	1.6694847602901162e-16	3.439241427107131e-18	nan	nan	nan	nan	nan	nan	nan	nan
56679.81849999332	6.060554503387279e-17	3.932965292230362e-18	1.0428616637596921e-16	2.305726578450866e-18	1.3498544144534497e-16	2.012755330454498e-18	1.0052749079330035e-16	1.293858958193296e-18	1.6684018178692968e-16	3.408280259259642e-18	nan	nan	nan	nan	nan	nan	nan	nan
56679.868499993325	6.056645416217387e-17	3.8473337276944614e-18	1.0421865912928868e-16	2.3024512091253396e-18	1.3489781836106187e-16	1.9805218114195516e-18	1.0046223361772141e-16	1.1025550602829439e-18	1.6673195393179777e-16	3.3767063282278854e-18	nan	nan	nan	nan	nan	nan	nan	nan
56679.91849999333	6.052747563605498e-17	3.7638596277609935e-18	1.0415118874330864e-16	2.2992907792031412e-18	1.3481025183833983e-16	1.950513444763581e-18	1.003970188152451e-16	8.831110658914042e-19	1.6662379214585122e-16	3.347391769501376e-18	nan	nan	nan	nan	nan	nan	nan	nan
56679.96849999333	6.048858403851258e-17	3.6914403105103155e-18	1.0408375498929343e-16	2.2964669089269934e-18	1.3472274188585495e-16	1.9261360163284946e-18	1.0033184642098485e-16	6.418581294364227e-19	1.66515696110354e-16	3.3235217915180393e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.01849999333	6.044975396829562e-17	3.639883582242004e-18	1.0401635763698873e-16	2.2942207240635523e-18	1.346352885119857e-16	1.9109857542065963e-18	1.0026671647868887e-16	3.969411888076231e-19	1.6640766550640815e-16	3.3084391810199137e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.06849999334	6.041096003947001e-17	3.619082021778665e-18	1.0394899645494272e-16	2.2928060455622844e-18	1.3454789172457472e-16	1.9084957315468783e-18	1.0020162904073733e-16	2.449308167635781e-19	1.6629970001811088e-16	3.3053778284563237e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.11849999334	6.037218071177025e-17	3.635441399475949e-18	1.0388167131986198e-16	2.2923444508710686e-18	1.3446055151879971e-16	1.919301951800486e-18	1.0013658414055681e-16	3.8323733317676024e-19	1.661917995333885e-16	3.3149449090606703e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.16849999334	6.033341122582118e-17	3.683073431927588e-18	1.0381438237323352e-16	2.2926248621940153e-18	1.3437326787288312e-16	1.9402350297657054e-18	1.0007158169945422e-16	6.269372411138592e-19	1.6608396422539056e-16	3.3341342496569504e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.218499993345	6.02946514228259e-17	3.752062396408578e-18	1.0374712979468323e-16	2.293394647321916e-18	1.34286040763293e-16	1.9676724348443042e-18	1.0000662161436395e-16	8.691314438288604e-19	1.6597619428827286e-16	3.3595704117447464e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.26849999335	6.025590115865494e-17	3.832517883816911e-18	1.0367991376231082e-16	2.294416687548162e-18	1.3419887016599344e-16	1.998115208363897e-18	9.994170379087234e-17	1.0900876689918782e-18	1.658684899157055e-16	3.38798645074053e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.31849999335	6.021716030374487e-17	3.915428331051702e-18	1.0361273445271904e-16	2.295475454053952e-18	1.3411175605661906e-16	2.0284116709570348e-18	9.987682814324677e-17	1.283163979384448e-18	1.6576085130054905e-16	3.416396083372251e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.368499993354	6.01784287431082e-17	3.993113977770666e-18	1.0354559204101214e-16	2.296382026161043e-18	1.3402469841032825e-16	2.05588254372002e-18	9.981199459442038e-17	1.4448483208127004e-18	1.6565327863497606e-16	3.4422083714482058e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.41849999336	6.013970637635237e-17	4.059388897955807e-18	1.0347848670079508e-16	2.2969781246642275e-18	1.3393769720186263e-16	2.0783748052594842e-18	9.974720307600469e-17	1.5728671702520771e-18	1.6554577211071388e-16	3.4632963969809843e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.46849999336	6.010099311764178e-17	4.109557682318026e-18	1.0341141860419695e-16	2.2971392457767996e-18	1.3385075240548358e-16	2.0942730347432283e-18	9.96824535283001e-17	1.6656557762199166e-18	1.6543833191843745e-16	3.478033597739374e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.51849999336	6.006228889571527e-17	4.140342975441321e-18	1.033443879218571e-16	2.2967769807816066e-18	1.3376386399506745e-16	2.102490957091386e-18	9.961774590029801e-17	1.7221668679076574e-18	1.653309582487813e-16	3.485310122740621e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.568499993366	6.002359365395032e-17	4.149803767705407e-18	1.0327739482295211e-16	2.2958405955581246e-18	1.3367703194406206e-16	2.102458369937931e-18	9.955308014969101e-17	1.741789989919807e-18	1.6522365129120616e-16	3.484538717646705e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.61849999337	5.998490735027851e-17	4.1372767202285355e-18	1.0321043947518389e-16	2.294317926200788e-18	1.335902562254428e-16	2.094112312540803e-18	9.948845624287612e-17	1.7243164448044964e-18	1.6511641123480855e-16	3.475656430103509e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.66849999337	5.994622995717984e-17	4.1033555265077e-18	1.0314352204479838e-16	2.2922356233723498e-18	1.335035368118319e-16	2.07789663972997e-18	9.942387415495147e-17	1.669928784730845e-18	1.650092382680778e-16	3.4591253731359495e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.718499993374	5.990756146172439e-17	4.049912906654829e-18	1.0307664269658323e-16	2.2896587518699916e-18	1.334168736753316e-16	2.0547705161528794e-18	9.935933386974906e-17	1.5792095081383766e-18	1.6490213257853193e-16	3.435932914820684e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.76849999338	5.986890186562849e-17	3.980161782707425e-18	1.0300980159388448e-16	2.2866897248780145e-18	1.333302667877545e-16	2.026222792589178e-18	9.929483537980985e-17	1.453173383003177e-18	1.6479509435364838e-16	3.4075888001405472e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.81849999338	5.983025118520132e-17	3.898741893924928e-18	1.0294299889859449e-16	2.283466526277333e-18	1.332437161202106e-16	1.9942847779828746e-18	9.923037868642429e-17	1.2933425416238883e-18	1.646881237794881e-16	3.376113632781395e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.86849999338	5.979160945120762e-17	3.8118008855470266e-18	1.0287623477118845e-16	2.2801601518113473e-18	1.3315722164372658e-16	1.9615277954301404e-18	9.916596379961371e-17	1.1019236067832085e-18	1.645812210422739e-16	3.3440098134230566e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.918499993386	5.975297670922524e-17	3.727010789738989e-18	1.0280950937069044e-16	2.27697118330899e-18	1.3307078332865048e-16	1.9310241383144852e-18	9.910159073814226e-17	8.822925530368192e-19	1.6447438632705476e-16	3.3142027949057675e-18	nan	nan	nan	nan	nan	nan	nan	nan
56680.96849999339	5.97143530192482e-17	3.65342264970718e-18	1.0274282285472074e-16	2.274125401288111e-18	1.329844011450048e-16	1.906242645963048e-18	9.903725952953921e-17	6.406968708336467e-19	1.6436761981847503e-16	3.2899384544962283e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.01849999339	5.967573845592033e-17	3.6010286505494394e-18	1.0267617537947023e-16	2.271868344673622e-18	1.3289807506239537e-16	1.890848429194461e-18	9.897297021009451e-17	3.9502230398064033e-19	1.642609217006528e-16	3.274623360688807e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.068499993395	5.963713310856835e-17	3.579911799242444e-18	1.0260956709971217e-16	2.270458306964457e-18	1.3281180504993983e-16	1.8883386419599136e-18	9.890872282486288e-17	2.417850084471832e-19	1.6415429215495397e-16	3.2715506986524838e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.1184999934	5.959853717536736e-17	3.596595451428965e-18	1.0254299816557515e-16	2.270018936550534e-18	1.3272559107512851e-16	1.8993607468339094e-18	9.884451740137658e-17	3.812479786777239e-19	1.6404773129191414e-16	3.281338390560356e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.1684999934	5.955995128217305e-17	3.645084219750885e-18	1.0247646871792604e-16	2.2703355142347806e-18	1.3263943310368163e-16	1.9206873004765583e-18	9.87803538608e-17	6.257468828990231e-19	1.6394123912027583e-16	3.3009260875813575e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.2184999934	5.952137618227654e-17	3.715272597432371e-18	1.024099788950611e-16	2.2711508768534146e-18	1.3255333110055737e-16	1.948626613395025e-18	9.871623210159022e-17	8.682988487588419e-19	1.638348156409699e-16	3.3268744666362047e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.268499993406	5.948281264377076e-17	3.797084405933718e-18	1.0234352883389816e-16	2.2722235103463543e-18	1.3246728503047577e-16	1.9796143521873494e-18	9.865215203099884e-17	1.0894488261495537e-18	1.63728460854644e-16	3.3558543171630743e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.31849999341	5.944426144930416e-17	3.8813521483085745e-18	1.0227711866996065e-16	2.2733338017843086e-18	1.3238129485746226e-16	2.0104434490778153e-18	9.858811356509249e-17	1.2826440382654511e-18	1.6362217476056954e-16	3.384823617396535e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.36849999341	5.940572339619052e-17	3.96027789946844e-18	1.0221074853741101e-16	2.274289197787979e-18	1.322953605454471e-16	2.0383912516823093e-18	9.852411662873459e-17	1.4444063353198764e-18	1.6351595735826083e-16	3.4111447673213995e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.418499993415	5.936719929649402e-17	4.027592512622184e-18	1.0214441856903303e-16	2.2749283463301742e-18	1.322094820576659e-16	2.0612728608211122e-18	9.84601611556147e-17	1.572477360362373e-18	1.634098086459775e-16	3.4326540976388237e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.46849999342	5.93286899768562e-17	4.0785453856468045e-18	1.0207812889624519e-16	2.2751243113738777e-18	1.321236593571043e-16	2.077450878125054e-18	9.839624708823296e-17	1.665299893840585e-18	1.6330372862165534e-16	3.447698038276215e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.51849999342	5.929019627877601e-17	4.109824975036102e-18	1.0201187964910876e-16	2.274786949733495e-18	1.3203789240618825e-16	2.0858252309417627e-18	9.833237437793167e-17	1.7218305782446236e-18	1.631977172825421e-16	3.4551488942841112e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.568499993424	5.925171905836e-17	4.119471688974998e-18	1.0194567095633683e-16	2.273864528104388e-18	1.31952181167054e-16	2.0858187588171906e-18	9.826854298487038e-17	1.741460885954839e-18	1.6309177462499505e-16	3.454410135469552e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.61849999343	5.92132591864553e-17	4.1068159331763664e-18	1.0187950294528958e-16	2.272344639415976e-18	1.318665256012425e-16	2.077367637176275e-18	9.820475287805679e-17	1.7239827400355362e-18	1.6298590064549296e-16	3.445417735270418e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.66849999343	5.91748175487503e-17	4.072456348387339e-18	1.0181337574198733e-16	2.2702544527076262e-18	1.31780925670116e-16	2.060920870691822e-18	9.814100403535306e-17	1.6695782031525965e-18	1.6288009533913838e-16	3.428640901090703e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.71849999343	5.913639504566127e-17	4.0182828181332215e-18	1.0174728947111541e-16	2.2676603035795082e-18	1.3169538133435814e-16	2.0374493899656436e-18	9.807729644346391e-17	1.5788280139809083e-18	1.6277435870066968e-16	3.405082588392904e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.768499993435	5.909799259233526e-17	3.947540842601238e-18	1.0168124425602742e-16	2.2646666035157606e-18	1.3160989255438264e-16	2.008461665832533e-18	9.801363009795408e-17	1.4527432894538219e-18	1.6266869072429898e-16	3.376277213427747e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.81849999344	5.905961111879292e-17	3.864923553080498e-18	1.016152402187525e-16	2.2614140193081147e-18	1.3152445929013094e-16	1.976018196190335e-18	9.795000500326442e-17	1.2928391065302884e-18	1.6256309140363134e-16	3.3442798008056747e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.86849999344	5.90212515698405e-17	3.776659984302959e-18	1.0154927747999963e-16	2.258076850071111e-18	1.3143908150117535e-16	1.942730843461239e-18	9.788642117271253e-17	1.1013079140431052e-18	1.6245756073154326e-16	3.3116372886269294e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.918499993444	5.89829149051206e-17	3.6905389017426965e-18	1.014833561591637e-16	2.2548595115126834e-18	1.3135375914654043e-16	1.9117248025036955e-18	9.782287862848054e-17	8.81494182283944e-19	1.6235209870038507e-16	3.2813293079940666e-18	nan	nan	nan	nan	nan	nan	nan	nan
56681.96849999345	5.894460209916413e-17	3.615767009977734e-18	1.014174763743381e-16	2.2519920286173095e-18	1.3126849218494124e-16	1.886533008316439e-18	9.775937740166909e-17	6.395631884537329e-19	1.6224670530181905e-16	3.2566635074942956e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.01849999345	5.890631414126377e-17	3.562524081253111e-18	1.0135163824230008e-16	2.2497244408706077e-18	1.311832805746443e-16	1.8708907783773645e-18	9.769591753224888e-17	3.93143317994485e-19	1.6214138052694082e-16	3.241111471945115e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.06849999345	5.886805203571172e-17	3.54108735559842e-18	1.0128584187847979e-16	2.248319599273823e-18	1.3109812427363827e-16	1.8683606100205616e-18	9.763249906912288e-17	2.386794872309346e-19	1.6203612436595559e-16	3.238026811525593e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.118499993456	5.882981661159563e-17	3.5581000578702355e-18	1.0122008737731623e-16	2.247903263186766e-18	1.310130232435276e-16	1.8796016457843985e-18	9.756912204292164e-17	3.7929928929321942e-19	1.6193093679287875e-16	3.2480383920006635e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.16849999346	5.879160788120295e-17	3.607457568627395e-18	1.0115437478413782e-16	2.248257012522204e-18	1.3092797745179866e-16	1.9013272596182003e-18	9.750578637428621e-17	6.245846857495964e-19	1.618258177591815e-16	3.2680306787832505e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.21849999346	5.875342564412294e-17	3.6788607480075854e-18	1.0108870413587257e-16	2.249119073845722e-18	1.308429868657156e-16	1.9297752541379707e-18	9.744249196025107e-17	8.674867145740021e-19	1.617207672142708e-16	3.294499226786397e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.268499993465	5.871526971498805e-17	3.762044335806421e-18	1.0102307546816597e-16	2.2502434580178096e-18	1.3075805145223296e-16	1.9613147933203515e-18	9.737923870679118e-17	1.088825917916145e-18	1.616157851068251e-16	3.32405140856759e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.31849999347	5.867713992322129e-17	3.8476828579780245e-18	1.0095748881539763e-16	2.2514063926055604e-18	1.3067317117783297e-16	1.9926826683286266e-18	9.731602652881412e-17	1.2821371621100792e-18	1.6151087138503714e-16	3.3535885375454637e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.36849999347	5.863903611325788e-17	3.927859374730237e-18	1.0089194421066908e-16	2.2524116244318402e-18	1.3058834600862877e-16	2.0211124511839352e-18	9.725285535017868e-17	1.4439755034936042e-18	1.6140602599633065e-16	3.380425683067304e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.41849999347	5.86009581444007e-17	3.996221454759792e-18	1.0082644168582386e-16	2.2530946723194055e-18	1.3050357591036045e-16	2.0443872132196008e-18	9.718972510368448e-17	1.5720974137750931e-18	1.6130124888772464e-16	3.4023619871814237e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.468499993476	5.856290589088105e-17	4.0479636117997784e-18	1.0076098127143878e-16	2.253326124264852e-18	1.3041886084815284e-16	2.0608475637184876e-18	9.712663573110103e-17	1.6649530315182322e-18	1.6119654000538809e-16	3.417716610537481e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.51849999348	5.852487924184542e-17	4.0797405010366305e-18	1.0069556299683149e-16	2.2530140726103584e-18	1.3033420078685695e-16	2.069379669867411e-18	9.706358718314233e-17	1.7215028203895529e-18	1.6109189929496387e-16	3.425343871421721e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.56849999348	5.848687810138068e-17	4.089574239423502e-18	1.0063018689007374e-16	2.2521057692816907e-18	1.3024959569097847e-16	2.069399446816996e-18	9.700057941950528e-17	1.7411401346962254e-18	1.6098732670160915e-16	3.4246379007321863e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.618499993485	5.844890238844137e-17	4.076789085593656e-18	1.00564852977985e-16	2.250588563125199e-18	1.3016504552441593e-16	2.060842205867011e-18	9.693761240885218e-17	1.7236575029361092e-18	1.60882822169874e-16	3.4155335852938758e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.66849999349	5.841095203691752e-17	4.041988527231549e-18	1.00499561286135e-16	2.2484901554587358e-18	1.3008055025080182e-16	2.044162067457632e-18	9.687468612882781e-17	1.6692365102291478e-18	1.6077838564333706e-16	3.3985072691083705e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.71849999349	5.837302699566356e-17	3.987079322349213e-18	1.004343118388637e-16	2.245878181221151e-18	1.299961098332567e-16	2.0203416786770737e-18	9.681180056607434e-17	1.578456177411527e-18	1.6067401706549605e-16	3.3745776039985306e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.76849999349	5.83351272284096e-17	3.9153391515249925e-18	1.0036910465926125e-16	2.2428590930063543e-18	1.2991172423452802e-16	1.990909113314557e-18	9.674895571621388e-17	1.452324056767803e-18	1.6056971637903917e-16	3.3453038979888417e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.8184999935	5.829725271380301e-17	3.8315141975222266e-18	1.0030393976919406e-16	2.239576296865789e-18	1.298273934169624e-16	1.957954155480743e-18	9.668615158387445e-17	1.2923483335444357e-18	1.6046548352588565e-16	3.3127759777723198e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.8684999935	5.825940344544563e-17	3.7419148917542766e-18	1.0023881718929365e-16	2.236207463696121e-18	1.2974311734245003e-16	1.9241295272773494e-18	9.662338818270234e-17	1.1007075993940445e-18	1.6036131844710474e-16	3.2795859248441894e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.9184999935	5.822157943184606e-17	3.654447506930428e-18	1.0017373693897164e-16	2.232960921644731e-18	1.2965889597239686e-16	1.89261398062836e-18	9.656066553535051e-17	8.807154780837105e-19	1.6025722108417042e-16	3.248768417760441e-18	nan	nan	nan	nan	nan	nan	nan	nan
56682.968499993505	5.818378069643813e-17	3.578476383650736e-18	1.0010869903641824e-16	2.2300710256535017e-18	1.295747292680104e-16	1.8670055989975856e-18	9.649798367350211e-17	6.384564759573946e-19	1.6015319137689724e-16	3.2236939956537276e-18	nan	nan	nan	nan	nan	nan	nan	nan
56683.01849999351	5.814600727761658e-17	3.524372181926536e-18	1.0004370349860536e-16	2.2277924039667716e-18	1.2949061718988297e-16	1.8511112548718917e-18	9.643534263787077e-17	3.9130355180862654e-19	1.600492292649783e-16	3.2079005175054662e-18	nan	nan	nan	nan	nan	nan	nan	nan
56683.06849999351	5.810825922865992e-17	3.502610312378728e-18	9.997875034126704e-17	2.226392550238446e-18	1.2940655969824576e-16	1.848560082220693e-18	9.637274247820326e-17	2.356137498465242e-19	1.5994533468774247e-16	3.2048031718738144e-18	nan	nan	nan	nan	nan	nan	nan	nan
56683.118499993514	5.807053657715744e-17	3.519956252105197e-18	9.99138395716691e-17	2.225999373348543e-18	1.2932255675679877e-16	1.8600231248658126e-18	9.631018322585256e-17	3.77390593635355e-19	1.5984150759168257e-16	3.2150419701569888e-18	nan	nan	nan	nan	nan	nan	nan	nan
56683.16849999352	5.80328391874354e-17	3.570194002508124e-18	9.984897117823577e-17	2.2263906883950538e-18	1.2923860833378245e-16	1.882153428077362e-18	9.624766480102799e-17	6.23450034597759e-19	1.5973774793458376e-16	3.2354451616612585e-18	nan	nan	nan	nan	nan	nan	nan	nan
56683.21849999352	5.799516689011103e-17	3.64282687548631e-18	9.97841451455678e-17	2.2273000270859553e-18	1.2915471439742148e-16	1.911116909701528e-18	9.618518710015063e-17	8.666945590104716e-19	1.596340556739479e-16	3.262441918742758e-18	nan	nan	nan	nan	nan	nan	nan	nan
56683.26849999352	5.795751953070851e-17	3.727397178298879e-18	9.971936145706202e-17	2.2284768397875207e-18	1.290708749156229e-16	1.9432150884660557e-18	9.612275002869631e-17	1.0882185574850389e-18	1.595304307669531e-16	3.292575028038799e-18	nan	nan	nan	nan	nan	nan	nan	nan
