MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56136.02649999399	5.679052022234518e-16	7.354429944491583e-18	7.770525575069224e-16	8.798947004981463e-18	9.336069233014e-16	1.0393024968314008e-17	1.0899061034381247e-15	2.0713554406845085e-17	3.736962480476632e-16	6.345399365827015e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.07649999399	5.675364631539027e-16	1.4834263097358205e-17	7.764594826086767e-16	8.692842531623653e-18	9.326209018701575e-16	1.0328768133757741e-17	1.0891205326604164e-15	2.0758601904476644e-17	3.734576348073472e-16	6.409083137509505e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.126499993996	5.671679024338221e-16	2.258846931216891e-17	7.75865744129535e-16	8.605831429541865e-18	9.316233180531015e-16	1.0348428737034574e-17	1.0883344881772813e-15	2.0838671997185493e-17	3.7322311386762183e-16	6.508634148409677e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.176499994	5.667995450047325e-16	2.972361000294827e-17	7.752716660396851e-16	8.534321051769271e-18	9.306169638875474e-16	1.0434009685611405e-17	1.0875479098612004e-15	2.0942065505063858e-17	3.729920117160271e-16	6.636245905609648e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.226499994	5.66431412648292e-16	3.602676072506427e-17	7.746775723097625e-16	8.474747069407038e-18	9.296046313938063e-16	1.0567355305322218e-17	1.08676073757519e-15	2.1057774654890953e-17	3.727636548474686e-16	6.784089465678678e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.276499994005	5.660635239916313e-16	4.139185249038354e-17	7.740837869081656e-16	8.423736425896383e-18	9.285891125818807e-16	1.0731520666535132e-17	1.0859729111835462e-15	2.1176016321881886e-17	3.7253736975724e-16	6.944750076104042e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.32649999401	5.656958945122206e-16	4.5749051649717764e-17	7.734906338015037e-16	8.378244167417552e-18	9.275731994573675e-16	1.0911658337266585e-17	1.0851843705490295e-15	2.128862912318335e-17	3.723124829487756e-16	7.111500778352527e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.37649999401	5.653285365422595e-16	4.9048574484053334e-17	7.728984369586227e-16	8.335662734723482e-18	9.26559684016965e-16	1.109547184161452e-17	1.0843950555221227e-15	2.1389357770202575e-17	3.7208832092318405e-16	7.278439792973387e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.42649999401	5.649614592725951e-16	5.125538108673337e-17	7.723075203483683e-16	8.29390513745417e-18	9.255513582682085e-16	1.1273356854931399e-17	1.0836049059594471e-15	2.14740517744394e-17	3.718642101827368e-16	7.440530532696175e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.476499994016	5.645946687561669e-16	5.234700367970034e-17	7.717182079440602e-16	8.251465296773088e-18	9.245510142233911e-16	1.1438355193702827e-17	1.082813861707649e-15	2.154080274892975e-17	3.7163947723513276e-16	7.593580650400601e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.52649999402	5.642281679109802e-16	5.2312562686970124e-17	7.711308237181231e-16	8.20745901655302e-18	9.235614439084627e-16	1.1586017724594776e-17	1.0820218626095367e-15	2.1590038325549143e-17	3.714134485779914e-16	7.734188163630857e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.57649999402	5.638619565226062e-16	5.1152371151265474e-17	7.705456916470081e-16	8.161648710512297e-18	9.225854393747482e-16	1.1714237299825571e-17	1.0812288485045939e-15	2.1624582156829003e-17	3.711854507143596e-16	7.859673633715692e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.626499994025	5.634960312462118e-16	4.887794108404067e-17	7.699631357076135e-16	8.114453679146544e-18	9.216257926911054e-16	1.1823082917873499e-17	1.0804347592305133e-15	2.1649679964334394e-17	3.7095481013991845e-16	7.968009690177214e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.67649999403	5.631303856081175e-16	4.551239430374812e-17	7.693834798844427e-16	8.066946067811641e-18	9.206852959633096e-16	1.191464444911428e-17	1.079639534615012e-15	2.1672981520394326e-17	3.7072085334530926e-16	8.057753892833862e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.72649999403	5.627650100068858e-16	4.1091472634248286e-17	7.688070481606571e-16	8.020830748384245e-18	9.197667413255062e-16	1.1992882247553702e-17	1.0788431144865738e-15	2.1704458730817653e-17	3.704829068161337e-16	8.127987327035568e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.776499994034	5.62399891713936e-16	3.566577267298805e-17	7.682341645310493e-16	7.978405449613448e-18	9.188729209587136e-16	1.2063465361720593e-17	1.0780454386647307e-15	2.1756231287777016e-17	3.702402970310152e-16	8.17825909771131e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.82649999404	5.620350148736923e-16	2.9306256150187955e-17	7.676651529877279e-16	7.94249595297044e-18	9.180066270861544e-16	1.2133574974086904e-17	1.0772464469644092e-15	2.184226652063212e-17	3.6999235046159924e-16	8.208535660425434e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.87649999404	5.616703605032567e-16	2.2121338839029482e-17	7.671003375326433e-16	7.91636020857968e-18	9.17170651983298e-16	1.2211645851945174e-17	1.0764460791964439e-15	2.197792197412058e-17	3.6973839356635043e-16	8.219153021048507e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.92649999404	5.613059064916168e-16	1.433366244827202e-17	7.665400421731141e-16	7.90355594465095e-18	9.163677879836768e-16	1.2307019550263212e-17	1.0756442751675762e-15	2.2179311652484918e-17	3.6947775279791815e-16	8.210769430064986e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56136.976499994045	5.609416275983778e-16	6.940708417888798e-18	7.659845909227222e-16	7.9077684540902e-18	9.15600827478181e-16	1.2429491070226812e-17	1.0748409746768742e-15	2.2462502385141475e-17	3.6920975459499574e-16	8.184315620213128e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.02649999405	5.605774969998362e-16	7.302853748154118e-18	7.654343026893554e-16	7.932419081692782e-18	9.148724380936243e-16	1.2588356421653388e-17	1.0740361286525511e-15	2.2841964155859358e-17	3.6893375511522095e-16	8.140867497238556e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.07649999405	5.602135157843854e-16	1.4809125064822122e-17	7.648893938729101e-16	7.977008690009467e-18	9.141827836088764e-16	1.2784399588052744e-17	1.0732299113559804e-15	2.3317920935422834e-17	3.6864970686410745e-16	8.080220002762658e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.126499994054	5.598497106171571e-16	2.2572395328358304e-17	7.643499860781839e-16	8.037404502591003e-18	9.135297124938233e-16	1.3010482286425409e-17	1.0724227035682645e-15	2.3877371498024748e-17	3.6835811378555606e-16	8.000997892464064e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.17649999406	5.594861061178529e-16	2.971182114795876e-17	7.63816197354376e-16	8.109284454163266e-18	9.129109862359172e-16	1.3259025891096012e-17	1.0716148938285244e-15	2.4506031801811068e-17	3.680595005476437e-16	7.901996377348804e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.22649999406	5.591227237870804e-16	3.6017430665300535e-17	7.632881457605272e-16	8.188462113116609e-18	9.123243663748581e-16	1.3522739614536083e-17	1.0708068706738344e-15	2.518958781767757e-17	3.677543918060417e-16	7.782287933180332e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.27649999406	5.587595820116242e-16	4.1384082745262203e-17	7.627659493623884e-16	8.271038082695843e-18	9.117676145200391e-16	1.3794952847896476e-17	1.0699990226374324e-15	2.5914306447557542e-17	3.6744331220362827e-16	7.641275088648409e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.326499994066	5.58396696069248e-16	4.5742317143495983e-17	7.622497262346582e-16	8.353506545841858e-18	9.112384923319553e-16	1.4069837270929977e-17	1.0691917382556254e-15	2.6667444652097434e-17	3.6712678637514046e-16	7.478743281781453e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.37649999407	5.580340781330281e-16	4.904252482848758e-17	7.61739594460982e-16	8.432823675432509e-18	9.107347615247591e-16	1.4342540042056016e-17	1.0683854060573026e-15	2.7437488930276482e-17	3.6680533894368526e-16	7.294917895444704e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.42649999407	5.57671737275222e-16	5.1249754587907607e-17	7.612356721321629e-16	8.506446011550737e-18	9.102541838533084e-16	1.4609250452260962e-17	1.067580414580817e-15	2.8214265724619243e-17	3.6647949452422836e-16	7.090530057100769e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.476499994074	5.573096794706682e-16	5.2341583901826945e-17	7.607380773510829e-16	8.572346784376822e-18	9.09794521124445e-16	1.4867219841344877e-17	1.0667771523563373e-15	2.898896136505219e-17	3.6614977772630825e-16	6.866896264805868e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.52649999408	5.569479075997199e-16	5.2307152536841297e-17	7.602469282250974e-16	8.629016907631021e-18	9.093535351822794e-16	1.5114749738404407e-17	1.0659760079245187e-15	2.975408353351793e-17	3.658167131478331e-16	6.626017483158396e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.57649999408	5.565864214507157e-16	5.1146773506178494e-17	7.597623428745351e-16	8.675455725443026e-18	9.08928987899293e-16	1.5351158697655603e-17	1.065177369826017e-15	3.050338805054062e-17	3.6548082538438507e-16	6.370703700106282e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.62649999408	5.562252177219808e-16	4.8871939360713225e-17	7.59284439432251e-16	8.711154998502481e-18	9.085186411828574e-16	1.5576733684020153e-17	1.0643816266073712e-15	3.1231787503615784e-17	3.651426390292204e-16	6.104729122845622e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.676499994086	5.558642900233661e-16	4.5505726304661206e-17	7.588133360333365e-16	8.736078054907233e-18	9.081202569623712e-16	1.5792668726174478e-17	1.0635891668202361e-15	3.193525229535205e-17	3.64802678662802e-16	5.833019938706066e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.72649999409	5.555036288773217e-16	4.108378643599151e-17	7.583491508280935e-16	8.75063478946627e-18	9.077315971978067e-16	1.6000990653216043e-17	1.0628003790254751e-15	3.26107102180034e-17	3.6446146887218335e-16	5.5618675034141285e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.77649999409	5.551432217195044e-16	3.565653864083624e-17	7.578920019744288e-16	8.755652064983675e-18	9.073504238591795e-16	1.6204470188400288e-17	1.062015651782417e-15	3.325594776110564e-17	3.6411953423239995e-16	5.299140209579035e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.826499994095	5.547830528989231e-16	2.9294561576890816e-17	7.574420076427754e-16	8.752338217237659e-18	9.069744989291933e-16	1.640651539326348e-17	1.0612353736744353e-15	3.3869514188868014e-17	3.637773993250778e-16	5.054429858915549e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.8764999941	5.544231036776178e-16	2.2105306430837e-17	7.569992860134079e-16	8.742239615998192e-18	9.06601584403944e-16	1.6611044410603616e-17	1.0604599332854149e-15	3.44506282141724e-17	3.6343558872757855e-16	4.8390103722734136e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.9264999941	5.540633522298746e-16	1.4308275909239453e-17	7.565639552733115e-16	8.727186650768986e-18	9.062294422834043e-16	1.6822334788965857e-17	1.0596897192061475e-15	3.499908628538873e-17	3.6309462701920215e-16	4.665420472494613e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56137.9764999941	5.537037736409772e-16	6.887412586287557e-18	7.561361336282602e-16	8.709226357829007e-18	9.058558345666653e-16	1.7044848114001477e-17	1.0589251200483999e-15	3.5515171093716044e-17	3.6275503877731013e-16	4.546463017957903e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.02649999411	5.533443414333289e-16	7.252242779111246e-18	7.557159041570537e-16	8.690428223848859e-18	9.054785779278035e-16	1.7282796904698412e-17	1.0581665060491332e-15	3.599943282598882e-17	3.6241733598573546e-16	4.4931032721372566e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.07649999411	5.529850566812801e-16	1.4784588377689946e-17	7.553026453527883e-16	8.670689651036076e-18	9.050965857562374e-16	1.75354953703163e-17	1.0574138788121842e-15	3.6450204787970206e-17	3.6208177790679657e-16	4.504248731496266e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.12649999411	5.52625945705901e-16	2.2556721184272275e-17	7.548950841691914e-16	8.647908272748671e-18	9.047097855715549e-16	1.7797722330964507e-17	1.0566668990526012e-15	3.6863772443063466e-17	3.6174839012413945e-16	4.567424541845456e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.176499994115	5.522670328092239e-16	2.9700329173335287e-17	7.544919230693927e-16	8.620048154656224e-18	9.043181430127902e-16	1.8064079922811652e-17	1.0559252146854305e-15	3.7236655042256044e-17	3.6141718943249546e-16	4.668483388138458e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.22649999412	5.519083392144334e-16	3.600833685483692e-17	7.540918645232324e-16	8.585304477748511e-18	9.039216237112241e-16	1.8329319236189227e-17	1.055188473637486e-15	3.7565725357989916e-17	3.610881926320235e-16	4.793684736612182e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.27649999412	5.515498830710684e-16	4.1376510322045075e-17	7.536936110059191e-16	8.542176057637267e-18	9.035201932896796e-16	1.8588461645646168e-17	1.0544563238406966e-15	3.7848232504365284e-17	3.6076141652830984e-16	4.930842377530587e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.326499994124	5.511916794597628e-16	4.5735753974037174e-17	7.532958649881875e-16	8.48952549499488e-18	9.031138173591728e-16	1.8836884842380878e-17	1.0537284132451532e-15	3.8081817855023825e-17	3.604368779261654e-16	5.069851197521093e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.37649999413	5.508337403965236e-16	4.903662926092242e-17	7.528973289524038e-16	8.426629729544045e-18	9.027024615211161e-16	1.907037999696987e-17	1.0530043898060624e-15	3.826452578930121e-17	3.6011459363466544e-16	5.202783415636867e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.42649999413	5.504760748365486e-16	5.1244271498987936e-17	7.5249670536975035e-16	8.353223515393055e-18	9.02286091361944e-16	1.928518642158276e-17	1.0522839014868167e-15	3.839481066593997e-17	3.5979458047218945e-16	5.3237582605474186e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.47649999413	5.501186886775819e-16	5.233630231284891e-17	7.520926967123041e-16	8.269537911058314e-18	9.018646724671214e-16	1.9478009353558642e-17	1.0515665962610398e-15	3.84715411062068e-17	3.594768552532401e-16	5.4287293780858724e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.526499994136	5.497615847628122e-16	5.23018803337204e-17	7.516840054481157e-16	8.176334960308493e-18	9.014381704062543e-16	1.9646025632849e-17	1.0508521221015883e-15	3.849400235792264e-17	3.591614348000735e-16	5.515269763786999e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.57649999414	5.494047628833088e-16	5.114131854649157e-17	7.512693340309205e-16	8.074938746173005e-18	9.010065507349396e-16	1.978688097352189e-17	1.0501401269958989e-15	3.8461897295951325e-17	3.588483359368843e-16	5.582388991467982e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.62649999414	5.490482197799986e-16	4.8866090522538026e-17	7.508473849131116e-16	7.967261427373663e-18	9.005697790062185e-16	1.9898681696916888e-17	1.049430258933711e-15	3.837534636799269e-17	3.585375754932943e-16	5.630391398272935e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.676499994144	5.486919491451848e-16	4.5499227975668344e-17	7.504168605273986e-16	7.855821048847982e-18	9.001278207562166e-16	1.9979982912234763e-17	1.0487221659019497e-15	3.823488661011272e-17	3.5822917030396527e-16	5.6607703335231e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.72649999415	5.483359416236066e-16	4.107629546962912e-17	7.499764633024649e-16	7.743745541107235e-18	8.996806415145385e-16	2.002977446105487e-17	1.048015495899051e-15	3.804146963423265e-17	3.579231371992944e-16	5.6761262181396884e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.77649999415	5.479801848130394e-16	3.564753846053352e-17	7.495248956410467e-16	7.634754646520837e-18	8.992282067996883e-16	2.0047465464403972e-17	1.0473098969211491e-15	3.779645833584098e-17	3.576194930236352e-16	5.680091275829289e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.82649999415	5.476246632644373e-16	2.928316152305925e-17	7.49060859938723e-16	7.533108818177752e-18	8.98770482113693e-16	2.0032867669845103e-17	1.0466050169633547e-15	3.7501621792225925e-17	3.573182546194028e-16	5.677239342980189e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.876499994156	5.47269358481617e-16	2.2089672677340356e-17	7.485830585624416e-16	7.443512169279225e-18	8.983074329567302e-16	1.9986177610916697e-17	1.0459005040279407e-15	3.7159127628114345e-17	3.570194388344396e-16	5.67295508138251e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.92649999416	5.469142489204828e-16	1.4283494851400013e-17	7.480901938652824e-16	7.370956845667077e-18	8.978390248139988e-16	1.9907957017122e-17	1.0451960061079717e-15	3.6771530831130476e-17	3.5672306251813897e-16	5.673234694032761e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56138.97649999416	5.465593099877938e-16	6.835079141844073e-18	7.475809681707995e-16	7.320499862270707e-18	8.973652231562482e-16	1.9799110749773106e-17	1.0444911712006046e-15	3.634175769140607e-17	3.5642914252881044e-16	5.684392855833965e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56139.026499994165	5.462045155475953e-16	7.202583218811401e-18	7.470541340095025e-16	7.296758223583213e-18	8.968860015831837e-16	1.966079796156278e-17	1.0437856571137729e-15	3.587297901185204e-17	3.5613769485831656e-16	5.712400135938668e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56139.07649999417	5.458498666603748e-16	1.476063959883811e-17	7.465094513395355e-16	7.299525569118732e-18	8.96401496849404e-16	1.9493203706599837e-17	1.0430793185224445e-15	3.5366602014354175e-17	3.558487181625981e-16	5.7574619829970134e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56139.12649999417	5.454953893075811e-16	2.2541437226310273e-17	7.459476116792832e-16	7.324105704358065e-18	8.959119965798664e-16	1.9295645519043986e-17	1.0423721921452794e-15	3.482245412856876e-17	3.555621950615387e-16	5.8144257777539414e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56139.17649999417	5.451411074776761e-16	2.968912673370446e-17	7.45369341559134e-16	7.365442724397063e-18	8.954177940679984e-16	1.9067747060082398e-17	1.0416643215388602e-15	3.424071895482036e-17	3.552781075733549e-16	5.877876787179573e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56139.226499994176	5.447870421200005e-16	3.599947338452491e-17	7.447753674777142e-16	7.418566322440252e-18	8.9491918259084e-16	1.8809531149323555e-17	1.040955750265141e-15	3.362209067418642e-17	3.5499643772169067e-16	5.9426981855608674e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56139.27649999418	5.444332111499095e-16	4.136913025629968e-17	7.441664159077028e-16	7.478825826843654e-18	8.944164554199687e-16	1.852146827448536e-17	1.0402465218697046e-15	3.2967856048957437e-17	3.547171675367804e-16	6.004343911301058e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56139.32649999418	5.440796294534505e-16	4.5729357815368863e-17	7.435432133070163e-16	7.542059640257011e-18	8.939099058166532e-16	1.8204526262904283e-17	1.0395366799075987e-15	3.227997822240516e-17	3.5444027905002145e-16	6.059022151686904e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56139.376499994185	5.437263088915871e-16	4.903088388203309e-17	7.429064861004668e-16	7.604706518280694e-18	8.933998270353782e-16	1.7860222472018098e-17	1.0388262679187789e-15	3.1561183588178526e-17	3.541657542959126e-16	6.103812351400069e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56139.42649999419	5.433732583039682e-16	5.123892818580828e-17	7.422569607021297e-16	7.663870169220573e-18	8.928865123219054e-16	1.749067962777809e-17	1.038115329445759e-15	3.0815052620594434e-17	3.5389357531515547e-16	6.136739142628167e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
