MJD	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56671.9000000041	nan	nan	nan	nan	9.146105332886331e-16	1.0114771844110737e-17	6.867156909950052e-16	5.013307370138854e-18	9.89016930216475e-16	7.196018077683235e-18	5.368522385897921e-16	1.3969361179171507e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.533611291654479e-16	1.3206524382930178e-17
56671.9500000041	nan	nan	nan	nan	9.139225658837425e-16	9.869153019861915e-18	6.86224854429809e-16	5.009947200837581e-18	9.883184711486828e-16	7.216628550638644e-18	5.370973290396825e-16	1.4372372532077832e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.527687639342786e-16	1.313073613049393e-17
56672.000000004104	nan	nan	nan	nan	9.13236943150437e-16	9.501453867813981e-18	6.857330702199142e-16	5.007155739109238e-18	9.87619710200899e-16	7.235517631910128e-18	5.3733173058945095e-16	1.4773844035357633e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.521751915156164e-16	1.3061334761416883e-17
56672.05000000411	nan	nan	nan	nan	9.125534054559722e-16	9.033087973780764e-18	6.85240162405377e-16	5.0051234716866055e-18	9.869205020963377e-16	7.252692490203284e-18	5.375555259273778e-16	1.5173261009644332e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.515799876499053e-16	1.3003387901378897e-17
56672.10000000411	nan	nan	nan	nan	9.11871692701097e-16	8.496837559274408e-18	6.847459550293982e-16	5.0040644908853985e-18	9.862207015517254e-16	7.268170188186877e-18	5.377687970240158e-16	1.5570150367274724e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.509827286695077e-16	1.2962022417999901e-17
56672.15000000411	nan	nan	nan	nan	9.111915443075018e-16	7.941103474180686e-18	6.842502721328917e-16	5.004215058716391e-18	9.855201632748676e-16	7.281977212307322e-18	5.379716251356286e-16	1.596407582764873e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.503831207655632e-16	1.2939801421668691e-17
56672.200000004115	nan	nan	nan	nan	9.10512699205093e-16	7.434711475286902e-18	6.837529377539125e-16	5.005831688575713e-18	9.848187419970879e-16	7.294149025586275e-18	5.381640908076415e-16	1.6354633768327086e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.497811598908223e-16	1.2933648005011487e-17
56672.25000000412	nan	nan	nan	nan	9.098348958196164e-16	7.06847588310025e-18	6.832537759325168e-16	5.00918869287939e-18	9.841162924326798e-16	7.304729502070092e-18	5.383462738780613e-16	1.6741449624518945e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.491768811816528e-16	1.2939690078613444e-17
56672.30000000412	nan	nan	nan	nan	9.09157872059598e-16	6.944603457365491e-18	6.827526107064739e-16	5.014575212353317e-18	9.834126692918818e-16	7.313770370139798e-18	5.385182534808602e-16	1.7124174760731154e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.485703197511247e-16	1.2954195541196264e-17
56672.350000004124	nan	nan	nan	nan	9.084814092197474e-16	7.126340818521856e-18	6.822492661126949e-16	5.0222916818934076e-18	9.827077273043958e-16	7.32133057928603e-18	5.386801080493308e-16	1.7502483748613136e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.47961510685313e-16	1.2973743642647753e-17
56672.40000000413	nan	nan	nan	nan	9.078054637179297e-16	7.553778178221804e-18	6.817435661846609e-16	5.032645763674718e-18	9.82001321178027e-16	7.327475624225887e-18	5.388319153194415e-16	1.7876071994152456e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.47350489047957e-16	1.2995363877530389e-17
56672.45000000413	nan	nan	nan	nan	9.07130035345761e-16	8.127890093308494e-18	6.812353349578538e-16	5.04594775345659e-18	9.812933399947977e-16	7.332248718123111e-18	5.389737523331387e-16	1.8244653665456083e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.46737289877624e-16	1.3016644431612574e-17
56672.50000000413	nan	nan	nan	nan	9.064551233533884e-16	8.760371512293601e-18	6.807244441741695e-16	5.0624181211678516e-18	9.805838102808814e-16	7.335586061407797e-18	5.391056954416292e-16	1.8607959879349168e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.461219481893306e-16	1.3035813691812131e-17
56672.550000004136	nan	nan	nan	nan	9.057807264496074e-16	9.383957721832871e-18	6.802109564257446e-16	5.081922029866473e-18	9.798727929147722e-16	7.337401516072515e-18	5.39227820308649e-16	1.896573711104934e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.455044989741365e-16	1.3051798723708738e-17
56672.60000000414	nan	nan	nan	nan	9.051068428027698e-16	9.950942421792205e-18	6.79694982007699e-16	5.10423443129848e-18	9.791603487838842e-16	7.337615382596723e-18	5.39340201913705e-16	1.9317745796407674e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.448849771998547e-16	1.306426415065151e-17
56672.65000000414	nan	nan	nan	nan	9.044334700404352e-16	1.0428568432862607e-17	6.791766312194409e-16	5.12913210076159e-18	9.784465387691445e-16	7.336155005883329e-18	5.394429145552703e-16	1.9663759100604808e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.442634178112532e-16	1.3073633779360483e-17
56672.700000004144	nan	nan	nan	nan	9.037606052502914e-16	1.0794935417442301e-17	6.786560143552324e-16	5.156397768115252e-18	9.777314237587784e-16	7.33295531726945e-18	5.395360318539812e-16	2.0003561831003323e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.436398557297514e-16	1.3081095873352567e-17
56672.75000000415	nan	nan	nan	nan	9.030882449799398e-16	1.1036168142802718e-17	6.781332417087641e-16	5.185823716575801e-18	9.770150646320908e-16	7.327959373965314e-18	5.396196267557925e-16	2.033694947505114e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.430143258542309e-16	1.308859133834114e-17
56672.80000000415	nan	nan	nan	nan	9.024163852375087e-16	1.1144685708728595e-17	6.776084235754414e-16	5.21721484110255e-18	9.76297522277307e-16	7.321118776740804e-18	5.396937715351249e-16	2.0663727346892742e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.423868630614399e-16	1.3098782502221434e-17
56672.85000000415	nan	nan	nan	nan	9.017450214916131e-16	1.111829605282014e-17	6.770816702446667e-16	5.2503911654354825e-18	9.755788575688662e-16	7.312394094245702e-18	5.397585377979528e-16	2.0983709828678906e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.417575022052848e-16	1.3114998776276276e-17
56672.900000004156	nan	nan	nan	nan	9.010741486717272e-16	1.0959928484597125e-17	6.765530920098445e-16	5.285189850721451e-18	9.748591314006704e-16	7.301755205384018e-18	5.398139964849153e-16	2.1296719694499972e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.411262781178428e-16	1.3141154640845323e-17
56672.95000000416	nan	nan	nan	nan	9.004037611682508e-16	1.0677931936185746e-17	6.760227991589475e-16	5.3214667084085485e-18	9.741384046431035e-16	7.289181650340352e-18	5.398602178743682e-16	2.1602587506621044e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.404932256098682e-16	1.318163533567673e-17
56673.00000000416	nan	nan	nan	nan	8.997338528326431e-16	1.0286971122559134e-17	6.754909019802344e-16	5.359097252316032e-18	9.734167381860133e-16	7.274662897314742e-18	5.398972715854235e-16	2.1901151075074103e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.398583794700334e-16	1.3241146777676195e-17
56673.050000004165	nan	nan	nan	nan	8.990644169777152e-16	9.809635904280143e-18	6.749575107605343e-16	5.397977320811213e-18	9.726941929103263e-16	7.258198598151934e-18	5.399252265809575e-16	2.219225497292262e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.392217744659919e-16	1.3324528789004865e-17
56673.10000000417	nan	nan	nan	nan	8.983954463772833e-16	9.278893774089196e-18	6.7442273578782e-16	5.438023301082985e-18	9.71970829703457e-16	7.239798818282396e-18	5.399441511706008e-16	2.247575010053475e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.385834457114213e-16	1.3436522541455395e-17
56673.15000000417	nan	nan	nan	nan	8.977269332667691e-16	8.741292652236215e-18	6.738866873469195e-16	5.4791719908352096e-18	9.71246709439033e-16	7.219484220010773e-18	5.399541130137172e-16	2.275149329310928e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.379435060646748e-16	1.3578959447072913e-17
56673.20000000417	nan	nan	nan	nan	8.970588693428257e-16	8.259938635796594e-18	6.733494757246619e-16	5.521380118053349e-18	9.705218930020365e-16	7.197286228751217e-18	5.399551791223214e-16	2.3019346966453337e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.373022418725496e-16	1.3747491429639472e-17
56673.25000000418	nan	nan	nan	nan	8.96391245763631e-16	7.914139223176002e-18	6.728112112018729e-16	5.5646235614031245e-18	9.697964412774484e-16	7.173247138438383e-18	5.399474158640124e-16	2.327917879667287e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.366599629393298e-16	1.3936772373110768e-17
56673.30000000418	nan	nan	nan	nan	8.957240531485158e-16	7.789879972566634e-18	6.7227200406481e-16	5.608896274332405e-18	9.690704151421408e-16	7.147420233663811e-18	5.399308889648652e-16	2.3530861429991605e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.360169790540044e-16	1.4141463691508727e-17
56673.35000000418	nan	nan	nan	nan	8.950572846739414e-16	7.939753242594143e-18	6.717319645951565e-16	5.654208951670187e-18	9.68343875481906e-16	7.119869820169073e-18	5.399056635122879e-16	2.37742722194047e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.35373599990418e-16	1.4356412312946106e-17
56673.400000004185	nan	nan	nan	nan	8.943909453601083e-16	8.312957031757198e-18	6.711912030760248e-16	5.700587458222867e-18	9.67616883176049e-16	7.090671248835545e-18	5.398718039578861e-16	2.4009292985290676e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.347301355120332e-16	1.457678178385854e-17
56673.45000000419	nan	nan	nan	nan	8.937250427850933e-16	8.825138904161614e-18	6.706498194403634e-16	5.748028918924847e-18	9.668894960642478e-16	7.05990409057451e-18	5.39829374120274e-16	2.423580979746245e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.340868953712202e-16	1.479814142025198e-17
56673.50000000419	nan	nan	nan	nan	8.930595839897625e-16	9.39831712657651e-18	6.701078722284671e-16	5.796374228411229e-18	9.661617597984794e-16	7.027631737473812e-18	5.397784371878646e-16	2.4453712776447375e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.334441893130563e-16	1.5016520559054654e-17
56673.550000004194	nan	nan	nan	nan	8.923945754784507e-16	9.97037049637359e-18	6.695654096353264e-16	5.8454353906892724e-18	9.654337169927156e-16	6.99392200189251e-18	5.397190557216577e-16	2.466289591207371e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.3280232707725015e-16	1.5228435432208343e-17
56673.6000000042	nan	nan	nan	nan	8.917300232199716e-16	1.0495466459088645e-17	6.690224798473549e-16	5.895039152346404e-18	9.647054102674174e-16	6.958854179500073e-18	5.396512916579874e-16	2.4863256897650414e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.321616183991037e-16	1.543089559580095e-17
56673.6500000042	nan	nan	nan	nan	8.91065932648218e-16	1.0941187060869977e-17	6.684791310601152e-16	5.945028205282342e-18	9.639768822276358e-16	6.9225192369474375e-18	5.395752063112684e-16	2.505469697825309e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.315223730132103e-16	1.562139570821522e-17
56673.7000000042	nan	nan	nan	nan	8.904023086627603e-16	1.1285420149870132e-17	6.679354114640234e-16	5.995262096979178e-18	9.632481754913982e-16	6.885019942839142e-18	5.394908603766441e-16	2.523712081180667e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.308849006540112e-16	1.5797897163963104e-17
56673.750000004206	nan	nan	nan	nan	8.897391556296385e-16	1.1513981812421033e-17	6.673913692480664e-16	6.0456178766585785e-18	9.625193326661888e-16	6.846470930921353e-18	5.393983139327553e-16	2.54104363417888e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.302495110587329e-16	1.5958802827666567e-17
56673.80000000421	nan	nan	nan	nan	8.890764773818806e-16	1.1619065476095645e-17	6.668470526046615e-16	6.095990503890085e-18	9.617903963708461e-16	6.8069987218080544e-18	5.392976264443191e-16	2.557455468055807e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.296165139696672e-16	1.6102927039055174e-17
56673.85000000421	nan	nan	nan	nan	8.884142772202364e-16	1.1598389153216803e-17	6.663025097242253e-16	6.146293041170304e-18	9.610614092128547e-16	6.7667415911471554e-18	5.391888567648067e-16	2.572939000238602e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.28986219135082e-16	1.6229462152788147e-17
56673.900000004214	nan	nan	nan	nan	8.877525579136015e-16	1.1454917915098992e-17	6.657577887946009e-16	6.19645667180113e-18	9.603324138102415e-16	6.725849443805611e-18	5.390720631390682e-16	2.587485944541016e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.283589363124126e-16	1.6337942181086082e-17
56673.95000000422	nan	nan	nan	nan	8.870913216996771e-16	1.1197102903031888e-17	6.652129380079199e-16	6.246430532270734e-18	9.596034527721129e-16	6.6844834809837734e-18	5.389473032058746e-16	2.601088302181836e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.277349580054824e-16	1.6428126545373128e-17
56674.00000000422	nan	nan	nan	nan	8.864305702855559e-16	1.0839644529461024e-17	6.646680055528833e-16	6.296181405329242e-18	9.588745687108196e-16	6.642815813558177e-18	5.388146340005468e-16	2.6137383535635243e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.271143184008142e-16	1.6498887947411873e-17
56674.05000000422	nan	nan	nan	nan	8.857703048480007e-16	1.0404827872518517e-17	6.641230396210509e-16	6.345693265724667e-18	9.581458042395227e-16	6.6010289124697314e-18	5.386741119574511e-16	2.6254286507592264e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.264968528338903e-16	1.6548473841852868e-17
56674.100000004226	nan	nan	nan	nan	8.851105260341843e-16	9.924439312117235e-18	6.635780883999802e-16	6.394966701178578e-18	9.574172019786825e-16	6.559314907023424e-18	5.385257929125493e-16	2.6361520106599835e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.258823915378015e-16	1.657539231291464e-17
56674.15000000423	nan	nan	nan	nan	8.844512339618813e-16	9.442021009906914e-18	6.630332000798016e-16	6.444018209117962e-18	9.566888045236183e-16	6.517874710632733e-18	5.3836973210589925e-16	2.6459015087420313e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.252707647560215e-16	1.6578454825895952e-17
56674.20000000423	nan	nan	nan	nan	8.837924282200679e-16	9.014496208893566e-18	6.624884228509313e-16	6.492879384008402e-18	9.559606545077667e-16	6.476916975000981e-18	5.38205984184117e-16	2.6546704734191024e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.24661802741495e-16	1.65567931244843e-17
56674.250000004235	nan	nan	nan	nan	8.831341078693341e-16	8.710795667840551e-18	6.619438049026421e-16	6.541595988735332e-18	9.55232794529691e-16	6.436656824158492e-18	5.380346032028639e-16	2.6624524809498957e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.240553357562833e-16	1.650987441133296e-17
56674.30000000424	nan	nan	nan	nan	8.82476271441957e-16	8.60378841935257e-18	6.613993944239209e-16	6.590226918081686e-18	9.545052672049854e-16	6.397314362571093e-18	5.378556426292291e-16	2.669241350874839e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.234511940697918e-16	1.643751588666355e-17
56674.35000000424	nan	nan	nan	nan	8.81818918048626e-16	8.738071309834476e-18	6.608552396054698e-16	6.6388430616934436e-18	9.537781108736544e-16	6.359064203562844e-18	5.37669155344212e-16	2.675031141962578e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.228492079571486e-16	1.6339899477581072e-17
56674.40000000424	nan	nan	nan	nan	8.811620506965885e-16	9.070740177738974e-18	6.603113886359897e-16	6.687526055059453e-18	9.530513467441481e-16	6.321887908974357e-18	5.374751936450482e-16	2.6798161486484483e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.222492076993575e-16	1.6217587393223567e-17
56674.450000004246	nan	nan	nan	nan	8.80505672972176e-16	9.530485044254728e-18	6.597678843298379e-16	6.736332606293989e-18	9.523249917704123e-16	6.2857212943905995e-18	5.372738092476191e-16	2.6835908979536243e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.216510235819803e-16	1.6071538876675628e-17
56674.50000000425	nan	nan	nan	nan	8.798497879356103e-16	1.0049681133619791e-17	6.592247479957057e-16	6.785190590296131e-18	9.51599062878819e-16	6.250504782094576e-18	5.370650532887821e-16	2.686350146875185e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.210544858921993e-16	1.5903128270998833e-17
56674.55000000425	nan	nan	nan	nan	8.79194398121269e-16	1.0572424642292307e-17	6.586819955653678e-16	6.8340025016343475e-18	9.50873577019259e-16	6.216184847116853e-18	5.368489763286938e-16	2.6880888802428344e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.204594249200335e-16	1.571416417120643e-17
56674.600000004255	nan	nan	nan	nan	8.785395055384713e-16	1.1055954010617918e-17	6.581396429714563e-16	6.882680628543452e-18	9.501485511237816e-16	6.18271534901365e-18	5.366256283531257e-16	2.688802309041873e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.198656709564133e-16	1.5506908998212357e-17
56674.65000000426	nan	nan	nan	nan	8.778851116719107e-16	1.1469104013202977e-17	6.575977061474612e-16	6.931147732796082e-18	9.494240021382227e-16	6.150058710433465e-18	5.363950587757371e-16	2.6884858692038773e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.192730542904459e-16	1.5284097748774e-17
56674.70000000426	nan	nan	nan	nan	8.772312174820735e-16	1.1790127403117533e-17	6.570562010245854e-16	6.979337594711149e-18	9.486999470011193e-16	6.1181869515901636e-18	5.361573164403373e-16	2.687135220873312e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.186814052117448e-16	1.504895389906493e-17
56674.750000004264	nan	nan	nan	nan	8.765778234058187e-16	1.2004838364597059e-17	6.565151435371764e-16	7.027195416326409e-18	9.479764026518194e-16	6.087082561040737e-18	5.359124496231172e-16	2.684746248159605e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.180905540059732e-16	1.480519945659441e-17
56674.80000000427	nan	nan	nan	nan	8.75924929356677e-16	1.2105318231283306e-17	6.559745496161512e-16	7.074678102498803e-18	9.472533860321037e-16	6.056739246120526e-18	5.356605060348893e-16	2.6813150593915065e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.17500330954793e-16	1.4557054910808785e-17
56674.85000000427	nan	nan	nan	nan	8.7527253472533e-16	1.2089170469303945e-17	6.554344351998598e-16	7.121754428759335e-18	9.465309140780767e-16	6.027162477934303e-18	5.354015328232579e-16	2.6768379878914604e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.169105663361182e-16	1.430922341889848e-17
56674.90000000427	nan	nan	nan	nan	8.746206383799762e-16	1.1959264003488374e-17	6.54894816216646e-16	7.168405100129925e-18	9.4580900374044e-16	5.9983698751231735e-18	5.351355765748125e-16	2.6713115932968335e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.163210904207215e-16	1.40668520878241e-17
56674.950000004275	nan	nan	nan	nan	8.739692386667171e-16	1.172392594556987e-17	6.543557086040022e-16	7.214622710899745e-18	9.45087671952054e-16	5.9703914088284275e-18	5.34862683317273e-16	2.664732663456397e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.15731733472741e-16	1.3835461985602942e-17
56675.00000000428	nan	nan	nan	nan	8.733183334098168e-16	1.1397577639085001e-17	6.53817128293989e-16	7.26041160926994e-18	9.443669356514553e-16	5.943269440749676e-18	5.345828985216215e-16	2.6570982169393326e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.151423257485145e-16	1.3620838021229645e-17
56675.05000000428	nan	nan	nan	nan	8.726679199120746e-16	1.1001816341683724e-17	6.532790912220973e-16	7.30578767214484e-18	9.43646811783669e-16	5.917058508024593e-18	5.342962671042225e-16	2.6484055061988624e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.145526974938457e-16	1.3428870747568234e-17
56675.100000004284	nan	nan	nan	nan	8.720179949548847e-16	1.0566878135403132e-17	6.52741613322103e-16	7.350777992848199e-18	9.42927317288043e-16	5.891824952459577e-18	5.340028334289089e-16	2.6386520214404216e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.13962679170955e-16	1.3265332367800462e-17
56675.15000000429	nan	nan	nan	nan	8.713685547988356e-16	1.013317724802826e-17	6.522047105309268e-16	7.395420488788527e-18	9.422084691071695e-16	5.867646324765151e-18	5.337026413090579e-16	2.627835495253458e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.133721491555042e-16	1.3132913427009482e-17
56675.20000000429	nan	nan	nan	nan	8.707195951836897e-16	9.752057065505355e-18	6.516683987814866e-16	7.439763417076061e-18	9.414902841803964e-16	5.844610564884458e-18	5.333957340096297e-16	2.615953908073505e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.127810927378597e-16	1.302775580011715e-17
56675.25000000429	nan	nan	nan	nan	8.700711113286564e-16	9.483980908295275e-18	6.511326940095595e-16	7.483864822317417e-18	9.407727794495048e-16	5.822814888548901e-18	5.330821542491981e-16	2.6030054945537877e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.121895096639225e-16	1.2944890582527326e-17
56675.300000004296	nan	nan	nan	nan	8.694230979324121e-16	9.391771884425919e-18	6.505976121509224e-16	7.527791892238924e-18	9.400559718587086e-16	5.802364558743688e-18	5.327619442019749e-16	2.588988750936222e-16	nan	nan	nan	nan	nan	nan	nan	nan	8.115973996673875e-16	1.2879307529947139e-17
