MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57755.35000000613	5.341636278040931e-16	7.566015496434238e-18	4.1759220409956053e-16	1.1688506622762984e-17	5.533577454650176e-16	1.3807432258657449e-17	6.645150719651995e-16	2.592195486364936e-17	nan	nan	nan	nan	nan	nan	1.4818607978226898e-16	1.8752273347391124e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.400000006135	5.338144982581956e-16	7.618043132668775e-18	4.17478882900369e-16	1.1720140078549112e-17	5.532118052888384e-16	1.3848683816564671e-17	6.643416990554877e-16	2.5895651838232736e-17	nan	nan	nan	nan	nan	nan	1.4808988728200224e-16	1.8744013320902995e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.45000000614	5.334662271832831e-16	7.667029282053952e-18	4.1736540084930723e-16	1.1750927708105104e-17	5.530636191239374e-16	1.3887808776404317e-17	6.641626987112854e-16	2.587031716337912e-17	nan	nan	nan	nan	nan	nan	1.4799375700478517e-16	1.8742137585530238e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.50000000614	5.331187674270354e-16	7.708729332351285e-18	4.172516823124371e-16	1.1780833584471495e-17	5.529131038941872e-16	1.3924755446723448e-17	6.639780472350446e-16	2.5845466700573073e-17	nan	nan	nan	nan	nan	nan	1.4789768897884724e-16	1.8744814534242898e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.550000006144	5.327720718192707e-16	7.739785695061321e-18	4.171376516547047e-16	1.1809829273322605e-17	5.527601765162548e-16	1.395949448926839e-17	6.637877208785434e-16	2.5820705760891413e-17	nan	nan	nan	nan	nan	nan	1.47801683226202e-16	1.8750261302261966e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.60000000615	5.324260931713149e-16	7.757779235656054e-18	4.1702323323916487e-16	1.1837893822378699e-17	5.526047539022829e-16	1.3992019201446595e-17	6.635916958432639e-16	2.5795733990010523e-17	nan	nan	nan	nan	nan	nan	1.4770573976096796e-16	1.8756830606561938e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.65000000615	5.32080784275263e-16	7.761254692415202e-18	4.169083514273847e-16	1.1865013722994846e-17	5.524467529586331e-16	1.402234563635367e-17	6.633899482793171e-16	2.577034892611021e-17	nan	nan	nan	nan	nan	nan	1.476098585893778e-16	1.8763049512248638e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.70000000615	5.317360979033011e-16	7.749731827608907e-18	4.167929305789609e-16	1.1891182843397976e-17	5.522860905877292e-16	1.405051256549083e-17	6.631824542857681e-16	2.5744448260996046e-17	nan	nan	nan	nan	nan	nan	1.475140397097758e-16	1.8767651222298926e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.750000006155	5.313919868070473e-16	7.72370928203637e-18	4.1667689505112427e-16	1.19164023354026e-17	5.521226836857112e-16	1.4076581287952904e-17	6.62969189910809e-16	2.5718030823341716e-17	nan	nan	nan	nan	nan	nan	1.4741828311262605e-16	1.876960040222904e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.80000000616	5.310484037167983e-16	7.684663430575885e-18	4.1656016919907177e-16	1.1940680514076156e-17	5.519564491431054e-16	1.4100635283084656e-17	6.62750131150457e-16	2.5691196288650513e-17	nan	nan	nan	nan	nan	nan	1.473225887805225e-16	1.8768112587929985e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.85000000616	5.307053013409264e-16	7.63503990903222e-18	4.164426773751279e-16	1.1964032711316378e-17	5.517873038438196e-16	1.4122779704115402e-17	6.62525253950016e-16	2.5664143608022642e-17	nan	nan	nan	nan	nan	nan	1.4722695668818737e-16	1.87626681890323e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.900000006164	5.30362632365106e-16	7.578230722347093e-18	4.163243439290059e-16	1.198648110277863e-17	5.516151646670689e-16	1.4143140713455456e-17	6.622945342022897e-16	2.5637168131135074e-17	nan	nan	nan	nan	nan	nan	1.4713138680248964e-16	1.8753021509944642e-17	nan	nan	nan	nan	nan	nan	nan	nan
57755.95000000617	5.300203494516822e-16	7.518524889983542e-18	4.162050932075464e-16	1.2008054508004533e-17	5.514399484852829e-16	1.4161864645244923e-17	6.620579477482265e-16	2.5610657389331095e-17	nan	nan	nan	nan	nan	nan	1.4703587908242423e-16	1.8739205079797276e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.00000000617	5.296784052389503e-16	7.461015825543456e-18	4.160848495542429e-16	1.2028788163811839e-17	5.512615721645227e-16	1.4179116997888325e-17	6.618154703772507e-16	2.5585085486940298e-17	nan	nan	nan	nan	nan	nan	1.4694043347915222e-16	1.8721529425981705e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.05000000617	5.29336752340469e-16	7.411445205054023e-18	4.1596353730939184e-16	1.2048723469657887e-17	5.510799525639798e-16	1.4195081244180437e-17	6.615670778255372e-16	2.5561006049108417e-17	nan	nan	nan	nan	nan	nan	1.468450499359752e-16	1.870057825743907e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.100000006176	5.289953433443823e-16	7.375963037066091e-18	4.1584108080966546e-16	1.2067907705267848e-17	5.508950065379019e-16	1.420995744735326e-17	6.613127457775776e-16	2.553904366398118e-17	nan	nan	nan	nan	nan	nan	1.467497283883617e-16	1.8677198853882977e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.15000000618	5.286541308127045e-16	7.360789753768518e-18	4.157174043879772e-16	1.2086393718415159e-17	5.507066509317398e-16	1.4223960680867137e-17	6.610524498646006e-16	2.5519883761636603e-17	nan	nan	nan	nan	nan	nan	1.4665446876393647e-16	1.8652487301316143e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.20000000618	5.283130752133224e-16	7.36993068403984e-18	4.15592440985119e-16	1.2104222694752496e-17	5.505148197680924e-16	1.4237258450888725e-17	6.607861889860331e-16	2.5503994370044204e-17	nan	nan	nan	nan	nan	nan	1.4655927098248762e-16	1.862776808608608e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.250000006185	5.279721687174303e-16	7.399330391298416e-18	4.154661579848546e-16	1.2121373251085179e-17	5.503195157923103e-16	1.4249787138909168e-17	6.605140552705651e-16	2.5490818932109797e-17	nan	nan	nan	nan	nan	nan	1.4646413495598069e-16	1.8604567471903955e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.30000000619	5.276314114014094e-16	7.44271895409031e-18	4.153385313782959e-16	1.2137812225014697e-17	5.501207589247984e-16	1.426143538682027e-17	6.602361641152973e-16	2.5479583712319684e-17	nan	nan	nan	nan	nan	nan	1.4636906058856138e-16	1.8584580057699992e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.35000000619	5.272908033141692e-16	7.493898815008282e-18	4.152095371524875e-16	1.2153511786102511e-17	5.499185690810176e-16	1.4272106506572078e-17	6.599526308662845e-16	2.546957628754027e-17	nan	nan	nan	nan	nan	nan	1.4627404777654436e-16	1.8569627963200587e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.40000000619	5.269503444771882e-16	7.547084436999645e-18	4.150791512901534e-16	1.2168449624762827e-17	5.497129661677158e-16	1.428171988850485e-17	6.596635708187215e-16	2.5460155936065005e-17	nan	nan	nan	nan	nan	nan	1.4617909641407427e-16	1.856147265581793e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.450000006196	5.266100348845155e-16	7.597144020015419e-18	4.149473497693567e-16	1.2182609109432405e-17	5.495039700846027e-16	1.4290212209204364e-17	6.593690992182971e-16	2.545076247999034e-17	nan	nan	nan	nan	nan	nan	1.4608420647186359e-16	1.855981910834672e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.5000000062	5.262698745028114e-16	7.639757273168977e-18	4.1481410856400605e-16	1.2195979412455605e-17	5.492916007256073e-16	1.4297538443991264e-17	6.590693312622498e-16	2.5440923637013462e-17	nan	nan	nan	nan	nan	nan	1.4598937797777373e-16	1.856280377132365e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.5500000062	5.259298632713269e-16	7.671509526815798e-18	4.146794036432148e-16	1.2208555605379521e-17	5.490758779775364e-16	1.4303672687302765e-17	6.587643820996598e-16	2.543026093768915e-17	nan	nan	nan	nan	nan	nan	1.4589461095353833e-16	1.8568611449688523e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.600000006205	5.255900011019889e-16	7.689942552194605e-18	4.1454321097172807e-16	1.222033872435075e-17	5.488568217190704e-16	1.430860878577067e-17	6.584543668326303e-16	2.5418494265499375e-17	nan	nan	nan	nan	nan	nan	1.4579990541308937e-16	1.8575564156811737e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.65000000621	5.252502878793255e-16	7.693579068040529e-18	4.1440550650936123e-16	1.223133580612657e-17	5.486344518241134e-16	1.4312360787840907e-17	6.581394005170711e-16	2.5405445069072923e-17	nan	nan	nan	nan	nan	nan	1.4570526136258418e-16	1.8582160987623323e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.70000000621	5.249107234605859e-16	7.681933159670712e-18	4.142662662115377e-16	1.2241559894419686e-17	5.484087881581077e-16	1.431496321206046e-17	6.578195981633556e-16	2.5391038279450386e-17	nan	nan	nan	nan	nan	nan	1.4561067880037857e-16	1.8587110786130833e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.750000006214	5.245713076756637e-16	7.65551383753843e-18	4.141254660284741e-16	1.2251030017557871e-17	5.481798505814685e-16	1.431647113183921e-17	6.57495074737708e-16	2.5375302959953653e-17	nan	nan	nan	nan	nan	nan	1.4551615771707162e-16	1.8589358145142838e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.80000000622	5.242320403271886e-16	7.615824105133568e-18	4.1398308190593988e-16	1.2259771136313606e-17	5.479476589457296e-16	1.431696007763038e-17	6.571659451625423e-16	2.5358371691062604e-17	nan	nan	nan	nan	nan	nan	1.454216980954724e-16	1.8588103311301068e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.85000000622	5.238929211904822e-16	7.565353117013633e-18	4.138390897845608e-16	1.2267814062675191e-17	5.477122330972307e-16	1.4316525754156934e-17	6.568323243171985e-16	2.5340478683990267e-17	nan	nan	nan	nan	nan	nan	1.4532729991063683e-16	1.858281653480083e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.90000000622	5.235539500136153e-16	7.50755404872728e-18	4.1369346560004857e-16	1.2275195348573241e-17	5.47473592875357e-16	1.431528356548767e-17	6.564943270395895e-16	2.5321956593991836e-17	nan	nan	nan	nan	nan	nan	1.4523296312985175e-16	1.857324730715455e-17	nan	nan	nan	nan	nan	nan	nan	nan
57756.950000006225	5.232151265174143e-16	7.446795136459543e-18	4.1354618528316126e-16	1.2281957144030875e-17	5.472317581143832e-16	1.431336794678101e-17	6.561520681261802e-16	2.5303231994689135e-17	nan	nan	nan	nan	nan	nan	1.4513868771264729e-16	1.855942879290755e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.00000000623	5.228764503954452e-16	7.388266304129783e-18	4.1339722475929184e-16	1.2288147024770093e-17	5.469867486392836e-16	1.4310931492814962e-17	6.558056623332434e-16	2.528481945866275e-17	nan	nan	nan	nan	nan	nan	1.4504447361081555e-16	1.8541677597932146e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.05000000623	5.225379213141027e-16	7.337820130117157e-18	4.1324655994887164e-16	1.229381778794587e-17	5.467385842705084e-16	1.4308143879816966e-17	6.55455224377967e-16	2.5267314182338235e-17	nan	nan	nan	nan	nan	nan	1.4495032076839047e-16	1.8520588838181875e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.100000006234	5.221995389125185e-16	7.301725774255984e-18	4.130941667670619e-16	1.2299027215262264e-17	5.464872848213025e-16	1.4305190568155575e-17	6.551008689381961e-16	2.525138308908351e-17	nan	nan	nan	nan	nan	nan	1.4485622912166485e-16	1.8497026295677278e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.15000000624	5.218613028026698e-16	7.286320908746822e-18	4.1294002112384054e-16	1.2303837802866146e-17	5.46232870099297e-16	1.4302271284735062e-17	6.54742710654935e-16	2.5237754344050782e-17	nan	nan	nan	nan	nan	nan	1.4476219859920417e-16	1.847210728532371e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.20000000624	5.215232132388441e-16	7.295682784840049e-18	4.1278410393738673e-16	1.2308298811826178e-17	5.459753657609179e-16	1.4299535538507435e-17	6.543808639436834e-16	2.5226934729747867e-17	nan	nan	nan	nan	nan	nan	1.4466822912183042e-16	1.844718171943239e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.25000000624	5.211852731262739e-16	7.32568488079528e-18	4.1262641617462865e-16	1.2312393130279982e-17	5.45714820884246e-16	1.4296893296307155e-17	6.54015442430987e-16	2.521839020837375e-17	nan	nan	nan	nan	nan	nan	1.445743206026455e-16	1.8423804767455143e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.300000006246	5.208474860125424e-16	7.369940837967486e-18	4.1246696381127317e-16	1.2316090380971086e-17	5.454512903974138e-16	1.4294204363690867e-17	6.536465595201101e-16	2.5211365371702435e-17	nan	nan	nan	nan	nan	nan	1.4448047294702583e-16	1.8403702479350284e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.35000000625	5.205098554182654e-16	7.422134733243745e-18	4.123057528172031e-16	1.2319364840573167e-17	5.451848292213482e-16	1.4291342935074843e-17	6.532743285798067e-16	2.520516610461419e-17	nan	nan	nan	nan	nan	nan	1.443866860526329e-16	1.8388729795524994e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.40000000625	5.201723848371025e-16	7.476370950554667e-18	4.1214278915713394e-16	1.2322195679987558e-17	5.449154922720328e-16	1.4288199190461708e-17	6.528988629453357e-16	2.519917013170723e-17	nan	nan	nan	nan	nan	nan	1.4429295981497034e-16	1.8380678663677454e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.450000006254	5.198350777358062e-16	7.52742210323923e-18	4.119780787905189e-16	1.2324567171229503e-17	5.446433344594191e-16	1.428468067722991e-17	6.525202759196354e-16	2.5192835993553692e-17	nan	nan	nan	nan	nan	nan	1.4419929420513149e-16	1.83792490114748e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.50000000626	5.194979375543478e-16	7.570889761983304e-18	4.118116276711295e-16	1.2326468861248414e-17	5.443684106877609e-16	1.4280713479101063e-17	6.521386807733971e-16	2.5185710510286748e-17	nan	nan	nan	nan	nan	nan	1.441056892506174e-16	1.838254477272795e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.55000000626	5.191609677059646e-16	7.603299355406478e-18	4.1164344174767286e-16	1.2327895713081304e-17	5.440907758545256e-16	1.4276243176800967e-17	6.517541907466052e-16	2.5177434792486336e-17	nan	nan	nan	nan	nan	nan	1.440121449728795e-16	1.8388717810417048e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.60000000626	5.188241715771854e-16	7.622150620686104e-18	4.1147352696348304e-16	1.232884821508152e-17	5.438104848534941e-16	1.4271235606940223e-17	6.513669190489747e-16	2.5167748858225355e-17	nan	nan	nan	nan	nan	nan	1.4391866138567513e-16	1.8396058836369045e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.650000006266	5.184875525280063e-16	7.625941357077985e-18	4.1130188925673467e-16	1.2329332457651238e-17	5.435275925706556e-16	1.42656774177752e-17	6.509769788611397e-16	2.515649490368274e-17	nan	nan	nan	nan	nan	nan	1.4382523849507675e-16	1.840303842152178e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.70000000627	5.181511138918295e-16	7.614177220253204e-18	4.111285345601027e-16	1.2329360178233095e-17	5.432421538878936e-16	1.4259576423961753e-17	6.505844833351648e-16	2.514361926423818e-17	nan	nan	nan	nan	nan	nan	1.4373187629946183e-16	1.8408340565747514e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.75000000627	5.178148589756613e-16	7.587375065816074e-18	4.109534688009445e-16	1.2328948774684149e-17	5.429542236825674e-16	1.4252961766719418e-17	6.501895455954141e-16	2.5129173085808415e-17	nan	nan	nan	nan	nan	nan	1.4363857478954842e-16	1.841088938783098e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.800000006275	5.174787910600673e-16	7.547062304400528e-18	4.1077669790173495e-16	1.232812128560109e-17	5.426638568247471e-16	1.4245883869617126e-17	6.497922787396204e-16	2.511331171379619e-17	nan	nan	nan	nan	nan	nan	1.4354533394837856e-16	1.8409869539603182e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.85000000628	5.171429133993255e-16	7.495769762485242e-18	4.1059822777948886e-16	1.2326906338867921e-17	5.423711081813189e-16	1.423841419326926e-17	6.493927958392502e-16	2.5096292784891273e-17	nan	nan	nan	nan	nan	nan	1.4345215375131294e-16	1.8404740909027083e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.90000000628	5.168072292214441e-16	7.437010400530852e-18	4.104180643458558e-16	1.2325338067205293e-17	5.420760326137231e-16	1.423064478655778e-17	6.489912099412026e-16	2.5078472991715623e-17	nan	nan	nan	nan	nan	nan	1.4335903416607448e-16	1.8395248078438258e-17	nan	nan	nan	nan	nan	nan	nan	nan
57757.95000000628	5.164717417282227e-16	7.375230820439747e-18	4.1023621350759515e-16	1.2323455990020576e-17	5.417786849773676e-16	1.4222687625419587e-17	6.485876340677238e-16	2.5060303476526836e-17	nan	nan	nan	nan	nan	nan	1.4326597515271254e-16	1.8381424860284545e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.00000000629	5.161364540953862e-16	7.315717194235911e-18	4.100526811660694e-16	1.2321304861511086e-17	5.414791201243089e-16	1.4214673736079493e-17	6.481821812176276e-16	2.5042323794958107e-17	nan	nan	nan	nan	nan	nan	1.4317297666363527e-16	1.8363594059750103e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.05000000629	5.158013694725692e-16	7.264433307979208e-18	4.098674732176082e-16	1.2318934483931046e-17	5.411773929014928e-16	1.4206752097151532e-17	6.477749643674045e-16	2.5025154383209306e-17	nan	nan	nan	nan	nan	nan	1.430800386436011e-16	1.8342362426872168e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.10000000629	5.154664909834604e-16	7.227768203760553e-18	4.096805955532394e-16	1.231639948533732e-17	5.408735581507538e-16	1.41990883107821e-17	6.473660964713677e-16	2.500948745699791e-17	nan	nan	nan	nan	nan	nan	1.4298716102972602e-16	1.8318610575823045e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.150000006295	5.151318217257625e-16	7.212177646041524e-18	4.094920540590928e-16	1.2313759060905323e-17	5.405676707101568e-16	1.419186303891331e-17	6.469556904633522e-16	2.499607627363879e-17	nan	nan	nan	nan	nan	nan	1.4289434375149738e-16	1.8293477474304175e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.2000000063	5.147973643538144e-16	7.221810967347225e-18	4.0930185692678924e-16	1.231105855320381e-17	5.402597851179032e-16	1.4185206311906143e-17	6.465438517869903e-16	2.498544774357848e-17	nan	nan	nan	nan	nan	nan	1.4280158673075637e-16	1.8268338967154363e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.2500000063	5.144631198259738e-16	7.252468676269334e-18	4.0911002158650913e-16	1.2308274889681456e-17	5.399499547263157e-16	1.417900471258672e-17	6.461306559865244e-16	2.497706942869681e-17	nan	nan	nan	nan	nan	nan	1.4270888988172811e-16	1.824477970036485e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.300000006304	5.141290886572486e-16	7.297645451929449e-18	4.0891656777423297e-16	1.2305371153532811e-17	5.396382325897807e-16	1.4173094285487178e-17	6.457161711181984e-16	2.4970182615203123e-17	nan	nan	nan	nan	nan	nan	1.4261625311101248e-16	1.822455778567304e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.35000000631	5.137952713369274e-16	7.350904664608239e-18	4.087215152210271e-16	1.230231501325953e-17	5.393246717568202e-16	1.4167326327569717e-17	6.453004652193507e-16	2.4964089809463846e-17	nan	nan	nan	nan	nan	nan	1.4252367631758694e-16	1.8209561600054688e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.40000000631	5.134616683285796e-16	7.406238740296244e-18	4.085248836527271e-16	1.2299078992559022e-17	5.390093252737771e-16	1.4161569063859457e-17	6.448836063100152e-16	2.4958165617311703e-17	nan	nan	nan	nan	nan	nan	1.4243115939830395e-16	1.8201614114308672e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.45000000631	5.131282800701004e-16	7.458323378018649e-18	4.0832669279065035e-16	1.2295640704509294e-17	5.386922461812141e-16	1.4155709091943263e-17	6.444656623926348e-16	2.4951866008214262e-17	nan	nan	nan	nan	nan	nan	1.423387023246311e-16	1.8200410122871463e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.500000006316	5.127951069737211e-16	7.502681197904835e-18	4.0812696235101804e-16	1.229198305073638e-17	5.383734875175985e-16	1.4149652602979173e-17	6.440467014533099e-16	2.4944736027392973e-17	nan	nan	nan	nan	nan	nan	1.422463051237118e-16	1.8204020457569424e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.55000000632	5.124621494260015e-16	7.535777327376823e-18	4.079257120454142e-16	1.2288094386178293e-17	5.380531023168737e-16	1.4143326380099383e-17	6.436267914615458e-16	2.4936416014583065e-17	nan	nan	nan	nan	nan	nan	1.4215396781672135e-16	1.8210563416035022e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.60000000632	5.121294077879475e-16	7.555069366823736e-18	4.0772296158054047e-16	1.2283968648844458e-17	5.377311436093803e-16	1.413667858323467e-17	6.432060003716804e-16	2.4926646391159962e-17	nan	nan	nan	nan	nan	nan	1.4206169041724448e-16	1.821829779844426e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.650000006324	5.117968823949475e-16	7.559030294171044e-18	4.075187306585484e-16	1.2279605455833233e-17	5.374076644229453e-16	1.4129679318901078e-17	6.427843961222729e-16	2.4915271062225267e-17	nan	nan	nan	nan	nan	nan	1.419694729312654e-16	1.8225665087316398e-17	nan	nan	nan	nan	nan	nan	nan	nan
57758.70000000633	5.114645735568099e-16	7.547157571390728e-18	4.0731303897684154e-16	1.2275010164646177e-17	5.370827177805364e-16	1.4122321003284575e-17	6.423620466377307e-16	2.4902239475256985e-17	nan	nan	nan	nan	nan	nan	1.4187731535719224e-16	1.823132394292602e-17	nan	nan	nan	nan	nan	nan	nan	nan
